agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Waterloo Vlg Police Department,2023,New York,4723,NY04921,4290000,1000003,10000,2100000,100000,6000000,13500003,6010,0,0,10412,3000000,2616,2500,0,20025,10000,3045553,40202,8990001,5,9030208,0,0,0,0,2581000,1500,1,10,2,100,0,0,601,34000100,375093180,200000000,10100000,2000000,0,505899101,800000000,30000000,102,375,100000,10244000,100040563,2000,0,766,20000001,26300201,110000000,0,600033523,110069,23000000,6000303,114000000,375100000,650055978,100110000,52000021,600003650,60010,50100000,1010036,0,100000,200000,0,500000036,610000000,300000000,136,290040000,100000,375000001,0,20085000,600000018,20000000,36303815,10130000,101000,268120102,0,20000,430000000
Waterloo Vlg Police Department,2022,New York,4841,NY04921,0,20000,2,200000,100000,30000,350002,372700,0,1,82,2500000,10,0,0,1110000,10000,3620092,21002,8000000,30004,8051006,6,8000000,0,0,0,2650,0,40,4,100,2100,0,37271,211980971,692426308,104116443,10557397,0,120774953,13014705,0,31234902,101513430,520584364,11452797,10432457,34350,524748532,312349,0,41958884,4164758,0,0,162433253,312,36440718,178,209273840,588257416,338394973,10412,26029085,104117720,0,5205855,14,583052536,104116,1332689,0,260290858,312349020,791284172,937047370,780872538,239468,1015134299,0,12707399,426913476,739226003,75746248,10433501,104116,59985698,15617,312388,165024396
Waterloo Vlg Police Department,2021,New York,4837,NY04921,7030000,1000003,10000,300000,100000,100000,8540003,300200,100000,3,3540,7510011,1769,17100,10000,12417,22000,7576837,21000,4500000,245001,4766001,50001,5800000,300000,0,822000,4635,13,100031,200001,100,1000010,14,5030115,41606422,804128416,337345682,11868946,225,22602228,514026,450918728,33734569,360398570,1365593,0,11464131,225065624,563704859,224897,70842600,36152216,91083567,1,146,134977379,2418,1360628,3261124,698305869,95581389,652216778,11245,22489712,3963,899596474,1124531,1236974,843364204,113011,0,5061310,383449628,161925931,281121401,787140746,742174106,922078,1568662480,224897,15237910,22489772,607223351,424213716,30619744,116328,119792022,0,563401,138873972
Waterloo Vlg Police Department,2020,New York,4842,NY04921,6100000,5150002,15000,0,100000,100200,11465202,13000,0,0,7235,3200000,27,0,0,10000,10000,3227262,111001,2,10000,121003,0,1,0,0,15000,0,0,10,2,100,3000,100,1367,8241428,1120834821,588662063,11773124,0,0,7914,176596853,11773127,30139905,1124,0,176597,1177431366,353220195,0,0,0,2354632,435605570,0,850019754,23546,0,0,36,944439969,264895364,353205479,29432809,353193970,824236378,117732,247238,259008717,120875,0,0,33,376739954,1024262923,8414,1118458803,117731,1120801359,117731,12520717,941849882,70638741,622598327,11781,117731,235521495,0,235521336,851797260
Waterloo Vlg Police Department,2019,New York,4885,NY04921,1,1430000,43000,2110000,4400000,600000,8583001,334180,0,0,20371,6900011,58,0,0,10000,1000000,7930440,2150002,0,2,2150004,0,3000000,0,100000,4,1,0,10,100003,1000100,1000600,0,21360,134677769,35815089,120375385,11918355,0,47911787,48,357550827,35755065,1021284132,538,0,297959,48753,1072663862,119184,37,11918356,3576937,0,0,166856969,250285,1,240751008,1311019043,179013691,239585314,3229874,1191835,119183789,107,24194300,238368,1192,119303,0,2384,11918435,432636285,822367682,119184154,584011310,119184,35755089,35755,36911145,405224075,393308096,84251335,23838,120614,400827744,119184,119553043,177583489
Waterloo Vlg Police Department,2018,New York,4906,NY04921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterloo Vlg Police Department,2017,New York,4996,NY04921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterloo Vlg Police Department,2016,New York,5012,NY04921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterloo Vlg Police Department,2015,New York,5024,NY04921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterloo Vlg Police Department,2014,New York,5185,NY04921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
