agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Upper Merion Township Police Department,2023,Pennsylvania,35304,PA04629,2070160,6869003,20633100,250049,1660002,13929640,45411954,3153476,2592735,6874021,300093,20674,6621850,8338800,493884,123478,5604500,21503279,8080677,998076,2221336,11300089,3277651,13911195,12950080,200021,14424292,4162,2563,8100242,500021,2001510,2057210,101523,8788667,272708681,1286158479,107881502,245500011,454968577,500700723,672100054,859250200,740000132,2505301977,139788536,1072260,800551000,501668951,246216600,102700,1093700249,1606001023,585201663,812701048,200115004,1731107,3563474,887000044,308324506,439201641,800404269,987925937,700503000,581701105,530134825,6344755,160035955,347261751,300137030,2019560,121489,639997000,181146975,794210035,220006033,1132021832,610277174,127862500,569741602,213600000,173197027,507520419,1135000043,1204442625,9506,582520,1507719459,611,391923000,400000020,1,1
Upper Merion Township Police Department,2023,Pennsylvania,35304,PA04629,2070160,6869003,20633100,250049,1660002,13929640,45411954,3153476,2592735,6874021,300093,20674,6621850,8338800,493884,123478,5604500,21503279,8080677,998076,2221336,11300089,3277651,13911195,12950080,200021,14424292,4162,2563,8100242,500021,2001510,2057210,101523,8788667,272708681,1286158479,107881502,245500011,454968577,500700723,672100054,859250200,740000132,2505301977,139788536,1072260,800551000,501668951,246216600,102700,1093700249,1606001023,585201663,812701048,200115004,1731107,3563474,887000044,308324506,439201641,800404269,987925937,700503000,581701105,530134825,6344755,160035955,347261751,300137030,2019560,121489,639997000,181146975,794210035,220006033,1132021832,610277174,127862500,569741602,213600000,173197027,507520419,1135000043,1204442625,9506,582520,1507719459,611,391923000,400000020,1,1
Upper Merion Township Police Department,2022,Pennsylvania,34792,PA04629,3700005,13082419,2698414,50050,17890000,18072500,55493388,2196021,6350258,1147952,394350,10627,2046188,3753990,464927,1385850,3670001,11725933,476057,7162541,951700,8590298,8100194,7802490,5080590,7000035,5316153,1012505,102158,8901696,210025,2005100,1024700,2086875,5110343,998062494,805263918,640426469,2994386,265086449,992124856,1466155098,1334459109,1191819830,549632876,1085703252,70227989,13465377,209607725,950802167,728920984,1920113654,1627964138,469263866,1471684470,729249868,353959139,3050911,663871803,23010106,1206292182,1145296518,590556639,208296188,120358607,504462294,211571705,170338326,1021812362,489544688,28231759,210660408,645525463,284085036,479455774,989109714,1545113217,1010133270,15520623,1491120048,1059376465,213610397,1546547203,1932403762,1015656782,455193633,136872,952661047,324694539,840385785,1052866061,1,1.04116338383745
Upper Merion Township Police Department,2022,Pennsylvania,34792,PA04629,3700005,13082419,2698414,50050,17890000,18072500,55493388,2196021,6350258,1147952,394350,10627,2046188,3753990,464927,1385850,3670001,11725933,476057,7162541,951700,8590298,8100194,7802490,5080590,7000035,5316153,1012505,102158,8901696,210025,2005100,1024700,2086875,5110343,998062494,805263918,640426469,2994386,265086449,992124856,1466155098,1334459109,1191819830,549632876,1085703252,70227989,13465377,209607725,950802167,728920984,1920113654,1627964138,469263866,1471684470,729249868,353959139,3050911,663871803,23010106,1206292182,1145296518,590556639,208296188,120358607,504462294,211571705,170338326,1021812362,489544688,28231759,210660408,645525463,284085036,479455774,989109714,1545113217,1010133270,15520623,1491120048,1059376465,213610397,1546547203,1932403762,1015656782,455193633,136872,952661047,324694539,840385785,1052866061,1,1.04116338383745
Upper Merion Township Police Department,2021,Pennsylvania,33651,PA04629,2,4903000,7344700,0,0,0,12247702,0,0,0,0,1127,0,0,33563,0,6100000,6134690,0,0,0,0,2000084,1800000,5000000,6000010,14,8700,0,3943,0,3039721,0,3748,6000000,949067115,334624524,1015410502,0,31486,1012093,800633802,0,112448561,22489712,562390642,0,1465205,146264,0,224897,233893060,501972634,5622428,0,899604887,0,57588,449794242,1124,707526428,518387892,0,0,0,18,224897908,674691,5622428,52064,0,28112140,0,983924905,112,5622,400316875,0,6859362,1062695121,170922,322609306,832,1013161543,9901,179919,10606,172934641,427,3006875,0,1,1.12448560525052
Upper Merion Township Police Department,2021,Pennsylvania,33651,PA04629,2,4903000,7344700,0,0,0,12247702,0,0,0,0,1127,0,0,33563,0,6100000,6134690,0,0,0,0,2000084,1800000,5000000,6000010,14,8700,0,3943,0,3039721,0,3748,6000000,949067115,334624524,1015410502,0,31486,1012093,800633802,0,112448561,22489712,562390642,0,1465205,146264,0,224897,233893060,501972634,5622428,0,899604887,0,57588,449794242,1124,707526428,518387892,0,0,0,18,224897908,674691,5622428,52064,0,28112140,0,983924905,112,5622,400316875,0,6859362,1062695121,170922,322609306,832,1013161543,9901,179919,10606,172934641,427,3006875,0,1,1.12448560525052
Upper Merion Township Police Department,2020,Pennsylvania,33595,PA04629,14600220,11008013,5735155,9420005,1560003,13628120,55951516,1063303,2164337,1688051,297971,3740069,8454320,9180360,774985,125546,18041070,40614321,1900626,5820032,191078,7911736,6704,15900291,14480130,100034,2762114,2374,1046,12200052,300023,6013560,20550,2046303,13714528,528967881,1977496118,474496553,933158971,733483881,1002246059,1103880467,676483795,425009773,304573858,118934249,29456355,13396642,707980502,965707881,117968699,290359135,407232359,1359090113,461117938,118897,563117622,5037424,633923868,1494481703,1353451452,969169969,822512247,1241024964,292208956,1766121165,4221047,229566960,598914175,671971633,1299659,44891599,353790721,1031347463,1449860178,118910915,107143017,553419585,9484428,446505681,983032268,202880366,957576156,588742880,1477039249,163009494,150037,1658192022,298179,24478794,671409461,1,1.17731235192711
Upper Merion Township Police Department,2020,Pennsylvania,33595,PA04629,14600220,11008013,5735155,9420005,1560003,13628120,55951516,1063303,2164337,1688051,297971,3740069,8454320,9180360,774985,125546,18041070,40614321,1900626,5820032,191078,7911736,6704,15900291,14480130,100034,2762114,2374,1046,12200052,300023,6013560,20550,2046303,13714528,528967881,1977496118,474496553,933158971,733483881,1002246059,1103880467,676483795,425009773,304573858,118934249,29456355,13396642,707980502,965707881,117968699,290359135,407232359,1359090113,461117938,118897,563117622,5037424,633923868,1494481703,1353451452,969169969,822512247,1241024964,292208956,1766121165,4221047,229566960,598914175,671971633,1299659,44891599,353790721,1031347463,1449860178,118910915,107143017,553419585,9484428,446505681,983032268,202880366,957576156,588742880,1477039249,163009494,150037,1658192022,298179,24478794,671409461,1,1.17731235192711
Upper Merion Township Police Department,2019,Pennsylvania,31410,PA04629,6530217,13270041,11245002,5130009,5599002,13212278,54986549,4420258,7110375,765425,430151,1611745,7517835,7530140,67038,688377,6316200,24161486,6028551,7150025,699735,13878311,5755534,9800545,24020000,3002831,9870087,13131236,100352,5200739,220026,7000510,1023743,3034970,1591041,1982980543,510532761,123774785,1562926704,2446097,1391467985,782014252,1036615606,1324725193,333596508,850244,2220521,424754208,1314872154,26598791,1073129036,540865964,938808873,1141660614,1929462508,715579106,1508713563,3798002,765015421,914615971,1185876316,357566684,748495157,591213572,312737682,1271811922,3903264,234604479,1222242213,190726276,8550550,11323914,674761240,573087277,962180741,345632419,15521856,619969519,9311930,71541436,1164215040,12849184,1520665376,989229844,1807233201,357562575,62936017,635136822,27924746,1152540815,1198521691,1,1.19183549339627
Upper Merion Township Police Department,2019,Pennsylvania,31410,PA04629,6530217,13270041,11245002,5130009,5599002,13212278,54986549,4420258,7110375,765425,430151,1611745,7517835,7530140,67038,688377,6316200,24161486,6028551,7150025,699735,13878311,5755534,9800545,24020000,3002831,9870087,13131236,100352,5200739,220026,7000510,1023743,3034970,1591041,1982980543,510532761,123774785,1562926704,2446097,1391467985,782014252,1036615606,1324725193,333596508,850244,2220521,424754208,1314872154,26598791,1073129036,540865964,938808873,1141660614,1929462508,715579106,1508713563,3798002,765015421,914615971,1185876316,357566684,748495157,591213572,312737682,1271811922,3903264,234604479,1222242213,190726276,8550550,11323914,674761240,573087277,962180741,345632419,15521856,619969519,9311930,71541436,1164215040,12849184,1520665376,989229844,1807233201,357562575,62936017,635136822,27924746,1152540815,1198521691,1,1.19183549339627
