agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Kodiak Police Department,2023,Alaska,5357,AK00105,8000001,920001,785400,2,100000,9755004,19560408,293851,1070,2440010,2440,40,1018637,1550000,104,3246,415310,2989777,1496000,6500001,342923,8338924,64,1,10,0,3000001,60,105,12000985,2,1000710,0,0,19580,2000341,799082295,900200000,220000000,2020,22100000,101212,770000000,60000000,697000000,901500899,0,10080000,33525,209620000,100,1814,31300002,157400001,30000000,300,212031715,1750,206500000,335400110,401000000,80100100,52505,10000,100100058,22000000,156190,30400039,130001000,1000,100000,11,10900000,80000077,400000000,730000000,100707,710035600,392920,1299003850,200000,11729005,832055110,600000001,663540409,510001,101600,110590319,550000,490013,652000000,1,1
Kodiak Police Department,2023,Alaska,5357,AK00105,8000001,920001,785400,2,100000,9755004,19560408,293851,1070,2440010,2440,40,1018637,1550000,104,3246,415310,2989777,1496000,6500001,342923,8338924,64,1,10,0,3000001,60,105,12000985,2,1000710,0,0,19580,2000341,799082295,900200000,220000000,2020,22100000,101212,770000000,60000000,697000000,901500899,0,10080000,33525,209620000,100,1814,31300002,157400001,30000000,300,212031715,1750,206500000,335400110,401000000,80100100,52505,10000,100100058,22000000,156190,30400039,130001000,1000,100000,11,10900000,80000077,400000000,730000000,100707,710035600,392920,1299003850,200000,11729005,832055110,600000001,663540409,510001,101600,110590319,550000,490013,652000000,1,1
Kodiak Police Department,2022,Alaska,5357,AK00105,10,10000,500500,1,100000,1500000,2110511,6960954,0,21,600,6000000,6005000,0,16,50,511000,12516666,2499001,500002,2,2999005,2100000,0,650,0,60000,200,105,11,4,100,500,100,36040,27070310,87490107,6819620,10411634,23,0,65594394,0,2,37481882,66,0,10477227,20845,749638,0,104220,26029085,106198687,20823268,4,59357453,4,15617452,603885,26029085,0,624722520,10412,0,496635560,124966,10829511,883947719,6247,106303,1,687167833,87468138,52058169,104117380,520582213,521,0,608049932,520899247,10463693,696543514,520581693,2186661,364407,104116,4685564,239488,36,59356725,1,1.04116338383745
Kodiak Police Department,2022,Alaska,5357,AK00105,10,10000,500500,1,100000,1500000,2110511,6960954,0,21,600,6000000,6005000,0,16,50,511000,12516666,2499001,500002,2,2999005,2100000,0,650,0,60000,200,105,11,4,100,500,100,36040,27070310,87490107,6819620,10411634,23,0,65594394,0,2,37481882,66,0,10477227,20845,749638,0,104220,26029085,106198687,20823268,4,59357453,4,15617452,603885,26029085,0,624722520,10412,0,496635560,124966,10829511,883947719,6247,106303,1,687167833,87468138,52058169,104117380,520582213,521,0,608049932,520899247,10463693,696543514,520581693,2186661,364407,104116,4685564,239488,36,59356725,1,1.04116338383745
Kodiak Police Department,2021,Alaska,5776,AK00105,0,1000100,0,4000000,5100000,400001,10500101,764801,50,0,30,300020,6730931,500020,0,12579,3000,7546580,610001,1,38253,648255,44,5,36,100003,11,300,179,2100010,5200001,120,500,60,1009117,683687287,361010082,563817645,11244856,66,595977371,14642,226358952,3,112673570,1467815,20804108,11244856,1377498,789389120,112561,562244423,33973521,3373471,12369342,1012,23625981,1363,34071914,50264620,799509333,473409710,1170577,946940573,1124532,899588489,112566745,22602321,33768303,888343628,1801977,0,75825189,11700837,1085128609,595977371,2755,15293,1507654,923203132,913037,3969434,563356103,562242804,240664499,9801018,112449,311933240,3,1126738,1069385811,1,1.12448560525052
Kodiak Police Department,2021,Alaska,5776,AK00105,0,1000100,0,4000000,5100000,400001,10500101,764801,50,0,30,300020,6730931,500020,0,12579,3000,7546580,610001,1,38253,648255,44,5,36,100003,11,300,179,2100010,5200001,120,500,60,1009117,683687287,361010082,563817645,11244856,66,595977371,14642,226358952,3,112673570,1467815,20804108,11244856,1377498,789389120,112561,562244423,33973521,3373471,12369342,1012,23625981,1363,34071914,50264620,799509333,473409710,1170577,946940573,1124532,899588489,112566745,22602321,33768303,888343628,1801977,0,75825189,11700837,1085128609,595977371,2755,15293,1507654,923203132,913037,3969434,563356103,562242804,240664499,9801018,112449,311933240,3,1126738,1069385811,1,1.12448560525052
Kodiak Police Department,2020,Alaska,5778,AK00105,3730000,7129000,1489901,120000,1310000,100005,13878906,908017,0,20,11881,10040,6542360,1903010,810,20446,1030000,9518547,1798011,2000001,520413,4318425,0,17,4710065,401,9110018,0,2084,11,1,1000100,6010,1000100,26338,163764608,116734570,119765513,423844220,1231,967868505,235702903,941849882,12950438,6358016,120,151,11773124,137813,828417014,118,588903413,255476782,553455012,47092494,235816,261462008,223689,35319371,10478201,943144925,353,1090241947,11773,353208,4179,332381,235645,930081467,23923,120086,13,78881105,11661,906530517,918303635,828,918327087,0,116567165,318251075,1305645,520372077,1094901672,912146777,6039619,119850,919376102,11773,129514,320817617,1,1.17731235192711
Kodiak Police Department,2020,Alaska,5778,AK00105,3730000,7129000,1489901,120000,1310000,100005,13878906,908017,0,20,11881,10040,6542360,1903010,810,20446,1030000,9518547,1798011,2000001,520413,4318425,0,17,4710065,401,9110018,0,2084,11,1,1000100,6010,1000100,26338,163764608,116734570,119765513,423844220,1231,967868505,235702903,941849882,12950438,6358016,120,151,11773124,137813,828417014,118,588903413,255476782,553455012,47092494,235816,261462008,223689,35319371,10478201,943144925,353,1090241947,11773,353208,4179,332381,235645,930081467,23923,120086,13,78881105,11661,906530517,918303635,828,918327087,0,116567165,318251075,1305645,520372077,1094901672,912146777,6039619,119850,919376102,11773,129514,320817617,1,1.17731235192711
Kodiak Police Department,2019,Alaska,5947,AK00105,3210028,4950003,5090021,3800013,1150000,5920004,24120069,1659968,150010,1000015,39812,3510000,5002237,7210,221000,35418,70000,8885677,9987032,5500003,20024,15507059,6,11500000,0,0,2220001,0,16,5900011,16,160,1005820,110,1018783,489249308,890460303,1075038595,218072524,1311,35764927,14307564,1881008408,71510136,1144997461,4589,8820181,107995790,173563,1076047603,119303,596518613,13110193,310122866,11,476734,1038201366,2334,71755660,1529125788,207379376,1088265108,117006684,284592438,150411226,715106595,1530317,90103058,30193401,11921954,166607,29832,96817564,462432230,274122167,464825377,1017,83443454,536326,890319061,561068775,45830860,703183543,417146039,1773919135,85764483,121972,23409084,411207,141,1060233018,1,1.19183549339627
Kodiak Police Department,2019,Alaska,5947,AK00105,3210028,4950003,5090021,3800013,1150000,5920004,24120069,1659968,150010,1000015,39812,3510000,5002237,7210,221000,35418,70000,8885677,9987032,5500003,20024,15507059,6,11500000,0,0,2220001,0,16,5900011,16,160,1005820,110,1018783,489249308,890460303,1075038595,218072524,1311,35764927,14307564,1881008408,71510136,1144997461,4589,8820181,107995790,173563,1076047603,119303,596518613,13110193,310122866,11,476734,1038201366,2334,71755660,1529125788,207379376,1088265108,117006684,284592438,150411226,715106595,1530317,90103058,30193401,11921954,166607,29832,96817564,462432230,274122167,464825377,1017,83443454,536326,890319061,561068775,45830860,703183543,417146039,1773919135,85764483,121972,23409084,411207,141,1060233018,1,1.19183549339627
