agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Monongalia County Sheriff's Office,2023,West Virginia,69992,WV03100,5000044,8055298,8214000,4800000,100001,1910004,28079347,2141718,204875,1561,98677,5330010,14364,5510210,704,10141,147300,11111406,9055616,106,715020,9770742,45,11400000,10000,200012,4170005,0,1,5000440,200015,7001150,2210,47,5191746,498301035,409233907,501000100,10303000,6100,53000000,484030336,1000500000,511000021,389801101,700013496,0,10287000,500176741,902001600,300301,124201756,245000005,318702494,20000002,316,737057111,240201,53001007,726501834,1821600000,95200001,389189861,1173110000,30000005,754007232,424054,108885224,2261043,500000000,104100,20000042,1000,130001603,199170016,520002000,520003551,260059451,30202010,1299099011,230910010,59019011,771013379,745003002,702703008,60169084,503320,872762342,50,612162,987000002
Monongalia County Sheriff's Office,2022,West Virginia,70191,WV03100,3230002,9020821,2925100,660000,1141001,214203,17191127,3175714,250228,121033,2540005,90567,8071669,424640,20,123878,6161100,17411879,727923,4000002,820021,5547946,15,5300001,5600000,200008,4740012,2000100,100369,3100011,300010,2000121,3001830,150,237588,153260352,482354620,832930708,593711977,5031,43312409,990597175,422745965,500383129,34051412,802704131,1249,10671925,937420207,528019763,104325,292151315,1084476827,1016384354,121816120,211254,15926882,406695,53099350,854275719,212501551,834181689,603046251,5219352,35607790,1055859091,110300,53203862,42688820,104196145,11573708,12,149931692,645748215,624729276,832933833,3083,812118915,13589264,1064187633,1405372748,69175009,907218918,916225879,632874728,180201869,108187,163340211,27,209704070,536199781
Monongalia County Sheriff's Office,2021,West Virginia,67092,WV03100,83,9002504,15696018,6540004,100000,9150041,40488650,5121197,6081885,80025,114642,1020324,519932,8901240,10075,82392,271000,10919605,8642117,3800013,335629,12777759,10,11000029,10900000,3000015,5240122,1000000,270,100315,21,8000110,1013880,282,7336281,150690202,196202437,1016692528,28415751,4950,710562465,1575644,786240335,916568220,1031716502,585316544,0,12178179,253563,573557377,450245,84482586,961437456,559562334,1374683782,345930,308670641,778948,697743346,1626122213,1026655358,26990073,460396010,250772659,9445680,1015495048,1053836,142397570,856217447,854666139,113910,31,21783535,382589807,719670829,281124777,254143413,933821420,92873515,991899064,2413146,128114909,404815090,78716289,1309186470,86003258,124199,1050823957,18022,493677528,1072760606
Monongalia County Sheriff's Office,2020,West Virginia,65877,WV03100,5,11049401,1605100,10001,1310003,4852600,18827110,7719174,255550,30,1847,3710000,1370641,1773500,454,38063,268430,7162935,3787336,100008,721111,4608455,12,1500010,5020000,3500017,1138011,0,110140,4200614,700010,8027788,3004000,281,5249948,1198505167,421826153,946154253,467393,128799149,383803907,731148517,746651494,588656221,1222405449,603735975,15895035,12399455,942388538,830097980,353665101,338244338,538828802,665657121,203498445,942085,1061225190,1060,944557736,56512171,1684734093,951269619,575734803,1236195629,2501325,347308565,1475304,2238051,1321195273,894792715,11899743,2203942,249346515,120255249,598333774,1153776704,1391587686,1047861395,14270203,1249155497,590322073,197992173,1336697170,306103568,906146823,136209752,128704,653743163,5839507,273437,1568238920
Monongalia County Sheriff's Office,2019,West Virginia,66570,WV03100,40017,5002244,2121100,5800001,150003,6431003,19544368,9828966,1033011,2711135,200494,560911,6171238,7554990,24447,205138,6250000,20967218,2387887,1017,739621,3128525,6000052,12100005,7260010,300032,1910108,8001220,563,15800104,1850021,3000149,2029340,92,6359548,1440585373,1051745178,126859208,12542878,886017776,935829247,386392363,953540382,1524834336,571065809,238388920,675413516,176091318,125115,598749786,1787756,1518519486,1511965158,1028110852,787839044,1079033,679832255,329688,83428555,722134396,382817563,745752327,206456884,678188959,437311295,575719720,835762966,223154560,1830672979,536397973,14482827,166618602,71529199,1360318636,1004717335,59600118,715110939,643619272,18813123,715179249,28989017,336803504,2078799720,60870614,1634191935,549717451,122926,898197121,88243573,674829227,607852313
Monongalia County Sheriff's Office,2018,West Virginia,65783,WV03100,7,13,0,4,6,0,30,12,0,11,1,0,0,0,2,2,2,7,38,17,63,118,9,0,0,36,1,0,0,15,57,0,0,0,0,24275,18502,0,3640,1468,0,47886,227763,0,0,1638,0,0,0,1013,1525,2183,6360,587,2082,123507,126177,635947,5276,0,0,29337,121,0,0,3964,87478,20392,1716,30480,9817,9322,31927,0,227763,60996,13296,2563,408270,175,1349,485,1092,0,18141,0,69167,1503,0,0,91913
Monongalia County Sheriff's Office,2017,West Virginia,64511,WV03100,27,43,0,5,18,0,93,20,0,14,0,3,2,0,1,2,1,9,95,48,100,243,13,1,0,38,2,0,0,53,136,0,0,6,0,89905,32684,0,65378,5160,0,193128,118336,0,0,0,332,257,0,2853,1523,0,4965,1431,6161,118803,126394,442822,2635,124,0,31442,7707,0,0,6833,77714,8141,1531,29176,20524,623,8480,0,182416,148869,26390,16733,442885,0,434,9,870,0,143,0,73344,1647,0,0,76447
Monongalia County Sheriff's Office,2016,West Virginia,64352,WV03100,15,27,0,6,26,0,74,11,0,2,0,0,0,0,1,0,0,1,62,30,100,192,12,0,0,14,0,0,0,38,128,0,0,3,0,57648,62207,0,16131,12981,0,148967,75561,0,0,0,0,0,0,8238,0,0,8238,1007,3484,250742,255232,487998,2076,0,0,7127,0,0,0,5149,240880,5046,10617,37346,12847,3942,27113,0,126343,216022,30090,18632,487998,645,2255,0,509,18,1464,0,16504,128844,0,0,150239
Monongalia County Sheriff's Office,2015,West Virginia,64591,WV03100,38,30,0,22,33,0,123,14,0,8,0,6,1,0,1,0,2,10,56,30,99,185,11,2,0,7,3,0,0,41,121,0,0,5,0,47651,55002,0,26349,41328,0,170330,79334,0,0,0,823,387,0,432,0,707,2349,1001,3756,274667,279425,531437,803,1028,0,10061,10627,0,0,4794,252113,14591,3782,38720,13842,9999,83818,0,79334,250862,23210,13281,531439,2623,496,13,0,0,213,0,21469,6308,1332,900,33354
Monongalia County Sheriff's Office,2014,West Virginia,63786,WV03100,19,16,0,7,73,0,115,18,1,2,0,3,1,0,0,0,0,4,71,33,91,195,15,0,0,4,0,0,0,54,122,0,0,5,0,29335,21381,0,29207,23877,0,103800,214982,0,0,0,420,0,0,0,0,0,420,1158,4537,230838,236533,555735,557,0,0,3682,0,0,0,8208,224086,6802,3121,18843,16323,611,38709,64,208128,229478,17916,15737,555735,2516,28,39,0,0,24,0,65257,3258,1184,0,72306
