agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Anadarko Police Department,2023,Oklahoma,5435,OK00801,800020,3000300,7051736,7820006,2121000,5852600,26645662,4219734,1426200,60,637698,7550020,3523096,1245916,2510722,24271,2825000,18316723,3226758,5,35001,3261764,630033,14600002,6000162,400002,6725024,1016601,3,1200016,800002,1000130,2010110,104,2012924,757604052,1036103298,2738700,10302000,23605102,77101949,853000929,196000000,30000090,325501137,701028736,15006010,10185000,500110280,600153500,200100,661100111,47500004,676506147,38500008,700108,789103457,123120,1000026,720207407,1212000003,400010,803077129,17000,3112708,904002291,800392325,20600656,506475291,23226,100300,5000022,235003000,170009403,973190130,870005000,490001284,404237208,3880010,746020166,653460000,144036018,872571326,322002008,144061250,26146007,1387100,874801312,5070,103661000,929010000,1,1
Anadarko Police Department,2022,Oklahoma,5865,OK00801,3200044,13270000,3612323,3750001,4130000,1208025,29170393,1247404,2247230,82,23183,2030039,20796,454210,31139,92479,9287500,11939346,948512,2295003,20402,3263917,640025,15800001,9270100,101951,6830034,2000000,61,3300064,200000,5191,4004840,58,2009878,211878196,787262205,213646935,10729189,36444007,163566803,643444081,521675038,176997784,1088225486,833609262,88504201,10494927,729024658,651036757,312557,674986360,127063581,346213474,78087256,728877,982958758,115007,75960164,915599550,468523600,68196311,360381368,12717811,127127436,907900128,208493629,47112887,547031429,989141655,719194,26136,104121544,210428797,812107456,583054622,520583943,541436780,10723983,1422240221,646354239,38455413,584678793,125988063,1296834106,75151192,132623,265634710,2155,1006160517,1118219886,1,1.04116338383745
Anadarko Police Department,2021,Oklahoma,6444,OK00801,3820033,6328006,2911929,9420002,316000,3112205,25908175,844142,203385,30,29634,8650157,2557076,2256610,21104,8550615,7180000,29245196,2552358,5,226462,2778825,3160020,8200124,4330025,100004,4315083,6000140,62,8800012,400001,8000240,3004460,286,8014094,363884271,412953535,677766606,101475830,4794,14959936,698311260,674691509,164174907,729793201,337349866,11810485,11831838,1012173911,114227834,337795,327465248,63907236,1515922981,584732520,562468645,124912489,147319,78714001,926464305,967057625,56676436,533165352,15743,202521576,706518455,470090,20960534,270024995,1540584916,6621511,71,28115514,1232438650,821121885,550999079,100082271,1113263956,500396,1001953082,960524359,63766221,553190732,67481507,2174430237,46622306,117689,382956258,5245795,1610263,124817904,1,1.12448560525052
Anadarko Police Department,2020,Oklahoma,6473,OK00801,4500058,15444043,5469333,4610005,7130001,5792302,42945742,2073458,829223,40040,7887,1070182,7542774,2278570,1125983,54397,153276,12233069,7546803,6500003,348666,14395472,10680028,14600010,1090212,5200003,3640035,5000655,156,5100017,800003,1005590,2005220,1000755,11049318,1791757889,162882968,481739850,12597242,11852015,1149057169,1212239798,645520363,115376635,684609162,27791609,17690,81923280,603044554,709052375,354018177,327648328,1242076310,1625523342,1238120551,476142,449954897,36109,59807484,492647553,999656163,901126638,704287772,824139838,159644680,535680524,588911809,99954150,1294314839,1083187232,1061936,4167816,88305490,649914669,465721239,105978127,2753736519,824210506,120450827,998401177,472669553,114554856,2068714469,541574314,1087441178,457950026,123618,1616619917,106029,178177211,1536416168,1,1.17731235192711
Anadarko Police Department,2019,Oklahoma,6540,OK00801,9780020,10610,2560404,8710002,130000,645802,21836838,1523689,397200,62071,37426,5500010,27186,3925000,12955,54978,145000,9702555,1195635,9000004,142504,10338143,900014,17900004,50,2,2920006,5000000,28,13700015,600004,7000673,3008410,139,3021577,1335097855,24125074,478587263,71653150,238377825,253862063,663742212,364765067,535134144,1425918718,369476628,597115683,60318807,192456,601054796,953945248,1055131980,648894846,553777920,2128022282,477346,635405173,444265,268162992,82667753,484242810,602473319,71647068,729064841,72702019,462433169,596335240,894189,1136965777,1966534575,126311,298002,154349847,1009532378,1455362244,1001143009,610221970,23837270,1936733,584061800,429599487,15401019,351525941,1132253258,1996267514,131709757,366609,439836845,2634147,32509698,1231189904,1,1.19183549339627
Anadarko Police Department,2018,Oklahoma,6598,OK00801,35,23,0,4,1,0,63,17,2,9,0,1,0,5,2,4,2,14,90,63,45,198,4,12,0,22,40,1,0,72,47,0,0,0,0,11206,41354,0,351,398,0,53309,211084,0,0,0,1,0,231,1,382,243,858,1864,8054,67382,77299,553634,1517,2973,0,7938,39591,97,0,4865,20319,4143,3104,33812,3087,8578,3961,0,210647,46902,15119,13489,342841,1019,749,0,0,288,0,0,54605,4660,0,305,61624,1,1.21343405628813
Anadarko Police Department,2017,Oklahoma,6756,OK00801,28,20,0,10,1,0,59,15,0,5,0,1,0,2,0,0,2,5,71,59,53,183,12,16,1,25,21,0,0,58,50,0,0,9,0,19762,16162,0,435,5830,0,42190,174894,0,0,0,2486,0,183,0,0,4310,6979,1330,7645,49811,58786,282849,2903,2862,746,13492,6435,0,0,6778,25570,5982,2225,14256,4226,3921,17244,0,179742,39088,5282,10883,282849,1014,446,62,0,96,168,0,139964,2642,0,186,144578,1,1.24307319386626
Anadarko Police Department,2016,Oklahoma,6702,OK00801,51,22,0,10,8,0,91,21,2,1,0,1,0,1,0,1,4,7,55,54,66,175,16,10,0,35,31,0,0,42,41,0,0,10,0,8868,45836,0,1631,25995,0,82330,262268,0,0,0,1523,0,127,0,127,2604,4381,1054,6626,74155,81834,430814,2917,1815,0,17558,18469,0,0,3291,37783,5939,2420,44272,9458,5550,2813,0,278137,54287,13319,14618,430814,334,33,0,0,0,58,0,121348,1564,0,559,123896,1,1.26955202032162
Anadarko Police Department,2015,Oklahoma,6706,OK00801,37,38,0,14,9,0,98,16,1,2,0,0,0,2,0,0,3,5,50,62,51,163,12,15,0,10,18,0,2,34,72,0,0,7,0,23635,42515,0,15260,82498,0,163907,483246,0,0,0,0,0,656,0,0,5721,6376,892,7698,134361,142951,796482,432,2013,0,3861,10106,0,285,4435,121871,37084,2110,88653,8770,5939,33877,0,488387,96487,15053,20173,796533,2004,134,45,0,1,64,0,152983,5636,2983,130,163979,1,1.28556847539769
Anadarko Police Department,2014,Oklahoma,6808,OK00801,55,29,0,12,6,0,102,12,1,5,0,0,0,2,1,1,3,7,77,53,83,213,14,5,2,20,19,0,0,58,95,0,0,6,0,21890,71972,0,820,7669,0,102350,97819,0,0,0,0,0,3224,1,97,2846,6168,1736,6093,101789,109618,315954,1224,1492,3025,12843,17161,0,0,8608,65395,9517,6988,27935,4659,13328,15431,0,101037,88180,12935,36073,316083,81,1470,261,0,113,97,0,60493,2454,0,1770,66740,1,1.28709350845562
