agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Branchville Police Department,2023,South Carolina,964,SC03802,0,5000000,0,0,100000,0,5100000,5000,11000,0,0,4210000,3202,0,2570,32,0,4215804,50000,1,0,50001,0,0,0,0,0,0,32,100010,100001,100,0,0,500,1001925,725010007,0,0,1000,0,0,725000000,20000000,124200000,725,0,10000000,20849,200000000,100,7,1,957000000,10000001,0,10032,0,0,1,0,100,925000000,10000,0,0,50000,100000,0,0,0,0,0,12,500000000,420000000,112,420000000,200000,725000000,0,735000,500000000,720000000,12420200,0,2000700,700003,0,0,200000000,1,1
Branchville Police Department,2023,South Carolina,964,SC03802,0,5000000,0,0,100000,0,5100000,5000,11000,0,0,4210000,3202,0,2570,32,0,4215804,50000,1,0,50001,0,0,0,0,0,0,32,100010,100001,100,0,0,500,1001925,725010007,0,0,1000,0,0,725000000,20000000,124200000,725,0,10000000,20849,200000000,100,7,1,957000000,10000001,0,10032,0,0,1,0,100,925000000,10000,0,0,50000,100000,0,0,0,0,0,12,500000000,420000000,112,420000000,200000,725000000,0,735000,500000000,720000000,12420200,0,2000700,700003,0,0,200000000,1,1
Branchville Police Department,2022,South Carolina,966,SC03802,2500010,0,0,0,100000,28501,2628511,0,0,0,1310,0,0,10,143010,3000,35000,182330,10773,0,10000,20773,0,0,0,100000,0,200,0,10,100000,100,0,0,0,0,10518355,520581692,10411634,0,0,10414112,1041163,10411634,510170058,11973389,106719247,10411634,11057,832930811,104116,10412675,10411634,1041165,0,0,395646490,0,10411635,2082329,8329307,396,760070204,10412,10,2842,0,31703425,14,0,104220,0,0,10411636,62553096,1041,210,14889,0,10412029,208233,10692749,2,0,64635529,2084410,104116,12754566,10,0,395642086,1,1.04116338383745
Branchville Police Department,2022,South Carolina,966,SC03802,2500010,0,0,0,100000,28501,2628511,0,0,0,1310,0,0,10,143010,3000,35000,182330,10773,0,10000,20773,0,0,0,100000,0,200,0,10,100000,100,0,0,0,0,10518355,520581692,10411634,0,0,10414112,1041163,10411634,510170058,11973389,106719247,10411634,11057,832930811,104116,10412675,10411634,1041165,0,0,395646490,0,10411635,2082329,8329307,396,760070204,10412,10,2842,0,31703425,14,0,104220,0,0,10411636,62553096,1041,210,14889,0,10412029,208233,10692749,2,0,64635529,2084410,104116,12754566,10,0,395642086,1,1.04116338383745
Branchville Police Department,2021,South Carolina,936,SC03802,0,0,0,0,100000,923800,1023800,900,125000,0,10,2800000,3551,0,0,2298,11332,2817191,2,8000000,1,8000003,0,0,0,1,3250015,20,0,11,0,0,900,0,90,2249084,14058,1124486,11337064,0,13,564266969,788264409,44979428,194311113,12519123,0,11244856,48573,674691363,0,112449,1,23614310,11244857,0,92242864,0,0,3373457,1124486,0,2024,11245,0,0,0,0,101203704,922078196,112449,0,0,359,101203707,742160499,676,742160499,0,0,427585651,22490,0,224897128,359453069,11258350,0,562467814,0,224897,92207820,1,1.12448560525052
Branchville Police Department,2021,South Carolina,936,SC03802,0,0,0,0,100000,923800,1023800,900,125000,0,10,2800000,3551,0,0,2298,11332,2817191,2,8000000,1,8000003,0,0,0,1,3250015,20,0,11,0,0,900,0,90,2249084,14058,1124486,11337064,0,13,564266969,788264409,44979428,194311113,12519123,0,11244856,48573,674691363,0,112449,1,23614310,11244857,0,92242864,0,0,3373457,1124486,0,2024,11245,0,0,0,0,101203704,922078196,112449,0,0,359,101203707,742160499,676,742160499,0,0,427585651,22490,0,224897128,359453069,11258350,0,562467814,0,224897,92207820,1,1.12448560525052
Branchville Police Department,2020,South Carolina,946,SC03802,1,0,0,0,100000,0,100001,523,150000,0,430,3500000,1502,0,0,15,10000,3511947,10001,0,0,10001,0,0,0,0,1500000,5000000,0,0,1,100,500,100,60,1177312,1242,0,11773124,0,0,1242,0,11773124,0,0,0,11773124,17687,588656176,0,235,0,11773125,2,0,64776214,0,11773124,25900872,0,0,470936737,11773,0,471,0,12126317,990119693,647521794,117731,0,0,2,70638741,412059324,88298900,412059411,0,252,235462,35319,58865618,0,2766684,1,117731,360,0,0,64752179,1,1.17731235192711
Branchville Police Department,2020,South Carolina,946,SC03802,1,0,0,0,100000,0,100001,523,150000,0,430,3500000,1502,0,0,15,10000,3511947,10001,0,0,10001,0,0,0,0,1500000,5000000,0,0,1,100,500,100,60,1177312,1242,0,11773124,0,0,1242,0,11773124,0,0,0,11773124,17687,588656176,0,235,0,11773125,2,0,64776214,0,11773124,25900872,0,0,470936737,11773,0,471,0,12126317,990119693,647521794,117731,0,0,2,70638741,412059324,88298900,412059411,0,252,235462,35319,58865618,0,2766684,1,117731,360,0,0,64752179,1,1.17731235192711
Branchville Police Department,2019,South Carolina,952,SC03802,0,1200000,0,0,0,0,1200000,7620,0,0,10,0,460,4600,0,4,0,5074,64002,1,0,64003,0,0,0,2,460000,0,0,11,0,100,2500,0,770,193077350,500596129,0,11918355,0,0,1193,715101296,0,23836710,477,0,11918355,477,0,0,596,11918356,6674399,0,0,11923,0,11918355,60783610,2,476734197,11978,11918,0,0,60784,11918355,143022643,0,119303,0,0,763,929631685,1192,238,0,119184,500570907,119184,476734,19,238367099,137,1203754,1430,19307870,0,0,0,1,1.19183549339627
Branchville Police Department,2019,South Carolina,952,SC03802,0,1200000,0,0,0,0,1200000,7620,0,0,10,0,460,4600,0,4,0,5074,64002,1,0,64003,0,0,0,2,460000,0,0,11,0,100,2500,0,770,193077350,500596129,0,11918355,0,0,1193,715101296,0,23836710,477,0,11918355,477,0,0,596,11918356,6674399,0,0,11923,0,11918355,60783610,2,476734197,11978,11918,0,0,60784,11918355,143022643,0,119303,0,0,763,929631685,1192,238,0,119184,500570907,119184,476734,19,238367099,137,1203754,1430,19307870,0,0,0,1,1.19183549339627
