agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Jamestown Skallam Tribal Fish & Game Enforcement,2023,Washington,0,WADI082,0,0,0,4500000,0,0,4500000,1000001,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4500000,0,0,0,0,0,0,0,10,0,0,30000000,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30000000,0,0,100,500000000,0,10004,0,4,500000000,0,200,0,0,100000,0,100000000,0,0,0,0,0,0,0,0,0,130000000,1000,0,0,0,0,0,0,30000000
Jamestown Skallam Tribal Fish & Game Enforcement,2022,Washington,0,WADI082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,10,0,0,0,0,0,0,0,0,0,10412,0,0,10412,0,0,0,0,0,0,0,0,10412,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104116,0,0,0,0,1,115,0,0,0,0,0,0
Jamestown Skallam Tribal Fish & Game Enforcement,2021,Washington,0,WADI082,0,0,0,10000,0,0,10000,0,50000,0,510,0,11980,10,10,119,10000,22629,0,0,45000,45000,0,0,0,0,0,0,74,8000000,0,110,0,27,5000005,0,331725165,0,11244856,0,0,331725165,899588484,0,0,332,0,11244856,309,0,0,22489712,5622428,129091061,22489713,0,787185599,0,0,1124598,0,337,562254047,0,337346,562,0,0,0,5622,112449,0,0,22489712,0,0,0,0,112449,331723254,337346,1,0,0,225,1911626,112449,351,22,0,1326893014
Jamestown Skallam Tribal Fish & Game Enforcement,2020,Washington,0,WADI082,0,100000,10000,10000,100000,7500,227500,10,0,0,20100,7500000,0,0,0,100000,100000,7720100,0,0,0,0,0,0,0,0,75000,0,1,10,0,100,0,0,0,1177312,1000715499,530,0,0,0,0,482698064,2,12,1001,1177,11773124,24565,1189085,0,0,118,0,0,0,0,176609,0,0,11773176,0,176596853,117743008,0,177,12,0,0,589,119497,12,0,1,2,588656176,117731353,118,235462,1000715499,0,470925,882984,11773124,1766263,0,1295044,0,0,0,0
Jamestown Skallam Tribal Fish & Game Enforcement,2019,Washington,0,WADI082,10,0,1870000,10000,100000,500000,2480010,100,95000,0,10,28,8000,0,1000,110080,1100500,1219618,11,0,5010,5021,10,6000000,10000,0,3000000,391,75,5000010,0,110,100,0,22,0,49156,119183669,12043498,0,238427,1436,0,1191835,24,125,0,12043498,35755,23837,0,0,1787758,1,24432628,298,238391031,787,119779468,1193027,119183549,60,11930285,13110,11918367,119183561,787,131102,0,716,131102,0,5959177,0,11918355,1,1549,6555,11918,5959,137061,1191835,6,548244327,0,0,125691,5256126,0,0,238367099
Jamestown Skallam Tribal Fish & Game Enforcement,2018,Washington,0,WADI082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8,0,0,0,5,0,0,0,0,3,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,2403,2518,2518,0,0,0,1535,0,0,0,0,983,0,12,1068,0,425,0,0,0,1013,0,0,2518,0,0,1456,0,0,0,0,0,2670,0,0,4126
Jamestown Skallam Tribal Fish & Game Enforcement,2017,Washington,0,WADI082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,8428,8677,8677,0,186,0,1156,0,497,0,0,6837,0,0,0,0,0,373,0,0,8055,0,249,8677,0,0,0,0,0,0,0,0,2486,0,0,2486
Jamestown Skallam Tribal Fish & Game Enforcement,2016,Washington,0,WADI082,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamestown Skallam Tribal Fish & Game Enforcement,2015,Washington,0,WADI082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,219,2057,2404,2404,0,0,0,1183,1093,0,64,64,0,0,0,193,0,1286,0,0,0,154,0,771,2404,0,0,0,0,0,0,0,0,0,0,0,0
Jamestown Skallam Tribal Fish & Game Enforcement,2014,Washington,0,WADI082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
