agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Chesterfield Police Department,2023,South Carolina,1354,SC01302,1000000,1,22900,1200000,100000,0,2322901,2655100,700,20,2520,2,6011,0,0,100,2910000,2918633,1561000,0,75002,1636002,1,2000000,0,100031,6000001,0,0,10,100000,110,0,0,265511,1000013,405000010,0,10240000,0,233000009,633000263,100000000,20000003,70000250,10405,0,10000000,31335,1250100,100100,10,0,100450000,10000000,300000,263012600,0,0,2000202,200000300,422000000,500046552,10000,0,332002500,0,11000265,1000025,310000000,100000,10,0,229250528,510000001,2000,118,1,575000,405015000,0,11176004,263100000,0,168000513,24020002,100000,1025406,10030,0,263000000
Chesterfield Police Department,2022,South Carolina,1326,SC01302,17,4000000,0,0,110000,5383000,9493017,87300,0,10,10358,1100000,835,8300,4000,10008,20000,1153501,131001,2,1,131004,17,0,0,0,34001,0,0,12,1,120,100,140,8730,212397434,315493336,104,10411634,0,1041165,655932933,312349015,10411634,52058377,211,156175549,10543863,31290,416465354,0,79128703,2,8017271,0,0,209305673,112446,10411636,0,12,180121271,743422680,13535,41646576,1041907,728973672,10411642,552170595,0,104116,11,0,818354425,760049271,353995551,38523155,39,0,211356177,0,10442872,302176849,728816451,5560558,1063029,104637,729668,208254,1249403,209273840
Chesterfield Police Department,2021,South Carolina,1394,SC01302,0,10000,1200000,0,100000,331004,1641004,0,0,10,830,0,2680,5120,0,10026,10000,28656,0,750000,10000,760000,0,0,0,0,470040,0,0,100000,100000,1000100,0,0,0,0,33734568,0,0,0,156303524,112448604,899588484,0,0,34,4,11244856,0,843364,0,820874492,0,256,24738683,112449,43889602,34,8433642,1124502,0,0,933323052,13494,33734568,43855872,0,449794,0,0,112449,33746,1124,29237,2,0,337,20241,0,44979424,13494,22491,8434,1,112,43858,112449,358,22489712,0,235028736
Chesterfield Police Department,2020,South Carolina,1409,SC01302,5,7000000,25,0,130000,818000,7948030,25800,0,2050010,15540,140000,400,14000,296203,20004,10000,496147,1,0,10001,10002,0,0,0,0,504001,0,0,11,0,3000100,800,82,2580,353313,715823570,353193706,11773133,435606748,4712372,598074679,117731235,23546248,38262651,11773251,2355,11890855,35390,1059639982,0,9418499,0,23546600,13,0,4746122,58866,1,1177326,353194,117731,490951324,14128,37674007,4710894,0,2,94184988,1203,118614,12,0,9418506,694614288,105958112,124,400301707,0,127152677,588656,11890856,8938921,47092494,7170085,2944,117731,35437,12,35319,4709249
Chesterfield Police Department,2019,South Carolina,1415,SC01302,0,5000001,0,100000,130002,344000,5574003,477100,175029,980010,291395,10000,12460,1196910,55071,32155,40000,1637991,2180264,0,70000,2250264,0,0,0,0,4773000,0,0,11,0,6000100,300,530,30,1907533,699560725,834309397,12061376,17881108,17,483886533,119183669,1191835,1788111,119184245,3576,12130502,176514,119183549,0,7151022,0,11322796,796146112,357554,131175113,1,715101301,917832635,1072651944,689239660,387361921,143034561,178894519,79854551,2,119240,36124543,870039910,119184,0,2384,100114181,846203200,381387358,29796070,268,1430203,696031928,715101,24194266,68304092,1156080429,59963115,28711317,119184,1158000,24,1157272,154938614
Chesterfield Police Department,2018,South Carolina,1424,SC01302,3,0,0,2,0,0,5,1,0,1,0,0,0,0,0,0,1,1,12,4,2,18,0,0,0,3,1,0,0,5,9,0,0,0,0,0,3762,0,0,3034,0,6795,6091,0,0,0,0,0,0,0,0,30,30,227,382,1092,1701,20710,0,0,0,1177,35,0,0,95,394,24,149,3203,0,1274,0,0,6067,2747,1092,61,14618,0,0,0,0,0,0,0,0,0,0,0,0
Chesterfield Police Department,2017,South Carolina,1450,SC01302,2,2,0,2,2,0,8,1,0,0,0,0,0,0,0,0,0,0,16,9,8,33,3,1,0,1,2,0,0,13,13,0,0,1,0,0,4475,0,373,932,0,5780,1865,0,0,0,0,0,0,0,0,0,0,237,787,5719,6744,14389,81,124,0,25,1678,0,0,342,4494,131,1423,640,622,311,559,0,1865,7719,311,808,14389,0,17,0,0,0,0,0,1865,583,0,0,2465
Chesterfield Police Department,2016,South Carolina,1450,SC01302,3,0,0,2,3,0,8,1,0,0,0,0,0,0,0,0,0,0,19,3,14,36,1,0,1,4,2,0,0,11,17,0,0,1,0,0,6696,0,10169,1324,0,18189,6602,0,0,0,0,0,0,0,0,0,0,314,390,85005,85709,110499,0,0,3174,2104,837,0,0,259,79336,127,1737,143,254,76,10791,0,9141,86389,635,1206,110499,0,38,42,0,0,635,0,15489,70778,0,444,87425
Chesterfield Police Department,2015,South Carolina,1452,SC01302,1,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,18,4,10,32,0,0,1,3,2,0,0,13,13,0,0,0,0,0,6137,0,23723,0,0,29860,21855,0,0,0,0,0,0,0,0,0,0,437,359,11312,12107,63822,0,0,129,668,6814,0,0,325,4172,44,6769,248,643,13,0,129,32139,18675,2504,2659,63822,0,1,0,0,0,0,0,0,257,0,0,258
Chesterfield Police Department,2014,South Carolina,1458,SC01302,1,5,0,1,1,0,8,0,0,0,0,0,0,0,0,0,2,2,19,9,16,44,1,1,0,6,2,0,0,13,21,0,0,0,0,2896,644,0,0,772,0,4312,0,0,0,0,0,0,0,0,0,1287,1287,402,1218,14506,16125,21724,0,772,0,4775,4256,0,0,236,6246,1287,389,1784,1609,0,4119,0,0,10277,1287,1133,21884,0,0,0,0,0,0,0,0,644,0,13,656
Chesterfield Police Department,2013,South Carolina,1446,SC01302,2,0,0,2,4,0,8,0,0,0,0,0,0,0,1,0,0,1,19,11,12,42,4,0,0,5,1,0,0,14,18,0,0,0,0,0,615,0,1184,25,0,1823,0,0,0,0,0,0,0,52,0,0,52,273,1396,46028,47697,49572,65,0,0,1929,26,0,0,838,44837,13,1727,1668,0,0,0,0,0,44741,836,589,49572,0,1,0,0,0,0,0,0,732,0,0,734
Chesterfield Police Department,2012,South Carolina,1473,SC01302,0,2,1,1,1,1,6,1,0,0,0,0,0,0,0,0,1,1,30,19,17,66,4,1,0,33,1,1,1,8,17,0,0,0,0,664,0,0,66,0,46,776,6636,0,0,0,0,0,0,0,0,0,0,317,2490,65782,68589,76001,557,133,0,3931,492,3,139,855,62479,332,585,1210,1792,0,703,0,6636,63522,398,823,76001,66,271,0,0,0,0,0,0,1139,0,0,1476
Chesterfield Police Department,2011,South Carolina,1489,SC01302,2,1,0,2,2,0,7,0,0,0,0,0,0,0,0,1,0,1,22,6,17,45,3,1,0,8,1,0,0,14,18,0,0,0,0,3610,1151,0,345,1456,0,6563,0,0,0,0,0,0,0,0,406,0,406,335,698,67281,68314,75283,8981,68,0,7695,1303,0,0,727,49539,966,1388,10257,406,41315,677,0,0,13356,813,6104,75283,542,494,0,0,0,0,0,0,68,0,41,1145
