agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Teterboro Police Teterboro,2023,New Jersey,70,NJ00262,9000058,8207000,14466700,3500000,190000,4809006,40172764,2965757,321000,70,54836,10030,290390,380010,7168,17903,175000,935337,6020001,3,133009,6153013,455,14600025,5000000,0,7000053,7001610,155,7700015,1,190,3710,2486,296570,991800065,1238258718,401045500,10829000,14132,3,898003906,924600000,80000001,297600000,7524438,6000,10366000,162459,601850000,300,0,190000002,855900113,150000005,700,906195860,453063,100000005,396601105,1077000114,500000400,906290153,600024000,100001,406005922,146777,1700296,70001000,6000,101750,162,0,100038,640000004,760000009,463002437,10038663,1500000,758065790,1000000,53298001,18760164,140000005,328763055,53916000,102820,964144990,120,200,1106000000,1,1
Teterboro Police Teterboro,2023,New Jersey,70,NJ00262,9000058,8207000,14466700,3500000,190000,4809006,40172764,2965757,321000,70,54836,10030,290390,380010,7168,17903,175000,935337,6020001,3,133009,6153013,455,14600025,5000000,0,7000053,7001610,155,7700015,1,190,3710,2486,296570,991800065,1238258718,401045500,10829000,14132,3,898003906,924600000,80000001,297600000,7524438,6000,10366000,162459,601850000,300,0,190000002,855900113,150000005,700,906195860,453063,100000005,396601105,1077000114,500000400,906290153,600024000,100001,406005922,146777,1700296,70001000,6000,101750,162,0,100038,640000004,760000009,463002437,10038663,1500000,758065790,1000000,53298001,18760164,140000005,328763055,53916000,102820,964144990,120,200,1106000000,1,1
Teterboro Police Teterboro,2022,New Jersey,69,NJ00262,8500011,4000000,300000,1830000,180000,1502010,16312021,5447497,537310,80,93844,862,33130,0,1351,19330,80000,228517,2862011,2,60005,2922018,105,1,0,1,6500013,3205,15,384,9,110,3000,2764,44820,984524372,92808998,104116338,10868705,6247,208233,488321984,223850128,83293080,288506478,5300,12494,10515750,194279,104178808,208,50081019,114527972,169501624,52058174,1406,739344852,1108605,31234904,949541114,1353512605,20823372,920456267,18741,2,197826129,315493,21240820,645937763,5726,112706,116,520581692,4336,791284176,739226003,468525373,62484067,937047,425845299,937047,13398735,25727317,530993359,380870412,66436637,104116,170242971,21,209274,1427434999,1,1.04116338383745
Teterboro Police Teterboro,2022,New Jersey,69,NJ00262,8500011,4000000,300000,1830000,180000,1502010,16312021,5447497,537310,80,93844,862,33130,0,1351,19330,80000,228517,2862011,2,60005,2922018,105,1,0,1,6500013,3205,15,384,9,110,3000,2764,44820,984524372,92808998,104116338,10868705,6247,208233,488321984,223850128,83293080,288506478,5300,12494,10515750,194279,104178808,208,50081019,114527972,169501624,52058174,1406,739344852,1108605,31234904,949541114,1353512605,20823372,920456267,18741,2,197826129,315493,21240820,645937763,5726,112706,116,520581692,4336,791284176,739226003,468525373,62484067,937047,425845299,937047,13398735,25727317,530993359,380870412,66436637,104116,170242971,21,209274,1427434999,1,1.04116338383745
Teterboro Police Teterboro,2021,New Jersey,70,NJ00262,0,7010000,2570600,10000,100000,807000,10497600,463,329800,30,325607,75,56868,0,600,20564,40000,443714,40000,0,338000,378000,0,0,0,0,300005,5000371,180,9800010,0,100,1000000,0,100,129316554,828848523,114697532,112449,4498,112451,463299874,787139980,44979424,275,4202,3373,11525977,56162,562270915,112561,140560701,44979426,146970392,56224285,337,560450623,170163,16867284,377,11,450,952439308,16867,42842902,560337752,56,461039,447546402,562,112449,34,1124,1090751091,23614202,393569965,790514222,397001338,337346,1390988694,281121,22985613,45389903,236141980,54369708,22602162,115383,435412592,45,112449,762401241,1,1.12448560525052
Teterboro Police Teterboro,2021,New Jersey,70,NJ00262,0,7010000,2570600,10000,100000,807000,10497600,463,329800,30,325607,75,56868,0,600,20564,40000,443714,40000,0,338000,378000,0,0,0,0,300005,5000371,180,9800010,0,100,1000000,0,100,129316554,828848523,114697532,112449,4498,112451,463299874,787139980,44979424,275,4202,3373,11525977,56162,562270915,112561,140560701,44979426,146970392,56224285,337,560450623,170163,16867284,377,11,450,952439308,16867,42842902,560337752,56,461039,447546402,562,112449,34,1124,1090751091,23614202,393569965,790514222,397001338,337346,1390988694,281121,22985613,45389903,236141980,54369708,22602162,115383,435412592,45,112449,762401241,1,1.12448560525052
Teterboro Police Teterboro,2020,New Jersey,68,NJ00262,700082,1000000,7107600,0,650000,458004,9915686,333895,210070,20,41361,50,55785,0,1336,27557,40000,166089,1627002,4,30003,1657009,422,5000000,0,0,2,20,512,17,0,21210,4000,1238,6033380,54156559,30698448,706405071,12400631,10365058,0,795869527,941849882,70638742,41913018,29463,1177,12267595,706525031,706564008,589,0,47092495,594542875,23546249,235,491001532,541976,82411873,365908681,588656194,235,943196119,42045356,144,61223565,355978,235501,788800465,2355,118320,61,0,588657610,459151821,894757387,898,306107687,588656,454456707,353194,47681151,3602592,513308190,33861373,53228647,118555,1076135162,59,0,1315057897,1,1.17731235192711
Teterboro Police Teterboro,2020,New Jersey,68,NJ00262,700082,1000000,7107600,0,650000,458004,9915686,333895,210070,20,41361,50,55785,0,1336,27557,40000,166089,1627002,4,30003,1657009,422,5000000,0,0,2,20,512,17,0,21210,4000,1238,6033380,54156559,30698448,706405071,12400631,10365058,0,795869527,941849882,70638742,41913018,29463,1177,12267595,706525031,706564008,589,0,47092495,594542875,23546249,235,491001532,541976,82411873,365908681,588656194,235,943196119,42045356,144,61223565,355978,235501,788800465,2355,118320,61,0,588657610,459151821,894757387,898,306107687,588656,454456707,353194,47681151,3602592,513308190,33861373,53228647,118555,1076135162,59,0,1315057897,1,1.17731235192711
Teterboro Police Teterboro,2019,New Jersey,68,NJ00262,9180027,9000000,3000000,8000000,180000,728002,30088029,1431954,348878,20,81151,30,7480,2000,477,126074,40000,257212,3961000,5000002,125006,9086008,214,1000000,0,0,2,0,9,5000014,1,160,0,1309,143192,289258587,417223471,834392230,12097130,4767,0,1122116693,1105665787,59591778,290450770,6258,4767,12318812,238496029,597453069,596,0,35755068,89149418,11918359,0,63639,895589,35755071,274837508,477926141,119,82374786,834301531,0,893881470,180027,1072822,608670388,4767,122831,125,0,49,238367100,536325976,1010677973,822398846,816407,619861497,595918,51296602,18676104,440979137,420063847,27293033,3101275,373496779,72,36,973729598,1,1.19183549339627
Teterboro Police Teterboro,2019,New Jersey,68,NJ00262,9180027,9000000,3000000,8000000,180000,728002,30088029,1431954,348878,20,81151,30,7480,2000,477,126074,40000,257212,3961000,5000002,125006,9086008,214,1000000,0,0,2,0,9,5000014,1,160,0,1309,143192,289258587,417223471,834392230,12097130,4767,0,1122116693,1105665787,59591778,290450770,6258,4767,12318812,238496029,597453069,596,0,35755068,89149418,11918359,0,63639,895589,35755071,274837508,477926141,119,82374786,834301531,0,893881470,180027,1072822,608670388,4767,122831,125,0,49,238367100,536325976,1010677973,822398846,816407,619861497,595918,51296602,18676104,440979137,420063847,27293033,3101275,373496779,72,36,973729598,1,1.19183549339627
