agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Levy County Sheriff's Office,2023,Florida,40158,FL03800,6060060,6150535,5185130,6000048,100000,4375033,27870806,9883725,330000,6905700,356625,9520000,860324,5652000,3373,2041818,110000,18544140,5330005,11,5000020,10330036,5000003,300093,0,4600051,202000,1499,10,600659,1600028,1000640,8004108,210,638527,1301510064,640394976,629401,248960000,25042267,21,819070201,1340083000,640000004,722602548,410018339,79901330,10030000,1402767945,401147900,1200009,209031030,847000003,255018760,553000027,1200003,671192558,300381,140000042,687390362,1200000500,831900000,455279772,224512000,435014449,700043313,200250500,239390989,120436,10000018,2903990,8950010,9000,778100068,732700019,850007000,611065065,930001865,27150000,1299022127,69900000,111270087,1280000099,340005000,1572541014,95724122,12704020,1357507994,400011,147550640,1041003605,1,1
Levy County Sheriff's Office,2023,Florida,40158,FL03800,6060060,6150535,5185130,6000048,100000,4375033,27870806,9883725,330000,6905700,356625,9520000,860324,5652000,3373,2041818,110000,18544140,5330005,11,5000020,10330036,5000003,300093,0,4600051,202000,1499,10,600659,1600028,1000640,8004108,210,638527,1301510064,640394976,629401,248960000,25042267,21,819070201,1340083000,640000004,722602548,410018339,79901330,10030000,1402767945,401147900,1200009,209031030,847000003,255018760,553000027,1200003,671192558,300381,140000042,687390362,1200000500,831900000,455279772,224512000,435014449,700043313,200250500,239390989,120436,10000018,2903990,8950010,9000,778100068,732700019,850007000,611065065,930001865,27150000,1299022127,69900000,111270087,1280000099,340005000,1572541014,95724122,12704020,1357507994,400011,147550640,1041003605,1,1
Levy County Sheriff's Office,2022,Florida,39563,FL03800,1910069,4002429,5110800,1600003,130001,206513,12959815,6771110,319000,12,162462,4990000,258507,3000000,7875812,90870,87000,16464651,2965102,3,591,2965696,3800032,100031,0,264,2760000,7007521,1,8400211,800014,6000300,3000417,3000305,5576403,1022531020,1082155980,417767224,11040497,23323310,40605419,235332858,651091837,792325381,1187347932,208310108,372217207,149604767,834089735,521133404,2082348,550789920,708928160,1204627117,775666729,1145391,1490089407,521638707,93704828,263987089,343584859,46644120,659295825,737154087,82253026,524751655,208266,172199757,129437568,905812161,1063444,14294137,5206,1505523657,1236319132,510184634,744438383,177010084,1103633,1081775270,2915257,264069254,763381230,390462298,1466928151,131237640,108437,1340518043,23,58326582,1562786661,1,1.04116338383745
Levy County Sheriff's Office,2022,Florida,39563,FL03800,1910069,4002429,5110800,1600003,130001,206513,12959815,6771110,319000,12,162462,4990000,258507,3000000,7875812,90870,87000,16464651,2965102,3,591,2965696,3800032,100031,0,264,2760000,7007521,1,8400211,800014,6000300,3000417,3000305,5576403,1022531020,1082155980,417767224,11040497,23323310,40605419,235332858,651091837,792325381,1187347932,208310108,372217207,149604767,834089735,521133404,2082348,550789920,708928160,1204627117,775666729,1145391,1490089407,521638707,93704828,263987089,343584859,46644120,659295825,737154087,82253026,524751655,208266,172199757,129437568,905812161,1063444,14294137,5206,1505523657,1236319132,510184634,744438383,177010084,1103633,1081775270,2915257,264069254,763381230,390462298,1466928151,131237640,108437,1340518043,23,58326582,1562786661,1,1.04116338383745
Levy County Sheriff's Office,2021,Florida,36163,FL03800,6820000,12000876,274153,1,9285002,833003,29213035,3649682,10030002,6600002,67442,5300000,8338617,2496500,245270,34543,70000,16552372,1098352,7,76515,1174874,13000000,100032,5000000,600201,9404003,7000875,16,300081,900021,6000400,5005050,203,12360318,236142946,714263522,562479282,11503489,670530883,137189096,610617917,570721537,775896210,1145967520,17568895,86586038,51363129,568961236,787278235,1461836,37112030,1293158456,837067145,584733650,1012037,897591266,321086,78713992,986173968,497026792,903557918,1039144175,562255172,255258356,79205,1012463227,102620966,720841036,1866685462,3768938,5929414,23614,1877893137,450525184,22504330,1416865979,1113246321,15742798,1107619756,1461843,133402267,1619374103,936712252,615870411,110326102,6414459,213040893,601670,283370800,1583276035,1,1.12448560525052
Levy County Sheriff's Office,2021,Florida,36163,FL03800,6820000,12000876,274153,1,9285002,833003,29213035,3649682,10030002,6600002,67442,5300000,8338617,2496500,245270,34543,70000,16552372,1098352,7,76515,1174874,13000000,100032,5000000,600201,9404003,7000875,16,300081,900021,6000400,5005050,203,12360318,236142946,714263522,562479282,11503489,670530883,137189096,610617917,570721537,775896210,1145967520,17568895,86586038,51363129,568961236,787278235,1461836,37112030,1293158456,837067145,584733650,1012037,897591266,321086,78713992,986173968,497026792,903557918,1039144175,562255172,255258356,79205,1012463227,102620966,720841036,1866685462,3768938,5929414,23614,1877893137,450525184,22504330,1416865979,1113246321,15742798,1107619756,1461843,133402267,1619374103,936712252,615870411,110326102,6414459,213040893,601670,283370800,1583276035,1,1.12448560525052
Levy County Sheriff's Office,2020,Florida,35837,FL03800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Levy County Sheriff's Office,2020,Florida,35837,FL03800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Levy County Sheriff's Office,2019,Florida,34926,FL03800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Levy County Sheriff's Office,2019,Florida,34926,FL03800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
