agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Lamesa Police Department,2023,Texas,8300,TX05801,0,3720001,70001,6010000,1102001,910001,11812004,1001,10000,45000,17141,4520030,26810,10020,707410,30379,1000001,6311791,21012,2100,40,23152,20000,600001,10000,100001,6950022,0,0,300010,300001,115000440,713042949,302000300,10070000,34000000,1200000,200001036,901020000,40000000,14100300,800,100000,110540000,30705,4090600,500000,201101060,80000300,314100000,43000100,400000,876040378,95010,31100000,176652322,822000000,699200586,383050196,301010000,54001024,900000149,2020,41050000,50461000,70040,100100,2001,2000,601000000,100020008,460003000,791000200,681,180120,713011588,10406110,7829013,80011103,310001000,720273,21330001,100000,422440426,1,310000,1676000003
Lamesa Police Department,2022,Texas,8726,TX05801,7000019,9505000,251100,240000,501001,3140002,20637122,4497217,373000,0,30538,40065,7067559,1921710,562,161258,72500,9294192,922244,3004,103618,1028866,14,200001,5000040,100001,5860160,6000001,165,2100010,300008,669469678,651979792,210881188,328467267,521310510,211460308,843370297,842301282,418651827,1076459145,10620597,31235022,31276558,220294,104194946,1041163,939132415,567541286,784934977,125043729,520583,1037323747,287369,52058171,154474615,691332487,105286901,832015437,23957169,15825683,343595837,265570,92904767,642626952,312384462,105053,4165,249999987,552864229,627186416,20829515,729861433,10417,161278290,1066193894,8206971,96049408,825642630,635116952,144113005,70912640,2709107,300298682,104126760,4178251,1765813348
Lamesa Police Department,2021,Texas,9104,TX05801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamesa Police Department,2020,Texas,9119,TX05801,2400019,4516621,5350876,1300009,1501001,9908042,24976568,7849920,465000,131,58431,5270459,2276352,8423320,1443175,341306,8257452,26070495,8049820,1014,3362965,11413799,200044,9100049,7740015,3100014,3977047,3001013,72,6600217,1000030,1771628132,2327201836,978803126,12631395,295509132,354735994,1111001237,1697550551,991297012,725585473,6260529,706389919,12470092,594467459,238577757,2119162,118504667,838249161,1919025838,949741560,690773,580792177,168520,212740471,1751208360,1186510589,656726728,459451192,837187,21191673,788814641,911927,146612808,1842499723,1813084584,27587336,247264,3588425,817737446,1060028541,270788905,1849569677,1000756312,51448578,2078495263,11902655,806581419,1225229072,1059597625,1162770788,687777652,123206,836370811,91718578,315454329,1919067289
Lamesa Police Department,2019,Texas,8997,TX05801,5330021,2430608,9140001,2630000,495004,991009,21016643,8284017,6210000,9930067,136416,9300587,7087960,3524220,30680,113663,8211501,28405027,879749,16,165026,1044791,2600088,12300013,8670000,600012,8998043,8004755,7,11200013,1600052,613926487,1715899825,957360947,12508314,41721596,1357636537,1390206169,957269396,1200775475,550391868,56035,1184335461,12334925,357943229,239801115,595919,752531745,1051198984,1922479114,402484067,835703,966736736,507057,162918152,296690616,673388592,1277180087,92062514,2132209192,293429924,364727657,834745909,349494910,492916948,715116718,5332832,95499,83441595,1424343683,326050457,655520248,395814877,977331126,43865517,1047625728,1082818301,87734592,302794127,643601998,591415334,155348657,4675451,2296648055,16697700,801404565,2077144474
Lamesa Police Department,2018,Texas,9183,TX05801,16,26,22,6,10,18,98,19,1,10,0,0,0,0,1,0,2,3,82,65,110,257,22,5,0,79,0,1,0,53,97,64534,39208,40184,17460,5467,19727,186580,296914,0,0,0,0,0,0,6,0,2562,2568,775,8357,261442,270574,1053550,33651,1469,0,49761,0,1,0,102650,83041,16186,2464,39503,12797,9438,49669,0,304073,249283,19416,53805,756636,61,349,0,1869,58,564,0,69775,3963,2500,3116,82255
Lamesa Police Department,2017,Texas,9469,TX05801,2,14,0,1,0,4,21,6,0,5,0,0,0,0,0,0,0,0,25,19,20,64,3,3,0,15,0,0,0,19,24,25214,62,0,0,609,0,25886,25110,0,0,0,0,0,0,0,0,0,0,378,2674,46055,49106,100102,1033,783,0,9093,0,0,0,733,37464,581,227,796,1367,1423,1957,0,25110,47259,1403,19979,100102,0,0,0,0,0,0,0,16409,236,0,124,16769
Lamesa Police Department,2016,Texas,9429,TX05801,12,43,2,6,15,10,88,17,1,9,0,0,0,2,0,1,0,3,97,52,117,266,66,2,0,76,3,0,0,34,85,76586,14841,434,13970,13910,1016,120757,228710,0,0,0,0,0,381,0,0,0,381,1177,7076,219898,228151,577999,48753,1141,0,35118,6983,0,0,2137,134019,2664,3241,88950,13078,7593,21075,2158,228710,168701,14627,27204,577999,305,272,6348,317,0,8569,0,212015,5553,1143,1804,236326
Lamesa Police Department,2015,Texas,9443,TX05801,9,36,11,11,25,20,112,23,1,9,0,0,0,1,1,1,1,4,108,48,117,273,67,5,2,28,1,0,0,52,118,45361,23217,11255,58077,16178,3551,157639,160997,0,0,0,0,0,193,194,459,888,1734,1207,6641,236673,244522,564892,86886,1085,46,20235,514,0,0,5672,130083,8787,3814,30094,4817,5542,22479,0,160997,253524,12434,62403,564892,54,144,1800,379,9,0,0,125761,14100,2763,8553,153562
Lamesa Police Department,2014,Texas,9334,TX05801,22,40,12,10,10,14,108,18,0,13,0,2,0,0,0,0,1,3,109,48,91,248,61,2,0,37,3,0,0,41,104,65057,41272,29320,21971,16358,5395,179373,372505,0,0,0,348,0,0,0,0,13,360,1256,6410,135124,142790,695029,35613,592,0,35658,1017,0,0,2671,67240,8746,1579,41332,18714,10606,23062,0,372505,143384,20731,54369,695029,275,287,257,4388,64,0,0,126124,26999,1246,2911,162552
