agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Windsor Police Department,2023,Colorado,32568,CO06206,3000007,5062000,8300401,6710000,600001,355807,24028216,5026469,320820,1,1015240,5610128,8104157,2377010,71,2569588,7776503,27452697,3163117,12000305,753919,15917341,9,1100132,10699,100009,2233138,630,858,12002770,400010,1025102890,389644640,811490400,60712000,600053102,1020600070,440931265,1053500000,877000026,1451906765,934617432,78701005,174160000,586701,719602500,400200,244385303,188000213,1493615116,505860214,303760,262273693,1238,213250113,1069222742,702100335,638006657,515220979,830182000,800126,260016229,1162538,73312371,336025068,810064406,6042780,5850010,869001000,362309581,484500344,870004000,1201003065,70306231,81570000,638045951,72153011,328426006,656342988,1440001015,518371781,169490024,103850,933806596,61386000,4663296,962040350
Windsor Police Department,2022,Colorado,29667,CO06206,3420019,10531500,2650000,6030000,2100000,25621,24757140,3516622,1140015,10,110578,2400000,2695750,1600220,39,234200,258019,7298806,8098250,3200106,53210,11351566,1,100009,9400000,200006,5903069,6000100,472,18400011,600008,439059414,439679536,731323885,614364484,87,700702957,21143926,619992805,511211235,380858537,42827443,1055,10584467,707906,840759319,104,334743237,277053689,464775887,173532894,104117,354257555,489482,183776896,953634599,1631503030,642400135,999787196,312359427,26341458,901730750,104494281,317047085,643765399,822652602,109104,1,1016032823,963298248,700348962,260293970,479978315,125020261,3071432,1012042060,87381719,38659451,761262895,624700175,772424849,29064207,1013052,256723804,0,374841041,1540557869
Windsor Police Department,2021,Colorado,22270,CO06206,1350000,2000002,1549000,810012,100000,473830,6282844,6048237,100,0,2480,1510000,7076019,10000,1233,12530,38800,8651062,740132,0,660002,1400134,1,5100006,120570,100002,2001,90,128,5100010,400001,206680689,580333582,6409680,236310650,1124,39357041,482412041,12144445,191724799,693695327,923078444,0,11333690,112602523,453219875,112673570,53334957,127404221,816955891,854609060,2470,969367393,5089,23479262,1785687866,1734744016,287868427,497074143,1012049414,13718724,2752,192,46555024,16872,697253155,116159,11,640960168,367144642,971611795,888345879,112452967,652223771,1985842,1614840648,112910724,32199679,562355391,1168,1074829986,16943233,113461,154281935,22,206922,969306592
Windsor Police Department,2020,Colorado,24070,CO06206,6400000,30000,17500,0,100000,20000,6567500,80,300,0,6000000,500000,6052,20,0,100107,622,6606801,1,0,160000,160001,1400000,0,0,0,3000001,100,92,2700010,100000,6004413,101276435,117766790,0,7063874,0,600433314,824118646,58865621,675777761,35321828,118,47379758,146126,2354625,118,89711201,117732,50440906,30876194,235805,1014878693,118,0,1177312,12,1060762679,0,11773,294328,0,0,588656,1960225,0,122028,12,1177,588663592,47092496,941852236,490940627,576895318,6276723,101248862,235580,25183892,117732,182483424,714158735,9437053,1177,1189339,12,14128,754668991
Windsor Police Department,2019,Colorado,22871,CO06206,10006,8020500,0,2720022,100000,9730006,20580534,6869038,3330880,1,37434,1910273,1227527,501120,489,730816,1050010,5457669,2931002,5470005,82335,8483342,2,7000006,2500000,3,3340043,1000010,164,9500010,7,1218652007,119379998,101425,12212738,1192,113581934,39542308,119,731786994,312141835,619754457,24,11918355,119248220,1079529192,238486,595919331,1011868340,1257982997,59591777,119184,1368359433,119495810,110782302,503195920,1313521897,596037848,879778701,11918,32656293,13095,119183609,49545433,162104021,727058850,7212023,13,48866447,608089100,1096488661,226448746,2937,1179922747,709142,619839436,6406116,12299746,839100625,476735389,973960725,65793138,205961,181881538,0,139528920,474350528
Windsor Police Department,2018,Colorado,19081,CO06206,7,8,0,5,3,0,23,6,0,1,0,0,0,0,0,0,0,0,42,26,67,135,10,7,0,35,6,0,0,11,66,11497,12037,0,2333,9140,0,35008,48990,0,0,0,0,0,0,0,0,0,0,626,3587,151633,155846,288834,1581,3202,0,36287,8563,0,0,10042,96171,6519,2108,34068,3706,12934,15405,0,46778,107499,2471,8357,239844,62,0,1,0,0,0,0,10376,2457,0,0,12896
Windsor Police Department,2017,Colorado,23523,CO06206,14,5,1,4,3,0,27,16,0,1,0,0,1,0,0,0,0,1,71,55,100,226,11,4,0,46,22,0,0,10,133,17202,16942,14161,625,13363,0,62293,322769,0,0,0,0,0,0,0,0,0,0,1377,7404,256778,265559,650621,106,1212,0,46973,17566,0,0,2986,196716,4381,2738,38169,8805,2486,37758,0,310057,201750,10741,33736,650621,47,9,0,0,0,5,0,84191,992,0,618,85862
Windsor Police Department,2016,Colorado,22404,CO06206,12,9,2,3,10,0,36,10,0,1,0,0,0,0,0,0,1,1,55,40,99,194,10,12,0,30,20,0,0,7,115,18114,15741,7998,21943,1650,0,65447,245619,0,0,0,0,0,0,0,0,667,667,787,5472,329759,336017,647750,5377,6800,0,19345,34602,0,0,499,269395,6517,1727,142754,0,3302,12475,0,246123,211787,6941,16126,647750,2160,112,23869,0,27,1,0,34282,2895,0,509,63853
Windsor Police Department,2015,Colorado,21736,CO06206,11,13,0,5,5,0,34,2,0,2,0,0,0,1,0,0,0,1,44,40,86,170,4,17,0,29,12,0,0,9,99,7577,25399,0,2128,6754,0,41858,21855,0,0,0,0,0,257,0,0,0,257,852,5426,247861,254140,318110,167,8882,0,28245,46634,0,0,929,169925,3706,1228,35736,5297,1318,64286,0,21855,154554,17616,13158,318753,186,33,0,643,0,0,0,0,14170,0,1003,16035
Windsor Police Department,2014,Colorado,20861,CO06206,3,7,9,3,3,2,27,3,0,0,0,0,0,0,0,0,0,0,49,48,101,198,12,15,0,58,15,1,0,6,91,3984,0,2998,12348,19045,1170,39545,96532,0,0,0,0,0,0,0,0,0,0,943,5869,324367,331179,467256,1487,6564,0,187923,51101,373,0,609,83122,21630,1220,39524,3282,1494,35717,0,96533,236711,16436,14709,467256,0,3,0,0,0,12871,0,0,2584,0,709,16167
Windsor Police Department,2013,Colorado,20094,CO06206,4,16,1,4,11,2,38,3,0,0,0,0,0,0,0,0,0,0,37,33,61,131,10,8,0,28,25,0,0,12,48,8240,1560,1125,2375,32771,1243,47315,41204,0,0,0,0,0,0,0,0,0,0,479,4395,145720,150593,239112,1720,2472,0,13719,102086,0,0,1296,29300,2908,568,17408,2158,1001,99547,0,41202,60095,3055,11170,239112,7,3,92,0,0,0,0,0,396,766,1589,2853
Windsor Police Department,2012,Colorado,19330,CO06206,7,17,0,2,11,0,37,3,0,0,0,0,0,0,0,0,0,0,54,39,89,182,8,5,0,44,12,2,0,15,96,3469,11076,0,16025,133,0,30703,34507,0,0,0,0,0,0,0,0,0,0,847,4699,291361,296907,362117,1082,2661,0,39044,105450,455,0,3196,145046,2621,10154,80479,2123,24317,107037,0,33180,68532,4977,28724,362144,320,8,0,0,0,0,0,0,8536,0,934,9798
Windsor Police Department,2011,Colorado,18969,CO06206,11,14,7,0,5,2,39,5,0,1,0,0,0,0,0,0,0,0,72,40,81,193,10,4,0,58,30,0,0,29,62,7491,14611,74237,5613,0,4335,106287,35988,0,0,0,0,0,0,0,0,0,0,1584,5638,110714,117935,260210,612,1659,0,42127,23643,0,0,2330,47564,3535,10666,32753,6089,8825,71659,0,35988,61241,8622,20831,260210,156,1178,1069,2228,0,704,901,35988,1535,0,0,43759
Windsor Police Department,2010,Colorado,18644,CO06206,12,23,3,3,6,0,47,6,0,5,0,0,0,0,0,0,0,0,78,44,76,198,4,10,0,41,29,0,1,20,93,19398,52437,1845,19299,4821,0,97800,50762,0,0,0,0,0,0,0,0,0,0,1861,7131,843586,852578,1001140,203,2941,0,61168,713833,0,531,444,73458,2307,11075,690949,3836,14034,71028,58721,50762,74863,2515,21050,1001140,28,704,7800,0,42,349,458,22637,6417,978,838,40252
Windsor Police Department,2009,Colorado,19217,CO06206,8,45,2,3,10,0,68,14,0,1,0,2,0,0,0,0,1,3,94,59,83,236,5,7,4,50,19,2,0,19,130,74780,32539,0,26815,7523,0,141657,96410,0,0,0,0,0,0,0,0,57,57,1564,8922,182247,192733,430856,419,1768,2983,75828,42942,298,0,649,67845,359,16329,50411,4190,24427,32489,4268,82207,174558,0,41618,430856,0,523,1680,355,0,0,646,11646,19755,0,5607,40212
Windsor Police Department,2008,Colorado,18476,CO06206,22,22,1,14,9,0,68,16,1,1,0,1,0,1,0,0,0,2,84,53,101,238,6,10,0,40,25,0,0,26,131,57745,62202,1132,17145,54856,0,193081,237996,0,0,0,108,0,0,0,0,0,108,1619,7588,172190,181398,612582,1279,3283,0,37402,25068,0,0,3814,110552,1912,795,17260,12799,56929,37501,0,230849,183706,28,70802,612582,127,50,434,6933,241,85,0,194620,15125,0,2532,220147
