agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
East Chicago Police,2023,Indiana,25784,IN04503,1510058,6132554,11544900,2980024,1110081,9432104,32709721,9674560,1023001,172012,1113247,3030293,6816403,530220,12823,221189,820699,12544874,3820297,5960012,1935400,11715709,87,21900169,12900327,300012,8950353,19789,300358,1000262,800023,1487601911,111488131,20870600,276510000,20001327,1252933561,803864991,431180100,131000160,440502470,20350985,50002031,360329011,121808348,514656000,900000,710600664,599151010,636604411,604801015,505532,332516728,697008,238233913,1293400643,1657201216,304211790,527338632,14000,156000000,120033632,902093151,236103312,491005214,610385687,5121910,406000033,401004000,740292802,1007200129,350005000,800022207,570255537,2128100,793135529,608509200,317415051,153159351,500002071,2084860932,122824009,102429,419304487,112462,183468375,1745194504
East Chicago Police,2022,Indiana,25941,IN04503,660066,8661473,8850000,11720001,5760013,5178084,40829637,6482588,599021,32,69880,6840240,10064459,5148880,13047,1079421,9314060,32529987,7813610,6062010,2878527,16754147,98,12500095,7100061,3201028,4970108,21599,600122,200182,400016,1251584412,104057609,629947264,500651743,2303,814418822,477645926,722774904,718403785,237457238,135736738,69655014,626260818,955734,954731206,520686,631343205,537449605,949367971,843571415,212829,914594797,104461811,351184423,299439131,1205981583,109449434,897884764,832993177,156695097,846497787,733222363,206278989,730913741,947582350,111432,416976586,1003684626,399925840,413654248,208235802,926685114,697675527,3597740,1689987890,920643620,199594166,1050145239,426880164,1052716001,187804562,7401183,215906306,5205861,172856838,1840872902
East Chicago Police,2021,Indiana,27554,IN04503,7870059,8314636,261575,4670005,13980000,3533520,38629795,3752641,745650,589,177126,7160697,8051583,6558420,1245,3183628,4575600,29708299,3186278,4400007,2227224,9813509,8600060,32,12110730,602017,9720061,18000,301478,12500042,700022,1315916342,553185902,20472846,359855636,166104838,1957965582,1090767558,352206096,1045773871,1328919233,833729262,1124716,147776537,898223,362561259,450132,734463492,990390710,1738572690,1231221907,112794248,1790801200,114134335,502802551,1523285315,1583300737,857539546,1178851060,382651207,236600601,123738703,679432090,212475797,417589121,585005256,2367739,11556386,457704998,837956757,337907956,665698854,1259427626,843706870,9320974,1890308724,221281349,197251662,877240810,79844157,1888619108,121574142,8777409,521374265,24762,492299325,1341592066
East Chicago Police,2020,Indiana,27616,IN04503,970064,1542121,9804031,4310000,6360001,384514,23370731,9515308,5993076,609021,115873,220204,7665002,5211010,92,516610,1052005,14780796,8142151,3000010,2065030,13207191,1000049,10700123,14000000,300046,15440165,25602,100057,8601472,1100045,876864196,593185367,718306816,130489428,121979,871328934,833569595,1163997420,612205995,838954371,50213903,154592088,261449298,24152719,964186793,118673203,979318654,488056028,1048280566,379454856,185543,1218977701,1047066,204499185,182429402,1261739945,1144594504,72635033,838730289,1159299492,1069370556,946887395,416946507,248494364,530216345,2899320,412157,199812275,1288537728,479166241,813533552,217815007,341587227,5857482,1181059858,1064348761,352161214,1017168591,871216123,376850983,330132532,1307653,860731530,129889027,1312371726,1389969526
East Chicago Police,2019,Indiana,27717,IN04503,9810072,7122007,1,6500000,760002,1340004,25532086,8187593,2641421,20662,271674,8530559,8863888,6181,3,959994,522001,19154300,500350,1410013,1989533,3899896,1902560,6000744,15510000,200010,9726273,1506128,500009,8900013,600031,2331239237,1754811408,855606306,343958970,1193117,105715808,6188342,722599848,334905788,603075198,1304150,3577990,145290707,1097493494,501545948,870163,124312253,796074620,794960419,1030580219,724436,166528143,1219248,72344449,878627156,194352813,497990910,473808302,1206138,809613858,1215708954,9799736,464042535,2081003391,894078627,3938182,11966083,411194091,560243760,734051580,1108416544,1526284955,1168142104,3866338,1057352413,1028214358,154770656,691350712,154943656,721743561,163269781,151399,867047049,35808,401361675,964325173
East Chicago Police,2018,Indiana,28010,IN04503,37,33,33,0,6,9,118,121,6,4,0,0,0,7,3,27,2,39,489,54,194,737,0,6,0,177,0,0,8,52,494,36504,45028,38235,37495,0,19093,176356,334823,0,0,0,0,0,10866,5231,4906,2063,23066,1012,6927,979092,987032,1856099,0,1042,0,69930,0,0,2534,85,913440,16061,1004,745780,15462,3353,35184,0,319611,302652,1262,80908,1521276,0,0,0,0,0,0,0,89187,0,0,607,89794
East Chicago Police,2017,Indiana,28210,IN04503,57,30,51,3,4,6,151,93,2,8,0,0,0,11,9,66,1,87,298,87,270,655,10,15,0,134,1,0,9,112,374,39139,102218,171752,5594,13705,10284,342692,256664,0,1243,0,0,0,4267,4579,65491,622,74960,1761,10413,1604355,1616530,2292088,4351,3742,0,101503,56,0,2802,1142,1502934,29681,518,97343,20437,17126,122484,0,294360,1581335,186,128618,2292088,0,24,0,0,0,0,0,38350,35,0,0,38408
East Chicago Police,2016,Indiana,28503,IN04503,78,48,87,13,6,24,256,116,5,10,0,0,1,29,11,31,7,79,286,114,307,707,6,12,0,154,1,0,18,110,406,74782,175783,207442,3002,88970,43316,593296,780070,0,0,0,0,1270,10084,6970,19617,25797,63738,1471,14911,877923,894305,2331409,25708,3386,0,125184,0,0,11798,1572,726657,25970,4045,200742,28348,12431,164748,571,698952,953892,13356,228354,2331409,0,103,7239,2615,0,0,0,199320,4369,0,2634,216280
East Chicago Police,2015,Indiana,28814,IN04503,91,57,75,11,4,7,245,93,7,12,0,0,0,44,14,23,10,91,342,121,307,770,16,6,0,181,21,3,12,85,446,121425,236327,128851,8099,17167,4422,516292,596661,0,321,0,0,0,51046,19670,32593,3697,107007,1824,16347,703633,721804,1942085,12509,1786,0,111550,25953,733,3726,7810,557739,27779,1178,176462,29006,37640,322072,5207,560418,569431,1440,211453,1942085,386,0,51,2365,0,0,0,245544,23075,0,206,271626
East Chicago Police,2014,Indiana,29089,IN04503,147,65,42,33,12,9,308,105,10,19,0,2,1,42,3,33,8,89,449,72,236,757,8,10,0,147,35,2,16,144,395,99402,318342,80397,9100,27048,10401,544690,621501,0,64,0,1158,0,14347,386,58383,23540,97814,1487,9774,524202,535463,1799533,4995,1120,0,92904,42904,45,7878,21515,364102,29509,3469,96997,18762,24553,173205,0,709996,559953,2317,180774,1799533,0,0,90,3488,0,1055,0,172020,21536,0,965,199155
