agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Chelsea Police Department,2023,Massachusetts,37837,MA01303,8960043,9407007,10487700,6380003,10065001,4933517,50233271,1651997,1107880,122592,231893,9440379,1442896,7621831,50619,150425,2314550,21252593,2990318,6000010,2693223,11683551,5000170,17100177,13700010,165024,9059515,9114860,802298,8100995,500006,770,5331810,3489,11387006,1340002162,1275475749,408231650,714900030,895383,1984730151,1134667774,1342802256,1301000423,524105210,14212602,605507553,151927301,906743535,609547002,800810,299586891,811601128,840021007,1446352011,406094,693490636,852183,181000011,1212015833,890021176,250178863,277370331,900015001,154304703,813024588,103669366,197125812,1116149704,220123432,512520416,110160034,664008000,1073650924,1441151038,520007009,1040112507,330078621,38504033,765334594,865672860,599113009,1724706613,280013035,1136871609,160330166,751345660,1070296960,100226092,536905302,1545090016
Chelsea Police Department,2022,Massachusetts,37590,MA01303,3550089,3741019,8078500,9540001,8010086,4722536,37642231,9408031,3426507,160051,172220,1040954,2242598,2296160,2093833,150597,11160130,19156492,713660,3500005,3205421,7419086,100873,16000326,10700000,9716,9493351,9011791,200566,2101395,900004,2013850,6020195,11075,11212446,857616098,1508533539,944337948,115853384,14582405,937786282,903936074,1710532597,1499276339,637092996,674021330,9984,11503814,233366194,320533080,521831,224083363,1006284423,1856922997,581489770,422214,1331131161,105003409,389395116,1952132191,410245200,436985247,34969906,1133635352,814918912,787172193,107623382,95721084,855716073,1739251845,17819027,104116384,749645966,446920450,497884355,489353053,761213306,416675462,25414827,935136688,207847467,692097810,535760621,177003208,972706787,280711447,6150048,940481009,5497419,119747596,469658407
Chelsea Police Department,2021,Massachusetts,39971,MA01303,14830068,2260005,5931007,5420006,6491056,373556,35305698,3407630,845432,22027,82454,4661777,8918089,2318552,556774,5141374,7445001,29124021,4785810,750009,2052840,7588659,2750020,4400140,21600450,110121,410387,3115770,600183,5500092,500012,1001515,3020135,375,10374493,1635228228,950847127,351464273,676890861,7765025,353662418,20895918,1275279350,1918262253,1296533536,588981074,2818813,337805417,901355063,1043086341,562693612,480525328,1666488805,684258742,229396208,234400,1147309485,113192557,343980345,768868264,638710047,863069961,699979565,734075451,367999412,925468427,1017610291,142827264,629912367,955932242,3135506,571605356,323858601,1065288010,882721209,168678473,1124568460,955908764,52592203,1441660290,218755754,52126660,1259657129,157439302,1468014015,183275446,1245649,1755145674,840004,656594308,687105710
Chelsea Police Department,2020,Massachusetts,39995,MA01303,10610041,16740025,6850000,8360002,3120016,1597529,47277613,4301659,5342920,160030,246250,6511487,123458,606303,5774,76462,2372200,9941934,1017207,500008,1572720,3089935,7080052,11500252,10200000,518009,9280136,20637,200450,5300733,900020,12003620,5006020,413,6222129,1520382572,1515537001,594585570,948130843,9068441,948466412,591962775,1789691960,1036037234,514135077,66243151,41207234,294787787,1515226,613755298,1178036,451995744,888059696,925862699,720397441,1413931,876167212,940528,319640353,1868454165,920435069,28625047,1011720915,122103773,112434122,1306845220,1300258399,138339205,632139554,600584494,36503023,647521807,948336873,212107149,117260317,482701602,105976754,412195363,93044181,1383582989,1201496702,84823040,789342441,482711088,2134493118,236121228,123276,1263684323,29709478,898143892,753844873
Chelsea Police Department,2019,Massachusetts,40496,MA01303,6740057,1211032,9917341,8970000,1190027,1355820,29384277,1503159,2801170,97040,1300405,661278,8111627,2980560,30182,4146948,9490300,26721300,8751337,8000006,1384715,18136058,2350136,18000322,22940040,220019,3551249,8110713,402114,10202047,500023,8008360,1051520,1097,4198375,602606280,873661818,604749605,370445116,3149384,1871499240,128272593,1189451942,932611308,658508148,155046320,718682002,37449879,1074044449,732142994,955138275,987232391,1591398426,2088831657,440789665,1695403,236235540,120596328,259903601,1006506025,3038717244,19679645,941950507,1744383540,944529630,1351562904,602624592,45601799,2334744247,1180316046,39480232,894353420,820584696,1604373591,471502138,1144176382,596069570,1239659566,38055438,1766537603,380315314,295835053,1196781319,202628035,3372157517,301054811,11452717,1075106729,209589160,102373200,1386021250
Chelsea Police Department,2018,Massachusetts,40974,MA01303,42,21,0,12,4,0,79,79,0,40,1,5,0,32,6,6,10,60,99,112,218,429,32,6,0,110,130,10,6,101,34,0,0,0,0,18044,48610,0,3161,55078,0,124893,863795,0,4,2427,3925,0,29840,3375,3750,6316,49632,1574,12616,1097109,1111299,3013418,11449,1844,0,71068,970570,3064,2208,25675,25420,31137,10636,63186,0,4586,62832,0,911240,1059492,24668,18280,2186056,5732,1601,283,0,1408,311,0,154545,19775,2973,971,187598
Chelsea Police Department,2017,Massachusetts,40514,MA01303,44,29,0,9,15,0,97,74,3,29,2,7,0,64,13,12,9,107,108,146,237,491,49,10,0,106,120,17,4,139,46,0,0,24,0,14553,124827,0,4914,10791,0,155085,556360,0,250,174,11667,0,20117,79744,35087,6521,153311,2229,16992,457359,476579,1341584,9450,3880,0,96404,100642,10402,814,39530,215458,33380,4760,162794,435,1018,98934,0,581929,381042,39628,37665,1341584,3180,973,16786,0,390,318,0,156022,21237,1865,1120,201891
Chelsea Police Department,2016,Massachusetts,40096,MA01303,65,37,0,15,14,0,131,113,1,18,4,8,1,83,18,8,14,136,133,182,358,673,113,18,0,173,127,19,9,163,51,0,0,50,0,66395,72960,0,14310,20549,0,174214,931126,0,571,3049,5592,470,49189,14555,8271,18584,99711,2556,24121,461241,487918,1693540,52785,6520,0,131642,171721,7532,3093,43502,71122,22032,7129,185476,0,2732,81754,0,948837,354879,65335,25367,1693540,1735,2260,15792,0,887,343,0,222861,33050,647,1014,278590
Chelsea Police Department,2015,Massachusetts,39811,MA01303,77,45,0,16,7,0,145,117,0,24,4,5,0,142,12,6,17,186,136,189,332,657,64,20,1,145,179,21,9,154,64,0,0,58,0,129335,185765,0,22112,41870,0,379081,965065,0,0,2862,428,0,113571,6141,2993,8379,134374,2662,25932,430636,459231,1937750,21754,10999,129,83448,219178,16813,5768,31514,69628,29756,6852,215389,771,6879,246926,0,1021866,271530,103959,33822,1937750,3657,2147,7500,771,387,5736,0,352154,23226,8315,6685,410580
Chelsea Police Department,2014,Massachusetts,38396,MA01303,105,50,0,29,11,0,195,123,4,20,1,9,0,118,15,10,18,171,163,186,389,738,86,11,0,157,207,22,24,164,67,0,0,83,0,44476,319226,0,10208,95448,0,469358,971729,0,1,103,5586,0,91511,17544,6612,36060,157417,3464,24186,494342,521991,2120496,28455,5459,0,83172,224123,21717,13444,32966,112861,30243,10741,166282,2317,13076,243348,0,1042750,397725,165789,48431,2120701,680,3859,1297,0,418,5191,0,562468,16310,5353,1287,596863
