agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Austin I.s.d. Police Department,2023,Texas,0,TX22724,2000009,6000000,180000,100002,1241004,150206,9671221,1068023,360200,0,1052678,200030,23337,25420,1,20223,111401,1433090,138013,1001,118502,257516,0,100000,2010000,0,7250011,0,100132,1100010,200005,1000101,210,37,9006822,387000000,981026724,101000200,260000000,400,149000007,500007173,501000000,58000001,110200470,981,247000007,37900025,131555,601335000,200100,303712,150000016,1300651,129002103,100100,872122884,100424000,60000101,235600103,701010000,881000934,86081162,1010000,1100000,110003087,1123100,50901206,5031029,490002000,1101400,10,100011000,650000014,850000004,950004000,411001905,500030003,4131000,1391000001,511300010,611000,880000015,300003002,217560313,17520005,208800,15321562,11402,3000006,1111020000
Austin I.s.d. Police Department,2022,Texas,0,TX22724,14,7021000,6010100,320000,750001,13120,14114235,375426,105000,10000,29344,3144010,97059,585630,10100,71260,265000,4202403,2070014,7000000,20009,9090023,1,100001,7000000,1,4100010,40,323,10,200008,100,420,10,2037278,431041749,932969305,0,10781247,104,106406898,106943320,520581692,603874764,303082859,4972,26,114632089,104354,208326486,208233,208356331,31234907,94850664,385436603,104325,229214650,306399,93706789,844800398,636150828,521113240,530106782,10412,358160225,124951587,15,127204175,1053730,957904713,105158,33,13535,801858824,270712897,322765855,103086322,312374772,6560370,912059137,3123490,3728406,697588279,416467455,27404361,26696472,105158,480498494,9,147220526,730917519
Austin I.s.d. Police Department,2021,Texas,0,TX22724,17,4001000,9772100,40003,100000,200005,14113125,1243300,141881,4950002,39934,60050,170690,30740,2180000,41706,40000,2563120,1938001,92001,30606,2060608,0,7,7600000,2,310022,1000035,4306,1100010,300000,100,130,0,1043162,611157973,684895385,224942100,11244856,130440341,137189886,1134061,916455768,564716677,397280887,42291,19678835,11419151,787274079,341785376,113123,115934477,56224281,1348483709,67469142,117622,466811108,187365,67469148,951314825,452043213,452339,1084101020,120668550,249757412,472285639,7593,1349522,208042209,168685120,134938,1,6636714,337460821,440967032,202409675,2648,191183986,674691,932251250,416621917,60428735,225122127,809631896,208402219,8718141,113011,292165764,264256,337347931,815252064
Austin I.s.d. Police Department,2020,Texas,0,TX22724,26,9001000,11708100,400000,100002,2,21209130,1801100,5702,1,42050,20067,2462,3460010,15010,10046,161000,3710645,3088006,9,130017,3218032,100013,7200041,0,11,4380029,1000000,304,4100010,800003,100,9960,100,155063,1116798823,2054462698,117981179,11831989,235,117802,8738,1212631722,303157981,778909976,19503,17659685,11773124,110842,709895802,942321,471048315,35319376,87709784,11773124,134056,206044736,486268,47092499,1021848495,588656176,1295,257942818,674611751,1177312,117734966,1187993,11891067,2366723,506252553,117731,44102121,2355,317874452,952716475,35324082,317,23618875,1530506,1913316960,12614902,431337815,649876571,918307169,1208229589,27576188,117731,593734965,4,428542876,724047096
Austin I.s.d. Police Department,2019,Texas,0,TX22724,4790179,0,13664015,1340000,660001,8407010,28861205,2081849,972441,6003850,1063188,7410315,2290383,1418230,813,21412,6282440,18486781,7359884,5000009,493013,12852906,1,1600006,5180120,10,5242026,2100080,103950,15300010,100000,2000100,1610,283,86755,1378239268,2040875845,120737584,12991025,287232366,102974600,1807231,119183549,429060779,1346655153,119231702,119621,71390946,596267832,12909247,358981,38381551,290569502,1425793332,249690742,2110,2081292397,832654,297958888,1007935653,226568046,596052822,286409765,11918,144450464,119196589,1749258,14540785,311191848,1180029123,9609770,1787754,144808012,774704902,846203209,727020871,4065,596036833,1132363,1492299978,546199733,71119210,357550948,1024982233,1551294985,95352803,598957,540036133,1194,239036910,601900761
Austin I.s.d. Police Department,2018,Texas,0,TX22724,0,0,0,0,14,0,14,7,0,0,0,0,0,0,0,4,0,4,63,67,141,271,3,0,0,23,242,0,0,0,3,0,0,2,2,0,0,0,41418,0,0,41418,25482,0,0,0,0,0,0,0,1665,0,1665,760,9950,139653,150363,244410,899,0,0,15749,132913,0,0,0,801,10391,800,26881,607,968,710,61,25482,91270,61031,728,218928,85,250,444,0,0,0,0,0,18471,5278,604,25133
Austin I.s.d. Police Department,2017,Texas,0,TX22724,0,4,0,0,13,0,17,3,0,0,0,0,0,0,0,3,0,3,86,111,194,391,0,0,0,20,363,0,0,0,8,2,0,2,2,1952,0,0,46106,0,0,48057,21132,0,0,0,0,0,0,0,883,0,883,1499,17361,209467,228326,298398,0,0,0,11600,183086,0,0,0,33640,8800,701,9109,0,1069,4967,0,21132,176186,64138,12296,298398,1582,224,76,0,0,723,0,12431,27885,4023,1637,48581
Austin I.s.d. Police Department,2016,Texas,0,TX22724,0,5,0,0,30,0,35,6,0,2,0,0,0,0,0,4,0,4,45,121,202,368,2,0,0,27,335,0,0,3,1,4,0,4,0,1244,0,0,93223,0,0,94467,50782,0,0,0,0,0,0,0,2201,0,2201,932,20186,153188,174306,321757,127,0,0,9462,164171,0,0,546,0,6032,1191,7193,635,217,1701,0,50782,133839,115999,4168,321757,1706,58,2962,635,23,394,0,39356,31633,13856,1044,91667
Austin I.s.d. Police Department,2015,Texas,0,TX22724,0,0,0,0,43,0,43,4,0,1,0,0,0,0,0,9,0,9,82,201,279,562,0,0,0,28,502,0,0,29,3,1,3,4,0,0,0,0,37843,0,0,37843,115058,0,0,0,0,0,0,0,3283,0,3283,2156,32810,248819,283785,439970,0,0,0,26415,249421,0,0,6893,1057,7045,2925,22904,0,3506,12377,0,115058,198134,62182,15839,439970,2075,1995,1869,0,2920,269,0,109917,38936,14288,2265,174534
Austin I.s.d. Police Department,2014,Texas,0,TX22724,0,1,0,1,17,0,19,3,0,1,0,0,0,0,0,6,0,6,143,272,371,786,2,0,3,34,640,0,1,98,8,1,1,2,0,0,0,0,16085,0,0,16085,29603,0,0,0,0,0,0,0,172,0,172,3716,44343,271570,319629,365490,1647,0,1454,20388,279800,0,515,13527,2297,12772,4301,15387,682,1191,774,541,29603,229617,50197,20425,365490,6852,3030,358,0,1602,452,0,17376,48182,2660,3614,84127
