agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
State Police: Westchester County,2023,New York,0,NY359SK,2,30000,0,100000,190001,40000,360003,1,0,10202,50070,10030,0,10,40,60000,190000,310150,140002,10,10014,150026,100001,0,100000,3,1,0,0,26,200005,10000100,10180002,4000100,10010000,1008500,100000,0,3000000,170000004,600,0,1014200,110000000,270000,1000000,200200,100010000,140000003,8000600,230000009,300100,380000,10,190000008,11000800,2000000,200000,350000,2028000,600000,210000001,0,102700000,3000,3000,1100000,100000251,2000,0,110000004,2,4200,10000,1700000,10000,2000000,40100011,10,2001,3200,80130007,100000,3500,10144,4000,10000
State Police: Westchester County,2022,New York,0,NY359SK,0,10001,20000,0,230000,220000,480001,1,0,220,70140,10010,10,30,10000,40000,180000,310190,110004,8,24,110036,500030,0,0,2,1,0,100000,21,500022,15617659,530993,2082327,114527972,37690,312349,1,1041268,187409420,1249,20823268,20927,10411634,416465,1041163,104116,312359,281114137,10412154,176997788,0,353996,10,260290857,9370887,0,105470,416465,27070,416465,530993326,105157502,158360951,0,1041,1145384,104116519,1041,10,52058175,2084,3332,10412,2394676,31235,2186454,156289045,0,10412676,4893,135476187,104116,4269,10724,3123,10453280
State Police: Westchester County,2021,New York,0,NY359SK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Westchester County,2020,New York,0,NY359SK,3800049,18129039,3073903,9420002,9210001,9236825,52869819,1056798,1044010,207370,259929,4050026,758977,6940020,57619,805438,9599013,22471022,1399203,1600002,652450,3651655,3960089,2200114,6950410,0,12306078,51340,100050,3900180,279007,1443032809,1271884332,1069158317,78160602,10837,1242420894,1225137797,1061850975,190724614,750773172,122270279,769983470,14749370,241426106,595607617,588773907,158141442,644617605,933490991,879481766,117966,367571716,118456105,799040734,542861957,618211242,646698295,455918143,827822471,147164073,1868408587,942124354,84120739,320364673,529813430,2721852,166,470940246,482699118,812392626,1012489800,173087575,977221188,1512870,1472860028,779427917,61928996,1155305284,105959442,195287300,91185222,124866,627121541,1710713,543332790,274917036
State Police: Westchester County,2019,New York,0,NY359SK,3010058,14609390,9865351,3610010,7170000,9063149,47327958,5528630,2988200,41,49971,8120587,1591043,7554510,8324,2375571,9630000,29330006,8291515,100007,92826,8484348,7650481,3600222,20000,1000014,5046000,2066590,107057,4503014,100016,1057516971,1566342265,359462506,262560167,218351,119421974,1410084500,508675389,189501851,1034421088,357690039,7408,12619166,493419064,277665967,715101415,919159551,256245852,921289124,874083813,715220480,98010549,310601,143020279,185272554,913661138,373407293,832227258,1214480,81163999,952335801,716266399,109315811,1054644769,894198747,28013843,136,359934,612608228,235387521,476740159,672331837,1096531373,953468,2022559248,156288964,39604703,691682959,524412386,1500831848,34119868,1315322,38680983,119197339,488688901,574487377
State Police: Westchester County,2018,New York,0,NY359SK,6,5,11,3,4,5,34,16,0,26,0,0,1,0,1,0,1,3,70,70,154,294,3,3,0,25,35,6,3,95,124,72562,73899,9029,7283,3293,9279,175346,280795,0,618,0,0,1,0,1,0,485,488,847,9148,1220019,1230014,1968055,135,615,0,18887,238077,1790,772,29364,940375,4587,3091,926660,1092,914,220612,0,194271,334185,760,1091,1687261,3809,747,27886,0,411,0,0,40065,116521,608,396,190444
State Police: Westchester County,2017,New York,0,NY359SK,6,7,22,3,7,3,48,12,1,25,0,0,1,0,2,2,0,5,59,74,186,319,6,2,0,23,22,6,9,112,139,34434,4240,114184,2859,1871,249,157837,397163,0,39,0,0,0,0,1331,65319,0,66650,889,8864,1565499,1575252,2196940,11541,757,0,23804,85666,2599,2960,34846,1413080,4284,3732,811170,2486,1004,286266,0,475482,597073,249,15195,2196940,1979,2837,917,0,387,17302,0,282178,97196,0,2330,405125
State Police: Westchester County,2016,New York,0,NY359SK,12,9,20,4,4,9,58,13,0,20,1,0,1,3,1,2,0,8,85,89,198,372,6,7,1,49,41,1,5,135,127,11742,23003,67461,2340,1779,2618,108943,299872,0,129,152403,0,635,928,1,372,0,154339,1702,12596,2408367,2422666,2985950,7570,1229,128,45690,182950,114,834,45615,2138535,4616,4813,1950599,65,3289,222380,0,273715,510609,5124,10739,2985950,2350,242,5436,1,126,49539,0,245533,45016,0,1051,349294
State Police: Westchester County,2015,New York,0,NY359SK,11,5,15,10,4,11,56,23,1,25,0,0,1,0,3,3,1,8,66,80,180,326,5,1,0,50,25,2,2,124,117,9050,31802,22449,154,6526,35591,105572,290681,1,4,0,0,956,0,827,739,900,3422,1288,10620,1057376,1069284,1468965,648,450,0,70749,89605,4156,113,58707,845089,12668,7778,669953,1283,1837,144159,0,209005,417513,1,5001,1469198,6169,3984,45431,1,53,2908,0,223689,143845,0,707,426787
State Police: Westchester County,2014,New York,0,NY359SK,19,14,17,3,2,3,58,14,0,14,1,0,1,2,2,2,0,8,62,90,157,309,9,3,1,27,41,0,5,96,127,24248,12459,108073,1160,1290,8276,155505,338816,0,0,0,0,644,654,210,1422,0,2929,1406,12997,924990,939393,1436643,22659,238,156,15417,129740,0,1907,24636,744639,8214,6874,844441,1,1025,96586,0,312212,163263,0,4027,1436643,759,3371,605,1,417,3527,0,129470,32764,0,206,171120
State Police: Westchester County,2013,New York,0,NY359SK,22,16,24,1,6,8,77,11,0,5,2,0,0,0,3,1,2,8,68,78,133,279,2,4,0,30,41,3,2,115,82,80627,96300,105317,22666,0,6909,311818,126612,0,272,27469,0,0,0,24561,850,906,53786,10605,1652,929966,942223,1434712,5820,1073,0,26872,392376,412,296,28225,487149,4430,4615,456119,2551,40244,618241,0,117718,178925,6049,5820,1434712,1301,3089,4200,0,549,303751,0,41594,31160,26,1143,386813
State Police: Westchester County,2012,New York,0,NY359SK,31,21,31,5,3,7,98,15,0,10,0,0,0,2,2,3,0,7,100,75,148,323,6,2,0,60,28,0,2,123,102,37269,119212,99466,1659,3985,13351,274942,245616,0,38,0,0,0,265,1225,524,0,2015,10040,2366,541245,553651,1076262,10103,1194,0,37399,186434,0,1701,24178,292641,8519,3839,340705,1334,1639,188367,0,292464,197410,35522,6463,1076262,2110,2965,3157,796,1441,2840,0,33,35994,141,632,50110
State Police: Westchester County,2011,New York,0,NY359SK,27,20,62,4,11,8,132,14,3,3,0,0,0,1,1,2,1,5,146,114,150,410,5,8,0,68,43,1,4,174,107,141103,38587,220460,6872,0,4419,411441,82540,0,0,0,0,0,413,244,908,1,1566,3848,15440,932028,951316,1446862,2427,1695,0,98965,236682,122,358,33370,577697,9688,27944,201071,8128,3959,619127,0,70459,497590,3320,5576,1446862,5887,23886,2850,0,948,6594,0,6792,26484,0,1491,74932
State Police: Westchester County,2010,New York,0,NY359SK,23,19,37,3,10,8,100,19,1,10,0,0,0,3,4,1,1,9,113,88,150,351,2,7,0,59,32,3,1,129,118,43019,124521,171329,41958,699,4458,385984,185538,0,0,0,0,0,987,21894,1,190,23072,2420,12452,742096,756968,1351562,531,2582,0,43319,127489,121681,265,35554,425546,4139,4083,392785,699,15604,444581,0,189728,277054,254,22636,1351562,1552,3119,3604,699,232,6995,0,70657,43315,198,2760,133132
