agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Pine Ridge Le,2023,South Dakota,0,SD05602,0,9010000,2,100000,100000,0,9210002,50080,0,10010,10,10000,0,0,0,0,0,10010,500000,5000000,1,5500001,200000,0,200000,10,20,0,0,10,400001,100,0,1000300,5000,80000013,68012080,1000000,10000001,2000000,50000000,8500050,0,0,0,3068,1000000,10000002,3140,0,100000,8000000,15000000,1000000,0,200000,50000000,0,5999000,11,1000256,60100000,998001000,1010000,0,110000003,800,5,0,400005000,100000,10001,1000,8000000,8000000,1000,0,10000,200000,68010000,200000,500001,6007,2000,8000316,70002,100000,408000200,20013,5,50000000,1,1
Pine Ridge Le,2022,South Dakota,0,SD05602,0,20000,50,100000,100000,1500003,1720053,211500,3,10,30,10,0,10,0,10962,24740,35752,10002,1000000,10004,1020006,200020,0,8850000,20,32,10000,14,9900011,200005,100,1700,210,21153,20823286,520620951,523705182,10411635,21,61428640,1148880,2082327,520581692,0,513814,104,10411634,19366,1041163,104116,1803,10411636,3123525,0,0,476853323,0,52058169,156174737,210315004,520713189,66138,10412,1041163,19,42,52058191,156174508,208232677,104116,20823269,0,0,156174508,18741,520582005,0,3444168,520581692,550619,0,10518,0,20823599,62474,106199,790973908,19782,22,476852830,1,1.04116338383745
Pine Ridge Le,2021,South Dakota,0,SD05602,0,0,1001,0,100000,1,101002,560001,1,20011,10,6020000,5000002,0,0,0,0,11020012,260,0,1,261,20,0,10000,0,2,0,0,10,1,100,0,1000100,6000,1237059,899718025,227146092,11244856,112,0,0,0,11244856,0,2024,1124598,11244856,13298,0,112449,2080,5622428,27,13496076,2137,4497942,0,22489712,89958848,0,0,23372,11245,0,0,0,22602280,0,5634,112449,0,56226529,13498,0,674691363,115,674691363,112449,899599729,22501,2035319,0,11244856,2923782,2,112449,45014072,0,12376,2282706,1,1.12448560525052
Pine Ridge Le,2020,South Dakota,0,SD05602,16,4000000,3000000,0,10000,0,7010016,2,10000,2,0,10000,0,0,2400,10000,700,23100,10,2,11,23,0,0,0,1,1,0,70,122,1,10,1000000,24,0,0,13186,0,11773124,0,0,0,2354625,0,0,118,0,11773124,0,0,0,60,1177312,0,824119,0,0,11773,2,6004411,353193706,117731,28290835,11773,28255496,28,836,11784897,0,1,117731,0,8242364,0,0,0,0,0,0,8241,0,0,0,0,0,0,117731,0,0,0,0,1,1.17731235192711
Pine Ridge Le,2019,South Dakota,0,SD05602,0,0,0,0,100000,100000,200000,0,0,0,0,3800000,4,0,0,0,0,3800004,630,0,0,630,0,0,0,100000,0,0,100000,0,100000,0,0,0,0,7151013,0,0,0,0,0,0,0,23836713,56016507,0,1192,0,83560,8342848,0,0,0,0,0,0,0,0,0,0,750856361,0,0,0,0,0,0,0,381387,0,155,0,0,5,7508564,834284845,5,297958873,0,0,0,0,381387,0,13110190,0,0,0,0,0,0,1,1.19183549339627
Pine Ridge Le,2018,South Dakota,0,SD05602,2,4,0,0,2,1,9,15,0,7,0,1,0,0,0,0,0,1,16,5,8,29,0,0,0,6,10,1,2,7,3,3,0,5003,5000,704,243,0,607,0,1456,3009,17959,0,0,0,0,0,0,0,0,0,0,317,544,17146,18006,56933,0,0,0,868,4678,121,61,147,12132,0,142,604,728,1218,0,0,22813,9677,1577,2215,38974,0,2250,0,0,5,0,0,0,0,0,0,2255,1,1.21343405628813
Pine Ridge Le,2017,South Dakota,0,SD05602,2,8,0,0,2,4,16,19,0,2,0,0,0,1,0,0,0,1,21,8,21,50,0,0,0,7,11,1,1,20,10,11,1,12,8,4487,2088,0,343,0,2875,9794,2486,0,0,0,0,0,311,0,0,0,311,334,605,14937,15877,28468,0,0,0,3024,8438,62,124,512,3716,1535,706,5477,2569,68,0,0,2486,7211,497,7917,28468,870,144,0,0,68,0,0,0,266,0,845,2194,1,1.24307319386626
Pine Ridge Le,2016,South Dakota,0,SD05602,11,9,0,0,5,0,25,15,1,2,0,0,0,1,0,0,1,2,24,5,13,42,1,0,0,8,5,0,2,24,2,19,1,20,3,6570,6876,0,5470,0,0,18916,43165,0,0,0,0,0,281,0,0,254,534,454,429,19357,20240,82856,1904,0,0,14609,2418,0,241,528,540,58,2956,12481,2259,1319,109,0,43165,9186,0,11260,82793,39,392,0,0,0,0,0,43165,576,0,2196,46369,1,1.26955202032162
Pine Ridge Le,2015,South Dakota,0,SD05602,4,3,0,0,2,1,10,5,0,0,0,0,0,1,0,0,0,1,9,2,4,15,1,0,0,3,2,0,0,8,1,2,0,2,1,1736,1928,0,64,0,153582,157310,0,0,0,0,0,0,0,0,0,0,0,253,296,3304,3853,161163,861,0,0,617,2057,0,0,253,64,0,253,154867,450,0,0,0,0,1311,0,3214,160096,0,226,0,0,0,0,0,0,64,0,900,1190,1,1.28556847539769
Pine Ridge Le,2014,South Dakota,0,SD05602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
