agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Marshall County Sheriff's Office,2023,Tennessee,20332,TN05900,2,5021203,9750285,10001,3300000,7502,18088993,1128501,5186555,1,20365,11,1079206,0,25000,10556,180800,1315938,4715000,2627000,1491612,8833612,4280022,0,10,100001,14,5650,519,12000690,200000,1000100,1000000,110,1022000,1106000323,568037975,1160400,210020000,55000,28,346800,862500000,50000000,1127500575,3362500,161,430000000,67885,409477000,400,500000000,156734350,469003288,557400001,200104,375075561,4415,48990007,806418088,400000750,500000200,785022485,515010000,200000,30812,2200,699122,200,66000,100100,0,10002000,30028107,828180010,550001001,160000407,550121611,23002810,1234020800,265000,325073,27847,500003000,1431358242,73010001,100200,1077500696,75000,1000000,735014200
Marshall County Sheriff's Office,2022,Tennessee,19765,TN05900,6,320000,4370000,10002,1300003,5000000,11000011,757501,0,0,191160,10040,1101910,0,10,4214,162500,1469834,2700000,3050000,110006,5860006,10,0,0,1,2,21000,4031,1003214,2,1000100,1000000,172,44450,1195255631,340524178,265497,10422045,0,29,1254133,104324571,83293071,955,14291,0,905822556,15228,2755026,208239,728814369,166690259,2602921,45394730,104845,677911385,178405,21864433,526464362,1041266,1016279995,478952776,450834157,0,104184505,937051106,10411720,1041772,9370,1145280,468524,7290226,114632,937047049,1043,281115363,80222,926635,443568586,520582,23777068,729867670,416466396,1520106643,21021216,5830619,1736768014,1,1063,1000568737
Marshall County Sheriff's Office,2021,Tennessee,19817,TN05900,800011,24099,16004000,400000,100000,18,17328128,2584763,12465,3500500,51993,210060,7637095,10,1,6613,136250,8042022,1644301,3656600,229610,5530511,1150010,0,70,5000001,6000002,3730,1128,1100233,2,100,1000000,100,40653,1977329932,825495515,451963375,11244856,169,112449,5811229,736600031,44979424,185541416,2949227,49477743,11244856,70888,791216072,337,20578,118070989,1210622573,408626858,959,549957661,31974,29011734,1346009326,2248971,338358,832154818,95581,224953,12274,1134128,12436173,819750043,17992,1450586,224898,196786105,371094340,528508234,753405356,371,753546625,787140,1432617151,995170,22214213,67496935,607223356,124449003,24311429,157540,399802413,7,562704994,1078407261
Marshall County Sheriff's Office,2020,Tennessee,19255,TN05900,4000003,1475,3732140,10000,1200000,0,8943618,6935631,7502600,1750,16060,5010070,1796327,5000000,0,24419,552000,12398876,3729000,8000000,220005,11949005,7650004,8100000,7000017,5000001,50016,0,488,1100021,5200001,7003620,55,487,3088790,478577530,534573725,473485595,11773124,45326643,117743,943263,414463395,194256540,935374681,3787366,46503838,11773124,1071484551,1348258,235823,136568233,619266297,1086493054,23546254,118367,235495222,38008,14363279,839965282,301980618,706623109,659318229,11773,0,4832,706389124,16648033,8,18543,117849,88298,20605321,23546415,1093840906,588657357,117731874,588729729,1047808,593498462,221923,31652044,1777741716,58865622,662358848,8182330,117731,286723965,0,1189,482699125
Marshall County Sheriff's Office,2019,Tennessee,18865,TN05900,6,4530000,490020,5100000,200000,105514,10425540,1057880,6023180,0,24050,30020,631100,184070,14300,6946,113240,1003726,5101350,7000000,415003,12516353,1,0,1430000,100002,30,8000000,6444,7000010,100000,1000100,1000010,0,105605,1825892627,548432288,2520732,11918355,256840549,6,597944,1567264,47673422,1110791319,364165,0,378884503,106106,6405526,119422,370960,222290433,1198629052,55062800,596,42963530,15196,102907844,952395926,120375409,954064670,135848680,11918,119184,1860,3576,47911912,238367099,16447,120733,166857,5961561,21387,715101296,834286038,4462,595967815,63884766,1728242911,1073250007,73858046,24909,715102505,774342286,2049986,3002353,954184613,0,0,877226679
Marshall County Sheriff's Office,2018,Tennessee,18364,TN05900,14,7,0,0,0,0,21,13,0,3,0,1,0,1,0,0,0,2,2,4,71,77,1,0,0,12,41,0,0,0,23,0,0,0,0,52118,43000,0,0,0,0,95119,122836,0,0,0,5642,0,59,0,0,0,5702,0,733,177703,178435,524928,2306,0,0,8450,94158,0,0,0,73522,1505,1054,31685,28166,12254,32964,17473,116490,143149,8932,8419,402092,849,61,16381,5669,2864,0,0,71715,20921,0,36,118497
Marshall County Sheriff's Office,2017,Tennessee,17601,TN05900,18,2,0,1,3,0,24,16,0,0,0,0,0,0,0,0,0,0,1,2,56,59,1,0,0,9,37,0,0,0,12,0,0,8,0,13446,46068,0,7210,1865,0,68589,84989,0,0,0,0,0,0,0,0,0,0,26,245,329116,329387,482965,994,0,0,5261,296354,0,0,0,26778,1324,853,236788,21414,7158,34257,5345,89127,62089,13226,11384,482965,0,0,0,497,25,249,0,48356,5934,497,0,55558
Marshall County Sheriff's Office,2016,Tennessee,17306,TN05900,12,5,0,2,0,0,19,7,0,0,0,0,0,0,0,0,2,2,3,6,35,44,1,0,0,7,24,0,0,0,12,0,0,5,0,2933,29217,0,0,635,0,32785,54465,0,0,0,0,0,0,0,0,2564,2564,69,1000,103522,104591,194405,368,0,0,8244,67465,0,0,0,28513,1714,706,17046,30210,4634,21995,3415,54465,55933,2361,1926,194405,25,76,0,698,1904,1270,0,40627,3217,838,381,49036
Marshall County Sheriff's Office,2015,Tennessee,17139,TN05900,13,3,0,1,3,0,20,11,0,1,0,0,0,0,0,0,0,0,3,4,65,72,3,0,0,5,39,0,0,0,25,0,0,4,0,3008,52915,0,4996,8613,0,69533,121049,0,0,0,0,0,0,0,0,0,0,0,697,230685,231382,421963,0,0,0,61178,91801,0,0,0,78403,1960,713,33321,15600,13604,12575,44545,119879,174418,1387,3960,421963,0,0,179,2160,0,1652,0,80027,2291,449,266,87023
Marshall County Sheriff's Office,2014,Tennessee,17089,TN05900,32,10,0,0,1,0,43,10,1,2,0,0,0,1,0,0,0,1,3,2,69,74,2,1,0,7,43,0,0,0,21,0,0,5,0,18587,168129,0,837,0,0,187553,75681,0,0,0,0,0,19306,0,0,0,19306,45,309,134468,134822,417362,1261,129,0,6381,91082,0,0,0,35968,103,2891,28290,55699,14309,113495,3861,91126,91035,6075,10478,417362,0,0,0,2890,1287,708,0,38870,5693,0,1866,51314
Marshall County Sheriff's Office,2013,Tennessee,16931,TN05900,21,12,0,0,1,0,34,11,0,0,0,0,0,1,0,0,0,1,3,6,54,63,0,1,0,11,19,0,0,0,32,0,0,5,0,61940,107999,0,0,0,0,169940,71978,0,0,0,0,0,20,0,0,0,20,137,689,165035,165861,407799,0,131,0,8320,46701,0,0,0,110788,1517,1823,6155,31169,32375,81047,0,80179,135394,13785,24433,407877,131,0,0,785,0,0,0,22759,52,0,785,24511
Marshall County Sheriff's Office,2012,Tennessee,16996,TN05900,40,11,0,3,1,0,55,13,0,0,0,0,0,0,0,0,0,0,6,18,71,95,2,0,0,7,21,0,0,0,65,0,0,3,0,10969,127374,0,0,4492,0,142835,146044,0,0,0,0,0,0,0,0,0,0,180,2600,209043,211824,500703,98,0,0,2861,83319,0,0,0,125811,1273,5673,14133,15149,13011,94930,0,92368,230718,12629,21084,500969,0,0,265,5242,3517,49134,0,54014,19874,2654,2123,136825
Marshall County Sheriff's Office,2011,Tennessee,16861,TN05900,37,17,0,3,3,0,60,9,0,2,0,0,0,0,0,0,1,1,9,17,82,108,9,0,1,12,18,0,0,0,68,0,0,3,0,33663,100758,0,948,2120,0,137489,61045,0,0,0,0,0,0,0,0,203,203,251,2842,261090,264183,462919,11679,0,813,16317,18250,0,0,0,217190,7369,5332,55701,12836,27822,62069,0,65251,176348,10258,40001,462987,853,0,135,610,0,1142,0,14494,9104,948,2032,29319
Marshall County Sheriff's Office,2010,Tennessee,16711,TN05900,16,13,0,1,5,0,35,5,0,1,0,0,0,0,0,0,0,0,10,24,64,98,18,0,0,7,18,0,0,0,55,0,0,0,0,44662,58967,0,395,9782,0,113806,47247,0,0,0,0,0,0,0,0,0,0,189,3327,119271,122787,283841,3152,0,0,5479,37937,0,0,0,76219,1069,2781,4193,18885,10229,84849,10229,45892,91996,6250,7467,283841,0,154,0,796,2795,0,0,0,6330,0,362,10437
Marshall County Sheriff's Office,2009,Tennessee,16616,TN05900,28,10,0,4,2,0,44,17,1,0,0,0,0,0,0,0,0,0,16,23,54,93,19,2,0,15,15,0,0,0,42,0,0,9,0,21732,71972,0,36,4403,0,98142,228664,0,0,0,0,0,0,0,0,0,0,388,3135,101906,105428,432235,8455,489,0,7354,30114,0,0,0,59017,994,1980,22470,13677,3387,37376,0,224474,109718,9509,8649,432235,0,3,0,1136,0,4900,0,118309,2386,1846,2983,131563
Marshall County Sheriff's Office,2008,Tennessee,16142,TN05900,39,7,0,2,3,0,51,17,0,0,0,0,0,0,0,0,0,0,16,26,83,125,15,1,0,25,13,0,0,1,70,0,0,11,0,21221,95267,0,637,1461,0,118586,165644,0,0,0,0,0,0,0,0,0,0,249,4200,227829,232278,516508,4336,212,0,21139,21216,0,0,42,185332,1238,4703,92297,31949,5434,54684,2830,165644,125389,10501,21838,516508,0,0,0,3078,71,0,2830,43108,7925,0,42,57055
