agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Wilkes County Sheriff's Office,2023,North Carolina,57827,NC09700,4000046,11093737,7980010,6440000,5870000,1320523,36704316,8510278,231700,450263,311247,8002076,5806949,202112,2610983,8669795,1339940,26943102,3207009,8900004,509013,12616026,3890040,4400046,7601295,400003,14981016,6108401,100162,1100777,500016,3000110,2007330,84,406234,872816068,740272997,119657000,10438000,35000109,613208139,803365218,936585300,812000026,1559206577,5686144,10700128,157070020,100814104,206539200,1100100,535117861,277940012,370121724,805135032,1301052,817229651,768330,203580014,1350128712,1059000448,1081005040,919307950,140010000,41600026,410015888,205788,146363210,230773112,1750106961,8008050,500003,367924000,531164053,711330063,190008003,911008203,870169267,45310000,1510139137,401831000,71599438,879149446,490017003,1973522782,601634132,2301200,1819943365,1305022,6332382,302042565,1,1
Wilkes County Sheriff's Office,2022,North Carolina,58205,NC09700,6950041,6611304,2225314,1230402,7305001,487912,24809974,8447754,90000,475001,286979,8340289,5880552,8673831,400767,6244697,383691,30210806,7837175,10402007,477022,18716204,5210017,9100031,5000293,2100004,14200002,7250876,26545,6200040,6800017,3007580,6012400,1000212,5839288,450306348,1712398121,629513041,167330573,102588993,417819053,557819691,904948603,1212434789,269158000,569371086,364407614,659191773,313511971,636432879,104949275,108197529,813721281,614433900,609031658,2343358,768697166,972437,155445719,1396111154,2211541120,875307796,755156560,375912040,35818784,447735662,1057295,738697731,73878030,926679703,10572868,182215,848568983,817761831,305289996,145780577,1937607539,343815968,108486103,772638491,766235353,630879628,1374872707,593479828,2619947351,419186197,1259797,1585044524,39564210,594933995,1871596033,1,1.04116338383745
Wilkes County Sheriff's Office,2021,North Carolina,59319,NC09700,7810061,17241705,7711067,3120005,1500002,577114,37959954,7142074,5590004,600002,243816,2290024,5386097,3209210,9450783,5087971,289045,25956946,2788268,7490006,338119,10616393,4000020,4200099,250,6700026,5097061,3032794,451,4100721,2400040,7003326,4011202,1000102,2251936,1970028494,589696983,798893722,11301080,87022257,266745031,46360652,793928781,1749812138,1486078843,633406098,535258651,308875514,8950320,464226003,3598468,291364391,800330260,939062570,1018233028,1237721,1237324877,305248,173959080,1363634275,1999448002,448445543,412983382,1312288195,26201258,618491769,226619116,575018016,244638830,539828971,21706069,303618,303635852,731112380,902569693,888363869,2052195570,708510164,25901403,780518531,518091337,684263150,1654347346,978333971,1805300927,243546236,23742648,936341131,23627,231353043,1068369096,1,1.12448560525052
Wilkes County Sheriff's Office,2020,North Carolina,60615,NC09700,9700060,10581987,8767723,9530006,1570001,7439548,47589325,5762210,598205,2384822,436213,8550122,10500136,1841930,33885,197430,4677751,26237467,2434224,7500006,883012,10817242,800024,13200063,9800223,6500020,12954056,5013695,1859,13500013,2400021,10016910,5009935,320,3181958,1929389508,841152661,481967777,36851054,44860478,129274319,1094114696,591885779,561578063,2163107112,192337664,67698163,325675795,713356740,255195756,591010937,628267118,1324123252,1426481069,1492276401,947108,1234166524,915404,234550083,1338911258,516843073,400760916,1011661319,1894191971,284205158,961877045,1060121814,539412523,714692295,1271595763,123841,15358051,307439816,1771534117,1263032684,1142018885,1330383687,718346044,10924988,1569483479,904415552,643214140,2164553927,813548869,2310744342,294306265,128162,2003672635,1036050,1157079208,1530600250,1,1.17731235192711
Wilkes County Sheriff's Office,2019,North Carolina,60638,NC09700,60055,7221391,13562013,11640028,8190002,2247459,42920948,3710412,5501301,2296621,5189074,5700074,6890431,31010,410862,149932,8506767,26878150,5431033,3770004,728916,9929953,2760051,11200007,6400345,1000001,7547061,6000840,710,8700213,1800011,3004091,2000110,118,3150461,179046386,892177419,252071062,12465409,23882411,271161766,1004806594,1371981774,1256672569,1011947437,531776610,284015120,627151345,596406077,136027999,1907408,314592147,421347312,881726272,1227143895,1550629,842956340,746588,187594957,2239550181,2038277977,905779362,1198210742,1328443678,118313691,607857720,357584371,386188345,502564198,965473563,50484675,11930277,1124552804,2555573540,1037469008,35780159,2234698777,953563292,241150046,1254022981,1021507995,531474063,1502956571,71541155,2137796041,213283415,1978280,1793016655,2570826,876051670,1974961064,1,1.19183549339627
Wilkes County Sheriff's Office,2018,North Carolina,60655,NC09700,62,23,0,21,7,0,113,21,1,2,0,0,0,2,0,0,1,3,33,19,67,119,18,0,3,17,15,0,0,7,59,0,0,0,0,22162,113639,0,4622,34639,0,175062,108356,0,0,0,0,0,1761,0,0,0,1761,569,2511,178274,181354,574889,22236,0,29,10503,69851,0,0,625,78109,5380,2394,57224,22121,15004,46914,121,139751,136739,14914,25969,466533,405,39,1075,3331,5086,16576,121,162904,31009,1365,2064,223974,1,1.21343405628813
Wilkes County Sheriff's Office,2017,North Carolina,60948,NC09700,146,85,0,49,18,0,298,77,1,5,0,0,0,1,1,2,7,11,111,62,190,363,45,2,3,64,72,1,0,12,164,0,0,0,0,106638,280027,0,14819,94686,0,496170,525323,0,0,0,0,0,986,75,1171,5903,8135,1647,8611,351411,361668,1391296,19309,88,25,51315,81256,152,0,240,209284,9022,4221,105465,61583,17447,98681,8243,587240,405065,38268,56060,1391296,572,1035,1771,16942,199,12406,5967,583972,49043,10846,2511,685264,1,1.24307319386626
Wilkes County Sheriff's Office,2016,North Carolina,60543,NC09700,164,107,0,46,13,0,330,37,2,8,0,0,0,1,1,3,7,12,98,68,207,373,19,0,2,68,78,1,0,12,193,0,0,0,0,179181,404722,0,10203,44338,0,638444,240329,3809,19043,0,0,0,0,63,951,4743,5757,1371,8891,392567,402829,1310211,6918,0,0,49251,89384,77,0,532,256667,20350,5995,83521,122425,57480,164869,1779,299089,404143,60255,90305,1310211,873,27,3721,18956,229,6010,2679,197987,52417,7526,5990,296414,1,1.26955202032162
Wilkes County Sheriff's Office,2015,North Carolina,60858,NC09700,189,91,0,61,11,0,352,34,2,6,0,0,0,3,2,1,3,9,143,71,213,427,28,2,3,75,41,0,0,15,263,0,0,0,0,121486,368902,0,17547,131487,0,639421,158610,0,0,0,0,0,239,11742,3278,1878,17138,2382,9374,372468,384224,1199393,18197,180,1,33244,65574,0,0,402,266626,7487,11823,99801,61300,27664,223729,31306,244324,376834,56224,58901,1199393,1021,91,1936,7334,756,19232,21856,181394,58690,13255,5162,310727,1,1.28556847539769
Wilkes County Sheriff's Office,2014,North Carolina,61380,NC09700,236,140,0,70,28,0,474,55,3,3,0,0,0,0,0,2,5,7,169,96,302,567,68,1,11,65,48,0,0,22,352,0,0,0,0,208021,420487,0,45989,135831,0,810328,277457,0,0,0,0,0,0,0,2744,2659,5403,2757,13652,681663,698072,1791261,47388,193,1040,28288,99026,0,0,520,521617,11477,20905,120768,102279,110914,303044,8048,356700,568991,68170,119966,1791261,1675,375,2644,13791,4874,49523,7336,273509,106957,8326,18178,487188,1,1.28709350845562
Wilkes County Sheriff's Office,2013,North Carolina,61777,NC09700,276,138,0,80,23,0,517,51,5,0,0,0,1,2,0,4,5,12,179,124,321,624,53,0,1,90,45,0,0,20,415,0,0,0,0,268975,625225,0,71728,238099,0,1204028,208002,1177,0,0,0,167,2480,0,1689,2400,6736,3160,18220,625810,647190,2067134,29533,0,65,71049,37008,0,0,606,508930,23997,19754,232588,121101,117262,318601,7695,261801,792964,66881,104489,2067134,266,246,9637,24453,23676,56582,5847,211498,188950,17382,13395,551929,1,1.30797303509051
Wilkes County Sheriff's Office,2012,North Carolina,61889,NC09700,287,166,0,86,26,0,565,61,2,3,0,0,0,4,0,5,6,15,195,146,393,734,89,7,4,99,49,1,0,30,455,0,0,0,0,527172,687286,0,61227,419464,0,1695149,250863,0,0,0,0,0,1131,0,3731,698,5559,3194,19964,914940,938098,2889669,134431,624,333,44500,64059,3,0,731,693418,16450,16101,179321,130181,84832,701985,10752,351499,1102331,118420,177797,2889669,1739,1092,4232,9863,553,161816,5056,244945,107845,12958,15750,565851,1,1.32713265123532
Wilkes County Sheriff's Office,2011,North Carolina,62383,NC09700,328,175,0,93,20,0,616,93,2,2,0,2,0,3,2,0,9,16,271,156,417,844,104,2,12,268,114,0,0,31,313,0,0,0,0,341057,679328,0,25038,269869,0,1315293,503866,0,0,0,1173,0,2912,95,0,63069,67249,4279,21180,829900,855359,2741768,87925,1490,2517,145096,262148,0,0,1333,354850,23854,25745,239090,91931,206178,447008,6722,560426,858963,66736,215115,2741768,1555,228,3522,8602,2342,13417,1355,411323,207058,7578,19062,676041,1,1.35459550174677
Wilkes County Sheriff's Office,2010,North Carolina,61602,NC09700,294,125,0,78,24,0,521,58,1,3,0,2,0,0,1,3,6,12,156,135,311,602,63,6,14,106,108,1,0,23,281,0,0,0,0,355569,854707,0,79419,196591,0,1486286,279725,0,0,0,1614,0,0,356,49476,124799,176246,2807,19156,771622,793586,2735842,57507,4192,1237,76598,112740,573,0,2343,538396,35712,41676,197722,110745,74886,564111,5114,323279,1042672,82571,257354,2735842,9835,1006,6589,11479,9224,45177,1397,228678,166376,6373,13691,499825,1,1.3973579356326
Wilkes County Sheriff's Office,2009,North Carolina,59493,NC09700,361,165,0,117,25,0,668,99,3,7,0,2,0,2,1,2,9,16,183,124,297,604,63,2,27,104,104,0,1,28,275,0,0,0,0,447847,772735,0,15626,210300,0,1446508,487569,0,0,0,513,0,712,710,170,27648,29753,4079,18650,718993,741722,2705552,75215,227,3363,136116,112865,0,135,655,413145,28171,26248,196572,87469,128330,339251,16589,675859,820533,97366,289164,2705552,4336,1344,2833,20611,6905,25237,1520,341448,138044,11906,22601,576785,1,1.42027521282265
Wilkes County Sheriff's Office,2008,North Carolina,59774,NC09700,279,157,0,89,30,0,555,88,2,3,0,1,0,2,0,5,10,18,199,156,334,689,98,9,8,76,120,0,1,48,329,0,0,0,0,327291,752515,0,90116,234629,0,1404550,399681,0,0,0,9530,0,2109,0,845,28118,40601,4658,21371,789624,815652,2660485,141804,3595,478,62632,160103,0,314,2608,444118,20593,43880,164020,240881,134473,280465,21639,524494,1017192,65799,147048,2660485,2011,904,5446,12376,9875,22709,7975,410023,94769,4670,10967,581726,1,1.41522547733228
Wilkes County Sheriff's Office,2007,North Carolina,60779,NC09700,216,135,0,84,26,0,461,85,1,5,0,2,0,4,2,1,9,18,180,146,349,675,79,7,17,129,128,0,0,18,297,0,0,0,0,233477,458730,0,34050,186418,0,912675,570844,0,0,0,808,0,34611,29,441,2999,38889,4539,23290,849486,877315,2399723,93765,1483,2320,107795,243332,0,0,1418,427202,20317,29682,219592,94178,62890,179424,7362,736726,807531,63576,178445,2399723,1395,773,13820,13704,13565,74858,4556,473197,178936,9878,15179,799861,1,1.46955740283082
Wilkes County Sheriff's Office,2006,North Carolina,61105,NC09700,203,109,0,83,29,0,424,83,3,3,0,1,0,1,0,1,4,7,167,96,268,531,44,7,5,91,64,0,0,16,304,0,0,0,0,293434,540819,0,89646,179339,0,1103238,497949,453,2570,0,38,0,106,0,570,1301,2015,4237,15106,612089,631431,2237656,42473,2509,311,81389,53416,0,0,2479,448855,18904,45541,149730,88062,124753,205794,12848,592665,789890,81910,127560,2237656,3365,4507,14439,25348,10547,10150,7595,422622,177538,18903,29150,724163,1,1.51147906246125
Wilkes County Sheriff's Office,2005,North Carolina,60700,NC09700,180,101,0,53,21,0,355,84,1,7,0,3,0,1,1,0,10,15,231,125,287,643,35,6,10,87,56,0,0,21,428,0,0,0,0,159764,422257,0,16727,164538,0,763286,631004,0,0,0,630,0,218,73,0,46543,47466,5901,19280,563592,588773,2030529,32932,2276,5177,83735,74974,0,0,1357,388322,25878,38539,220649,167033,55137,171757,21492,687709,499531,42398,100404,2030529,10922,1052,3640,36463,4149,54925,2028,582460,42697,3027,5909,747272,1,1.56023853211009
Wilkes County Sheriff's Office,2004,North Carolina,60604,NC09700,194,108,0,63,23,0,388,80,1,5,0,1,0,2,0,1,3,7,190,99,254,543,50,4,9,74,38,0,0,8,360,0,0,0,0,369623,634168,0,34340,216748,0,1254878,631812,0,0,0,48,0,3017,0,187,18819,22071,4260,16053,588954,609267,2518028,29452,805,589,49086,26840,0,0,552,501944,11579,20478,124847,125227,105379,337723,21536,735446,820458,37058,178298,2518028,503,474,845,23514,7582,2497,1049,369062,143545,6074,11996,567140,1,1.61317347569046
Wilkes County Sheriff's Office,2003,North Carolina,59984,NC09700,152,82,0,60,22,0,316,56,2,3,0,1,0,1,1,3,4,10,187,91,224,502,49,7,7,57,91,0,1,10,280,0,0,0,0,255951,337861,0,46146,137064,0,777023,392434,0,0,0,265,0,16564,298,580,3520,21226,4098,16406,601551,622055,1812737,91125,5035,624,77746,78778,0,721,3844,364181,13128,17576,223871,139169,38267,101730,18386,522471,550879,30427,156833,1812737,2687,278,6170,37833,7894,8613,2485,310904,173706,4066,13044,567680,1,1.65636194790487
Wilkes County Sheriff's Office,2002,North Carolina,60245,NC09700,165,96,0,62,23,0,346,88,5,3,0,3,0,0,1,0,5,9,145,99,228,472,22,3,13,73,67,1,0,14,279,0,0,0,0,622755,325822,0,13274,298910,0,1260761,568294,0,0,0,1242,0,0,0,0,5981,7223,3933,18356,675801,698091,2534368,18224,788,1054,63210,48051,51,0,1740,564974,10272,35599,128782,78056,68580,216033,18803,859637,634623,20483,463500,2534368,1601,3700,15562,17666,4853,5621,15330,373349,52017,12556,12056,514311,1,1.69396293722493
