agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Brentwood Police Department,2023,Tennessee,45003,TN09403,2020035,12571950,18027892,4960005,8622002,6584617,52786501,4641519,4136343,539793,33053,130168,8668895,8134250,1651975,5049088,12088201,35755630,2638528,1100011,3033533,6772072,965,7600155,22320000,100059,13355240,9010790,201707,15506877,100004,6059920,2000090,19216,5499352,589178750,1019526294,303265000,532820000,64513220,333810248,1084781171,863740000,510000001,1765600966,10591328,75008335,370541000,1300542833,305741900,300446,2175301648,603191010,1229043090,1094500134,900010241,377378383,500157272,668500040,1265100770,85701756,914854624,799303917,973825000,600022,62032629,500794357,26142045,864566036,980427166,27601000,382876227,608102000,1203466628,280000007,510002005,405025743,960142151,8080000,596285197,603335000,155175019,196888656,830001075,516309241,63324020,39708080,1596536603,1124137,746038055,347050002,1,1
Brentwood Police Department,2022,Tennessee,45581,TN09403,5620044,2917614,14246214,3830001,640001,8422293,35676167,4576287,8273600,354109,1057617,1510558,1969968,6000610,11777,76252,5063900,15690682,9651365,8,603419,10254792,9671550,7900002,9792340,200016,4793116,2021584,101329,3905882,500009,10249690,1003730,6868,5574990,979423957,997716221,652080744,432319669,176899799,39147780,849128390,417402401,520582044,677797629,424005969,787122088,739988135,104938278,960417207,104220,834547524,480725968,720131539,619398512,431499,727998565,400718,300527215,900209798,1238152610,583082228,771852101,963095912,36857300,726760141,417158429,64091484,360415514,1155932083,107209,31441,112066662,906104048,1062330919,957877603,714270987,947592125,19693605,268781485,764838622,769686296,1592772885,6286,1433354711,145427624,524211638,977672216,344731,409193019,839198512,1,1.04116338383745
Brentwood Police Department,2021,Tennessee,43490,TN09403,2030020,5957004,11171070,2300017,8890000,8650437,38998548,3958507,4063999,1825597,841394,1870304,5163134,3310100,57915,190858,8914960,20348665,3271655,11420006,1299230,15990891,5100606,11500005,13150101,100148,6830043,14003380,921,18900068,200053,8000160,7010,1182,7905281,1200648458,508508964,1014600207,63939376,260660467,668850190,938537915,344126555,1622977956,1250441567,34194392,295631822,790388567,793876,1052549225,337590,337910686,785903059,1931258578,713949468,2812649,1468858364,869667,117171406,652591110,1347920905,619599291,50870292,18226787,136512578,1437187186,562896030,262906809,1718898436,112682788,9449671,11267475,515016656,519933285,810517991,348593914,710690107,281329952,38216768,1365430747,192175714,350719275,2188838533,775902947,2279436930,145743133,19573471,1892546093,6922417,190604210,1904926463,1,1.12448560525052
Brentwood Police Department,2020,Tennessee,43454,TN09403,3530033,14060002,16983771,1460012,5130002,3282302,44446122,3957060,8873900,7576085,2080698,2020451,55246,5730820,74216,4042387,5869969,19873787,8478142,5,386700,8864847,3500123,17200188,11700160,100002,12995090,10000750,1110,8900016,500003,5027918,1046926,699,1227484,300215661,2171255726,4282474,12789144,70644824,1060642582,1604719774,908885253,701325114,1237488917,153990097,11852,13629757,118024759,474909201,235815900,696380271,357315493,1536642261,179540137,589718196,1091490921,865436,867679226,491147397,1013082040,311051896,727770484,1182092122,119262451,1984975675,589215238,242736365,937425664,1071454430,34197674,58996,2355,1882763330,1027464081,729946609,2405252676,400425827,39334006,1405947449,405982037,521861391,1555897217,853555018,2057173105,176247537,7891466,932421739,10873141,194695703,1162007999,1,1.17731235192711
Brentwood Police Department,2019,Tennessee,43217,TN09403,3390066,6080013,10093442,6410001,7370002,8263620,41607144,4967090,2705831,20137,186499,110665,296859,6153300,10478,46797,3555010,10359608,3103635,6390011,2734792,12228438,1700262,8400021,4951020,200364,3078176,13005277,100838,16800022,500001,8089225,1236,3002728,2403292,1403878816,629134961,967561507,742488484,13181709,915925593,2024518560,643996537,1136892193,677201751,359355019,774703245,254313858,2026635346,606254417,239322,761702158,502002305,1351543120,1978637637,358031979,1721315034,564985,479475448,2155196759,1296717227,357677104,766785332,598019549,32316211,1833068455,480043861,56982130,591888244,1013152620,25838135,260,1210904861,283993206,1715802156,461231998,1822329247,393478323,32775476,1318433625,881064388,24753252,105438307,1899788232,1014194686,287498142,12080981,1412264624,179499999,206775115,493431842,1,1.19183549339627
Brentwood Police Department,2018,Tennessee,43507,TN09403,18,6,0,5,8,0,37,24,4,2,4,1,0,1,1,1,1,9,73,81,200,354,7,1,0,163,55,1,0,96,31,0,0,0,0,220941,196130,0,5162,9419,0,431651,629218,0,0,31162,2,0,3034,328,910,4490,39926,1247,10301,427336,438885,2168897,1398,133,0,166103,135669,582,0,37681,97317,116661,5484,175891,120333,22314,265774,0,613391,166243,38925,14666,1539679,11946,2996,6,1573,4757,6829,0,527237,27274,8439,973,592031,1,1.21343405628813
Brentwood Police Department,2017,Tennessee,43468,TN09403,20,6,0,18,12,0,56,17,0,8,0,1,0,1,2,0,1,5,63,67,206,336,46,2,0,97,77,2,0,73,39,0,0,9,0,73621,100220,0,19488,67808,0,261137,333877,0,0,0,262,0,221,111812,0,1369,113664,631,8468,476479,485578,1194256,4711,224,0,125417,226521,848,0,55860,71996,67532,129270,92173,9312,26798,299122,0,333268,195456,24308,17018,1194256,8784,3580,62,2797,404,30466,0,221267,9606,4194,578,281739,1,1.24307319386626
Brentwood Police Department,2016,Tennessee,42739,TN09403,17,12,0,6,18,0,53,19,1,2,0,0,0,0,4,0,1,5,51,59,218,328,26,1,0,113,74,1,0,55,58,0,0,10,0,112258,203981,0,34889,64083,0,415211,427567,0,0,0,0,0,0,2168,0,121,2289,753,7662,767736,776151,1621218,5373,635,0,193839,446547,1270,0,46212,82314,62170,26296,45635,39681,258977,442575,0,423759,250710,36054,35399,1621256,5661,2523,117,413,3195,14663,0,153846,39081,7122,824,227444,1,1.26955202032162
Brentwood Police Department,2015,Tennessee,41984,TN09403,34,10,0,11,7,0,62,6,0,0,0,0,1,1,1,1,0,4,56,46,200,302,22,0,0,70,117,0,0,56,37,0,0,4,0,19128,74247,0,11440,16954,0,121769,206826,0,0,0,0,64,257,641,476,0,1439,1098,6424,628277,635798,965832,5060,0,0,94380,427268,0,0,24547,84544,37296,2512,60150,16134,14501,439353,0,206826,137079,25556,26425,965832,2902,51,2734,707,321,12592,0,52066,8365,6205,3958,89902,1,1.28556847539769
Brentwood Police Department,2014,Tennessee,40757,TN09403,28,19,0,12,12,0,71,6,1,3,0,1,0,2,0,2,0,5,35,52,193,280,20,1,0,79,90,3,0,47,40,0,0,0,0,264534,683808,0,32841,44019,0,1025202,133818,0,0,0,0,0,1088,0,5708,0,6796,620,7502,501982,510105,1675921,4623,257,0,114387,262149,1583,0,37732,89373,57958,6155,86593,14943,68085,1051658,0,144969,159634,65913,20012,1675921,1121,605,0,0,0,2896,0,0,4937,6434,1373,17367,1,1.28709350845562
