agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Dillon Police Department,2023,Montana,4221,MT00101,0,7,0,1,100000,5000000,5100008,765200,204000,0,10,59,2040,0,0,107,9000000,9002216,7502001,1,1,7502003,0,0,0,0,700000,0,14,9000013,0,100,1100,6,8076520,155400577,700020155,400578700,10010000,28600000,100005,800000000,0,10000001,0,1200,0,10100010,20715,475000,0,100000,20000000,73600000,37500003,100000,30107,100,10000000,11000000,500000010,200,17549,10000,0,0,139000,200076,520000000,1000,1101500,76,0,71,895000001,500000001,370,10068,0,640000475,500000000,10010008,15,540000002,831500115,8660001,100000,15540100,70001,0,0,1,1
Dillon Police Department,2023,Montana,4221,MT00101,0,7,0,1,100000,5000000,5100008,765200,204000,0,10,59,2040,0,0,107,9000000,9002216,7502001,1,1,7502003,0,0,0,0,700000,0,14,9000013,0,100,1100,6,8076520,155400577,700020155,400578700,10010000,28600000,100005,800000000,0,10000001,0,1200,0,10100010,20715,475000,0,100000,20000000,73600000,37500003,100000,30107,100,10000000,11000000,500000010,200,17549,10000,0,0,139000,200076,520000000,1000,1101500,76,0,71,895000001,500000001,370,10068,0,640000475,500000000,10010008,15,540000002,831500115,8660001,100000,15540100,70001,0,0,1,1
Dillon Police Department,2022,Montana,4075,MT00101,5950009,6000001,5000000,1,110000,6126000,23186011,16100,10000,50000,1023,6220000,8280,2600,1502,10082,10000,6253487,10001,1,390,10392,50011,10200000,0,0,8262000,100,0,5900012,200000,2000110,1100,15,1626,1041163,437299054,208232698,10472021,1041,20823270,625218714,624698030,1,21,437,0,10577595,11001,208269222,104116,20823268,10411634,83293175,10411634,208232677,81237016,166,1,10932221,520581692,416465354,172843543,937058498,15617451,104121717,156195,104117,655932985,812107439,104762,22,0,551816593,651768280,645521299,312,0,104116,458111988,0,416466,60387478,20823268,116214867,10422051,1145280,106219705,0,0,81210745,1,1.04116338383745
Dillon Police Department,2022,Montana,4075,MT00101,5950009,6000001,5000000,1,110000,6126000,23186011,16100,10000,50000,1023,6220000,8280,2600,1502,10082,10000,6253487,10001,1,390,10392,50011,10200000,0,0,8262000,100,0,5900012,200000,2000110,1100,15,1626,1041163,437299054,208232698,10472021,1041,20823270,625218714,624698030,1,21,437,0,10577595,11001,208269222,104116,20823268,10411634,83293175,10411634,208232677,81237016,166,1,10932221,520581692,416465354,172843543,937058498,15617451,104121717,156195,104117,655932985,812107439,104762,22,0,551816593,651768280,645521299,312,0,104116,458111988,0,416466,60387478,20823268,116214867,10422051,1145280,106219705,0,0,81210745,1,1.04116338383745
Dillon Police Department,2021,Montana,4352,MT00101,0,625000,12500,500000,120000,10001,1267501,250,1523,0,10500,5,6750,0,0,20167,10000,47422,10000,0,497500,507500,2,5000000,0,0,10000,0,0,10,0,110,0,514,0,18554014,567910253,562242915,11244856,112,112482,1,674691363,11244856,171259272,1692,2250096,11497865,155722,338472416,112,1952,5116414,30361224,22489712,113494,34406,61341,11244856,112,112448561,534130662,562265488,12369,22602356,112449124,0,11919547,112449,0,0,0,0,11246825,0,382325106,281121531,258631970,11981394,567867183,0,23451147,112452,967057621,1040520716,11267346,116778,4329276,2,1124,843364204,1,1.12448560525052
Dillon Police Department,2021,Montana,4352,MT00101,0,625000,12500,500000,120000,10001,1267501,250,1523,0,10500,5,6750,0,0,20167,10000,47422,10000,0,497500,507500,2,5000000,0,0,10000,0,0,10,0,110,0,514,0,18554014,567910253,562242915,11244856,112,112482,1,674691363,11244856,171259272,1692,2250096,11497865,155722,338472416,112,1952,5116414,30361224,22489712,113494,34406,61341,11244856,112,112448561,534130662,562265488,12369,22602356,112449124,0,11919547,112449,0,0,0,0,11246825,0,382325106,281121531,258631970,11981394,567867183,0,23451147,112452,967057621,1040520716,11267346,116778,4329276,2,1124,843364204,1,1.12448560525052
Dillon Police Department,2020,Montana,4318,MT00101,4500000,0,2000,5100000,100000,31000,9733000,2003,31,0,10,0,310,203100,0,3,0,203423,1,0,0,1,500000,0,0,11,0,0,4,5000000,1,100,2000,2,204,7,747593873,0,11773124,0,2,250768061,117731235,1,123617915,2861,0,12005054,14382,0,118,23546307,0,118,0,24,529802335,0,0,6004528,117731239,231930533,23552,1177,0,0,117731235,23546247,1530507,588656176,117731,0,0,123617797,235462470,353194883,0,36,117731,629862108,117731,14610447,235462470,23546247,530144109,11773,0,118,12,1177,529790558,1,1.17731235192711
Dillon Police Department,2020,Montana,4318,MT00101,4500000,0,2000,5100000,100000,31000,9733000,2003,31,0,10,0,310,203100,0,3,0,203423,1,0,0,1,500000,0,0,11,0,0,4,5000000,1,100,2000,2,204,7,747593873,0,11773124,0,2,250768061,117731235,1,123617915,2861,0,12005054,14382,0,118,23546307,0,118,0,24,529802335,0,0,6004528,117731239,231930533,23552,1177,0,0,117731235,23546247,1530507,588656176,117731,0,0,123617797,235462470,353194883,0,36,117731,629862108,117731,14610447,235462470,23546247,530144109,11773,0,118,12,1177,529790558,1,1.17731235192711
Dillon Police Department,2019,Montana,4276,MT00101,1,501,0,49,0,8800000,8800551,550800,0,0,0,0,140,1400,0,1,0,1541,20002,0,1,20003,0,0,0,2,140000,0,0,1,0,100,600,0,5060,0,121567220,119,11918355,0,0,119183549,715101296,0,0,119,0,12037538,1669,0,0,454,1192,119327,1170382455,119188,11920,0,11918361,48984439,119183549,119183549,12560,0,0,0,0,11918420,71510130,1,0,0,0,5959,95346839,0,0,0,23837,120387303,0,12037540,0,0,238,47673,0,0,0,0,0,1,1.19183549339627
Dillon Police Department,2019,Montana,4276,MT00101,1,501,0,49,0,8800000,8800551,550800,0,0,0,0,140,1400,0,1,0,1541,20002,0,1,20003,0,0,0,2,140000,0,0,1,0,100,600,0,5060,0,121567220,119,11918355,0,0,119183549,715101296,0,0,119,0,12037538,1669,0,0,454,1192,119327,1170382455,119188,11920,0,11918361,48984439,119183549,119183549,12560,0,0,0,0,11918420,71510130,1,0,0,0,5959,95346839,0,0,0,23837,120387303,0,12037540,0,0,238,47673,0,0,0,0,0,1,1.19183549339627
