agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
South Fulton Police Department,2023,Tennessee,2179,TN06602,540006,3000000,0,0,100000,0,3640006,272000,70000,0,8422,5510000,34200,3020,15,13402,10000,5579059,2740000,1500000,28003,4268003,2,3,0,0,1401000,0,0,200010,200001,100,0,0,27203,252500125,20040769,28000,10070000,1005,30000010,150540,0,533,27,532020,0,10005400,500010005,500040100,100000,20000050,20000001,352000100,130000004,200020,540061802,5,1,4000008,1000000,230,933012875,500010000,1100000,8401,0,34200027,84,100000000,100550,0,0,30000000,200000031,550000001,330,40000,25000000,870000250,100200000,24200301,200000007,700000000,550637,316060001,100700,31900433,0,151008,850000000,1,1
South Fulton Police Department,2022,Tennessee,2178,TN06602,11,10000,150,0,110000,103,120264,252500,0,0,10,0,10,250100,0,10050,1020000,1280170,1021201,0,10,1021211,0,100000,5010000,0,110028,0,0,10,100000,100,2530,10,262,41855028,324874273,521622959,10411634,109,104220455,1,104366218,20823268,104,325,0,10411634,10861,209274048,104116,104377,10411738,1043870,0,104116,11453,0,20823272,578886841,0,324842976,999558807,104116338,10411634,1000,0,14576313,10421,0,0,0,0,520581692,272784807,10411634,0,325,104127,335254870,10411655,4164654,2,31234902,12526031,5216229,104116,6319862,5205817,260311669,0,1,1.04116338383745
South Fulton Police Department,2021,Tennessee,2193,TN06602,0,8000000,0,0,100000,10101,8110101,82602,0,0,4128,310000,6050,1210500,0,10240,31000,1571918,570501,3000001,20501,3591003,0,100000,0,18,10800006,208,0,10,0,600,1000000,0,8465,1237062,790562104,113573159,11256102,793886950,11244856,362658,788264522,2,483641371,112753,347578501,11334815,57124,338470280,224897,1125610,6748039,796135946,11244857,224897,573605248,22491,11244856,132127155,563367288,79051338,200170904,11245,45091873,94988,173171,23726655,13527687,112455307,112449,28112,23614,1214446185,314856003,33739066,1062639009,812914,123693,789418920,843364,49367169,1,112449686,22523905,25323499,12640433,857994189,0,11245,573487659,1,1.12448560525052
South Fulton Police Department,2020,Tennessee,2195,TN06602,7710000,1880000,0,1,300000,0,9890001,10750,75000,0,10,10000,750,0,0,10007,0,20767,100000,0,0,100000,0,1500000,0,100000,20000,2160,0,10,100000,100,1000000,10,5000001,169297519,216672666,353193706,129622090,0,0,120,588656176,35319371,918303876,1688,0,12078047,13220,118,117735,117731,11773127,10007179,5,140,241360814,117731235,11773124,117731474,612202515,370853391,35343,11773,118,1,353193706,2354626,237817,0,117967,0,1177,287264214,29668271,235464825,500358103,0,117731,216625473,235462470,26642579,7,741707959,12244408,11914401,2476747,10160323,0,1177,241350214,1,1.17731235192711
South Fulton Police Department,2019,Tennessee,2214,TN06602,2000006,0,130001,0,100000,12,2230019,1045602,0,240000,10060,6500000,9010451,0,50,10776,30300,15561637,1237852,6500000,30002,7767854,6350000,2000001,6000000,0,550000,0,0,100010,200004,350,3110,0,14563,38138860,281076443,0,11930273,1192,4,775051,612603444,11918357,951084843,298495,0,11918355,39028,597109582,0,134599,13288967,230739352,23836710,119184,357575304,59786,11918356,17996716,1191835,536325972,345661110,11918,1533,1072652290,0,12156953,357967790,1192,120733,357574,107265194,786611429,674578892,774694263,1132244198,3040,143020,280093260,120375,530368,667523775,238368293,297541856,1442121,96015459,3814095,0,238384,893876620,1,1.19183549339627
South Fulton Police Department,2018,Tennessee,2200,TN06602,2,1,0,0,3,0,6,3,0,1,0,0,0,0,0,0,0,0,10,9,13,32,1,3,0,8,4,0,0,2,14,0,0,0,0,121,1092,0,2263,0,0,3476,27425,0,0,0,0,0,0,0,0,0,0,124,1283,47399,48806,107132,3337,449,0,2645,6864,0,0,160,35350,1693,658,1502,364,3521,11400,0,27303,31888,680,698,79707,0,24,0,0,91,0,0,18202,971,0,194,19482,1,1.21343405628813
South Fulton Police Department,2017,Tennessee,2238,TN06602,7,10,0,4,2,0,23,1,0,1,0,0,0,1,0,0,1,2,8,8,9,25,2,0,0,9,2,0,0,2,10,0,0,1,0,5903,9707,0,0,2305,0,17915,1,0,0,0,0,0,53,0,0,3232,3285,226,1007,6053,7286,28488,287,0,0,1994,677,0,0,1064,3263,999,1350,3781,4120,852,3363,0,1,9909,2486,1627,28488,0,0,62,0,6,0,0,1,186,0,0,256,1,1.24307319386626
South Fulton Police Department,2016,Tennessee,2243,TN06602,12,4,0,6,2,0,24,2,0,0,0,1,0,1,0,1,0,3,8,10,10,28,4,2,0,6,6,0,0,3,7,0,0,1,0,4304,34529,0,0,2719,0,41552,3555,0,0,0,8887,0,146,0,2539,0,11572,86,848,23614,24548,81227,329,176,0,15811,5302,0,0,25,2905,159,719,20256,1306,5751,6231,0,3555,31119,11243,889,81227,0,17,0,0,336,3,0,2539,590,0,0,3485,1,1.26955202032162
South Fulton Police Department,2015,Tennessee,2267,TN06602,6,9,0,1,1,0,17,2,0,1,0,0,0,0,2,0,0,2,6,6,16,28,3,1,0,7,3,0,0,2,12,0,0,1,0,2353,7149,0,14253,915,0,24670,28434,0,0,0,0,0,0,3124,0,0,3124,113,959,36897,37969,94197,257,257,0,2943,1126,0,0,59,33327,536,2408,5678,257,1417,0,0,37924,38045,932,7000,94197,9,384,0,0,44,0,0,33425,4024,0,129,38014,1,1.28556847539769
South Fulton Police Department,2014,Tennessee,2292,TN06602,9,4,0,5,1,0,19,1,0,1,0,0,0,0,0,0,0,0,13,10,22,45,5,0,0,17,3,0,1,7,12,0,0,1,0,5792,19763,0,1350,10322,0,37228,644,0,0,0,0,0,0,0,0,0,0,185,1367,28694,30247,68118,386,0,0,18281,1236,0,331,149,9864,2621,1982,12000,8430,1606,450,0,644,31944,3040,5401,68118,0,50,0,0,107,0,0,644,322,0,0,1122,1,1.28709350845562
