agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Lone Star Police Department,2023,Texas,1403,TX17202,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,40,10000,14040,0,12000,0,12000,0,0,0,0,4000000,0,0,0,0,0,1000000,0,10000000,0,0,200,0,0,0,1,0,10000000,0,0,0,1000000,0,40000000,10000000,0,13070,0,0,1000003,202000000,1000000,30000000,10000,0,3030,0,100000,0,0,0,30300000,0,0,0,0,100,1,0,1000000,0,10001,0,0,3130,10000,100000,4,0,0,0
Lone Star Police Department,2022,Texas,1412,TX17202,0,0,0,0,100000,0,100000,0,0,0,10,0,0,0,0,10,1,21,0,0,0,0,0,0,0,0,1000,0,0,10,0,104,15632657,104116443,10412,10411634,0,15622245,105157502,0,104,120,1041,10411634,10412,104116443,0,15617451,0,1041168,0,208233,629903858,0,0,0,0,0,0,0,0,0,0,0,10412,52058169,104116,0,0,0,0,10411634,0,0,0,15617451,104116,15621,10412,10411634,10620,5835721,0,10520,21,10412,629903847
Lone Star Police Department,2021,Texas,1463,TX17202,0,1,0,1,100000,0,100002,100,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,0,0,0,0,0,1,0,10,0,112,11245,112448561,0,0,0,0,0,0,0,0,0,0,900,1124486,0,0,0,1124486,0,0,0,0,0,1124486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11244856,0,0,0,89959,0,0,0,0,11244856,179917697,0,0,11245,0,11245,0
Lone Star Police Department,2020,Texas,1472,TX17202,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,11773124,0,0,117731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177312,0,118,11773,0,0,0,0,0,117731235,0,0,1178490,0,0,0,0,11773,0,1177,0,0,0,0,0,0,0,0,0,0,0
Lone Star Police Department,2019,Texas,1475,TX17202,2500000,5000000,150000,0,110000,0,7760000,0,0,0,10,0,0,25,1500,10000,0,11535,0,0,0,0,0,0,0,100000,0,150,0,10,100000,0,351603407,0,11918355,0,0,29795887,0,11918356,8938766,352,1192,0,24197,595917747,0,29796722,11920,0,0,119,0,322,11918355,83547668,128718233,119184,5971179,11918,5959189,6,0,11918355,0,0,119982,0,1192,29915074,12013704,202612035,420,595917747,119184,351591471,0,333715,798531,595917748,3873704,0,120971,1787753,12,0,59591775
Lone Star Police Department,2018,Texas,1497,TX17202,1,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,9,0,4,13,0,0,0,1,0,0,0,7,5,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28,0,7923,7950,7953,0,0,0,1,0,0,0,982,6968,1,2,5752,0,1213,0,0,0,984,0,0,7953,1,2,243,0,0,0,0,1,739,0,0,987
Lone Star Police Department,2017,Texas,1524,TX17202,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,11,1,6,18,0,0,0,3,0,1,0,8,6,75,0,0,0,0,0,75,0,0,0,0,0,0,0,0,5,0,5,168,65,5545,5778,5857,0,0,0,2247,0,249,0,1147,2134,1420,97,78,1493,44,112,0,0,937,0,1677,5857,87,32,42,2985,44,0,0,0,251,0,932,4373
Lone Star Police Department,2016,Texas,1514,TX17202,3,3,0,1,4,5,16,0,0,0,0,0,0,0,0,1,1,2,27,8,6,41,0,0,0,4,1,0,0,11,25,2286,889,0,15888,381,161,19606,0,0,0,0,0,0,0,0,0,0,0,183,1151,2050,3385,22990,0,0,0,129,4,0,0,945,2307,367,490,12467,0,62,667,0,0,5639,127,3171,22990,363,89,0,0,60,508,0,0,501,0,1,1522
Lone Star Police Department,2015,Texas,1551,TX17202,1,1,0,1,0,4,7,1,0,2,0,0,0,0,0,0,0,0,15,6,4,25,0,3,0,2,1,0,0,6,13,0,474,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,66,644,2120,2830,3304,0,217,0,519,513,0,0,396,1184,13,390,0,0,0,0,0,0,2899,0,3,3304,13,40,0,0,0,0,0,0,1072,0,0,1125
Lone Star Police Department,2014,Texas,1566,TX17202,2,1,3,1,1,0,8,3,0,1,0,0,0,1,0,0,0,1,21,7,4,32,0,0,0,2,0,0,3,12,15,5,227,6838,2574,515,0,10159,30,0,0,0,0,0,180,0,0,0,180,214,806,9909,10929,21298,0,0,0,0,0,0,161,532,10236,129,252,2915,225,118,775,0,5178,4403,322,6980,21298,90,241,0,0,108,386,0,5148,1387,322,6547,14230
