agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Jackson Police Department,2023,Michigan,30896,MI38497,7520148,14831010,16604555,6750002,10410001,5453658,61569374,2873913,1046975,2264064,440319,8262499,2448464,5983970,219101,4753126,3498800,25606279,7073966,4110010,2685342,13869318,100355,12600040,19901170,1200011,978168,28518,100289,14600548,2100018,208621140,226274581,518224500,11412002,415923375,800400051,1085133668,1062209600,1821000028,1413408965,5092734,57529510,872810005,1232559,432776000,401400300,842624304,688125034,677946207,572751034,502213503,637750524,1498598,311100037,1753453945,2411000543,683504199,154537282,305775000,285500235,205028874,305616439,437553837,1725053123,1260100511,1119700,1507260,545118000,1286568380,938180038,830025003,869017093,900221392,192517320,599118353,231031000,410424210,1380863498,359014113,855467665,503398300,3125780,392247497,32021245,638064094,1805641408
Jackson Police Department,2022,Michigan,31206,MI38497,4880059,5926047,19943920,8771503,18430053,12500621,70452203,7174331,1856762,2850116,281487,2170241,1404175,5899880,548899,6407708,8650800,25363190,9311193,7720015,2420234,19451442,9140308,11400010,18720296,3800141,7502288,62765,200534,18502684,2000028,1178912754,766850732,326240738,69461216,98616792,216147614,636852636,642502237,1336853858,955375725,925459097,21896399,808354056,209625153,336219352,1770707,790265936,934238005,907355869,712322359,730908,268288978,1294936,280145845,641234038,2411856227,780876541,596099115,542593968,176165218,1499336889,209465330,189612976,1272128914,1280987020,122878,283347,750799575,1028597430,1155337426,1020365108,1922002383,93932386,56653876,919517998,903842502,369818389,315750869,551825985,1175195715,489115219,244861,1190433350,78949,201253568,1054803764
Jackson Police Department,2021,Michigan,32271,MI38497,13890087,9012212,9892732,5640000,11730005,4726527,54891563,9795101,1154330,160122,248382,9500447,7631613,2015820,21029,203266,190531,19811088,7511762,12420114,674816,20606692,1000669,13400015,15660175,1700039,7642074,4700,400787,10300042,1740032,1149116673,236568913,918651439,496268109,12446057,1206361088,1237965904,172401095,926576226,1918946612,688124168,48257904,237586941,1240033,910284479,1575179,2134186228,619732160,1083847575,440694030,901116,636933245,113593270,318591537,967102868,2319150853,71860251,258075313,990691159,275049375,2526741000,341928987,282743544,1727765529,1450723916,122681,2474062,687106809,1936743889,734682711,405952811,2169145861,764798084,22073214,869443096,741235735,214244944,1168674855,292375269,991714535,208287390,457497,836392638,124424484,172143178,172803112
Jackson Police Department,2020,Michigan,32332,MI38497,2450253,14971690,10376120,3510002,9760003,4027021,45095089,1166046,8021897,113030,1212990,4115273,7536372,5217400,117538,538839,2217603,20956015,8340374,6811120,1868736,17020230,1460406,7900239,12700027,800057,16203119,2013051,201396,9600218,6800028,565822881,488610728,714169446,28706420,23551149,757972202,243454987,1540066540,704150549,1393356237,30872502,476862224,172743511,132424083,141736399,354842907,965456348,1194225568,1948939835,1422857382,2238214,754125078,2012688,373325910,1958981132,1093735623,323062760,1173581022,1501105036,524492675,978363521,829916780,373633836,1479018809,541798054,842991,20014430,674032513,733905704,629826908,306121234,1442220413,753707012,24496491,1471852177,1046110462,309721695,378263973,918321341,1057846879,375487329,139723,402972047,23787642,19819008,1297283595
Jackson Police Department,2019,Michigan,32503,MI38497,4280196,12605604,19326307,11370003,4200011,5699716,57481837,2446689,5581927,158594,262463,2611444,2599085,1387100,12077,7858804,6543763,21274736,4898199,9653122,1211259,15762580,12520362,13700285,13670015,1122761,13724077,6009998,200994,6802819,3300021,1201867304,1136284467,127748198,23702044,160920944,406916531,1685461727,1477447667,2581873350,1259778065,135676120,822388376,189192007,955787034,22066119,120138567,1254920832,539426135,1698630891,886966398,121106103,457429205,2001812,299131692,1909440519,3032032166,1439997172,584760355,1930088194,361841523,1035757415,479984433,253982155,971685199,1060968929,1400085,740756916,523361186,1363974888,1439832779,1203792001,2209802589,1072900095,230133959,1004187307,385848398,453932057,2326466248,953493469,2722411477,722870993,16363961,672690671,488611,1033767639,1135309551
Jackson Police Department,2018,Michigan,32602,MI38497,95,74,0,19,7,0,195,124,6,68,0,1,2,17,3,8,12,43,359,305,404,1068,31,44,1,227,189,1,2,219,354,75803,109072,0,40287,22297,0,247459,563710,0,0,0,343,837,1519,148,567,4446,7861,5083,35705,404796,445584,1828325,4126,8825,12,82431,111078,24,546,55742,182800,63385,13912,92277,14901,15293,53954,0,675278,323542,31882,27643,1312067,11343,357,491,1092,24,1448,0,257140,18126,243,587,290852
Jackson Police Department,2017,Michigan,32822,MI38497,95,81,0,22,13,0,211,108,7,28,1,1,0,28,5,12,8,55,341,301,410,1052,53,74,0,198,194,2,4,150,377,59784,96121,0,7191,70620,0,233716,988678,0,497,3319,1,0,4180,548,4542,1835,14426,5300,37467,619415,662183,1899500,8494,13936,0,81812,269399,2412,1192,24293,260645,48911,35635,101569,19951,23498,57740,0,981688,536984,63275,30249,1899500,4795,296,4262,63,520,82,0,375909,11139,1118,0,398184
Jackson Police Department,2016,Michigan,33060,MI38497,126,106,0,17,39,0,288,58,4,31,0,0,0,24,5,10,10,49,401,338,420,1159,38,60,0,211,194,3,6,188,459,71601,113141,0,49369,32236,0,266348,260021,0,0,0,0,0,7870,750,9918,2763,21301,6349,41593,411384,459326,1006996,3644,15122,0,111115,128476,1672,1841,35692,161765,28416,7063,112004,17663,10663,43459,0,292903,382371,35461,76992,1006996,6575,889,38,0,0,3433,0,55860,57834,3764,1958,130351
Jackson Police Department,2015,Michigan,33126,MI38497,102,97,0,24,35,0,258,64,3,24,1,3,3,36,6,14,15,78,401,336,419,1156,50,57,0,180,216,1,5,236,411,80822,140618,0,127833,18999,0,368273,400320,0,1,1,131,321,12316,72,2800,10111,25753,5791,43374,439393,488558,1282905,23886,14109,0,74738,127728,129,3310,55803,189305,34856,8849,67135,9322,12653,155615,0,425388,466310,47331,55895,1283353,2702,0,0,0,0,1481,0,643,12608,0,4114,21547
Jackson Police Department,2014,Michigan,33404,MI38497,98,88,0,23,23,0,232,39,3,20,1,2,2,26,8,10,4,53,349,370,438,1157,36,111,1,238,251,2,7,164,347,64779,119624,0,107813,37753,0,329970,153972,0,1287,19306,3,351,6423,2636,7562,3129,39410,4828,46065,446349,497242,1021880,4971,26670,1,66958,171342,811,1039,34660,190790,38148,9948,101644,8477,112842,64137,0,179199,385603,57410,64472,1021880,5196,309,582,579,1673,977,0,59878,17009,2317,1677,90197
