agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Lake Helen Police Department,2023,Florida,2961,FL06408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Helen Police Department,2022,Florida,2867,FL06408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Helen Police Department,2021,Florida,2846,FL06408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Helen Police Department,2020,Florida,2822,FL06408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Helen Police Department,2019,Florida,2837,FL06408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Helen Police Department,2018,Florida,2802,FL06408,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,2,5,6,13,2,0,0,6,2,0,0,0,3,0,0,0,0,0,7887,886,0,0,0,8773,0,0,0,0,0,0,0,0,6,0,6,85,482,12666,13232,22012,85,0,0,3958,1423,0,0,0,7766,0,0,8223,1480,0,1153,0,0,10423,0,732,22012,0,0,6,934,0,0,0,0,1917,0,732,3589
Lake Helen Police Department,2017,Florida,2758,FL06408,1,3,2,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,4,19,24,1,3,0,11,3,0,0,1,5,0,0,0,0,1089,994,6812,10,0,0,8905,0,0,0,0,0,0,0,0,0,0,0,10,593,17826,18429,27334,1865,870,0,5230,8652,0,0,168,1645,0,178,4609,4848,4826,3191,0,0,9682,0,0,27334,0,0,10,0,746,3058,0,0,357,0,0,4171
Lake Helen Police Department,2016,Florida,2700,FL06408,3,1,2,0,0,0,6,2,0,0,0,0,0,0,0,1,0,1,2,8,14,24,0,2,0,4,5,0,0,3,10,0,1,1,0,2539,1295,8036,0,0,0,11870,31739,0,0,0,0,0,0,0,0,0,0,36,978,9517,10530,54139,0,381,0,2641,2450,0,0,410,4648,95,10,3377,6068,3493,5015,0,31739,2412,0,1930,54139,0,0,0,0,0,2222,0,3809,920,0,0,6951
Lake Helen Police Department,2015,Florida,2655,FL06408,2,3,3,1,1,2,12,5,0,1,0,0,0,0,0,0,0,0,3,9,17,29,1,4,0,7,6,0,0,0,11,1,4,5,0,10522,1305,6963,964,771,2468,22994,37089,0,0,0,0,0,0,0,0,0,0,85,1453,19650,21187,81270,39,579,0,4668,7431,0,0,0,8472,0,0,4224,4403,5606,5933,0,37089,18062,0,5952,81270,0,0,0,1061,3889,2571,0,37089,5399,0,0,50009
Lake Helen Police Department,2014,Florida,2625,FL06408,1,3,2,0,1,0,7,13,0,0,0,0,0,0,0,0,0,0,7,10,20,37,4,4,0,14,8,0,0,1,6,8,4,12,0,6693,1545,1512,1158,0,0,10908,129610,0,0,0,0,0,0,0,0,0,0,140,1647,16551,18339,158857,112,952,0,7569,6435,0,0,13,3256,0,0,1582,3218,5341,0,0,129610,19106,0,0,158857,0,0,0,2703,2059,0,0,125620,9158,0,0,139540
Lake Helen Police Department,2013,Florida,2619,FL06408,2,3,12,0,0,0,17,4,1,2,0,0,0,0,0,0,0,0,6,17,25,48,4,9,0,9,17,0,0,1,8,1,2,3,0,589,654,55720,0,0,0,56962,29233,0,0,0,0,0,0,0,0,0,0,148,2309,38020,40477,126672,432,2014,0,2492,32304,0,0,8,3227,0,269,26,2263,21117,51305,0,29233,22196,0,262,126672,0,262,0,0,1831,1635,0,18312,1988,0,0,24027
Lake Helen Police Department,2012,Florida,2661,FL06408,11,2,5,1,1,0,20,4,0,1,0,0,0,0,0,0,0,0,5,8,26,39,2,8,0,4,12,0,0,1,12,2,1,3,0,1327,39308,11991,1460,93,0,54179,21632,0,0,0,0,0,0,0,0,0,0,182,1046,26394,27622,103433,106,2015,0,2206,16475,0,0,7,6813,4313,89,3424,1526,14506,19798,0,21632,22464,0,15680,103433,0,0,0,0,1725,0,0,17385,6813,0,664,26588
