agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Shaler Township Police Department,2023,Pennsylvania,27122,PA00242,2400027,4000505,1000,2520008,110000,9139000,18170540,3822729,180600,20,11584,8100005,43627,308110,111,30435,5010000,13503872,6920016,1,249508,7169525,30,3000002,10000,6,5830015,4000005,92,16900012,100003,2004151,3009300,41,382116,38200709,898123835,802001560,10204000,2000,34200000,2805,820000000,70000008,1479200447,10017887,20001048,10520000,400252991,701143400,100,35700102,55000005,302100512,105000101,115366,805161835,124940,2,30229501,504100038,941000600,554108028,5011000,34500002,499001554,500100004,20300381,130721018,870046200,103710,11,4000,491037937,1095000001,770003000,2352,440010049,30501200,898035768,960520010,60971003,750000005,870000015,827171166,10564003,1103000,245920722,5000,875293,1765010000
Shaler Township Police Department,2022,Pennsylvania,27427,PA00242,5220001,6000006,5013000,5810000,130000,220514,22393521,8829950,218602,7686460,71027,7020663,14961,1510,10262,14267,56500,7189190,4246306,2,20004,4266312,2500041,3000000,0,300004,7993114,1128171,20,5101810,300006,140,2000000,391,883086,1415176242,968636869,2162392,10955152,3123,479143399,52074844,521654090,603875808,437288832,231611875,15101036,10802070,153744,1052590152,208,53206255,166586147,98182900,43729931,106420,485256722,403555,63146559,457800002,938177913,890407557,402138534,13535,105157539,1684622539,104331218,31964634,130211207,958774564,3074524,21,3123,614514571,1081768757,260290847,2929,229064367,22707773,1435764786,522186125,43404213,1401649447,218648484,1073707559,242526531,8439296,150225969,104127,381959,1203606737
Shaler Township Police Department,2021,Pennsylvania,27412,PA00242,3000031,9030003,14400000,310003,140000,4704003,31584040,1308174,265800,1212020,57634,20010,19940,1200,30164,5245799,1138400,6513147,3891102,2200000,1725,6092827,14,8200000,6820000,100000,7969036,2000150,99,1200012,200004,18810,7210,5207,3102951,998432714,392842765,3373569,123693417,6758,23951610,1358495751,452121927,301362708,17092409,802119589,114698,11424774,97251,116000473,224897,87711060,146183134,471047483,885532419,112563,682701153,676828,80962969,835493003,1249303766,732040241,706278871,34859,202857218,945704578,3969,45991607,494805155,562303750,116373,8,3373,1150353431,374453719,461040223,5811,0,144608849,684811890,337970952,24273154,589277749,730916770,331063734,68035,714183,867825437,79,1006729548,1143624476
Shaler Township Police Department,2020,Pennsylvania,27612,PA00242,59,8010000,1000014,3920004,1,5960007,18890085,520300,110000,250000,20329,0,53200,4000,5000,20532,50000,153061,3113001,5000004,4,8113009,28,9000003,6200000,4,9600045,69,30,0,5,20,100,10,52030,0,91359,0,71816053,1,7,588656,0,588656176,0,118,0,11773124,423832,8123,0,1101,1177312,195434215,241349034,0,115154,151873,88298432,493530300,707564724,117849,468812908,5299083,117736,364975539,475634,82411926,66,20014,0,0,5886562,1153783918,35319371,0,118,0,0,6475,2001431,0,1059587003,0,117737122,0,117731,81236462,0,42,824118646
Shaler Township Police Department,2019,Pennsylvania,27860,PA00242,6400012,2510307,6100006,6130000,210000,126500,21476825,290028,596410,10,32828,6020020,2295364,5110,20060,53973,41600,8468955,428505,3,159872,588380,330007,4100037,5500020,400006,6835003,5000000,100049,6200351,510005,20,2001950,100,9099,84623987,153753,294503,12366485,7628964,596036930,11933589,25624463,84620327,576849690,242777,2390,11918355,1163125,357747303,119,1788355,357550650,446938682,583999400,357790,931033032,297985,56612188,22377491,655509521,119,476854200,1076240561,20618761,965389232,340944,24206237,1747179599,595919117,128241,1,23840285,953468703,132889663,643591166,5549,1168048686,121567220,595918663,1134896745,35755,427874961,1205,292035567,178167491,240274,58402264,220490,8,1216864039
Shaler Township Police Department,2018,Pennsylvania,28039,PA00242,17,8,0,5,5,0,35,7,0,1,1,0,0,0,0,0,1,2,82,32,55,169,4,1,0,66,14,0,0,27,57,4,0,4,0,10379,18016,0,849,1759,0,31003,86154,0,0,2427,0,0,0,0,0,10,2437,954,3794,161008,165756,371504,1602,61,0,17192,23843,0,0,8168,114892,238,4719,53950,2973,8147,7715,0,86761,111544,6754,2549,285350,0,1081,0,0,0,0,0,59458,1232,0,0,61771
Shaler Township Police Department,2017,Pennsylvania,28207,PA00242,14,10,0,4,2,0,30,5,0,0,2,0,0,0,0,1,0,3,79,52,52,183,5,1,0,41,19,0,0,34,83,1,0,1,0,11977,9598,0,833,1357,0,23765,133009,0,0,6215,0,0,0,0,994,0,7210,982,6928,248845,256754,420738,311,373,0,16660,14471,0,0,5493,219447,2200,2169,201569,746,8376,22654,0,133010,35549,12221,2244,420738,373,783,311,497,4,0,0,11188,3796,994,162,18108
Shaler Township Police Department,2016,Pennsylvania,28467,PA00242,17,9,1,7,3,0,37,6,0,0,1,1,1,0,0,3,2,8,70,59,81,210,4,1,1,39,32,1,0,33,99,5,0,5,0,16144,41637,7998,25391,7999,0,99170,55860,0,0,1,1206,127,0,0,8416,51,9801,1023,7996,823637,832656,997487,1450,635,63,20937,80044,13,0,10215,719299,1692,16249,666063,8642,7584,127014,0,56305,69029,12456,32454,997487,127,1399,63,1689,127,0,0,53321,2007,1650,863,61247
Shaler Township Police Department,2015,Pennsylvania,28612,PA00242,13,11,3,1,0,0,28,4,0,0,1,0,0,-1,0,1,0,1,83,58,96,237,6,3,0,62,13,1,3,59,90,2,0,2,0,11557,9522,2029,0,0,0,23108,55922,0,0,386,0,0,0,0,117,0,503,1356,9372,183808,194536,274069,1782,399,0,28038,16094,13,1005,26494,120711,13056,5917,99876,5181,4403,30109,0,55922,33832,15910,9862,274069,53,789,154,0,256,0,0,22497,695,257,591,25294
Shaler Township Police Department,2014,Pennsylvania,28756,PA00242,21,16,6,17,4,1,65,4,0,0,0,1,0,1,0,3,1,6,86,87,115,288,3,5,0,50,18,0,2,99,111,2,0,2,0,13808,24865,40425,1326,1328193,0,1408617,88166,0,0,0,32,0,94,0,345,698,1169,1682,12217,350599,364498,1862450,11585,1673,0,28010,172104,0,631,25168,125328,2896,13563,82692,7711,3143,84637,0,93314,1552742,10494,11258,1862450,0,646,0,129,165,129,0,33464,650,64,0,35247
