agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Lewisburg Police Department,2023,Tennessee,13013,TN05901,3500017,1010800,1000371,7600031,2170000,7616082,22897301,2831102,231060,7750000,32442,5230156,3213188,1255510,20717,74661,127300,9953974,5189817,104,9509,5199430,2000151,10000013,7510030,18,10187063,86612,3,200088,200007,8000294,11610,2149,7246669,819700516,579946430,902717770,10199000,1000,3100323,958010710,752030000,760000008,782400656,3583571,3106,10696000,1620779,101332100,200100,348079897,301000001,562000317,143140002,100000,761156985,254002,120581002,1044100311,992700144,693200910,472202403,49418100,212000550,10011411,800440232,94000313,82001091,0,105360,1101155,30022000,903019642,193000006,520004000,919013600,150017720,9429510,1062002866,1015010,63571008,958390368,40004000,419517517,22092004,1101950,396312694,90,950300149,661010600
Lewisburg Police Department,2022,Tennessee,12659,TN05901,5820031,9099530,3009200,312247,140000,5103506,23484514,2468144,303570,5500051,85850,9810000,5328011,220,950,53191,41164,15319386,772873,3850006,726198,5349077,10028,3400007,310247,100000,250011,7100,11,5100015,5200008,1000145,2008220,132,10463947,1072294740,1431797665,421189112,10950956,3123,141702362,629247447,1324352016,854795149,1149028445,1065480,239479041,363954382,972097,320079549,521518843,514340941,135872039,389709351,729074768,209289,725832278,150319,105563603,960476579,1172257245,769628489,946821260,527051481,145076575,284241807,937151448,97768989,638973435,968349948,111821,84667486,367014257,114534452,422743834,655937098,294656437,728831265,21843493,494591313,624708,448255207,687231713,430004642,2073398288,79173232,106074,1196052241,94,453151217,1664831704
Lewisburg Police Department,2021,Tennessee,12712,TN05901,7840044,8009820,5088980,610001,130008,958019,22636872,7749562,509000,89002,102274,8801908,3645571,5722710,1140,26438,3723000,22023041,5757994,1100005,125015,6983014,103,6000005,8900070,200003,17765011,21600,100,100014,400013,150,1005510,785,338141,1095024235,373602012,787983401,766938540,56228778,1461835,1382969299,1284206304,67470269,726193054,452389545,2250096,11424774,1462092067,677007579,337346,193656921,94930203,732490271,250199178,226247,216157637,999690,70055459,615071399,1078385912,925790461,841303699,14618,2249207,685975300,326101,117847451,1091203526,820924430,1581960,11244904,495236954,927963592,862615401,44982799,1795810465,1023383334,12386209,1239212665,68368725,32086084,801870999,1068264706,1602575248,36770692,117587,644298257,36,496236941,1069397055
Lewisburg Police Department,2020,Tennessee,12515,TN05901,8000034,1000001,9040000,7620003,8640000,9612112,43912150,3949421,230603,9780020,100105,50,8055462,2274110,1403030,41274,333600,12207631,5820804,7650004,148122,13618930,93,8100004,2900000,6000000,4324048,1003310,0,300016,200019,5000210,1003940,1156,285953,290678672,1798425593,1219225,11985040,123618,140688826,463586638,948934476,494471191,1715463476,483148430,37676610,11884968,118057282,827860616,353782,20261115,131858990,205649348,102426177,120122,1144521435,251169,122558223,1792812800,18719361,706505,1005653430,15305,335771143,20034337,150106,87380681,188888030,11795127,473527,317,94187343,1300938450,1250317494,765255392,44741457,217239,1137296,1491670777,1471640,17013348,708436117,1000716734,1080401362,41115325,14438217,832954131,105983,704729810,2027343643
Lewisburg Police Department,2019,Tennessee,12245,TN05901,6800068,8190029,13248004,8620000,5865000,2802909,45526010,1974492,429249,44043,10480,120221,5160230,3904030,879,35607,131850,9363297,1162607,450007,510809,2123423,93,11200003,11410000,1000008,5618028,11501,1322,4000059,1,1000610,2840,855,117730,1468105925,575441995,957520397,16172017,48517262,205830020,1311086409,1266235824,691264599,533586524,132784852,20865464,12768134,1086483878,1076778198,119422758,275918518,569578191,1211027736,259403126,717366,623478761,6226,61976647,1261796860,597110835,1908,630686149,486283183,8462033,792584492,767722,49044337,454768672,23777,127324,1936749,59591775,1120346334,357550650,345637066,762780618,1191966596,4350200,1003640427,12913549,109669159,50989342,23839132,1447366444,76471744,129004,343240956,2741330,386897237,647190512
Lewisburg Police Department,2018,Tennessee,11967,TN05901,22,7,0,7,3,0,39,21,0,7,0,0,0,0,0,0,1,1,43,46,74,163,3,1,0,15,62,0,0,44,38,0,0,0,0,2429,24509,0,14831,5346,0,47115,304471,0,0,0,0,0,0,0,0,218,218,631,5566,158852,165049,821325,244,1,0,23552,48404,0,0,8276,84573,14016,447,93214,12986,7111,7543,0,305685,62398,6379,7076,516854,19,226,849,909,267,0,0,97075,3097,1213,243,103898
Lewisburg Police Department,2017,Tennessee,11684,TN05901,24,23,0,8,2,0,57,12,1,2,0,1,0,0,0,1,4,6,50,54,93,197,5,2,2,21,64,0,0,57,46,0,0,2,0,15262,23497,0,180,25570,0,64509,73718,0,0,0,18646,0,0,0,137,5182,23965,1375,7969,163437,172781,334973,764,385,287,45224,59674,0,0,14346,52100,5646,2670,37339,5578,8905,39562,0,73718,138793,11363,11399,334973,184,710,0,375,0,31078,0,21754,1788,0,0,55889
Lewisburg Police Department,2016,Tennessee,11552,TN05901,24,10,0,6,1,0,41,14,0,2,0,2,0,0,0,1,3,6,61,56,58,175,6,3,0,17,26,0,0,68,55,0,0,1,0,2278,40548,0,552,3764,0,47142,63858,0,0,0,192,0,0,0,508,168,867,1675,7580,200023,209278,321146,2926,394,0,10226,20070,0,0,9056,166606,2953,924,152143,11526,3693,14931,0,63858,60846,4780,5491,321146,83,1,514,0,1,1,0,1777,5961,1904,0,10243
Lewisburg Police Department,2015,Tennessee,11434,TN05901,37,26,0,17,12,0,92,14,1,9,0,1,0,1,1,0,0,3,37,67,115,219,3,2,2,20,53,0,0,62,77,0,0,5,0,24054,30270,0,31414,40555,0,126293,307255,0,0,0,330,0,49,1,0,0,381,932,9302,154910,165144,599072,1466,354,135,11942,51265,0,0,12701,87379,7981,3385,26402,8145,21037,22751,0,320112,178730,3488,7139,599169,576,152,0,514,662,386,0,248757,9778,0,0,260825
Lewisburg Police Department,2014,Tennessee,11393,TN05901,38,27,0,20,9,0,94,9,0,3,0,0,0,1,0,0,4,5,64,52,81,197,8,3,0,24,52,0,0,64,46,0,0,0,0,51934,86538,0,13229,30988,0,182689,42091,0,0,0,0,0,386,0,0,1147,1533,1577,6943,182873,191392,417704,15261,862,0,11637,51984,0,0,9742,101906,5242,2789,59191,3868,71010,12874,0,42093,198794,9129,12714,417704,541,813,0,0,0,0,0,1,2155,0,0,3510
