agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Pioneer Police Department,2023,Ohio,1406,OH08607,6,6010000,6000000,8800000,320000,61000,21191006,148501,50000,10,14,10000,1201120,6200,11217,20011,0,1248562,70000,1,1,70002,21,7000000,0,0,510000,0,0,100011,100001,1700100,10001,700000000,10000000,1000,1000000,1,200000000,0,0,0,0,10000000,20,0,0,37,0,11200700,1,0,1080011,0,10000001,13900420,400000000,0,26050230,16000,26000003,701000026,70000,10100026,700000000,1000,100000,12,12000000,0,852000001,0,200,0,0,0,0,10000,150010000,170000000,2000000,1001,100000,170315,0,170002,1000000
Pioneer Police Department,2022,Ohio,1412,OH08607,1,2000017,0,1000000,100000,0,3100018,0,0,260000,10010,0,29670,0,13200,295,10000,63175,20000,0,0,20000,1,2,0,0,9500000,3491,0,10,0,1041163,121837727,104116338,10411634,0,0,425,0,10411634,0,122,0,10533450,12182,0,0,0,20823268,309225525,10411634,0,424806067,137434,0,2082431,11,121816116,824611813,10412,0,825,728814369,0,1048,83293071,104116,31,0,957870490,10411637,0,593,0,0,1069275220,104116,10411634,35,947458679,176997915,10412,104116,452812502,0,0,945376353
Pioneer Police Department,2021,Ohio,1398,OH08607,0,0,0,10000,100000,0,110000,4400,300,0,10000,0,0,0,0,0,0,10000,44302,0,0,44302,0,0,0,0,0,0,0,11,1,0,33734568,0,0,0,0,0,0,11244856,0,34,0,0,11279,112,112561,33734568,0,0,0,34,0,89959,0,0,0,0,89958848,11245,0,90,0,112449,483528810,900,112449,11,0,3,494773669,0,341,0,0,33734568,0,56225,123693417,1124,3373659,0,112449,0,0,1124,0
Pioneer Police Department,2020,Ohio,1402,OH08607,0,0,0,2000000,0,0,2000000,0,0,0,0,0,20,200,0,10000,0,10220,10000,0,100,10100,208,4000000,0,0,10000,600,0,310,0,77702615,1180362,0,11784897,0,0,117731235,235462470,117731235,0,1,0,11773124,0,118,117731,1177312,0,118084,0,117731,35319,11773,0,4709838,0,1295044,58868,0,117731,0,0,340243270,0,0,117731,1,0,0,0,0,0,0,0,1177312,0,304925078,0,0,118,11773,117731,304923899,0,0,0
Pioneer Police Department,2019,Ohio,1395,OH08607,1,2000000,100000,200000,110000,14000,2424001,55000,0,0,12,100000,4140,1400,100010,10041,55000,270603,2,0,1,3,0,0,0,4,0,0,0,510,3,11918593,175248353,595983298,12001783,166857,0,127526735,476734197,66,119303,607836277,0,12085212,59592,119183549,0,8342851,11918356,5125250,11918355,119,337337167,0,11918,83786,238367115,0,2420082,15494,2383671,238367101,0,23836716,11918,154938614,119184,0,1192,0,595917747,11919547,254,11920,0,175199818,119184,11926699,595917807,59591775,12216,12001795,120375,60843445,119183561,59598,337289445
Pioneer Police Department,2018,Ohio,1399,OH08607,1,0,0,1,2,0,4,2,0,0,0,0,0,0,0,0,0,0,10,3,1,14,1,0,0,1,1,0,0,2,9,0,12,0,1007,0,0,1019,1802,0,0,0,0,0,0,0,0,0,0,130,388,485,1004,5627,0,0,0,194,0,0,0,68,741,0,154,1626,0,29,0,0,1681,335,0,0,3825,0,0,0,0,0,0,0,0,0,0,0,0
Pioneer Police Department,2017,Ohio,1412,OH08607,3,2,0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,15,2,7,24,2,0,0,2,3,2,0,3,12,254,1554,0,0,0,0,1807,6215,0,0,0,0,0,0,0,0,0,0,97,185,7933,8215,16238,0,0,0,2,4326,1,0,56,3830,0,103,3187,1,0,438,0,6215,3314,2334,645,16238,0,0,0,0,0,0,0,0,0,0,0,0
Pioneer Police Department,2016,Ohio,1406,OH08607,3,1,0,2,1,0,7,0,0,1,0,0,0,0,0,0,0,0,11,2,3,16,1,0,0,1,3,0,1,0,10,1777,4215,0,282,660,0,6934,0,0,0,0,0,0,0,0,0,0,0,208,182,1424,1814,8748,0,0,0,485,182,0,0,0,1148,433,135,28,0,0,0,0,0,7401,118,634,8748,0,0,0,0,0,0,0,0,509,0,0,509
Pioneer Police Department,2015,Ohio,1415,OH08607,3,1,0,1,3,0,8,1,0,1,0,0,0,0,0,0,0,0,17,7,7,31,1,2,0,3,7,0,0,3,15,548,5081,0,7716,1003,0,14347,9829,0,0,0,0,0,0,0,0,0,0,262,806,3687,4755,28932,257,553,0,516,1734,0,0,150,1545,771,636,10083,5078,3,0,0,9829,1455,689,387,28932,0,0,0,0,0,0,0,0,0,0,0,0
Pioneer Police Department,2014,Ohio,1373,OH08607,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17,6,3,26,4,0,0,3,2,0,1,3,13,1062,0,0,0,0,0,1062,0,0,0,0,0,0,0,0,0,0,0,275,808,2763,3847,4909,32,0,0,284,1180,0,1,94,2255,389,323,1225,0,0,0,0,0,1792,961,219,4909,0,0,0,0,0,0,0,0,0,0,0,0
