agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
City Of Encinitas Police Department,2023,California,61062,CA037A4,7500073,12620913,6223768,5770085,16630006,5283974,54028819,3925238,8643537,5915105,1030707,3113488,5312071,2949161,761397,7271170,8044833,28482827,5049884,9333222,3429855,17812961,8691192,13100027,11600320,100493,16264861,6022150,1602,203396,700016,9000908,2015271,5014575,9238276,1128211532,1052005401,314560522,860615015,560018705,347312557,861980860,1426193400,741000048,1054919980,913665637,964413144,754702310,14246904,513960703,1200502,946598669,1344900030,1256321330,1814317036,521945,1803696761,579152,1406640034,1655401008,954110204,842751785,897670416,1834329000,340606355,324127340,505480087,964940350,1290703519,730426591,4834050,65978407,1005506000,1516240460,790180308,610010005,950032845,100119853,89804470,830098078,570473790,481433753,1517285427,975005282,2772725923,558735395,137580,1151609951,8622474,255052116,821580011
City Of Encinitas Police Department,2022,California,61488,CA037A4,2520090,12713007,16022454,6920117,682011,7535413,46393092,7715824,1039006,10561138,1074777,2532454,3509670,9831237,9055414,9392239,9060587,44456378,7420410,7871015,5127790,20419215,6910514,7800036,4351278,1200464,18598720,3003975,102939,5801105,2600057,5015730,4024235,1006790,16881324,1958431832,1289505664,18523756,533929422,841899651,334230316,1143803949,1256996657,1139032825,813682740,871112943,1051904270,219669875,28886020,247784183,625531181,937892408,1476030345,630324347,1272431851,626303319,1137718653,1245126,1609816723,769424870,1910146324,289805025,1161655560,2118174024,1305115903,1141504974,1765770,166697457,1264570271,761290661,25417349,311095564,392344721,1201884679,992166368,551825967,2524851203,510504834,187016786,1784967690,858461293,653333617,1771095533,827737505,3176833902,735407674,1089291494,836092862,132001937,749062086,1297768511
City Of Encinitas Police Department,2021,California,62984,CA037A4,5060076,14014555,5060186,10210083,2815012,14514839,51674751,2953477,803315,3901663,824950,3512698,4672562,9290013,6245494,6118009,14731714,45395440,5798859,11190022,4597228,21586109,11710246,21300045,13750302,100078,16605627,3850,200540,10305934,4800009,3014478,29195,8007985,4600194,839316667,2473739521,347580007,1076937885,1036455734,1658879702,1657103013,977515449,1104244897,959991749,1061833926,1054551236,940059870,1126121148,918956399,338358181,792498297,491212061,1079349293,1494216784,675272498,1058933638,588585,811254604,1301537233,980326674,1044327627,964281928,1291496459,617597638,1560269051,1721897,276301136,1656698241,1529580197,16603199,704279026,199354431,2066232156,1735902183,1045783984,1204340619,562442698,125641893,1032492230,615642308,224811766,1858817310,450937165,1027419381,463370583,232959368,1648603935,244610664,1045940557,1583366141
City Of Encinitas Police Department,2020,California,63055,CA037A4,9580055,8815014,5541595,5340084,8520008,4835524,42632280,5204155,6286939,8358083,285466,6322420,4047771,1501840,8138,5436249,14639824,32241708,2491256,6218511,2649802,11359569,8980814,12700034,16430260,8100028,14380086,15058830,2855,12400129,9800017,7088865,1095222,11003157,2991986,1156828838,1210089929,375203325,614070011,415720182,1221120375,177455965,1864169446,863087735,1859689145,868678908,1059598162,1025276593,1768127708,225770669,121859603,1642751532,528684111,2032324834,3302881562,358794269,1391165623,658597,1541437463,915549654,1723354569,957251861,613969773,1290599233,805049934,1491754446,120037371,141104182,1982870793,530542002,112500201,824816931,404778824,981621615,731758601,317926439,734649675,777638644,181072406,1257050055,115379537,286968744,1363567690,767625713,1882508204,308179247,62107112,1200210399,70532891,652352487,1087420433
City Of Encinitas Police Department,2019,California,63320,CA037A4,8600048,14384482,20839221,5520020,12591001,7717934,69652706,6472947,1408578,10266051,1343791,102707,12551180,3457220,3711019,2741054,18188469,42095440,5929467,17603020,2515846,26048333,11500911,26200796,19160390,3309222,2453275,13006861,3249,5300238,2329009,2022460,2009672,4019322,8801057,915102445,2404503418,656896584,156421261,1129433893,1457138282,1212734524,1507613499,932015387,790308419,1100223506,480200354,932879464,358615912,75637697,1075393883,957531164,1026277733,1975009329,1325619115,250275609,1274522634,672174,1385389806,871405532,676128685,1138938782,332937124,1731163699,206187714,1265809226,1077923562,40454231,1702346678,1490245318,44393357,7622042,190706908,1453405683,988067397,1048958653,885594483,882317373,100504663,1436282497,735018321,239833105,969104497,1320563690,2329010049,262429703,35884558,1323401991,70342322,878902749,1465325104
City Of Encinitas Police Department,2018,California,63700,CA037A4,28,12,45,8,28,24,145,83,0,16,1,2,0,7,5,2,4,21,90,91,386,567,24,19,0,256,97,0,0,140,31,52,12,64,0,86727,196200,1090619,69956,3464,119249,1561829,1713182,0,0,5278,743,0,5740,2031,608,6735,21134,2020,12828,1144211,1159060,6079607,8523,24212,0,715308,273290,0,0,109879,27848,166853,22111,58144,2670,19670,1118375,0,1868113,980913,173004,92436,4325340,4031,1127,1309,0,3031,50854,0,820163,62409,11141,829,953290
City Of Encinitas Police Department,2017,California,63722,CA037A4,38,16,61,14,47,32,208,66,0,13,0,3,2,12,5,1,0,23,122,114,415,651,16,21,0,311,122,1,1,140,39,36,11,47,0,214870,449001,787605,179705,70712,89449,1776784,1844174,0,0,0,894,462,6304,1059,1,0,8312,2165,15577,1037439,1055181,4684452,14426,55894,0,576576,295700,126,761,61086,50614,128629,34131,261410,22321,37408,1219488,0,1688175,1029364,173692,89833,4684452,6536,6481,2601,9,3498,6839,0,1285307,56329,11135,5745,1384480
City Of Encinitas Police Department,2016,California,63597,CA037A4,45,16,52,22,36,33,204,76,0,9,1,0,2,5,4,0,2,14,126,162,469,757,18,24,0,379,186,0,5,102,43,43,11,54,0,120698,371547,430604,179631,76033,75489,1252615,1165147,0,0,0,0,104,12466,971,0,140,13681,2710,21869,1159550,1184130,3615572,12943,32761,0,621884,435237,0,2468,39230,39607,96902,26247,144552,7826,36178,941622,254,1082500,1025040,164280,90171,3615572,5815,3108,1132,1205,2617,4219,0,704096,101477,15480,4169,843316
City Of Encinitas Police Department,2015,California,62909,CA037A4,38,20,51,14,26,37,186,88,0,13,1,1,2,9,11,0,3,27,132,130,450,712,22,27,0,296,137,1,5,163,61,45,1,46,0,64518,458259,538206,41953,12305,117852,1232926,1527421,0,54,0,103,67,74821,11127,0,13415,99533,3349,19241,1321509,1344099,4204033,55432,79177,0,413759,624209,84106,4383,76372,90202,153726,34048,318352,4863,58409,1168668,0,1408533,812671,170130,79833,4204033,4876,1873,2413,0,905,62369,0,818025,48210,10628,5475,954775
City Of Encinitas Police Department,2014,California,62071,CA037A4,34,11,43,27,28,38,181,85,0,12,2,0,4,10,5,1,0,22,131,127,384,642,40,28,1,285,131,2,5,106,44,55,1,56,0,186298,368700,341871,67262,47275,82773,1091681,1182297,0,0,54417,0,29064,13560,58950,0,4394,160385,3029,18436,937998,957527,3371085,97434,62425,237,350210,295221,241,6307,39040,135905,94133,16955,349671,6097,18042,594134,0,1110558,933112,167672,97869,3371085,9017,1442,30,1871,1408,67948,0,703720,64505,10685,8037,866291
