agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Attleboro Police Department,2023,Massachusetts,46825,MA00302,18500113,9319029,15655900,4840006,5710001,15915262,69940311,1768158,794165,57132,313750,7850063,6701823,1810830,604830,164746,9520001,26966043,4645507,8150007,5767013,18562527,2200876,9000024,17700000,200006,9178304,5012835,815,7700257,600036,9053940,4007420,5157,10079210,924501676,1610738156,903055020,977335000,358606064,351700175,573371787,342000100,522000024,560002060,421858764,50609566,660861000,110598971,8491900,601000600,448900909,159501005,836441123,431105007,314802,821302474,101168985,210400018,1315177211,1812010138,1280501467,605457952,709219000,915203865,824710259,804723172,183978239,1280898291,1000087090,1107600,50105,61011000,1323465647,1329200038,520006005,676014645,230086113,202979000,828089689,433281550,831089024,805911814,460001015,682706013,144052019,1105110,391195695,60092,343841006,1121530003
Attleboro Police Department,2022,Massachusetts,46942,MA00302,1180021,6020035,10800020,3220001,4770000,6378053,32368130,3143552,697429,890030,96207,4150083,10123719,7403260,41863,8463310,8331201,38609643,5204578,7550002,1290372,14044952,23464,11200012,6600000,200005,13290402,4661,625,6100016,500036,2000400,1005440,2250,2185941,1072612066,650826827,1062507,10888487,11832,1110515354,1462864234,286007691,416465362,1342483349,697884346,520592296,11141912,2753416,949327672,521321,484869800,688209016,1444094124,513293560,417663,467792373,991050,239988167,1302366633,419609832,38631831,722902384,104134038,124420927,1887655547,522718651,129219223,496363225,1499283081,2504780,832930807,103083504,1627086286,1167144179,270706647,67686005,812228771,243800234,720488196,116817491,74769138,1116538055,416470585,1609687529,208693056,3752457,191374820,1329639,642992420,873650609
Attleboro Police Department,2021,Massachusetts,46007,MA00302,8620080,19280004,7960015,8910001,4140001,3845110,52755211,2156940,1544871,30093,61660,5130061,340284,270240,22075,9469859,3249460,18543639,2136735,6379009,1126519,9642263,246,12900025,1500000,600044,2727041,13703,100118,7100064,800017,10008730,2024510,1313,202726,717085704,989993313,119305112,12082598,129887655,1203649409,326210006,1407860082,479030889,1837299173,588024284,3387083,124925853,1475617,910968279,112561909,1051630764,359835408,519515699,211404426,112793901,778448534,664087,150512413,596765996,1029916994,399312125,181384916,16867,213652301,1907143524,228286697,175419996,1349185941,899675890,123536,85,66001683,1720015695,1040149193,1004172399,562325319,359877665,96633008,981752288,969070450,135166552,1244449487,562243951,1979893420,100564554,13066163,216542040,4936562,150059253,819918679
Attleboro Police Department,2020,Massachusetts,45181,MA00302,10103,7559601,14973080,9660009,4210000,12457735,48870528,7380621,1239169,42,195045,6120542,2093162,3865741,109207,5285711,3422600,21092008,2929623,800010,365318,4094951,2100420,14600002,11400000,5100010,2115039,101104,100237,1001869,400012,2000240,5014970,4002606,374434,537797435,1764454368,588659122,535936129,357201662,781418999,1329907045,1580364411,512132061,426423829,15162140,14723655,612799615,873177,615428377,825202,344353912,641047768,2045317355,1390289373,485779,226569559,779765,210733074,1573278855,984236223,853200478,345376913,1114707590,563709097,3478974001,709555047,48743980,1354914644,588803470,9369232,58865728,23554488,718718006,1109075383,988944738,600565469,1106792050,104933850,610123332,158208176,104568987,1639096289,682844700,1087079891,142475089,3206528,2059774272,12950530,1125556544,715123071
Attleboro Police Department,2019,Massachusetts,44959,MA00302,2160043,3940003,9926041,3060001,11713000,8854424,39653512,8000416,9378495,1850122,179646,580118,7197194,5900040,1095408,5124958,1148300,21225664,3978017,9950013,233611,14161641,7720305,10000010,11800000,100018,1303059,2866,202015,6100266,300013,2890,7062250,1634,1704080,904485125,1054561556,597109940,789856796,965393223,755266293,1312422570,1880716885,253862161,1117944305,753530701,580434962,295292737,477280130,965031702,358504,1171118712,421910971,1602068396,364316714,484562,970517504,1302742,204995710,1411074036,853355888,128366253,155287809,584018462,218940415,2080959562,1710730,71999819,718220337,822428633,8591728,23969,83438019,1892665267,132222336,597114358,356369064,166963665,145268657,2150138874,933868660,253440307,1184234074,226454745,1700970450,186813499,1323939,391109431,12064,1003079748,1959437144
Attleboro Police Department,2018,Massachusetts,44719,MA00302,34,17,0,16,8,0,75,27,0,25,0,0,0,4,3,0,1,8,135,109,205,449,48,19,0,97,125,3,0,112,45,0,0,0,0,26279,92236,0,34904,46323,0,199742,353186,0,1,0,0,0,1115,256,0,55,1426,1929,14548,392097,408574,1316115,55310,11702,0,68462,196688,1130,0,38004,37279,10819,10887,162019,0,7113,130663,0,322771,307097,5007,7359,963735,229,1047,0,0,193,1738,0,103142,22236,307,360,129253
Attleboro Police Department,2017,Massachusetts,44607,MA00302,61,24,0,23,10,0,118,18,1,13,1,2,2,4,2,4,3,18,147,127,183,457,71,19,1,77,127,1,2,115,44,0,0,4,0,11757,50914,0,36540,91173,0,190384,218113,0,0,10193,249,814,75095,592,1305,72162,160410,2296,15685,213975,231956,800864,46447,7150,746,54113,68547,52,512,29456,24932,17346,12284,63669,994,3212,13600,0,207162,453605,20749,8242,800864,655,1273,3450,497,193,2223,0,17093,49032,1794,1904,78113
Attleboro Police Department,2016,Massachusetts,44225,MA00302,64,37,0,26,12,0,139,34,0,10,1,3,0,1,0,4,5,14,224,148,234,606,67,29,1,140,120,9,1,197,42,0,0,8,0,27465,84847,0,8384,15072,0,135768,272853,0,0,0,1037,0,2666,0,914,631,5248,3501,18777,453490,475768,889639,26623,9458,1,108504,263647,2168,1,45183,20183,45201,11729,99504,762,12471,106566,0,260649,293911,41952,16893,889639,2854,771,4118,0,227,901,0,111088,15177,623,1268,137029
Attleboro Police Department,2015,Massachusetts,44079,MA00302,93,39,0,39,12,0,183,37,0,14,0,1,0,3,1,1,6,12,197,174,222,593,67,34,1,118,88,0,0,189,96,0,0,11,0,55132,156834,0,17769,82739,0,312474,434909,0,0,0,1,0,156,193,206,33296,33852,3791,22247,294026,320064,1101299,50052,15350,257,76516,57807,0,0,33475,86607,10790,13533,141143,0,3071,169664,0,353279,354681,41645,13493,1101299,3008,3382,2079,0,513,3620,0,88389,44645,652,1838,148127
Attleboro Police Department,2014,Massachusetts,44084,MA00302,96,37,0,32,17,0,182,45,0,10,1,1,1,1,0,4,4,12,169,201,249,619,45,42,1,98,113,2,0,232,86,0,0,7,0,43526,251106,0,15847,33772,0,344250,469981,0,0,1,1030,250,6963,0,2717,1400,12361,3699,25782,372772,402253,1228845,32841,17888,161,69921,111147,386,0,38119,131918,24508,13921,87952,50,12239,94825,0,403965,519376,54722,17416,1228974,2386,5954,1218,0,1254,9002,0,51485,205437,2960,1041,280737
