agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Belleview Police Department,2023,Florida,5756,FL04202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Belleview Police Department,2022,Florida,5726,FL04202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Belleview Police Department,2021,Florida,5279,FL04202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Belleview Police Department,2020,Florida,5168,FL04202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Belleview Police Department,2019,Florida,5086,FL04202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Belleview Police Department,2018,Florida,5026,FL04202,14,14,0,21,24,0,73,14,1,4,0,0,0,1,1,4,0,6,59,45,56,160,0,5,2,11,13,1,0,63,65,4,5,13,4,18405,6736,0,37813,21853,0,84807,95432,0,0,0,0,0,0,5311,5350,0,10661,926,5778,122580,129284,415616,0,1711,123,1823,12253,222,0,10734,102419,1944,17162,67797,6838,3364,24821,0,111199,76594,8039,2427,320184,152,501,0,1101,63,3367,0,45140,4612,0,0,54936,1,1.21343405628813
Belleview Police Department,2017,Florida,4926,FL04202,36,15,0,19,21,0,91,7,1,3,0,2,2,0,1,4,1,10,69,54,64,187,1,19,5,7,13,0,0,60,82,4,5,9,1,25115,88795,0,55589,13753,0,183253,284788,0,0,0,2316,690,0,2486,1338,934,7763,1382,7843,151194,160419,636222,1243,4090,760,25609,17741,0,0,21362,89614,137,2688,94359,9615,21390,29739,0,238579,231940,4725,3051,636222,50,1899,8163,500,0,3108,0,173194,24042,746,1206,212907,1,1.24307319386626
Belleview Police Department,2016,Florida,4813,FL04202,18,7,0,20,12,0,57,3,0,3,0,0,0,1,3,2,2,8,61,35,55,151,3,2,2,6,18,0,0,48,72,3,8,11,0,4346,16945,0,14846,21427,0,57564,22852,0,0,0,0,0,133,13406,446,188,14173,1173,4559,158944,164676,259265,15489,476,1270,9839,12982,0,0,5261,119359,955,363,90548,10539,4843,11134,0,60938,70479,8412,1054,259265,0,147,1066,9466,50,1105,0,62970,13441,38,0,88282,1,1.26955202032162
Belleview Police Department,2015,Florida,4718,FL04202,24,11,4,25,12,1,77,4,1,1,0,0,0,0,0,0,0,0,39,24,36,99,1,9,0,6,6,0,1,17,59,2,3,5,1,25088,21595,6203,1019,47309,321,101535,35642,1125,0,0,0,0,0,0,0,0,0,537,2445,38522,41505,179807,90,996,0,3162,2345,0,514,3506,30891,785,275,12102,2603,1440,25030,0,34967,87376,8396,6832,179807,6,32,369,0,13,579,0,33425,35579,2288,873,73164,1,1.28556847539769
Belleview Police Department,2014,Florida,4600,FL04202,11,5,2,19,13,3,53,6,0,1,0,0,0,1,0,1,2,4,38,27,39,104,3,6,0,5,3,1,0,25,61,3,0,3,0,2883,5507,26,2173,10137,4634,25360,44469,0,0,0,0,0,193,0,704,3758,4655,673,3474,28254,32401,106885,2992,1690,0,2027,2027,541,0,1900,21224,58,417,11835,257,2528,3838,0,46979,31928,7759,1287,106885,0,274,0,515,0,386,0,3218,2929,0,0,7322,1,1.28709350845562
