agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Eagle County Sheriff's Office,2023,Colorado,24960,CO01900,9910011,5000773,9600001,0,100000,60039,24670824,1851300,6,1397003,74562,0,2068680,800000,4420,57265,102930,3107857,7399001,8000002,330012,15729015,4090001,206,450000,3,7920068,0,0,4465,100010,5003021,0,225,9178706,548000015,773871395,602000102,10000000,10,51000000,1859641,712700000,90000001,627000100,22598773,1500000,510255000,18166064,1864602,200000,70039967,60000000,865000107,80800000,70,640090955,50010,60000002,1561801018,701000789,202100000,123103879,10000,191000005,1517137,1350851,193650185,1148,490016010,101000,0,2000,630361861,160000023,720001000,100056901,700000001,5830000,772000950,1396010,145382003,80000393,10000000,1421707094,4537702,100000,865680374,8,200002136,1603010008,1,1
Eagle County Sheriff's Office,2023,Colorado,24960,CO01900,9910011,5000773,9600001,0,100000,60039,24670824,1851300,6,1397003,74562,0,2068680,800000,4420,57265,102930,3107857,7399001,8000002,330012,15729015,4090001,206,450000,3,7920068,0,0,4465,100010,5003021,0,225,9178706,548000015,773871395,602000102,10000000,10,51000000,1859641,712700000,90000001,627000100,22598773,1500000,510255000,18166064,1864602,200000,70039967,60000000,865000107,80800000,70,640090955,50010,60000002,1561801018,701000789,202100000,123103879,10000,191000005,1517137,1350851,193650185,1148,490016010,101000,0,2000,630361861,160000023,720001000,100056901,700000001,5830000,772000950,1396010,145382003,80000393,10000000,1421707094,4537702,100000,865680374,8,200002136,1603010008,1,1
Eagle County Sheriff's Office,2022,Colorado,25509,CO01900,9510009,1154014,59600,510000,1100000,20011,12353634,3837725,0,0,14321,112523,282896,5950010,10020,9953827,285000,16608597,2684300,9500001,17007,12201308,14,5100027,0,11,8430015,1350,0,10,100007,100,1015010,24,6235229,814398399,639179795,208232677,10515750,442,26445550,12594185,314472988,681962020,268203792,26844826,24,522867046,380238,731937861,104116,645634920,93881704,294873344,62469803,208853,271869501,156388,96702231,76610048,521650641,512252645,510280781,10412,33421345,114562340,416574676,68404833,3136304,312354221,105990,8329308,2082,333276578,822519074,812112645,149680,62485422,954747,1460753791,521102274,37225758,826820875,832932789,215308330,14291021,5310414,318399695,0,312351340,1038300185,1,1.04116338383745
Eagle County Sheriff's Office,2022,Colorado,25509,CO01900,9510009,1154014,59600,510000,1100000,20011,12353634,3837725,0,0,14321,112523,282896,5950010,10020,9953827,285000,16608597,2684300,9500001,17007,12201308,14,5100027,0,11,8430015,1350,0,10,100007,100,1015010,24,6235229,814398399,639179795,208232677,10515750,442,26445550,12594185,314472988,681962020,268203792,26844826,24,522867046,380238,731937861,104116,645634920,93881704,294873344,62469803,208853,271869501,156388,96702231,76610048,521650641,512252645,510280781,10412,33421345,114562340,416574676,68404833,3136304,312354221,105990,8329308,2082,333276578,822519074,812112645,149680,62485422,954747,1460753791,521102274,37225758,826820875,832932789,215308330,14291021,5310414,318399695,0,312351340,1038300185,1,1.04116338383745
Eagle County Sheriff's Office,2021,Colorado,24400,CO01900,7500000,1800013,2180000,0,400000,320002,12200015,7731700,0,0,3795,9900000,38517,2000000,0,383,50100,11992795,5664000,4,5,5664009,2,2,0,1,3408000,0,10,160,2,100,10,0,773544,409312814,882808864,0,11244856,0,0,22531825,449794242,56224281,534130857,54858,0,11317948,135621,899670572,0,114855,33734569,433337484,57348766,810,507189526,0,33734568,242889014,9000666,1012037045,1102127999,11245,0,11257250,56233,54650870,1126837,685936219,113337,0,1124,899614559,202407410,888344753,768064412,1113275252,68706070,882721200,888703464,18345985,753517860,922078196,212289442,2513225,113348,57170989,0,1921,878245747,1,1.12448560525052
Eagle County Sheriff's Office,2021,Colorado,24400,CO01900,7500000,1800013,2180000,0,400000,320002,12200015,7731700,0,0,3795,9900000,38517,2000000,0,383,50100,11992795,5664000,4,5,5664009,2,2,0,1,3408000,0,10,160,2,100,10,0,773544,409312814,882808864,0,11244856,0,0,22531825,449794242,56224281,534130857,54858,0,11317948,135621,899670572,0,114855,33734569,433337484,57348766,810,507189526,0,33734568,242889014,9000666,1012037045,1102127999,11245,0,11257250,56233,54650870,1126837,685936219,113337,0,1124,899614559,202407410,888344753,768064412,1113275252,68706070,882721200,888703464,18345985,753517860,922078196,212289442,2513225,113348,57170989,0,1921,878245747,1,1.12448560525052
Eagle County Sheriff's Office,2020,Colorado,25379,CO01900,0,16510001,4,3000000,6100001,10005,25620011,1304700,6248000,2400004,82875,5040010,43782,4540000,0,410435,20001,10137103,4211881,2102,210008,4423991,13,2,0,19,1600000,0,0,10,9,100,3600,0,1107895,1335425530,180795363,353193706,11773127,235462473,36614427,23549522,1178489900,270781841,264895586,12069,0,11890855,292063,200261,6,6876,530969056,969870363,1000716689,1,921952643,0,47093791,733465780,944204930,60396124,774744520,659306690,135508655,11830834,120086,59984217,6463,953623006,117731,1,1177,123386,565109934,600429299,3299,588668421,6133797,696982629,88134780,19556337,541564275,294329265,473929100,2414670,120969,592466020,0,47208,920670506,1,1.17731235192711
Eagle County Sheriff's Office,2020,Colorado,25379,CO01900,0,16510001,4,3000000,6100001,10005,25620011,1304700,6248000,2400004,82875,5040010,43782,4540000,0,410435,20001,10137103,4211881,2102,210008,4423991,13,2,0,19,1600000,0,0,10,9,100,3600,0,1107895,1335425530,180795363,353193706,11773127,235462473,36614427,23549522,1178489900,270781841,264895586,12069,0,11890855,292063,200261,6,6876,530969056,969870363,1000716689,1,921952643,0,47093791,733465780,944204930,60396124,774744520,659306690,135508655,11830834,120086,59984217,6463,953623006,117731,1,1177,123386,565109934,600429299,3299,588668421,6133797,696982629,88134780,19556337,541564275,294329265,473929100,2414670,120969,592466020,0,47208,920670506,1,1.17731235192711
Eagle County Sheriff's Office,2019,Colorado,25436,CO01900,6420009,15100043,130000,400004,350001,421326,22821383,4588261,10000,10006,25401,9440494,2169397,1414620,43411,2247,9270200,22365770,3873214,2500004,20247,6393465,0,5000010,4500001,7100000,6695064,1005459,58,2702445,400026,13600,3020,64,11292146,1712668690,1727218931,122246090,12103089,5959421,601058797,119492223,124189277,1287182336,813785926,1072692190,1551,15897894,119563901,1072733942,357908199,2529045,1101315600,451232275,798529798,119781,985882136,209849,119183556,749164476,1527933296,294623431,1094321523,595929665,119427416,11948027,765273,160064196,240386360,83433848,6407629,2,143856928,899962757,174306185,178775324,1263348566,214544035,1311019,654334671,1073676923,298060218,290212374,11919612,667918777,27508759,16336012,815945629,99935406,59713570,1271688474,1,1.19183549339627
Eagle County Sheriff's Office,2019,Colorado,25436,CO01900,6420009,15100043,130000,400004,350001,421326,22821383,4588261,10000,10006,25401,9440494,2169397,1414620,43411,2247,9270200,22365770,3873214,2500004,20247,6393465,0,5000010,4500001,7100000,6695064,1005459,58,2702445,400026,13600,3020,64,11292146,1712668690,1727218931,122246090,12103089,5959421,601058797,119492223,124189277,1287182336,813785926,1072692190,1551,15897894,119563901,1072733942,357908199,2529045,1101315600,451232275,798529798,119781,985882136,209849,119183556,749164476,1527933296,294623431,1094321523,595929665,119427416,11948027,765273,160064196,240386360,83433848,6407629,2,143856928,899962757,174306185,178775324,1263348566,214544035,1311019,654334671,1073676923,298060218,290212374,11919612,667918777,27508759,16336012,815945629,99935406,59713570,1271688474,1,1.19183549339627
