agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Champaign County Sheriff's Office,2023,Ohio,22563,OH01100,14,4000064,8,5010000,5100001,152,14110239,616001,0,3,80441,310012,4098057,10000,10,39788,55000,4593308,1125502,1,255293,1380796,9500020,159,5000000,1000000,7450011,15400,0,100010,200005,100,2030,10,25097,1039800276,811348765,1000100,10270000,0,41100020,10004791,601050000,100000002,340200400,301568756,50901000,10210000,16133083,201500100,100000,1053185,94000004,52300019,56500000,500000,57130282,249002,30000003,168050363,4091,555000000,44087668,155010000,1000000,100063106,400085000,30300086,100320621,420005600,3600100,0,25000000,830007207,610010003,30002003,1507,710018011,2896780,906010111,590000,57932002,350400336,500006001,500603089,33856002,402230,516504728,1,1270025,907010800
Champaign County Sheriff's Office,2022,Ohio,22329,OH01100,3520024,1001001,5000116,0,11100000,332011,20953152,515070,160300,2,26905,2720000,34020,0,1650000,71890,36000,4538815,2886005,1,770026,3656032,1,400001,6500000,400007,8000029,3847,8,5100010,800010,3000100,1000929,6000100,1045968,720068896,759934339,315472505,10578220,0,105157512,5096,105367609,52058171,768195750,997985,417506517,10593847,142624,315472505,312453,248953741,41646574,600857167,61428745,208233,465514326,206161,52058171,985981869,367531042,549942499,11542040,104126750,61428650,114568307,833106664,73506188,95018015,989105215,2865230,17543603,4165,452940454,554409098,541409127,10416190,530993327,21645797,831889545,260998837,49971681,417610671,72884560,663293555,55328465,110572,643369205,322762,1041227,985992138
Champaign County Sheriff's Office,2021,Ohio,22626,OH01100,3730014,7022350,3000716,600000,6100001,24,20453105,1314601,192601,3,14374,9620050,2284490,2510,11010,5032905,20000,16985339,3976002,0,18004,3994006,13,28,5000000,300000,4030020,2059,7,200010,600006,1000100,30,8,22443,925339684,1125095762,902962278,11594571,0,28337273,11256911,787252372,595977372,72304728,11271841,11244969,11741879,3266835,789389007,337571,140587969,325313690,557637224,782698207,226724,247483994,159463,57912144,1088530658,787142340,637583652,132807050,346690157,73091564,4189,899588745,79388854,27038,1169471776,112449,2248971,22490837,1551791416,536604534,1090752163,13612,1068295722,1527051,1212220786,624101,49039944,1945371412,214777876,890786268,30639986,114698,374108094,2136523,125969,1630515374
Champaign County Sheriff's Office,2020,Ohio,23766,OH01100,1800005,4020006,100,1,2100001,115002,8035115,910791,0,4910001,37384,2520020,37261,12510,500000,22351,88000,3217526,6460001,7750003,20002,14230006,3000001,3,5000000,200000,7285004,12296,9,10,300004,3000100,1000210,0,2079172,1032738553,225010355,941850117,12536025,800572424,1000715511,118661738,590110274,184838045,1629753636,1314200,118,12161637,386319,941849999,235462,590811,1245125545,1116563410,205087816,353723,897225712,682,51329761,341067454,1120802276,284085624,1039624130,235474244,117732636,29480,706739674,46150750,166237969,1448103140,3063543,3168149,8241,1130222581,983526742,329653346,14355,35372942,25500586,1355177641,624811439,55314852,36511174,682841197,163274015,105227005,117731,374481693,2,235487233,1761872895
Champaign County Sheriff's Office,2019,Ohio,23639,OH01100,6050025,6261205,1025100,1,1420000,1610005,16366336,1625787,207000,2,33845,3530055,6437823,1020110,10100,22847,78000,11132780,2397101,101,52002,2449204,400010,100008,5000000,200000,4870000,24050,240,300010,700004,2000100,1000438,3000000,34596,662779898,988582826,120379199,12073294,417142423,119529,25419,835595984,95346849,1853542750,964247,1311,12150763,911752,836668874,357551,68064154,107265320,1443438230,203207953,238415,602018415,280081,48865267,335026184,1427819436,5006305,638899879,238379017,13113659,32075,1072868858,121746245,478219,691264586,122759,2,56615761,178775990,1034656231,655516675,4212,536355711,5520582,988031624,959428,70437481,552059690,1144165654,943557483,81720585,122938,349706297,178775,13190,947523281
Champaign County Sheriff's Office,2018,Ohio,23779,OH01100,26,17,0,6,9,0,58,7,0,7,0,0,0,0,0,0,0,0,36,26,58,120,3,0,0,20,7,1,0,0,89,0,0,0,0,30634,22655,0,16941,9559,0,79789,60366,0,0,0,0,0,0,0,0,0,0,513,2937,111507,114957,315478,188,0,0,4895,6565,183,0,0,103126,3827,235,28039,5593,14510,26386,5885,60730,92536,2786,14584,255112,1,0,1,244,0,0,0,6,366,0,0,619
Champaign County Sheriff's Office,2017,Ohio,23692,OH01100,27,19,0,15,21,0,82,16,1,1,0,0,0,0,0,1,0,1,38,30,60,128,11,1,1,13,11,0,0,0,91,0,0,0,0,21455,21140,0,30653,12439,0,85688,150104,0,0,0,0,0,0,0,0,0,0,402,3943,292889,297234,533025,4277,31,124,4887,8182,0,0,0,280124,952,899,199492,5484,7527,14701,0,151807,134632,8302,9620,533416,0,0,0,0,0,0,0,4,2,2,0,9
Champaign County Sheriff's Office,2016,Ohio,23639,OH01100,33,30,0,21,28,0,112,32,1,4,0,0,0,0,0,0,0,0,68,38,95,201,21,0,1,19,23,2,0,0,135,0,0,2,0,16616,46968,0,70788,61889,0,196261,153109,0,0,0,0,0,0,0,0,0,0,970,4668,844872,850510,1199880,13,0,254,9842,53830,1516,0,0,785055,917,11590,553362,13803,3621,45242,0,184795,351747,21548,13257,1199880,0,0,0,0,0,1824,0,3494,2796,0,1,8115
Champaign County Sheriff's Office,2015,Ohio,23840,OH01100,42,20,0,20,20,0,102,14,2,12,0,0,0,1,0,0,0,1,58,29,84,171,20,1,1,17,18,0,1,4,109,0,0,0,0,37509,78583,0,62728,27914,0,206734,141671,0,0,0,0,0,129,0,0,0,129,487,3679,400614,404781,753314,2333,315,39,7101,14094,0,0,13,380886,797,7150,281108,13729,6475,54230,0,204150,169366,10101,6208,753314,0,0,28015,1,0,4,0,14788,648,0,0,43456
Champaign County Sheriff's Office,2014,Ohio,24118,OH01100,32,19,0,13,12,0,76,12,1,1,0,0,0,0,0,0,0,0,48,38,102,188,17,2,0,32,23,0,0,0,114,0,0,2,0,11818,55335,0,24349,41446,0,132948,45153,1,0,0,0,0,0,0,0,0,0,569,4657,306595,311820,489922,3416,219,0,21770,33800,0,0,0,253420,3474,624,55010,8060,12108,35358,13,52643,284545,12638,26253,490726,0,0,1,2188,0,5663,0,5,15,386,3891,12150
