agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Saratoga Police,2023,California,29398,CA04315,7800001,5720016,80007,20000,120000,231520,13971544,4877253,8510000,8120012,1755000,6050300,3094321,1000100,1169745,2337797,9172500,24579763,4497015,497501,610003,5604519,100153,100000,1850790,2,2510270,250350,125110,102990,7674023,6000110,1007010,1025735,67150,1037204967,495191937,208700215,615410000,3002180,1695500010,430010225,425000500,50000356,399807000,10004120,1000186,10020000,283262,318394000,200400011,125400220,157000030,93127218,725000017,601708,625069913,100191000,150000029,565429055,929400000,391410870,805366685,6075000,145000151,420018747,1000194,121082617,6063,24646,7103150,3010020,131096000,254358629,833000013,30005102,704026484,980321008,36030010,504047004,773730000,416070002,850185868,20005027,896741288,50465004,82874820,403521086,2,850301006,505357673,1,1
Saratoga Police,2022,California,29306,CA04315,5460002,5000005,66,3040005,3110003,6892014,23502095,7960279,4402500,12,6370081,3921630,312000,4873310,85951,2611712,528900,18703584,1922019,2,1040439,2962460,13311195,6,4000100,100296,70008,8031900,13239,9941613,1000034,1170700,9620,3001085,4205040,1944894001,697950416,4711639,715877914,1041724,103179438,749786866,2237846904,906853465,1013786774,20894258,4164654,10432457,2396762,839178239,18210270,263833358,233324753,934180293,1052095924,625049,272011582,159407,93705079,204013524,416465354,942232709,567749157,706962432,15929800,419635018,1041715,683246598,1720222012,1020345999,11384706,261707875,8447,156857204,1013051976,395650420,138817,698518695,106650546,697579902,916921360,803079516,262999853,333179623,1402844803,46113366,312453131,10161455,364419,1202858242,762159921,1,1.04116338383745
Saratoga Police,2021,California,30567,CA04315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Saratoga Police,2020,California,30162,CA04315,3,4058003,2687930,3110007,3829000,4695005,18379948,9357400,1760000,8610009,3503486,50080,69335,2406840,42910,5057783,2104050,13234484,1957245,3500042,772807,6230094,100004,5000001,13900070,100005,1600062,3890,120,12,2370003,2000100,1003630,1000483,7057582,1594800233,330459679,1064485360,288441526,7126,223925569,541568690,337527681,908767407,1210159602,16924242,285380633,109900968,505043,962251880,588774,117966701,193373593,1273150886,423797260,121439,1806126996,15599,88416295,1345229453,774671655,202851532,287744447,43574685,170945753,6800,303018,51202415,1398652976,1094978543,1883700,351692643,6122,1365763510,1005872127,588658649,718163927,588703504,38704144,812393089,624295775,436040007,1948846527,117737157,1137145198,73643248,6887277,1073761523,29668296,4062947,1549577978,1,1.17731235192711
Saratoga Police,2019,California,30666,CA04315,18,10030004,3,30004,7785002,5710046,23555077,9312462,6174003,8040023,819760,8100730,8355480,503000,52020,6344481,8359000,32534471,390018,15,260001,650034,204078,2000041,10082,3,500012,12526,1187,2309100,500007,3001370,2004000,5000529,7029460,1458331750,1313122808,139372177,230394315,2387496,674460302,23838064,564775449,395570349,1183273507,64932,8,14445046,1686091,429808541,953595,882196692,2057109340,1118476604,311188275,723554,991704677,195536,75920019,1562734759,865988230,485434716,910890420,1256206528,285325987,1096492036,834594403,1090983581,95364717,27585,34445118,15505787,97744812,151327,379277833,953473164,881976834,34445,39795387,942744023,262204,1147303403,95374466,846220029,1529162365,932963585,23124326,732523870,71593558,1962955,1957199355,1,1.19183549339627
Saratoga Police,2018,California,31023,CA04315,32,23,20,10,7,5,97,13,0,7,1,0,0,1,1,0,3,6,45,12,70,127,11,3,0,58,10,0,1,5,39,7,5,26,14,146841,375060,180975,50655,0,7159,760691,211380,0,0,0,0,0,3868,3640,0,22643,30151,524,1768,225018,227310,1440913,13396,997,0,81423,81454,0,447,6762,42831,176767,19504,73676,4490,31242,457939,0,253850,97616,99684,14765,1229533,27363,751,4550,837,21842,0,0,217447,25304,13416,257,311768,1,1.21343405628813
Saratoga Police,2017,California,30886,CA04315,28,28,21,2,7,8,94,17,2,3,1,1,1,1,1,0,1,6,27,7,47,81,4,7,0,36,9,1,0,4,20,6,8,14,10,219175,188055,254332,11183,2997,23720,699461,129342,0,0,16893,742,249,622,379,0,622,19506,226,798,91010,92035,940344,2702,18708,0,30367,33478,0,0,3941,2838,16631,5712,47052,10255,1616,509331,0,191495,97395,50776,10081,940344,410,1316,823,1044,373,0,0,180556,4271,8080,1492,198366,1,1.24307319386626
Saratoga Police,2016,California,31152,CA04315,36,60,46,0,11,6,159,7,0,4,0,0,0,2,1,1,2,6,33,17,70,120,8,9,0,53,9,0,0,6,35,1,6,7,10,859779,1666122,2202435,14446,0,54781,4708454,28692,0,0,0,0,0,241,2399,0,106295,108935,592,2252,229795,232639,4888647,824,6411,0,80455,115872,0,0,6382,22695,244454,10697,414425,21151,93442,3838699,0,34024,297294,91739,55830,4888647,598,0,3038,0,25391,0,0,29555,27217,6005,825,92629,1,1.26955202032162
Saratoga Police,2015,California,31239,CA04315,75,27,38,1,4,10,155,11,1,6,0,0,0,0,0,1,1,2,47,24,99,170,16,15,1,73,22,0,0,6,37,4,8,12,13,318845,1588553,100281,476,64,29697,2037915,221761,0,0,0,0,0,0,0,0,0,0,649,3256,197507,201413,2461088,12649,31976,514,75099,47989,0,0,1787,31399,78307,6518,131690,4499,14547,1587131,0,260328,197953,114646,65470,2461088,694,321,96,1286,0,7328,0,205048,22940,1671,386,239770,1,1.28556847539769
Saratoga Police,2014,California,31122,CA04315,65,14,32,1,14,10,136,12,0,11,0,0,0,0,0,1,1,2,33,22,85,140,15,5,0,58,19,0,0,8,35,4,8,12,13,271525,945028,353718,28608,0,23940,1622819,170604,0,0,0,0,0,0,0,1783,450,2233,1261,3106,503021,500521,2289678,25420,9264,0,76123,272473,0,0,3521,113720,77840,4524,100280,4247,62896,1410481,0,196346,264069,110003,65792,2289678,828,2969,478,0,0,193,0,205999,13136,2718,26,225624,1,1.28709350845562
