agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Franklin Police Department,2023,Texas,1790,TX19810,1,100,0,1,0,0,102,20000,0,0,10,10,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,2000,0,180000,0,20,2180,0,0,0,0,0,10010000,0,0,100000,0,0,202,0,200000,180000000,0,0,200000000,0,0,0,10000,0,0,180,2,0,200000000,100000,0,2000,0,0,0,0,0,0,2000,100000,0,0,0,0,10180000,0,202,0,0,180000000
Franklin Police Department,2022,Texas,1781,TX19810,0,502,0,1,0,0,503,1046401,0,0,0,0,9295000,1500000,0,3260,17930,10816190,519002,0,0,519002,0,0,0,0,0,0,163,11,1,0,4900,0,490,41646535,10453,0,0,0,0,0,1041163,0,0,1697096,0,10411634,0,0,0,0,10411634,1041163,645521298,0,1697,0,1,124939606,0,0,0,0,521,0,0,205,197821043,0,104116,0,96776137,0,614286396,0,0,0,0,0,0,0,312349019,0,4,0,0,4164654,0,0,0
Franklin Police Department,2021,Texas,1646,TX19810,0,1000267,0,0,100000,200000,1300267,1031601,0,0,0,0,9505000,0,0,105,10000,9515105,560000,1,1,560002,1,100000,0,0,100000,0,60,0,200001,1000100,50,0,3241,4,224897121,61959,11244856,112,0,0,0,0,638145581,4723,0,11244856,61922,562242803,0,0,0,0,573487659,117171,12129,0,0,562242803,0,112,765774996,11245,0,766,56224,223,7,843364204,0,0,106827257,910833340,277466824,1124,112,1,6859362,224897121,0,4734084,742160499,0,97550009,6184671,112449,6,0,1127,0
Franklin Police Department,2020,Texas,1649,TX19810,0,7000000,0,0,10000,0,7010000,0,0,0,10,50000,0,0,21400,10000,0,81410,0,0,0,0,0,0,0,0,2890003,0,0,10,0,2000100,1000000,114,10,82411866,1097256807,1177312,0,0,589,1177,0,82411865,340243270,1934,0,11773125,1923,164941,235464,11773135,203675037,792331214,1,0,82411865,1923,0,1,1,11773124,808813586,11773,16482373,16,0,16482373,7,0,117731,1,3532,862969954,0,1177,0,11773,117731,1097256290,147164,22709179,0,1178,429,94185,117731,81234671,0,11773124,82413634
Franklin Police Department,2019,Texas,1625,TX19810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin Police Department,2018,Texas,0,TX19810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
