agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Parlier Police Department,2023,California,14523,CA01011,4400019,6040512,3500020,10001,120002,8126003,22196557,5477121,100275,1,336476,30000,1507362,43600,31209,720622,510103,3179372,2223366,7500015,725020,10448401,19,15100803,5900234,3000005,13739107,62100,200010,1201173,230000,1000110,1003510,491,1005872,333200363,1250097387,706340800,14510000,1553,50001300,65112250,625211000,333002006,714000460,15703522,18002140,10030000,10122187,908006000,230201,80303790,851950000,544417321,570550005,100030,550069471,172972,69810042,489333066,109101112,172211100,16080359,760010000,65000000,30004118,500330050,760172432,502441008,500065210,101880,20,913001200,462005022,692310010,980004400,750000517,760041650,1075010,515058928,791846800,740047067,100229011,30001416,1197291641,69060253,341000,880571713,0,50011000,60010001,1,1
Parlier Police Department,2023,California,14523,CA01011,4400019,6040512,3500020,10001,120002,8126003,22196557,5477121,100275,1,336476,30000,1507362,43600,31209,720622,510103,3179372,2223366,7500015,725020,10448401,19,15100803,5900234,3000005,13739107,62100,200010,1201173,230000,1000110,1003510,491,1005872,333200363,1250097387,706340800,14510000,1553,50001300,65112250,625211000,333002006,714000460,15703522,18002140,10030000,10122187,908006000,230201,80303790,851950000,544417321,570550005,100030,550069471,172972,69810042,489333066,109101112,172211100,16080359,760010000,65000000,30004118,500330050,760172432,502441008,500065210,101880,20,913001200,462005022,692310010,980004400,750000517,760041650,1075010,515058928,791846800,740047067,100229011,30001416,1197291641,69060253,341000,880571713,0,50011000,60010001,1,1
Parlier Police Department,2022,California,14760,CA01011,2000002,3040001,75000,4200000,3400000,102152,12817155,2784927,1106000,11,6161,6130000,5510917,3000010,0,1241,27250,14675579,2075051,4000132,110012,6185195,0,100000,9100190,200002,460078,80000,200269,1000010,200001,100,1002520,0,21107,303187002,234460615,216457867,10411634,62,104116339,42050131,417506725,84334236,254252202,42170475,10,10411634,110276,315540389,218644,26183540,184808585,299459944,21343856,104246,779896203,20823,54661125,590239923,521622855,210159,596865311,10412,0,562229823,2085450,875379285,708305548,614345222,105262,5,60388830,239608035,474770507,655933245,234275456,239520912,458112,1265068693,21895822,836382167,335916,93705029,397340008,86774727,625323,765380761,1332700,26030141,144742535,1,1.04116338383745
Parlier Police Department,2022,California,14760,CA01011,2000002,3040001,75000,4200000,3400000,102152,12817155,2784927,1106000,11,6161,6130000,5510917,3000010,0,1241,27250,14675579,2075051,4000132,110012,6185195,0,100000,9100190,200002,460078,80000,200269,1000010,200001,100,1002520,0,21107,303187002,234460615,216457867,10411634,62,104116339,42050131,417506725,84334236,254252202,42170475,10,10411634,110276,315540389,218644,26183540,184808585,299459944,21343856,104246,779896203,20823,54661125,590239923,521622855,210159,596865311,10412,0,562229823,2085450,875379285,708305548,614345222,105262,5,60388830,239608035,474770507,655933245,234275456,239520912,458112,1265068693,21895822,836382167,335916,93705029,397340008,86774727,625323,765380761,1332700,26030141,144742535,1,1.04116338383745
Parlier Police Department,2021,California,15979,CA01011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Parlier Police Department,2021,California,15979,CA01011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Parlier Police Department,2020,California,15734,CA01011,4000020,9040030,7250046,2650000,9010000,2620002,34570098,5160637,73600,2,262797,1010158,7069943,102560,27,566784,419325,9431594,3860593,8500114,1200419,13561126,100000,100010,9610040,100002,600007,201,100283,7700011,410005,5100,1004540,274,78024,153522972,989048043,1062478247,365190518,2365,906648254,7427714,1067822303,261363342,1576421612,612861595,9420906,659294917,837045923,12769248,364967,1213809201,60573899,1267442459,345601219,236169,50704963,507435,128681473,1155656261,1303284927,1230541497,82627994,11773,120203591,11782984,235866818,13210503,306102389,1047935875,341538,16717847,465981642,588745452,1983771314,588658767,329656509,588732226,1536404,1282194048,2170387,19420953,278562722,1000718560,707853698,25073258,295388,1348367140,12,825591497,191949006,1,1.17731235192711
Parlier Police Department,2020,California,15734,CA01011,4000020,9040030,7250046,2650000,9010000,2620002,34570098,5160637,73600,2,262797,1010158,7069943,102560,27,566784,419325,9431594,3860593,8500114,1200419,13561126,100000,100010,9610040,100002,600007,201,100283,7700011,410005,5100,1004540,274,78024,153522972,989048043,1062478247,365190518,2365,906648254,7427714,1067822303,261363342,1576421612,612861595,9420906,659294917,837045923,12769248,364967,1213809201,60573899,1267442459,345601219,236169,50704963,507435,128681473,1155656261,1303284927,1230541497,82627994,11773,120203591,11782984,235866818,13210503,306102389,1047935875,341538,16717847,465981642,588745452,1983771314,588658767,329656509,588732226,1536404,1282194048,2170387,19420953,278562722,1000718560,707853698,25073258,295388,1348367140,12,825591497,191949006,1,1.17731235192711
Parlier Police Department,2019,California,15384,CA01011,16,7570001,6690130,4000004,100000,14002,18374153,2198044,194663,6000222,158540,120775,1071980,13960,12801,2911910,4123700,8413666,7710191,7401110,257254,15368555,5000016,4000005,15510040,2,6990028,6502,371,140,3,5000135,1000110,70,29429,28723730,397114894,480786557,11997032,292477622,106430921,12589319,620946292,810449330,691384161,12227416,3576698,41857263,370826446,723589072,238725,31347525,392952934,375239095,94333786,240309,597389137,155792,776482038,284135273,480309855,626077397,339761465,107159121,238496234,739072743,597112650,49604585,31005747,476737774,121865,0,131104407,456761996,977305108,786614167,774704253,596021438,8229040,1104855339,2319324,20027607,1061617502,1001143035,694569718,93447656,123641,1292967026,0,240682917,1419523746,1,1.19183549339627
Parlier Police Department,2019,California,15384,CA01011,16,7570001,6690130,4000004,100000,14002,18374153,2198044,194663,6000222,158540,120775,1071980,13960,12801,2911910,4123700,8413666,7710191,7401110,257254,15368555,5000016,4000005,15510040,2,6990028,6502,371,140,3,5000135,1000110,70,29429,28723730,397114894,480786557,11997032,292477622,106430921,12589319,620946292,810449330,691384161,12227416,3576698,41857263,370826446,723589072,238725,31347525,392952934,375239095,94333786,240309,597389137,155792,776482038,284135273,480309855,626077397,339761465,107159121,238496234,739072743,597112650,49604585,31005747,476737774,121865,0,131104407,456761996,977305108,786614167,774704253,596021438,8229040,1104855339,2319324,20027607,1061617502,1001143035,694569718,93447656,123641,1292967026,0,240682917,1419523746,1,1.19183549339627
