agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Delaware County Sheriff's Office,2023,Ohio,104939,OH02100,3700055,9745103,15294624,7350003,14339000,6412131,56840916,9312807,10827052,7883198,1641256,3462478,8246669,4824192,2018412,3898095,5042009,29133111,6169855,6831115,369170,13370140,6701897,13401945,4570000,9000014,7949200,1477022,100873,13204675,532025,6015769,1010602,19766,10824843,889002748,1825176321,808263505,307201002,671382511,1025619424,610602847,309158850,723000022,1453202342,123711971,391527500,11137010,280606327,636475800,800601,1174884515,1006859225,369205307,1245049236,1091985,548985950,585274,480201119,1412769163,354014691,537803017,501130596,472331000,308708877,1405240504,500947351,1158476929,143031138,330140725,3033940,55430342,15000,450676579,749230033,590012001,1449194240,240095415,188234040,887133049,915284992,1057891027,755009055,1119008032,1077023966,326392279,119480,840539753,114554738,113689389,524560002
Delaware County Sheriff's Office,2022,Ohio,101001,OH02100,3020091,10908534,8844073,4540003,13790005,10859697,51962403,4433857,761221,7425375,1192514,6493567,12927377,7714040,85016,240459,6410202,35063175,4184723,2001018,576461,6762202,6540808,14500546,9820000,3400016,10582009,10294407,100813,8600512,1000042,10003521,1005330,2011299,7859485,1482827880,1608932715,730896696,98246285,840490962,842619792,545016452,314529108,2055464768,799518009,947746142,429392472,729453685,52723031,380181231,312765,94865310,1004725816,780461314,1327071038,312566974,430903154,1110669,760883266,277089478,1200476179,156918718,763127977,234920818,453845013,564485642,417509827,311250495,1499949351,1145380362,7432105,93963,487596595,935253560,950873714,884994085,1520556666,989148602,79253367,734245151,180964639,227180844,2009511723,422720712,902997033,195777307,1202648,927354666,771266375,627296092,1810658990
Delaware County Sheriff's Office,2021,Ohio,99615,OH02100,5770162,2624160,16110592,7560042,17261002,12157181,61483139,3152128,974252,192,417350,5681077,1165156,412060,7008036,242019,2441802,17367500,4288225,3000021,527640,7815886,8300916,11100096,14490001,200005,7452271,5282755,6010,4601987,4800061,4016055,9310,14124,6550845,1978311947,1217116776,677299945,12448067,390591,936280526,815198095,874765577,1335664139,1351073914,573751957,80998071,337141036,460659039,686243542,113686282,700841861,442934946,1159349128,666488286,1035266,1032162176,1535059,436300443,1228390934,1398087695,280902489,824702946,1196487543,217813752,1449795884,564713039,772511832,1898426008,1686948875,102939292,15835257,114698,1332833358,712395383,371089249,1964498722,922250013,33694109,1267481615,1162196366,621733741,1263313472,134949627,1992723279,184510149,9940903,2246606731,244643380,433787530,800668700
Delaware County Sheriff's Office,2020,Ohio,97985,OH02100,6540122,6222643,7806591,8860007,11326000,12857584,53612947,943576,9453538,974284,628283,850315,358964,9258850,1146972,167821,5280400,17691605,9808865,1640016,612037,12060918,9120633,14100407,19010000,400038,16005074,5056970,626,10500257,700034,6000721,5008350,4335,7930953,476000477,1197358516,363107971,103459914,689759568,676417407,1856042963,1112648589,1106673646,1575835409,602212546,955879275,131325686,2685451,1067199270,1177901,301943363,524904736,1285707215,324587856,707452716,1973871740,1277499,388984031,1131031955,908787864,1148592526,361260364,1059605840,194265453,1778996950,355178593,344944387,1052334347,1754221791,310410,118918277,130682,947980727,1096619448,520341456,1240953797,753601751,6393995,1046680027,759136196,416292982,2754686153,188393629,3689738382,534271323,584886869,1731396303,160890802,401684843,903611484
Delaware County Sheriff's Office,2019,Ohio,96370,OH02100,10530167,7110284,8342425,2090003,8590001,7247642,43910522,3265572,1886695,6454299,322063,2780432,5749033,5896740,98664,194680,9413760,24455372,2681676,3001015,1045331,6728022,10010772,10500101,5600000,8500023,12651052,9038919,100628,15604768,1200025,8028985,1004360,4952,7917287,1895620013,740048441,1465004,333704761,120773130,1520680058,1014766281,614075360,918905199,986842670,370220360,652083557,177291503,7156406,954200539,597468325,738459889,1334143141,978988395,1954611449,358391358,1125823573,240241271,309865365,1711257551,1290283807,228972801,699094728,893908800,279607137,1271770706,835895957,283551282,664703568,1895073905,63171619,6555564,119226455,2026455655,1379704670,214544697,1486320408,47754690,23325412,591289232,674543730,496266011,846853224,1001147952,1543594822,357732024,615011,665600183,304181738,692868473,1672169987
Delaware County Sheriff's Office,2018,Ohio,95019,OH02100,83,32,0,46,13,0,174,38,0,29,0,2,0,1,1,2,0,6,215,180,493,888,9,3,1,141,95,6,19,314,300,0,0,0,0,77824,148859,0,39866,122266,0,388815,314305,0,0,0,421,0,50,294,148,0,913,2876,24635,2366398,2393909,3412246,2839,995,728,111660,613316,2036,12527,155265,1494542,75272,5209,1133785,27592,31098,100340,4902,357333,920856,337687,103866,3097941,11335,1224,137,607,364,396,0,75258,27181,2572,785,119859
Delaware County Sheriff's Office,2017,Ohio,93188,OH02100,86,39,0,67,19,0,211,20,0,19,0,0,1,0,4,2,2,9,237,188,483,908,47,6,0,157,101,3,15,334,245,0,0,2,0,106687,232414,0,59827,179552,0,578479,238049,0,2113,0,0,190,0,1324,227,1779,3520,4363,25558,1183385,1213305,2035466,2962,9863,0,116450,181578,986,8969,163647,729038,71983,7619,679729,17301,20073,208732,186,376261,571667,44795,37307,2035653,10950,245,7435,121,0,14,0,36407,23535,2005,1662,82373
Delaware County Sheriff's Office,2016,Ohio,90604,OH02100,113,49,0,53,31,0,246,14,1,22,2,0,1,4,5,2,0,14,204,208,435,847,43,4,2,178,104,5,11,278,222,0,0,2,0,152092,307981,0,37574,250912,0,748558,203524,0,0,3938,0,221,4951,5920,1247,0,16277,3293,27323,1071664,1102281,2070641,1031,800,60,156151,246464,880,4742,137519,555269,35382,13770,486004,19498,17354,310916,0,151206,859563,127783,49801,2071275,2568,29,2690,0,0,196,0,69825,18848,3482,2952,100590
Delaware County Sheriff's Office,2015,Ohio,89219,OH02100,122,53,0,71,26,0,272,21,1,19,4,0,1,2,1,2,0,10,199,166,430,795,47,2,0,187,95,7,16,217,224,0,0,1,0,196923,430795,0,52491,632081,0,1312290,252474,0,0,24988,0,900,1003,431,514,0,27835,2914,21704,1154435,1179054,2771653,6888,797,0,164297,192981,1298,4496,80869,728457,42385,7656,498366,38930,21214,548864,0,306586,1177234,65199,66248,2772682,553,33,19,0,321,5216,0,7972,8602,307,345,23368
Delaware County Sheriff's Office,2014,Ohio,86955,OH02100,113,74,0,56,16,0,259,14,0,2,0,0,0,0,2,0,1,3,156,164,367,687,30,5,4,177,73,3,14,168,213,0,0,0,0,260670,464334,0,204910,134309,0,1064224,95827,0,0,0,0,0,0,1653,0,453,2106,2926,21810,744178,768914,1931070,3736,2510,1007,149823,126170,2349,12153,67871,403546,63086,4886,293326,28460,33381,349078,0,344397,670697,90031,53981,1931321,1363,1158,2040,0,0,0,0,94215,8075,1,2890,109743
