agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Riverside Borough Police Department,2023,Pennsylvania,2015,PA04913,0,20,1000000,0,100000,0,1100020,0,140000,0,13,0,1400,0,0,5000014,0,5001427,0,0,14000,14000,100000,0,0,0,0,0,0,10,100000,0,0,0,26,35000000,22735,0,0,0,0,10002600,0,0,0,0,100000014,10000000,2000,0,0,0,20000000,2,1,100,600010014,0,0,0,0,0,0,10000,100000,0,20000,100000,0,0,100000,0,0,0,200000000,0,2700,0,0,500000000,100000,10000,13,500000000,200000013,0,0,13500102,0,0,600000000
Riverside Borough Police Department,2022,Pennsylvania,2033,PA04913,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,10412,0,104116,104220455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Borough Police Department,2021,Pennsylvania,1831,PA04913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Borough Police Department,2020,Pennsylvania,1845,PA04913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11773,0,0,0,0,0,12,0,0,1177,0,1,0,118,11773,0,0,0,11773,0,0,0,0,0,0,0,0,0
Riverside Borough Police Department,2019,Pennsylvania,1850,PA04913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11918,0,0,0,119184,0,0,0,0,0,0,0,1,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Borough Police Department,2018,Pennsylvania,1873,PA04913,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,8,9,1,0,0,0,2,0,0,0,6,0,0,0,0,0,0,26362,0,0,0,26362,0,0,0,0,0,0,0,0,0,0,0,42,0,64774,64817,91179,364,0,0,0,11392,0,0,0,53061,0,0,53019,0,0,10921,0,0,27239,0,0,91179,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Borough Police Department,2017,Pennsylvania,1894,PA04913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16141,16141,16141,0,311,0,932,0,622,0,0,14277,0,0,14295,932,0,0,0,0,914,0,0,16141,0,0,0,0,0,0,0,0,311,0,0,311
Riverside Borough Police Department,2016,Pennsylvania,1909,PA04913,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,2,7,0,0,0,5,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,13965,0,0,0,0,0,0,0,0,0,0,61,260,622,943,14908,0,0,0,660,254,0,0,29,0,0,38,32,0,0,29,0,13965,70,0,774,14908,0,0,0,0,0,0,0,13965,0,0,368,14333
Riverside Borough Police Department,2015,Pennsylvania,1927,PA04913,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,8,0,1,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,291,5358,5663,5663,0,109,98,257,3997,0,0,0,1202,84,0,270,0,0,0,0,0,5309,0,0,5663,84,0,0,0,0,0,0,0,0,0,0,84
Riverside Borough Police Department,2014,Pennsylvania,1923,PA04913,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,1,0,0,2,0,0,0,5,0,1,1,0,1339,0,0,0,0,0,1339,1287,0,0,0,0,0,0,0,0,0,0,0,542,5984,6526,9151,0,386,0,0,2389,0,0,0,3751,0,201,3739,0,2748,0,0,1287,1176,0,0,9151,0,0,0,0,0,0,0,0,0,0,0,0
