agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Castleberry Police,2023,Alabama,462,AL02102,0,0,0,0,0,0,0,1020001,0,0,0,0,0,0,1,0,0,1,200000,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,102000000,0,0,0,0,0,0,200,0,0,0,0,200000000,0,0,0,0,0,0
Castleberry Police,2022,Alabama,469,AL02102,0,0,0,0,100000,0,100000,0,0,0,10,0,3,0,0,0,0,13,0,0,0,0,0,0,0,100000,0,0,0,0,100000,1041163,364408292,0,0,0,0,1108,0,10411634,31234902,364,0,0,10807,0,0,0,0,1,0,0,66634457,364,0,0,0,0,0,10412,0,0,0,0,0,666344566,104116,0,1041,52058172,0,0,3,0,104116,364407184,104116,312349,0,1,3123594,143681,0,105,964117,0,66634457
Castleberry Police,2021,Alabama,521,AL02102,1,0,160,1,0,0,162,190400,3,7620000,43420,0,0,0,0,0,10000,53420,200001,0,0,200001,0,0,0,0,0,0,0,0,1,0,4498,0,28123385,0,0,0,0,0,0,0,0,11244856,0,0,0,0,0,2058,0,112449,0,11245,1,1359952891,224897121,337346,488,11245,224897327,899588484,0,112470,0,0,0,0,0,0,44979424,0,112,0,0,0,0,11245,0,0,0,6,0,899588489,0,0,0
Castleberry Police,2020,Alabama,534,AL02102,0,0,0,0,0,0,0,0,0,0,3320,10000,0,0,0,20,0,13340,0,0,0,0,0,0,0,0,0,0,0,10,0,24,17660,118,11843762,0,0,71,118,0,0,0,0,11784897,0,0,117731,0,235462470,235462470,0,117731,70638765,0,0,21309354,117731235,117731,235462509,0,0,0,0,0,0,706387411,117731,0,0,0,0,0,71,0,2354625,0,3896904,0,0,0,0,14127748,117731,235462588,0,0,70638742
Castleberry Police,2019,Alabama,539,AL02102,0,0,5000,0,100000,0,105000,100000,0,50,5,4500000,8,0,0,7000057,0,11500070,1000500,0,5001,1005501,0,0,0,0,0,0,0,10,1,70318294,59603761,0,0,0,12,11918355,648954426,23836710,160301874,0,0,11918355,23996,597109582,0,0,11918355,68530541,0,119184,68,52,0,0,0,0,1192,595917747,0,0,0,12,0,0,0,0,0,10,0,536327164,10,536326033,5959,893876620,0,0,893876626,834284845,21989371,6853054,0,6793462,0,18,0
Castleberry Police,2018,Alabama,548,AL02102,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1846,0,0,0,0,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,790,790,2636,0,0,0,0,0,0,0,0,790,0,0,0,0,0,0,0,0,2636,0,0,2636,0,0,0,1,0,0,0,0,5,0,0,6
Castleberry Police,2017,Alabama,545,AL02102,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,3,0,0,0,0,0,0,0,0,3,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,894,895,945,0,0,0,0,0,0,0,0,895,0,1,50,0,0,0,0,0,894,0,0,945,0,1,0,0,0,0,0,0,9,0,0,10
Castleberry Police,2016,Alabama,,AL02102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castleberry Police,2015,Alabama,,AL02102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castleberry Police,2014,Alabama,572,AL02102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castleberry Police,2013,Alabama,579,AL02102,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,2,4,0,0,0,1,0,0,0,0,3,1346,0,0,0,0,0,1346,0,0,0,0,0,0,0,0,1635,0,1635,0,327,1419,1746,4727,0,0,0,196,0,0,0,0,1550,0,0,327,0,1019,523,0,0,2727,0,131,4727,0,0,0,0,0,0,0,0,0,0,0,0
Castleberry Police,2012,Alabama,588,AL02102,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3551,0,0,0,0,0,3551,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3664,0,0,0,0,0,0,0,0,0,0,93,122,0,153,2799,0,0,498,0,0,3664,0,0,0,0,0,0,0,0,902,0,0,902
Castleberry Police,2011,Alabama,586,AL02102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castleberry Police,2010,Alabama,583,AL02102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
