agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Taylortown Police Department,2023,North Carolina,677,NC06311,0,0,0,0,0,0,0,0,0,0,10,0,23320,0,50000,233,20000,93563,20000,0,0,20000,0,2,0,0,3320000,0,0,0,0,0,0,0,5,0,500,0,0,0,233,200000500,200000000,0,0,0,0,10000000,0,0,0,0,0,0,20000000,0,500021033,0,0,2000000,0,0,800000000,0,0,800,0,0,8,0,100000,0,0,0,0,0,0,0,0,0,100000,0,0,0,300,500000,100000,123,0,0,820000000,1,1
Taylortown Police Department,2022,North Carolina,665,NC06311,0,1000000,0,0,0,0,1000000,0,0,0,10141,0,0,0,0,0,0,10141,10000,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2707,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,0,0,2,0,0,624698030,136392,0,0,0,0,136392403,0,0,136,0,0,1,0,104116,0,0,322760649,0,0,2707,0,0,0,104116,0,0,0,0,0,104116,106,0,0,624698030,1,1.04116338383745
Taylortown Police Department,2021,North Carolina,891,NC06311,0,2000000,0,0,0,0,2000000,0,0,0,24000,0,5000,0,2400000,50,20000,2449050,20000,0,0,20000,0,0,0,0,5000000,80,0,10,0,100,0,0,0,359835394,486003047,56224,11244856,0,0,485777781,0,0,0,486,0,11461882,269,0,224897,22,0,0,11244856,0,12641,0,0,46103911,0,224897,215901506,11245,22,1340,0,0,48,0,0,0,0,1934115241,1,0,112,0,112449,485777781,0,48625007,0,0,1012,0,112449,36883133,22,0,553,1,1.12448560525052
Taylortown Police Department,2020,North Carolina,867,NC06311,150000,9000000,10061,10005,1110000,7600000,17880066,150900,0,10,10000,0,0,0,11663,21800,19000,62463,332200,4,2,332206,0,0,3000000,200000,0,0,4,13,200003,6003100,1000000,25,15090,3532173,533369683,354434240,0,3532,20014310,3531957,1177312,11773124,7063904,354262179,54,11961493,12205,588656176,117731,710037107,2,1177312,0,0,20015723,104781,707446992,0,562755304,529790570,540387426,11773,82411865,20014850,720530,18,23546247,530,117731,7,1177,1051339933,111550348,1177,588656178,10597,117731,533322495,3532,15246196,102426177,741706784,7947235,23547,120333,13103604,12,383120997,20014310,1,1.17731235192711
Taylortown Police Department,2019,North Carolina,847,NC06311,1,9000000,24700,0,110000,500,9135201,30000,64000,0,10010,510117,9452,0,10929,94,5710000,6250602,300000,10000,0,310000,0,2500000,0,100000,2930000,86,65,10,100000,9000100,0,109,0,108576690,532810299,0,0,9537068,24194268,771117588,357550648,23836710,262203809,119184082,3217956,12212738,24337,596036930,119184,12,79852978,27293390,23836711,0,23873316,129910,0,359934319,24,238367218,868848075,0,0,1073521,0,4,10,238367099,119184,7389380,0,890301140,0,59591775,50,59591775,119184,1545810635,500571,33967312,13,953468395,26280580,11920,119184,24194389,24,1132244,965386751,1,1.19183549339627
Taylortown Police Department,2018,North Carolina,838,NC06311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Taylortown Police Department,2017,North Carolina,826,NC06311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Taylortown Police Department,2016,North Carolina,825,NC06311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Taylortown Police Department,2015,North Carolina,815,NC06311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Taylortown Police Department,2014,North Carolina,803,NC06311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
