agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Hamilton County Sheriff's Office,2023,Iowa,7012,IA04000,500000,0,0,0,100000,10000,610000,207501,0,0,20,0,2000000,0,0,7601,41700,2049321,75000,1,0,75001,3,5000000,0,0,0,0,370,10,0,100,0,203,750,400000001,430012540,0,10077000,0,103000011,80,2000000,1,0,3801430,50000000,10097000,11368,65000,300000,100010,10000002,1000000,0,200000,80003801,0,0,0,0,430100000,0,0,10,1,75000,40,200,800000000,101500,0,20000000,1,750000014,500000000,0,0,850000,430000000,500000000,224400000,80000040,1,1500241,10670001,0,254000200,100000,0,630000000
Hamilton County Sheriff's Office,2022,Iowa,7079,IA04000,1,5000000,15,0,2100001,3,7100020,80860,135000,20000,1290,20000,1265,0,10010,5038,45000,82603,20000,1,12500,32501,0,0,0,1,1500000,0,0,10,0,1000175,0,0,1500,1049748,166596582,520589605,362647618,26029085,541,0,1041163,20823268,249879212,533596234,0,10411634,21063,3522256,0,29,10411634,802737653,9,208753,21227,0,10411634,684044360,312349015,0,640326245,10412,104116,8173,156175,104125,81,1041,104325,62470,1041,624699616,72881437,3123,52058297,20953,2602908,1051575018,0,114528,2,884988876,76013493,2663297,5518166,315317117,1,239467578,364
Hamilton County Sheriff's Office,2021,Iowa,7095,IA04000,8,120,10400000,0,100001,0,10500129,4837500,0,2,16670,4000000,25002,700000,69000,5530,0,4816202,7621000,3,50003,7671006,15,5000002,0,0,5240008,0,0,100020,100003,1000100,1000000,0,149130,311598609,862550786,116974615,58473251,0,224897121,0,52851,33734568,0,1,0,11256101,11834,1124486,224897,1124833,146051564,283372822,11244856,0,247398359,22525,38,560893420,674691363,1461831,28210,328473490,11,0,112448561,11245399,0,24199,112449,0,2249,2,843364208,449794242,115,449805487,56224,1117772426,105702,102747624,258631713,123695666,115147585,258649,0,1309034002,0,1124653,247386833
Hamilton County Sheriff's Office,2020,Iowa,7029,IA04000,500000,5000002,0,0,100000,2700000,8300002,19817,4000,0,5365,520000,250,2500,10000,1172,10000,549287,11751,0,0,11751,5000000,100000,0,0,100000,0,0,100010,300001,1001400,2955,0,268,1766150,314342398,588656529,11773,2943281,4809,0,0,11773144,1145995961,8241,0,11949720,32860,470925059,117849,0,0,123029288,14716410,706387,16214,0,0,2659556,0,0,782912714,11773,0,11776193,0,412059,1236209,0,117967,0,1177,14763,383909785,58869152,400,0,70579875,314342398,0,38883101,1130219858,0,595886668,137710226,117731,58880,0,60,588667950
Hamilton County Sheriff's Office,2019,Iowa,7111,IA04000,4500000,6000250,475000,0,100001,0,11075251,356500,100,350000,1216,2230000,2,10000,10000,10000,0,2261218,3325001,5000000,5,8325006,600000,0,0,300002,2450000,50,0,100010,500002,2000100,3000000,0,3031000,551819889,417214060,595917747,11930278,853354213,417,1787753,595917747,29795891,360172805,1341,497591318,11918355,49179,357550886,476853,119184038,39330572,79257096,17996722,119422,715101296,1341,11918355,554918612,479117868,119184,78678591,554215423,12,0,0,12633498,358746,715128708,122664,4320404,9535,119207509,787338445,262205000,119,0,119184,417166259,0,7419176,4176,893877813,76075011,536326,121269,12812249,0,1191866,595953503
Hamilton County Sheriff's Office,2018,Iowa,7270,IA04000,1,1,0,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,1,5,2,8,1,0,0,0,1,0,0,0,6,0,0,0,0,1213,728,0,0,789,0,2730,48537,0,0,0,0,0,0,0,0,0,0,11,711,3372,4094,103899,61,0,0,0,170,0,0,0,3864,170,238,0,0,0,1213,0,48537,5203,0,0,55362,0,0,0,0,0,0,0,0,0,0,0,0
Hamilton County Sheriff's Office,2017,Iowa,7256,IA04000,6,2,0,3,2,0,13,3,0,0,0,0,0,0,0,0,0,0,8,3,13,24,2,0,2,5,5,0,0,1,9,0,0,0,0,3826,6818,0,1727,3711,0,16082,51092,0,0,0,0,0,0,0,0,0,0,63,429,23284,23776,90949,0,0,17,5667,15290,0,0,16,2786,0,116,5658,2648,3615,7396,2530,51092,15434,2461,0,90949,0,0,0,0,0,0,0,0,0,0,0,0
Hamilton County Sheriff's Office,2016,Iowa,7310,IA04000,1,2,0,2,2,0,7,3,0,0,0,0,0,0,0,0,0,0,4,2,4,10,1,0,0,2,0,0,0,0,7,0,0,0,0,1523,0,0,4443,571,0,6538,33643,0,0,0,0,0,0,0,0,0,0,105,273,19551,19929,60111,0,0,0,209,0,0,0,0,19720,381,32,527,0,0,0,0,33643,25528,0,0,60111,0,0,0,0,0,0,0,0,0,0,0,0
Hamilton County Sheriff's Office,2015,Iowa,7275,IA04000,8,4,0,8,0,0,20,2,0,1,0,0,1,0,0,0,0,1,4,3,17,24,2,0,0,4,1,0,0,0,17,0,0,0,0,3846,13761,0,0,81215,0,98822,23140,0,0,0,0,257,0,0,0,0,257,77,418,51047,51542,173761,643,0,0,2957,3857,0,0,0,44407,4,32,7184,1543,6924,4361,0,102524,49904,0,1607,174083,0,0,0,0,0,0,0,0,64,0,0,64
Hamilton County Sheriff's Office,2014,Iowa,7428,IA04000,14,7,0,11,2,0,34,4,0,0,0,1,0,0,0,0,0,1,4,10,17,31,2,0,0,2,4,0,0,0,23,0,0,2,0,10303,22951,0,17012,12386,0,62652,21881,0,0,0,318,0,0,0,0,0,318,33,1434,68076,69543,154393,1030,0,0,255,17095,0,0,0,51228,4161,730,3936,3964,51434,13251,0,21237,34278,2767,18700,154458,0,0,0,0,1,0,0,2574,0,0,0,2575
Hamilton County Sheriff's Office,2013,Iowa,7455,IA04000,8,4,0,19,3,0,34,6,0,0,0,0,0,0,0,1,0,1,6,2,19,27,1,0,0,0,1,0,0,0,25,0,0,5,0,528,17416,0,4333,59088,0,81365,51276,0,0,0,0,0,0,0,3140,0,3140,76,255,27121,27452,163234,5951,0,0,0,921,0,0,0,20580,8075,0,10370,2387,18304,8295,157,51016,42215,3564,18851,163234,0,0,0,0,326,0,0,40551,1963,65,4659,47564
Hamilton County Sheriff's Office,2012,Iowa,7567,IA04000,6,2,0,17,3,0,28,4,0,0,0,0,0,0,0,0,0,0,9,9,14,32,2,0,0,0,2,0,0,0,28,0,0,2,0,1297,27949,0,2508,49380,0,81134,23891,0,0,0,0,0,0,0,0,0,0,276,1271,58017,59564,164590,10172,0,0,0,2656,0,0,0,46736,10171,0,4346,309,57895,8434,0,29863,39176,4975,9420,164590,0,0,0,0,1,0,0,10618,466,3443,1208,15736
