agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Harrisville Police Department,2023,Utah,6797,UT02908,280048,6346000,4134966,1000001,4190000,7693624,23644639,1297374,1021000,10120,42868,30000,43320,7910,1511681,61547,136700,1834026,6749256,2,10209,6759467,1950049,12800000,8200000,100002,9860036,501,148,3300024,200014,951102832,490610086,200996000,85538001,221515072,1050000073,349152506,176800000,540000003,492301444,801280690,28506100,10552000,100181264,906264100,100110,46108810,50000014,499546451,45000012,700000,433160169,225019,340000010,1525400207,348600025,251301114,895131458,900021000,99003639,468605644,101263085,40400129,330761000,1480002273,102830,102944166,0,232633,1781820012,370000001,1015010763,780002178,3060000,550000823,10300000,55415013,551460023,810002006,1158191065,484033007,107700,24922452,65295070,1160350,853010000
Harrisville Police Department,2022,Utah,6948,UT02908,1010029,373002,2291200,3500000,1320001,6969402,15463634,2462349,708501,595,73070,5000010,2070324,14900,14795,140714,4940000,12253813,3310014,5,806,3310825,88,15500001,30000,100000,885016,6000059,7,4900019,100002,148262020,1529617108,937079217,11101925,13547633,352954402,1298331860,592838556,85895984,750054835,520592719,119641146,19323992,520782465,416657552,312453444,884157331,72569094,665543704,964117301,520687216,74685561,208932436,376068216,170126810,741620888,1293124924,426902394,520694138,268620155,1235551730,729201187,31963972,686283889,1058,108375,361468,0,292567025,748804872,374818821,41649045,104121506,16658614,592631806,937151162,224879844,826747278,1117168377,1110444731,85448287,110457,197397355,1410902,522678,675715036
Harrisville Police Department,2021,Utah,6983,UT02908,600123,13399000,1161900,8800000,305000,4905304,29171327,2143972,919000,100370,219518,9300030,6029750,7514400,3921,70297,80000,23217916,3925025,130008,20006,4075039,313,6300000,7020000,100001,1510008,8100834,100054,4300025,200005,961886016,321883908,450128214,45845278,1270687,873725321,1319598865,622065437,796135812,441811508,22498808,175762723,14090929,1012157903,337824488,1012486839,118071045,50601869,334216234,45879022,337345682,1825274638,900408,92826318,476602557,1589572966,373554427,388235517,123050211,352863587,2024421831,1139403,27775035,264985036,5622,1801685,2337,16870658,562251259,456990951,1101999270,615094987,337407827,899588,737692386,1855402,102249483,572375933,730916770,492673181,102970487,124998,856456911,115500572,51882660,1037902013
Harrisville Police Department,2020,Utah,7029,UT02908,126,8633001,8383800,7010011,270002,2789405,27086345,371497,521000,196200,114127,10028,34068,1096500,4051,80369,1020000,2359143,2435006,2000009,1432985,5868000,160293,13700010,5100005,600000,17280039,6000400,793,9900027,900002,488585947,1382456805,4931291,12676122,23565124,335887247,1995200081,1225464427,58865662,281026662,3504,47097,13195317,601044526,355672184,0,403950102,52037218,334828211,85472883,118704,1182202040,1317935,82706206,569359113,1925023448,535677120,714974091,588680900,148459091,512135689,589674855,26489571,613863611,824158381,141560,348,1177,706402770,503630694,882985444,190728378,117792813,4273644,1853091987,1191452,144302024,855623568,1183198914,2070342768,114923356,132518,786224049,75560,26655541,145998505
Harrisville Police Department,2019,Utah,6845,UT02908,4560032,5842000,4100704,4510000,10297000,852001,30161737,329481,4148840,810,30462,2500046,17861,3888700,4702,42178,5310000,11793949,2653003,5000001,93064,7746068,250107,12000039,200000,16,8756016,10000201,37,8200366,100000,530009935,2485126735,956084892,727269936,12759797,179132883,1192057478,571365936,184734511,110126296,1194256,16719,12606044,1072900295,716058459,357670,1948382869,41714247,105835745,765039212,367,244518374,444789,48865259,226212999,397477212,1300292642,551931365,595942775,107622746,618563175,1072816444,56266592,1062837179,643598984,188358,24038,0,87027861,1263369475,774693072,398078747,1001157315,297959,2210880566,1024979,145080969,33359502,705567804,1939905251,58098413,124285,445605843,110,36299734,1316990139
Harrisville Police Department,2018,Utah,6678,UT02908,3,5,0,10,3,0,21,19,0,5,0,0,0,0,1,0,0,1,81,49,54,184,7,1,0,42,18,0,5,82,29,1153,2830,0,3520,37653,0,45156,193725,0,0,0,0,0,0,189,0,0,189,1542,5915,49902,57360,490155,4805,61,0,19149,11927,0,1099,12079,8240,1955,1577,5536,1456,18449,394,0,181410,77389,5077,3186,296430,973,953,1432,0,323,33,0,109574,51425,1602,277,166591
Harrisville Police Department,2017,Utah,6512,UT02908,13,5,0,14,5,0,37,22,1,1,0,0,0,0,0,0,0,0,112,68,47,227,19,7,0,36,19,1,3,123,19,17694,159178,0,24886,108329,0,310087,458919,0,0,0,0,0,0,0,0,0,0,2398,8049,94259,104705,873711,594,1223,0,15577,41934,373,418,10452,34135,6541,2976,35021,5259,8089,8874,0,497851,296150,5277,7673,873711,2502,1846,37,3619,543,6,0,474234,131323,328,1559,615997
Harrisville Police Department,2016,Utah,6347,UT02908,13,4,0,23,8,2,50,9,0,1,0,0,0,0,2,1,0,3,79,51,51,181,13,2,0,28,19,0,8,95,16,2634,48581,0,15405,117807,763,185190,74411,0,3,0,0,0,0,303,190,0,494,1989,5898,82672,90560,350657,4130,1904,0,27384,18527,0,1761,12279,24575,11406,1540,7276,4834,10732,26221,0,71968,196960,8199,11902,351037,1169,785,1,508,669,6284,0,59494,10663,86,350,80010
Harrisville Police Department,2015,Utah,6185,UT02908,10,4,4,16,1,3,38,14,0,2,0,0,0,1,2,0,0,3,69,63,65,197,1,2,1,26,8,0,4,127,28,1967,26787,8973,579,66844,16655,121805,129178,0,0,0,0,0,228,445,0,0,672,1980,8779,93061,103820,355475,39,386,54,20371,37348,0,1692,28408,15522,7490,1466,26206,1928,1971,11487,0,128714,150113,14889,11211,355475,2293,668,5,0,53,219,0,76004,19484,904,2314,101944
Harrisville Police Department,2014,Utah,5990,UT02908,5,0,4,4,3,5,21,4,0,0,0,0,0,0,1,0,0,1,65,38,43,146,0,4,0,13,11,0,3,79,36,0,12759,2774,924,7531,2079,26066,60594,0,0,0,0,0,0,1,0,0,1,1417,4861,96755,103033,189694,0,2343,0,7396,39881,0,1797,11630,39987,3272,970,3666,440,1026,8294,0,53781,111529,4814,1902,189694,1218,309,153,0,157,53,0,44405,12427,728,1354,60804
