agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Herington Police Department,2023,Kansas,2097,KS02102,0,0,0,0,0,0,0,176400,0,0,0,0,0,0,0,0,0,0,1764000,0,1,1764001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764,0,0,0,0,17,0,0,0,0,0,0,640000000,0,0,0,0,0,0,0,640000000,0,0,0,0,0,0,17,0
Herington Police Department,2022,Kansas,2113,KS02102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herington Police Department,2021,Kansas,2213,KS02102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herington Police Department,2020,Kansas,2241,KS02102,1,4000000,0,0,110001,800000,4910002,493000,0,0,10088,0,31560,0,902,23351,0,65901,4589012,1,58901,4647914,0,0,0,100000,2,0,266,7000012,100000,341538432,648734828,353194177,0,1177,13,482698064,706387411,0,872388512,235463824,2354625,11784897,45197,0,117731,0,11773125,357554532,23546247,118732,23959,64752,5,732288283,471042672,118,75348285,671079814,10713542,2354700,58868,58,94184988,0,117731,0,0,117731,357902956,1177,247235712,649,4473787,648702638,0,2073247,40,23547424,4709525,4238324,118909,40299497,0,1203213,659294917
Herington Police Department,2019,Kansas,2277,KS02102,18,7500250,4060001,1410001,170000,3315001,16455271,356115,7510000,4500000,16294,20020,9360,1500,19300,70093,1010000,1146567,694252,0,30000,724252,1,4000000,0,4000001,10,50,92,1100023,100001,1149527870,145465455,1191955,12233000,953468,94870105,834287044,715101296,47673420,30987830,476737918,0,12019661,834288915,1191955,357555,2385,619754458,593657817,30987730,596040525,1004765401,131102,23836716,823296725,840363206,245637414,985755507,3352633,88195886,953468898,3006,47733053,17877534,333728931,119184,59618,0,1388488409,758960845,1192,2145,132,262204,860517145,238367,16562938,469583317,369469003,67696760,24163281,119779,944172829,0,252669,1255002776
Herington Police Department,2018,Kansas,2305,KS02102,6,2,0,0,73,0,81,3,0,0,0,0,0,0,0,0,0,0,20,5,14,39,2,0,0,10,14,0,0,4,9,2706,3608,0,129,0,0,6442,16680,0,0,0,0,0,0,0,0,0,0,308,462,36114,36885,76687,461,0,0,1474,3615,0,0,35,31299,1056,246,26486,728,1972,364,0,10739,15947,1395,1074,60007,146,0,0,667,0,0,0,1031,631,2791,24,5291
Herington Police Department,2017,Kansas,2336,KS02102,12,2,0,5,2,0,21,2,0,0,1,0,0,0,0,0,0,1,24,11,20,55,5,1,0,13,14,0,0,1,21,13940,10135,0,12480,5584,0,42139,3729,0,0,0,0,0,0,0,0,0,0,487,1689,30444,32621,78489,4,746,0,2509,16783,0,0,37,12543,1989,13502,15901,3689,3184,2758,0,3729,26528,1367,5840,78489,99,1,0,457,19,0,0,2486,902,0,37,4003
Herington Police Department,2016,Kansas,2371,KS02102,6,4,0,3,3,0,16,8,0,0,0,0,0,0,0,0,0,0,29,12,13,54,3,2,0,10,14,0,0,10,15,2843,11930,0,2050,1932,0,18755,32437,0,0,0,0,0,0,0,0,0,0,641,1493,46398,48532,99725,9,305,0,2818,10057,0,0,185,35158,2378,953,4715,628,6084,254,0,29961,45280,2476,6995,99725,8,46,0,0,0,0,0,27297,19,0,0,27369
Herington Police Department,2015,Kansas,2385,KS02102,4,3,0,5,1,0,13,7,0,2,0,0,0,0,0,0,0,0,7,14,15,36,4,0,0,7,10,1,0,2,12,40137,2709,0,6289,4272,0,53406,11028,0,0,0,0,0,0,0,0,0,0,134,1944,21046,23124,87557,675,0,0,3895,3274,283,0,355,14641,395,1117,1106,2185,720,2642,0,48709,26973,1201,2511,87557,0,32,0,129,0,0,0,6562,2549,0,0,9272
Herington Police Department,2014,Kansas,2429,KS02102,8,4,0,2,4,0,18,4,0,1,0,0,0,0,0,0,0,0,11,4,20,35,2,4,0,5,8,0,0,0,16,457,32092,0,9545,790,0,42885,38703,0,0,0,0,0,0,0,0,0,0,250,489,47191,47930,129518,0,1802,0,6244,6802,0,0,0,33854,6363,1974,5272,916,10840,44030,0,40415,11823,2896,5760,130290,0,0,0,0,0,0,0,259,673,0,0,932
