agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Bowie County Sheriff's Office,2023,Texas,36621,TX01900,1500017,5561100,350242,1610112,5100001,5436726,19558198,8204272,345581,650010,139393,4110070,4256896,5002630,2791404,5158800,289411,21748604,2317013,9501004,415008,12233025,6540010,60,1020001,200043,8969093,5251900,42,5100400,300009,1005100,1000110,222,4257162,1070108449,828531480,504000000,10205001,340000240,124100750,513204773,808049200,410000040,1013710762,109730278,290100119,260384000,11888574,103320300,600301,3233131,1220867023,1152700429,199900018,700400,1036333442,253354,106996025,1122400309,1853000219,435800210,348141276,711312000,31300970,955144926,100410720,91971257,521153480,880012177,106850,5002031,437012000,1270038324,321500012,720009000,1019037220,110088253,3030000,1611051068,501949020,253477142,400034889,570006004,1615276897,173987016,600810,1698672561,500001,730411262,1596032972,1,1
Bowie County Sheriff's Office,2022,Texas,37821,TX01900,510021,9022397,1100037,4530003,8250000,4548130,27960588,8084089,406550,1,1047459,5940185,6828388,2600100,12704,2049689,2149352,20627877,9120650,2000012,1277770,12398432,8700039,4200077,2540000,400016,7646052,19524,163,8300190,900053,1510,1480,140,1799249,1512915493,16501994,106371915,11083184,312350270,209691581,273803723,112675743,1052616208,1011909295,650544766,197925430,373860948,455029,220874068,520793,107976689,585536887,434637557,190511047,417716,744668816,42688,135767713,1696422973,51017253,478314335,457303693,176998816,1354658,35668,104834741,247799751,313432073,104215208,52170198,13272753,983899398,768419659,670488408,177006105,958914080,249885710,3342218,1288005545,608883820,78885837,1145404784,416471631,1295513656,139822539,107240,735617961,26070744,3936,401968021,1,1.04116338383745
Bowie County Sheriff's Office,2021,Texas,37087,TX01900,2160010,23324,3374290,1,4160000,7029505,16747130,7382832,683480,2400002,36371,9360081,4121654,160000,33415,239784,152700,14104005,10073352,7750002,410523,18233877,3000011,5000025,10000000,414303,8125039,2995,194,7600015,500010,2001100,6001010,330,1158939,536831292,1219173869,1019121304,11537222,450005196,112675092,374234891,119657638,786015476,1181497048,5310252,567865343,123863214,701553,1019241736,337469,12711987,362421715,723606553,644892504,563171,857072481,293926,60159986,1333386983,477906566,731016847,393657550,562255172,479368214,224926286,225100653,60836117,103460798,202422533,113910,899602,607232347,1766627010,468854281,820896588,900720962,821004187,2811225,1241524193,2670653,79813766,777033793,832122744,546174665,106229032,113573,1486560749,13843556,282270873,766922911,1,1.12448560525052
Bowie County Sheriff's Office,2020,Texas,37527,TX01900,2000037,5552298,5050003,1530000,140000,398008,14670346,6608132,206380,6070002,93700,7170012,637858,1117810,751001,485054,5494150,15749585,1932740,3469017,834298,6236055,5200001,3200025,5050150,200014,6370042,3000030,100914,8400010,1200006,10005000,6000030,1000713,6239979,1166368030,547513079,357187149,12020363,1570535207,117731,37475341,22026455,241349071,2040554609,601087173,1676,306366107,876363,168554985,1295409,959982046,217920520,784481331,273468494,1413049,1045649761,330678,358491701,1715415092,594543093,412884619,1171951916,66038872,42736455,494484896,589097557,88028532,884398270,1530690194,4205360,101578513,111856800,871271867,795533518,1165552418,1000718214,223819401,22009266,488727292,687632825,112562907,472102666,306126355,812006100,209575741,119438,1254580667,23557,58868249,1290459957,1,1.17731235192711
Bowie County Sheriff's Office,2019,Texas,37252,TX01900,3520011,12360600,6377357,30007,100000,10020023,32407998,1814002,161260,2531554,110296,6070544,82490,5720,35002,195858,9468526,15968436,9812401,2520004,419419,12751824,8000120,4900002,300,300303,4090005,5006817,1987,16901678,6910010,6000760,2000000,4000219,5163758,937617905,896525665,844363006,13134027,43503345,358779,508043748,422946662,1069554404,1645210199,599694068,3577183,249006614,596359014,719616572,4108736,495829895,883626842,1357263518,182350844,1813398,652194642,47694,63405663,1147891503,117992891,1024621510,1103865304,782453112,476739,500621876,715570754,100626886,77886765,917766283,2207828,1918872,2996274,127668223,630743307,47684150,1073849910,274564441,8284449,1930871187,1731738,403277815,828314508,119200322,2176605638,162642667,5606287,1434341207,280098,596066906,1176418103,1,1.19183549339627
Bowie County Sheriff's Office,2018,Texas,37515,TX01900,41,20,29,11,5,7,113,45,0,20,0,4,0,0,0,0,1,5,46,30,115,191,5,4,1,29,2,0,0,6,144,22,13,56,21,86315,178178,318543,904,33326,17091,634358,550906,0,0,0,1092,0,0,0,0,837,1929,459,3575,763102,766689,2502501,14804,303,0,17249,1517,0,0,14144,718918,23776,2847,24026,79374,189850,119106,5218,688509,740679,20806,57405,1951595,2706,1,1159,12629,30,27060,0,489647,190501,1359,1960,727052,1,1.21343405628813
Bowie County Sheriff's Office,2017,Texas,38184,TX01900,51,34,25,19,6,7,142,50,2,31,0,0,0,2,0,0,5,7,47,40,159,246,12,3,1,79,0,0,0,6,145,24,18,42,8,111126,102412,69560,2067,27973,10206,323343,316481,0,0,0,0,0,1359,0,0,650,2009,451,5869,431571,437275,1067922,9391,559,1492,75287,0,0,0,1543,358352,13439,5891,27936,63356,59633,125993,11244,377104,306477,52291,59608,1067922,1848,337,62,20048,6,2151,0,332148,117428,4971,6902,485901,1,1.24307319386626
Bowie County Sheriff's Office,2016,Texas,38113,TX01900,74,24,38,12,12,17,177,47,1,27,0,0,0,0,0,1,1,2,50,37,178,265,23,1,1,51,3,0,0,11,175,21,15,36,17,77514,210619,77029,75279,12764,34268,487472,453142,3174,0,0,0,0,0,0,622,63,686,609,4996,665643,671248,1615722,13424,0,1,34246,18775,0,0,1230,603570,17714,8724,59195,81225,51777,181410,1460,535759,590075,36196,52186,1615722,439,14,201,16608,1231,34947,0,319800,152786,7850,3519,537395,1,1.26955202032162
Bowie County Sheriff's Office,2015,Texas,38422,TX01900,64,36,36,10,14,21,181,59,0,23,0,0,0,1,2,0,3,6,65,39,223,327,21,5,0,74,0,0,0,8,219,34,27,61,23,58779,163771,52911,74914,4892,38334,393601,697463,0,0,0,0,0,0,1494,0,875,2369,1041,5845,905439,912326,2005759,14567,1924,0,59855,0,0,0,180,835799,13916,16103,51533,72174,45255,105410,29073,748737,844963,29686,48908,2005759,549,105,780,15320,6293,32930,1928,585798,245265,1176,1287,891431,1,1.28556847539769
Bowie County Sheriff's Office,2014,Texas,39142,TX01900,70,41,69,18,11,25,234,94,1,16,0,1,0,1,0,1,1,4,68,75,267,410,25,3,0,78,3,0,0,4,297,43,27,70,14,105934,216539,260558,24285,49105,69050,725472,844987,0,0,0,0,0,49,0,29603,0,29652,779,11534,774865,787177,2387288,17332,489,0,52880,662,0,0,300,715515,24475,22348,17265,78300,107807,263178,18470,941863,729998,67516,116068,2387288,42,31,1434,27246,1072,44250,0,588910,178239,11371,9643,862239,1,1.28709350845562
