agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Loris Police Department,2023,South Carolina,2728,SC02605,400001,6710000,70000,1500000,120000,2311002,11111003,4802503,50000,20,63,5000000,6014511,0,1405,3526345,31000,14573324,2004002,2000000,341,4004343,27,6100001,140000,0,4500022,1009807,0,5500013,100002,1000140,2510,63,20267,1163600205,492065166,401002300,10000000,1000,162000003,527201762,2000300,185000002,12900100,102607192,700001000,10000002,185306,800001400,100000,113002601,30000004,506902205,70000001,100000,637043245,0,32300000,224000502,711000156,783300000,56082487,5711000,56100000,62000058,300000010,31000940,251410000,0,102380,8385020,462001000,4000012,860000005,780001001,509,990016000,900000,402002601,420000,10530004,42681118,570004000,12781022,5236002,101000,566640419,10,3360020,637000000
Loris Police Department,2022,South Carolina,2676,SC02605,0,5022000,38200,5000000,120002,6010402,16190604,102800,0,250400,10270,0,51040,1150900,2892,28615,30200,1273917,43003,2,0,43005,4,11000005,260000,3,950005,1,0,12,0,2000140,2800,66,1898,197821357,889218572,313866823,10546985,4165,285278783,35401537,440412111,62469803,22905700,520602572,730897,62469803,137458,416490341,416465354,56225560,187409410,46227864,93704705,104220,941254672,72905,541404960,983899918,0,20823289,848621315,1291054049,68716785,1014822799,166608,31234912,761236202,312349015,104116,31,0,543488486,312349020,353996592,9371128,208232686,1249396,306103087,563478,43733,17012619,968282988,12848304,17772664,104647,150272039,6767583,187409,1930316914
Loris Police Department,2021,South Carolina,2855,SC02605,26,8001000,1002600,9610000,140000,5214501,23968127,2820803,0,40,10190,0,6090290,1002910,4070,52077,15700,7175237,2056004,173003,1152,2230159,79,11600014,16700000,5,405006,3000020,0,3800204,100001,150,3030,73,1022090,1664351519,462296442,449799865,11379794,11247107,518387864,229395267,1014286016,11244858,146296170,911475773,899592982,11563089,899659981,112676606,562467700,124930476,51726341,1042848185,14056070,337346,173206606,112451,33734570,121333684,449794256,142809676,616333026,562254047,110312038,197910084,562411475,11863933,204186346,21927,114619,53975353,309233541,194552905,123693423,574613269,969,0,112449,1013189707,236141977,81111400,606435124,73093813,969880697,15249155,112449,84382184,15180589,2878683,735425224
Loris Police Department,2020,South Carolina,2804,SC02605,1010043,9030001,9003500,4800000,142000,2921000,26906544,53801,0,60,10584,2410000,1231,1212320,9478,2140072,520100,6303785,26006,1000,1360681,1387687,18,6100000,11500000,0,52001,201,0,5800013,100003,6000160,3610,117,5461,1050399036,194387810,589833724,12015650,124931,275491090,313166195,470924941,94184991,3767694,194,2355,11924997,117780349,943088767,117731,54156553,91477170,37674466,1177312,118084429,1086708362,117841432,4,20250362,943498119,10714251,846582411,14128,148459109,694616310,0,12008592,824401220,588670304,119521,10643,12950,148341358,482698078,906530511,482699125,11773124,8429556,759366940,1538159,20567653,216060452,58869150,378812831,31933426,117849,113552836,17707,28926570,1086659302
Loris Police Department,2019,South Carolina,2740,SC02605,34,6010003,0,5200000,160000,6106004,17476041,216100,0,20,60647,2910000,1080,260800,6796,74080,20000,3333403,705015,8479001,40001,9224017,10005,2000000,80,100001,114000,100500,100000,13,100002,1000130,9100,257,1683,102617155,725932182,1073608273,32876782,1313409,119183561,71161876,1072652063,1,119,715104167,1431398,11930273,48448,597109582,238367,1262159161,750856363,785301130,71390946,238369,954756326,349208,34563234,250762593,599493283,1373233928,660363268,513696592,147906849,2723488263,1276456,49103647,739283894,417142423,120077,11942,20262395,1104831825,738949927,47673420,79853455,12034,154939,976133530,393306,48878,948413849,440980324,95407089,26775799,121388,493885196,2741245,1203754,954660529
Loris Police Department,2018,South Carolina,2722,SC02605,7,10,0,3,4,0,24,15,1,2,0,0,1,1,1,0,0,3,52,16,26,94,9,2,0,27,0,0,1,30,25,0,0,0,0,9400,5511,0,20825,7281,0,43017,184504,0,0,0,0,2912,97,9707,0,0,12717,614,1937,33895,36445,461187,3154,849,0,10517,0,0,4,1855,20067,1497,1150,29289,7101,868,479,0,198519,30272,6295,1700,277170,364,38,0,485,0,0,0,133599,6065,244,0,140795
Loris Police Department,2017,South Carolina,2695,SC02605,3,2,0,1,9,0,15,9,0,6,1,0,0,0,2,0,0,3,52,24,23,99,6,3,0,4,0,0,0,42,44,0,0,5,0,9947,1193,0,2951,600,0,14692,39161,0,0,205,0,0,0,1334,0,0,1539,594,3251,50884,54729,110120,874,405,0,1246,0,0,0,1719,50485,1207,686,7097,4537,1315,2489,0,39161,51187,2241,200,110120,1,159,0,746,9,0,0,1247,1248,1,0,3411
Loris Police Department,2016,South Carolina,2630,SC02605,13,3,0,5,7,0,28,16,1,5,0,1,0,0,2,0,1,4,62,19,41,122,7,1,0,1,0,0,1,51,61,0,0,1,0,116,30448,0,5493,381,0,36437,137306,0,0,0,129,0,0,1,0,1,132,848,2764,76070,79682,253557,1683,63,0,1,0,0,127,2473,75334,6557,1555,6533,4918,11274,23880,0,137306,51232,8524,1779,253557,11,556,0,571,0,0,0,1,1183,0,0,2323
Loris Police Department,2015,South Carolina,2573,SC02605,4,4,0,3,5,0,16,6,0,1,0,0,0,0,0,1,0,1,66,18,31,115,9,2,0,11,0,0,0,52,41,0,0,1,0,3215,16982,0,2237,69422,0,91856,60743,0,0,0,0,0,0,0,244,0,244,937,2169,30217,33323,186167,1031,258,0,8491,0,0,0,2296,21247,384,1144,2624,1028,15780,463,0,60743,95590,7575,836,186167,0,309,51,0,0,0,0,1,1233,0,0,1594
Loris Police Department,2014,South Carolina,2531,SC02605,8,5,0,9,7,0,29,11,1,3,0,1,0,0,1,0,2,4,70,36,39,145,45,2,0,1,0,0,2,55,40,0,0,2,0,2992,3577,0,70404,18804,0,95778,111231,0,0,0,322,0,0,450,0,3771,4543,1287,4479,29937,35703,247255,16722,283,0,387,0,0,264,4962,13213,2739,2247,8029,4144,423,4334,0,109532,98575,7500,9860,247383,445,476,0,0,17,0,0,27029,3949,644,579,33139
Loris Police Department,2013,South Carolina,2486,SC02605,7,6,0,3,8,0,24,4,0,2,0,0,0,0,1,1,0,2,58,28,30,116,33,4,0,2,0,0,2,41,34,0,0,4,0,10542,7187,0,2527,262,0,20518,35315,0,0,0,0,0,0,2956,131,0,3087,999,3169,31220,35389,94309,9326,942,0,111,0,0,523,1163,23324,1431,2316,7867,386,429,13047,0,35315,19903,9716,3898,94309,0,86,0,0,0,392,0,35315,90,1019,0,36903
Loris Police Department,2012,South Carolina,2479,SC02605,7,4,1,1,3,0,16,2,0,0,0,0,0,0,0,0,1,1,43,32,33,108,20,2,3,18,26,0,1,25,13,0,0,0,0,7498,7347,332,27,29197,0,44401,4645,0,0,0,0,0,0,0,0,7,7,1029,4118,57871,63018,112070,9786,358,810,39906,7192,0,133,2442,2391,2062,2025,6249,6901,1400,16516,0,4645,31396,38805,2069,112070,100,58,0,0,206,0,0,0,435,0,0,799
