agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Paramus Police,2023,New Jersey,26333,NJ00246,10077,16003001,5086710,11770014,1490000,14478162,48837964,1585029,345000,555,226484,50030,10095393,4713100,221052,183842,670002,16159903,5316011,5001014,1217069,11534094,4833,7900275,12960430,8,1388057,9000451,593,7900078,2,1055590,1009460,50359,4548897,692602642,910832995,706967800,10755000,81455299,755000231,1765999519,608900200,243000001,787000667,210727650,23029,90600000,800367398,911042800,544000000,177000287,501000008,61001953,1291000005,300182,662983091,610185,1125000022,259001880,970611544,320400973,387830719,800159000,105602247,937371659,102342798,24011655,1270020002,251239309,5101250,40824,497032000,276474457,340001017,490001004,792009725,232015953,45066000,570030891,10100000,40944015,1262735705,964000001,427505301,80641013,144638290,1544488979,10482,638021005,1042000002,1,1
Paramus Police,2023,New Jersey,26333,NJ00246,10077,16003001,5086710,11770014,1490000,14478162,48837964,1585029,345000,555,226484,50030,10095393,4713100,221052,183842,670002,16159903,5316011,5001014,1217069,11534094,4833,7900275,12960430,8,1388057,9000451,593,7900078,2,1055590,1009460,50359,4548897,692602642,910832995,706967800,10755000,81455299,755000231,1765999519,608900200,243000001,787000667,210727650,23029,90600000,800367398,911042800,544000000,177000287,501000008,61001953,1291000005,300182,662983091,610185,1125000022,259001880,970611544,320400973,387830719,800159000,105602247,937371659,102342798,24011655,1270020002,251239309,5101250,40824,497032000,276474457,340001017,490001004,792009725,232015953,45066000,570030891,10100000,40944015,1262735705,964000001,427505301,80641013,144638290,1544488979,10482,638021005,1042000002,1,1
Paramus Police,2022,New Jersey,26242,NJ00246,1400086,12316055,17939800,7150031,850002,14978156,54634130,8776149,1681501,502,158286,4164862,8181208,9673650,772141,238560,13475104,36663811,4360964,5005010,3858144,13224118,1204557,4701104,6530000,1100013,10280370,5006920,575,9109219,300060,7007729,2006370,100940,3480932,1566641138,2137884640,218756132,11841151,66494,392311084,1015731243,885717873,2156249383,121194132,495483405,71901740,586028181,532965738,225342949,104325521,989313533,1377203521,1448576496,1427541229,729027703,157248050,104962426,541410282,1222955332,1411609757,1864839379,972149961,1042268058,72256905,595709184,209070208,33476797,1260465901,312769243,12611966,2136,398554220,1320308323,1083861623,239468624,149997969,291570875,11067754,1696143267,854920111,352263091,804123278,895404797,491032939,129982034,31436575,1009680366,193297,461967349,279094259,1,1.04116338383745
Paramus Police,2022,New Jersey,26242,NJ00246,1400086,12316055,17939800,7150031,850002,14978156,54634130,8776149,1681501,502,158286,4164862,8181208,9673650,772141,238560,13475104,36663811,4360964,5005010,3858144,13224118,1204557,4701104,6530000,1100013,10280370,5006920,575,9109219,300060,7007729,2006370,100940,3480932,1566641138,2137884640,218756132,11841151,66494,392311084,1015731243,885717873,2156249383,121194132,495483405,71901740,586028181,532965738,225342949,104325521,989313533,1377203521,1448576496,1427541229,729027703,157248050,104962426,541410282,1222955332,1411609757,1864839379,972149961,1042268058,72256905,595709184,209070208,33476797,1260465901,312769243,12611966,2136,398554220,1320308323,1083861623,239468624,149997969,291570875,11067754,1696143267,854920111,352263091,804123278,895404797,491032939,129982034,31436575,1009680366,193297,461967349,279094259,1,1.04116338383745
Paramus Police,2021,New Jersey,27132,NJ00246,7700033,3409000,340900,5900015,100000,10138137,27588085,6019948,6,15,10,0,7001000,8200000,1009,0,130000,15332019,3957257,6,30,3957293,2603,9000855,0,2,7100028,1000000,1,100024,200000,1000330,2002440,20,2363534,3,494101224,1006977,37445371,1821,112448564,459914613,139773561,237266466,324751780,48845,17992,0,231962,572464377,112448785,224897,0,30137,517263378,0,0,431,236142012,698531020,112448561,112449,370619,899599729,421,112448561,301362,2364314,168759426,775898441,3037292,613,1090770153,39495,975480032,1079506187,4687,944646622,13606276,459965617,618467083,3833373,282639457,20,1209328160,0,0,703,11,0,0,1,1.12448560525052
Paramus Police,2021,New Jersey,27132,NJ00246,7700033,3409000,340900,5900015,100000,10138137,27588085,6019948,6,15,10,0,7001000,8200000,1009,0,130000,15332019,3957257,6,30,3957293,2603,9000855,0,2,7100028,1000000,1,100024,200000,1000330,2002440,20,2363534,3,494101224,1006977,37445371,1821,112448564,459914613,139773561,237266466,324751780,48845,17992,0,231962,572464377,112448785,224897,0,30137,517263378,0,0,431,236142012,698531020,112448561,112449,370619,899599729,421,112448561,301362,2364314,168759426,775898441,3037292,613,1090770153,39495,975480032,1079506187,4687,944646622,13606276,459965617,618467083,3833373,282639457,20,1209328160,0,0,703,11,0,0,1,1.12448560525052
Paramus Police,2020,New Jersey,26222,NJ00246,4860117,8160000,2384729,5820000,3320000,4784558,29329404,600720,94000,149,78432,8511120,42274,8170520,12211,10424,9267500,26092481,9502004,15,65550,9567569,3038,3000455,8600000,5,9540117,4000400,6014,2300187,8,5034010,4750,18217,6068478,884869169,1114434528,712012021,901403316,14297,459269571,899569477,1024379477,482698067,859556336,1251832,21192,12471276,235774450,120187697,588773907,123754100,211916239,514074489,49447120,4394,414577188,909261,447378710,786680373,725813511,353232935,6617263,706402716,1059588,998383288,236769963,39088018,600437542,259018136,118944,16483692,0,294493411,94184999,600429301,98900139,565169623,3487199,772355634,825653862,103720051,547756673,841780902,1323904528,166818103,225385,351622430,235,765976148,873577538,1,1.17731235192711
Paramus Police,2020,New Jersey,26222,NJ00246,4860117,8160000,2384729,5820000,3320000,4784558,29329404,600720,94000,149,78432,8511120,42274,8170520,12211,10424,9267500,26092481,9502004,15,65550,9567569,3038,3000455,8600000,5,9540117,4000400,6014,2300187,8,5034010,4750,18217,6068478,884869169,1114434528,712012021,901403316,14297,459269571,899569477,1024379477,482698067,859556336,1251832,21192,12471276,235774450,120187697,588773907,123754100,211916239,514074489,49447120,4394,414577188,909261,447378710,786680373,725813511,353232935,6617263,706402716,1059588,998383288,236769963,39088018,600437542,259018136,118944,16483692,0,294493411,94184999,600429301,98900139,565169623,3487199,772355634,825653862,103720051,547756673,841780902,1323904528,166818103,225385,351622430,235,765976148,873577538,1,1.17731235192711
Paramus Police,2019,New Jersey,26460,NJ00246,17920268,13012007,16283200,10950004,10050003,2024607,70240089,6325515,1914625,632,322950,2000416,6727815,5013180,39591,5246,6660000,20769198,7111108,17,1619719,8730844,16822,8403929,18700000,100010,100316,3179,692,13005466,400000,4000690,11110,46692,5282007,662661845,875181627,244011730,1177218823,3186580,726900506,773697638,2413705327,691264614,14302957,54281,74118,133312759,239494046,1092287911,238606658,386869801,627495484,1066455399,617907135,242090,637359798,240544478,715101320,1186949871,1149406642,917975923,271710646,1312287156,119779598,1181179830,479040673,423699894,1825180452,119260572,93172598,13331,431450408,715777175,727019662,48866753,1003539200,1096675412,244972916,1225362361,7151013,1015534447,544190770,1060735979,1159837244,286088195,4197180,1119055401,120995750,650898310,505532340,1,1.19183549339627
Paramus Police,2019,New Jersey,26460,NJ00246,17920268,13012007,16283200,10950004,10050003,2024607,70240089,6325515,1914625,632,322950,2000416,6727815,5013180,39591,5246,6660000,20769198,7111108,17,1619719,8730844,16822,8403929,18700000,100010,100316,3179,692,13005466,400000,4000690,11110,46692,5282007,662661845,875181627,244011730,1177218823,3186580,726900506,773697638,2413705327,691264614,14302957,54281,74118,133312759,239494046,1092287911,238606658,386869801,627495484,1066455399,617907135,242090,637359798,240544478,715101320,1186949871,1149406642,917975923,271710646,1312287156,119779598,1181179830,479040673,423699894,1825180452,119260572,93172598,13331,431450408,715777175,727019662,48866753,1003539200,1096675412,244972916,1225362361,7151013,1015534447,544190770,1060735979,1159837244,286088195,4197180,1119055401,120995750,650898310,505532340,1,1.19183549339627
