agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Coopertown Police Department,2023,Tennessee,4769,TN07406,0,0,0,0,0,0,0,0,0,0,26250,0,0,0,95,0,10000,36345,10001,0,0,10001,0,0,7000000,35,10,0,0,10,1,6000100,0,39,5000008,9,296011932,501000000,116000,1000,0,970,0,3,500000000,500005796,0,0,5796,0,100000,18,1,4,2000000,5796,970026230,0,0,116026,11600000,0,230000000,10000,0,26230,11,100000,1000269,540000000,100000,0,0,301002000,0,1000,100,0,100000,296010000,300000,15910000,0,850000000,109,10970000,100850,207850302,0,1000,970010000
Coopertown Police Department,2022,Tennessee,4702,TN07406,0,8010000,0,10011,100001,4810015,12930027,764040,100000,500000,8393,20020,120,6060000,0,172,126600,6215305,4850001,0,60002,4910003,0,0,1000000,3,35,0,4,10,1,100,1003520,10,19350,261332207,78098342,197821,10411634,655932932,104116438,416,208232677,10411635,208232677,78,0,10489721,13535,1062091,104123,11047,823143771,349830897,7,104116,416468670,628,42167123,1274384202,0,78087254,362390873,83303482,2740,3137,416,47914418,5,20001,104116,0,1041,20249,599710109,0,333,0,62470,78087590,1561745,10510544,547,0,289443582,18355711,104116,26029480,17928833,26029085,416465355
Coopertown Police Department,2021,Tennessee,4647,TN07406,0,8000000,400000,10000,6100001,211511,14721512,500735,6110,1000,63607,10010,3500,0,0,387,30000,107504,5013500,0,1,5013501,2000000,0,0,7,0,0,0,10,1,6000100,0,0,1050255,346678962,545447413,337345682,685936219,112,11,49047,562242803,22489714,454067962,259,0,11256101,46081,350726048,225123,224897,61846708,433489249,11244857,112449,693891487,0,11244856,45991534,1319696306,258631689,256400865,564503019,0,11317045,20604,5341363,1293870,753418062,113798,1,1124,191162637,22489717,33736817,517283701,877098772,112449,826508165,1046338354,8922793,281121429,281121416,84370335,68399086,112449,35792991,56224,44979520,1256052210
Coopertown Police Department,2020,Tennessee,4621,TN07406,1,4000400,0,0,100000,0,4100401,560310,0,0,7144,10000,10000,0,10000,414,21150,58708,5227070,0,115001,5342071,0,0,0,0,0,0,115,10,1,100,0,5,12000,33,701678162,147282,11773124,35319371,0,0,1177312,4,20014310,118413,0,11773124,1766,1177312,0,34142058,1118447,98899421,13539092,117731,27029,13539,5,482698078,59,34259907,758190567,70639,0,14886,1177371,117797,118,0,117849,153051,0,1766,2,2355,679309345,160781,13650937,713451285,0,263719,0,2356,223689586,13433134,6592949,58879,0,2354639,588667949
Coopertown Police Department,2019,Tennessee,4590,TN07406,1,3010001,6,20000,100000,0,3130008,251000,130000,0,5469,10000,21200,10,6000,11712,40000,94391,1220000,9300000,1,10520001,3000001,100002,0,0,1200010,0,0,10,100000,0,3000030,10,12000,281750553,17476,597109582,11918355,1192,0,1072652,119,250285454,0,0,151482291,11918355,36,119303,119184,358,11918359,895068527,346824130,1,46358,0,13110192,390922055,3575506,119184,265793785,11918,7,10350,1193,81175945,48,238422924,119184,0,5959,0,122759056,0,119,0,14302026,0,403246,81068650,1263,1192,3575578,5,119303,1321376236,0,536325972,0
Coopertown Police Department,2018,Tennessee,4552,TN07406,3,3,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,14,15,0,0,0,7,7,0,0,0,1,0,0,0,0,2007,2356,0,0,0,0,4364,54328,0,0,0,0,0,0,0,0,0,0,0,170,39225,39395,152415,0,0,0,3667,11460,0,0,0,24269,1323,154,814,2682,2069,182,0,53512,35342,534,1474,98087,206,124,0,437,0,0,0,30336,457,0,0,31560
Coopertown Police Department,2017,Tennessee,4455,TN07406,6,0,0,1,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,2,6,8,0,0,0,2,2,0,0,0,4,0,0,0,0,0,18078,0,1479,2415,0,21973,622,0,0,0,0,0,0,0,0,0,0,0,218,24101,24318,46912,0,0,0,1415,15352,0,0,0,7552,0,124,5399,17173,4,6153,0,6837,10129,1094,0,46912,0,0,0,0,4,5345,0,6215,441,0,0,12006
Coopertown Police Department,2016,Tennessee,4426,TN07406,5,3,0,0,1,0,9,2,0,0,0,1,0,0,0,0,0,1,1,0,12,13,0,0,0,4,2,0,0,0,7,0,0,1,0,72288,33038,0,4333,0,0,109659,25416,0,0,0,17873,0,0,0,0,0,17873,13,0,44055,44067,197015,0,0,0,9677,20859,0,0,0,13532,317,717,19028,8379,1967,17202,1904,47735,88453,8582,2730,197015,63,254,0,635,0,0,0,19043,190,0,0,20186
Coopertown Police Department,2015,Tennessee,4411,TN07406,5,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,1,1,3,10,14,2,0,0,4,1,0,0,0,7,0,0,1,0,0,38620,0,0,0,0,38620,3857,0,0,0,0,0,0,0,722,0,722,1,595,21123,21720,64919,1673,0,0,4188,986,0,0,0,14873,225,540,6605,3792,193,22128,0,3857,20212,5271,2095,64919,96,0,0,0,0,0,0,3857,0,0,0,3953
Coopertown Police Department,2014,Tennessee,4352,TN07406,11,2,0,1,0,0,14,10,0,0,0,0,0,0,0,0,0,0,3,2,15,20,4,0,0,3,2,0,0,1,10,0,0,3,0,6371,73907,0,0,7723,0,88001,123727,0,0,0,0,0,0,0,0,0,0,23,142,91538,91703,303431,1043,0,0,508,4807,0,0,10,85334,1841,76,19,11000,15226,15574,0,151425,92949,5263,10059,303431,0,0,0,0,0,0,0,72721,0,579,0,73300
