agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Delgado Community College Police,2023,Louisiana,0,LA03602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delgado Community College Police,2022,Louisiana,0,LA03602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delgado Community College Police,2021,Louisiana,0,LA03602,0,0,0,100000,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,11244856,0,0,0,0,1124486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112448561,0,11245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delgado Community College Police,2020,Louisiana,0,LA03602,0,0,0,0,0,0,0,10100,0,0,0,0,0,0,0,0,0,0,51000,1,0,51001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118909,1,0,0,0,0,0,0,11773124,0,0,0,0,0,0,0,11773124,0,0,0,0,59,0,1,0
Delgado Community College Police,2019,Louisiana,0,LA03602,0,0,0,0,0,0,0,60000,1,0,10400,0,300,3000,40000,3,0,53703,600000,8000000,1,8600001,0,0,0,0,300001,0,0,0,0,0,123951,0,11918355,0,0,953468,0,0,0,0,0,11918355,0,0,0,0,0,3575626,0,0,11922,0,0,1191835,1191835,238367,1793,0,119183561,0,0,7,0,0,0,0,9534684,0,0,0,0,0,0,16686,0,0,0,0,0,0,0,0,0,0,0
Delgado Community College Police,2018,Louisiana,0,LA03602,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,9,15,1,1,0,1,6,1,0,0,5,0,0,0,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,49,510,7005,7563,7600,91,243,0,1456,1935,819,0,0,3019,0,0,0,0,0,0,0,1456,1832,0,4311,7600,0,0,0,0,0,0,0,1456,0,0,0,1456
Delgado Community College Police,2017,Louisiana,0,LA03602,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,12,7,20,0,8,0,0,2,0,0,0,10,0,0,0,932,746,0,1678,0,0,0,0,0,0,0,0,0,0,0,37,1504,3319,4860,6539,0,1168,0,0,1243,0,0,0,2449,0,0,0,0,0,0,0,0,2225,0,4313,6539,0,0,0,0,0,0,0,0,211,0,0,211
Delgado Community College Police,2016,Louisiana,0,LA03602,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,11,12,1,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,3174,0,0,0,0,0,0,0,0,0,0,32,0,21873,21905,25079,32,0,0,0,2691,0,0,0,19182,0,0,0,0,0,0,0,3174,19239,508,2158,25079,0,0,0,0,0,0,0,0,0,0,0,0
Delgado Community College Police,2015,Louisiana,0,LA03602,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,4,3,12,0,1,0,2,6,0,0,0,3,0,0,0,3857,0,0,3857,5399,0,0,0,0,0,0,0,0,0,0,195,720,7118,8034,17290,0,129,0,129,4798,0,0,0,2979,0,0,138,0,0,0,0,5399,10596,0,1157,17290,0,0,0,0,0,0,0,0,0,0,0,0
Delgado Community College Police,2014,Louisiana,0,LA03602,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,8,11,0,0,0,2,7,0,0,0,2,0,0,0,0,708,0,708,14158,0,0,0,0,0,0,0,0,0,0,3,129,14201,14332,29198,0,0,0,129,7768,0,0,0,6435,0,0,553,579,0,0,0,14158,11487,1519,901,29198,0,0,0,0,0,0,0,0,0,0,0,0
