agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Ottawa County Sheriff's Office,2023,Oklahoma,12928,OK05800,68,9056000,5538100,220000,100001,4865029,19779198,6998183,310001,2900034,64191,6570010,69534,18020,127701,5035600,94000,11979056,2181003,2500005,9130011,13811019,23,200002,5100000,300015,1790031,0,50,4100010,600010,765017085,415099095,905000000,10219000,55200000,158002615,523255042,1102319300,991000009,1023500280,122437051,691800000,100100000,100129980,504305200,200000,20172424,99601146,1237383115,209501022,300300,344198626,363400,87501008,1772700388,1134000000,669403840,300215321,975012000,103100024,575015796,2,76700799,1402106,750071351,102550,10001,100005000,770429699,738300004,650005001,500001452,65161,20692000,1694083561,725001,50483047,1031226615,750003001,796951587,153746004,101960,747091345,2858001,300000604,843052415
Ottawa County Sheriff's Office,2022,Oklahoma,13734,OK05800,8,2011500,10900000,320000,600000,7655043,21486551,5897093,189950,0,51776,2170020,6901984,1010230,555024,7537998,85800,18312832,438002,3310003,310109,4058114,2,100014,8610000,5400000,6235062,9015010,344,100213,500004,1187969464,1030990040,109530388,41750652,42,52059789,599031680,731937994,446659112,1388809756,576101588,504860229,10567808,729107040,315243866,833243,121027446,375548679,561187498,102034018,2916,1822178189,87041,75484351,485495662,1513851602,899149411,220840852,10423087,312383,22899,271470,44146447,773606503,27280,106740,451875,507591096,1109087573,755364084,770466110,197822258,510201579,32942420,727877605,2244759,124719923,640631020,583054731,1724408898,17562384,104325,1085539438,1,229224645,1197379956
Ottawa County Sheriff's Office,2021,Oklahoma,13934,OK05800,2750003,4051626,127139,420002,5103000,240210,12691980,3868300,423201,0,93922,7540167,118129,1014681,3012110,440273,7100501,19319783,4676001,50004,60041,4786046,400003,100005,130000,400002,15250122,85640,654,9000010,500009,733730511,537748603,230800783,74917729,101203712,228651216,22498724,900713195,147308747,813128372,359878465,1,11492243,113178402,231804049,562693,58817977,110773095,1137758158,712362915,339371,246448870,79124,47073229,1671437035,191162681,545827798,422928772,329485527,2541484,134956822,449992718,97380887,69958,146242738,676944,11244856,2249,977546202,755317028,551004695,877100847,820953869,958792809,1470889021,741530934,129619471,978447306,112451946,628872411,956019678,113967,776749736,0,113620528,582551744
Ottawa County Sheriff's Office,2020,Oklahoma,14163,OK05800,1,5030301,50000,3520000,100000,300011,9000313,2953011,172000,2850000,14082,4090067,7148656,115100,10120,11506,8130001,19519532,1977004,100002,855120,2932126,2,5000011,0,100002,8580029,0,5,300010,300005,607972838,567602802,122440485,11943834,0,54403898,555719415,1943789786,824118652,839423973,22876,742530906,11974444,588757368,247383464,471160,122376,145398078,1258490055,96539623,235580,1025513082,30940,90653051,1184406992,1273852041,236522052,1100910774,35331144,11890858,588669573,2355,145598648,117743090,635812951,11892622,0,100078614,1707350259,724988959,494472369,600431646,11855759,13074065,2309931373,12850364,131589381,518384214,1153768464,1168165819,29648265,413354,1427857500,11773136,42,1708292586
Ottawa County Sheriff's Office,2019,Oklahoma,14175,OK05800,1500004,50979,0,1000000,100000,200009,2850992,1606736,327000,0,16051,2930000,6653048,130200,4,137710,20000,9887013,4989003,2100006,1060007,8149016,0,111,5810200,3,2990028,0,1500,11,500003,912114767,1090549976,483956840,321938603,119184,955852066,15749334,597169174,35755199,48870810,1203897,5,12043498,78706,1191835,715101,715231471,17753586,1074727508,133485581,357551,15563810,596,113602274,1042975750,3575709,1138203015,1116857354,11918,2383671,119202632,115608,72346077,154950544,619771614,121448,1197,282466204,299210036,691264736,357557801,896261073,941776490,19605694,499536394,12454681,308015581,119370807,11921930,379361998,40537902,119422,518501778,0,595929683,15517698
Ottawa County Sheriff's Office,2018,Oklahoma,14191,OK05800,41,11,0,7,2,0,61,26,0,2,0,0,0,0,0,0,0,0,18,12,51,81,11,1,1,7,11,0,0,1,49,20434,195034,0,0,17066,0,232534,206774,0,0,0,0,0,0,0,0,0,0,55,1780,163153,164988,811070,7938,118,5885,27176,13626,0,0,1,110244,2308,403,24692,15397,6203,23152,607,219031,296753,6554,9197,604296,0,0,0,1,0,0,0,36404,25841,0,0,62247
Ottawa County Sheriff's Office,2017,Oklahoma,14185,OK05800,26,8,0,23,5,0,62,15,0,6,0,0,0,1,0,0,1,2,30,14,55,99,18,1,2,12,17,0,0,1,48,6833,17116,0,2526,17422,0,43897,85548,0,0,0,0,0,31077,0,0,7458,38535,194,1696,219608,221497,389477,5028,124,19578,4251,42757,0,0,135,149685,2717,1682,48910,9987,2344,37231,2486,95592,185701,1930,957,389539,94,0,374,746,27,124,0,44751,3983,1493,11,51604
Ottawa County Sheriff's Office,2016,Oklahoma,17897,OK05800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ottawa County Sheriff's Office,2015,Oklahoma,18156,OK05800,24,18,11,0,4,0,57,19,0,3,0,0,0,0,0,0,0,0,0,2,34,36,1,0,0,10,6,0,0,0,19,59783,90454,36454,12213,0,0,198903,241401,0,0,0,0,0,0,0,0,0,0,0,424,165237,165661,605966,231,0,0,14452,7733,0,0,0,143244,0,257,13064,52413,7758,16198,386,241401,261851,0,12637,605966,0,0,0,0,0,0,0,19284,0,0,0,19284
Ottawa County Sheriff's Office,2014,Oklahoma,18227,OK05800,8,12,17,0,3,1,41,19,0,0,0,0,0,0,0,0,2,2,0,5,31,36,7,0,0,5,5,0,0,0,19,56596,46038,46092,11893,0,4634,165253,156124,0,0,0,0,0,0,0,0,161,161,0,837,190365,191202,512739,17595,0,0,3160,23567,0,0,0,146881,0,0,6886,24962,2776,0,6307,175431,282723,0,13655,512739,0,0,0,0,0,0,0,41187,0,0,0,41187
