agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Cleveland Heights Police Department,2023,Ohio,43891,OH01815,9170049,8080236,7000469,530001,6110000,322108,31212863,8494516,172001,24,5002679,3250011,38956,1152740,10600,541146,1200206,11196338,6596955,18401,203022,6818378,1890029,4200000,350000,100009,10206001,100014,300003,1000014,1100025,193501762,738628477,613153500,10303001,101100,215110011,569028848,991000100,81100004,286301700,8648,1103000,10454000,410276825,905061500,400000,420605397,237000102,962609976,20113001,601154,574199258,50000,50005308,825102508,121000358,78601109,143221229,100012000,20801001,856008136,101175001,90423849,492206052,2130028910,101730,24,106000,500273418,804930014,450002000,42005259,490080005,86510020,298220855,54126110,34792019,1101430030,740004103,735405231,133588012,102600,33772845,634030,2158730,1121160403
Cleveland Heights Police Department,2022,Ohio,44105,OH01815,6210027,4155023,4089500,7030001,2140001,4947413,28571965,2654710,7312001,1031,3040437,9350068,4926263,7020820,910198,332637,5122506,30702929,6140047,1394104,110503,7644654,6690052,2200029,660798,200002,6472000,119025,200000,900012,4800016,1146010084,947605339,535145069,10593837,2499,373163585,86084517,644688888,139621074,1066675193,532995065,2087200,156236977,522081452,218681480,208233,122668041,163466927,732470547,576920192,312455,300079951,400886,114701858,401657340,1013895798,257794266,9801137,343074788,16138060,1533648009,209448771,262270000,1045455188,468523588,108958,31234925,677157047,1146741934,624958346,343593287,1054706059,166659435,105067077,1535766777,711656079,107162801,1560788691,718413153,743241298,17983002,1108287,219838197,325897,12767280,1010053429
Cleveland Heights Police Department,2021,Ohio,43608,OH01815,2470049,16531184,10690325,3780000,140002,243616,33855176,3450747,183000,1426422,1025617,3260274,6690424,67341,167,333702,4098579,15476104,5678120,5231301,2676302,13585723,2255,3300028,19420166,1100007,1800244,1102200,400227,500016,9800011,1129998930,1498800339,574355312,11600194,3375706,270899840,1996332165,456654056,74216071,1412356510,601107355,11358429,11734402,225349615,1021415592,56336729,760078701,441734165,989006907,35709060,952994,634405587,293485,615224072,604304791,1360966628,1119201424,357972542,522335033,208704571,1371989751,112673336,295550235,162264427,742331230,2365243,22491979,167795742,1109475761,495324690,1090764531,16871658,731005083,706964831,1536189644,59365934,75987143,973699219,1149233367,779083060,621053455,115541,355119036,34894,215232328,890649532
Cleveland Heights Police Department,2020,Ohio,43725,OH01815,3540014,5699006,117300,10260102,2141048,9609222,31366692,2960803,8330001,2040,95400,4350113,4419912,54885,28128,163697,1260922,10373057,5342076,4006607,556332,9905015,20078,16900019,14900000,300009,4323126,9004036,98,4200378,500019,1038156947,1302988780,1066805341,12439482,363790,950209305,680868476,1560292766,132096808,1552880523,266310485,43693645,12025080,118666655,482771058,25194484,296239539,139244511,1232650147,896545019,474125,80343357,352925,183380645,695445358,1075004460,310576482,1106985686,353444591,61739461,1656485273,473032272,154124913,922944728,1106779497,125172,1702495,259602083,274460888,651783790,1247954625,1087842765,1106788552,1807233,618133617,720433807,120399058,1120330476,1177320712,648329121,103637702,128716,1569928575,38206236,170392511,1366930281
Cleveland Heights Police Department,2019,Ohio,44098,OH01815,6290042,1488005,6978818,6980000,171000,1416901,23324766,1484422,702001,11091,2038047,2080140,6419044,1539850,33277,538633,1064508,13713499,3874035,1403,120837,3996275,870063,10200100,4860069,1800018,3407007,9002242,300058,11900015,10900012,780180250,1793462102,1080839854,12795665,6800613,993037370,1575988727,1912104233,86290096,1432472368,381626695,1806099,187285149,379453610,361431503,596990402,347670975,885177774,561956533,412623115,1074987,834872175,368754,631681636,390214580,680669530,273768128,44471405,357573293,192838984,748478050,957607984,133845813,814858184,500577938,170528,119669943,127501369,505579435,536457122,870048253,845144566,476818628,56639682,1601946420,351120797,100657689,1707054245,440989863,481626134,112210196,123117,229877813,170,744620819,1197937699
Cleveland Heights Police Department,2018,Ohio,44413,OH01815,2,2,0,0,0,0,4,2,0,0,0,0,0,2,0,0,0,2,22,8,1,31,1,3,0,7,0,0,0,8,12,7,4,0,0,0,0,11,89,0,0,0,0,0,89,0,0,0,89,107,954,621,1682,1958,1,4,0,767,0,0,0,377,533,431,2,821,1,2,2,0,2,596,5,6,1870,131,0,0,0,0,0,0,1,147,0,0,279
Cleveland Heights Police Department,2017,Ohio,44525,OH01815,0,0,0,0,0,0,0,43,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland Heights Police Department,2016,Ohio,44696,OH01815,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland Heights Police Department,2015,Ohio,44942,OH01815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland Heights Police Department,2014,Ohio,45207,OH01815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland Heights Police Department,2013,Ohio,46309,OH01815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland Heights Police Department,2012,Ohio,45761,OH01815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland Heights Police Department,2011,Ohio,46155,OH01815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland Heights Police Department,2010,Ohio,46121,OH01815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
