agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Mercer County Sheriff's Office,2023,Ohio,21794,OH05400,0,1010000,0,0,100000,100000,1210000,0,0,0,301,0,10,110,0,20000,0,20421,20000,0,0,20000,0,0,0,0,10000,0,0,0,0,0,0,0,10000000,0,1000000,1,100000000,0,0,0,0,10000000,100,0,0,0,0,200,0,0,1020000,0,5300000,1000110,0,1,601010000,0,1100000,1,0,0,1000000,0,100000,1,0,10000000,0,0,0,0,0,0,0,0,5000,0,0,1,100000,100,1,0,1000000
Mercer County Sheriff's Office,2022,Ohio,21436,OH05400,1010000,2000001,0,0,100000,100000,3210001,100300,10000,0,0,210000,9600,0,0,96,0,219696,1011603,0,1,1011604,1,0,0,0,0,0,0,0,3,2082329,1041163,208,0,0,0,104116338,312349015,1,208441,1,0,10411634,31349,312349015,0,1145280,0,102034012,10411634,104116,10512,0,0,0,0,1041163,2083368,10412,0,10411634,0,10,21864,0,1052,0,1041,1,31234905,31234902,312,0,41647,1041163,10411634,21865,20823268,1,1072503,41647,105158,9,0,10,624698030
Mercer County Sheriff's Office,2021,Ohio,21387,OH05400,1,2951,0,100000,100000,100000,302952,627100,0,10000,50,0,0,0,0,0,10000,10050,3330001,0,0,3330001,10,0,0,0,0,528,0,10,1,1012149606,387991222,1012037045,11429272,0,0,9068,0,0,0,388,0,0,337,0,0,50602101,22489712,3717862,0,0,71967416,0,11244863,328462358,224897121,50714301,337368196,11245,112448561,112448898,0,22489782,3,719670787,112449,1,0,1,809629636,0,9180,0,112449,702803504,224897,399196,11357411,326100826,894,11278592,112449,107152692,1,11245,71967079
Mercer County Sheriff's Office,2020,Ohio,21028,OH05400,0,5000001,0,0,1100000,210047,6310048,191200,175000,0,1280,6110000,24511,22600,0,121315,30000,6309706,44502,0,1,44503,0,2,0,0,2170000,1000000,0,100010,3,50860155,1182928756,235462588,11995636,0,4709249,129552256,117848966,470924942,117967,26960,0,11773124,297761,117731353,117731,55345,11773124,54156768,153050607,0,804355628,0,23546247,182483712,355890,1059581117,236682802,117743008,1177312,11953515,0,37674018,13563,977169252,119615,0,0,11773125,141277485,718160535,235,0,235462,1059581117,470925,23546,246058286,23546247,109210114,59363624,117731,4733812,0,1200880,1392760512
Mercer County Sheriff's Office,2019,Ohio,20948,OH05400,31,9,5000000,100001,0,0,5100041,410001,460000,1,860,10010,1012820,12210,10,128,200,1036238,418005,0,3,418008,1,0,0,0,220003,2146,6,10,4,16089898,48943,119183549,71991631,0,4767342,1363,238367099,1191835,0,0,119,11918355,119,833212,119184,139,965386752,1110910222,30987724,0,290867605,11918,11918357,61380839,834284845,119461,953519833,0,1,11918355,203,24373097,2383671,476736581,238367,0,11918355,0,0,0,60,0,11918,4791,238367,536326,957043927,548244328,24,36932602,122104,39227469,1,11949,171624312
Mercer County Sheriff's Office,2018,Ohio,21055,OH05400,2,1,0,3,2,0,8,1,0,4,0,0,0,0,0,0,0,0,35,9,29,73,4,0,0,3,20,0,0,0,46,485,5,0,11230,2463,0,14184,972,0,0,0,0,0,0,0,0,0,0,188,1178,133304,134671,150798,40356,0,0,284,7875,0,0,0,86155,299,224,64567,2852,0,0,0,971,80122,0,792,149826,0,0,0,0,0,0,0,0,0,0,0,0
Mercer County Sheriff's Office,2017,Ohio,21146,OH05400,6,4,0,5,0,0,15,4,0,3,0,0,0,0,0,0,0,0,51,7,29,87,10,0,0,12,19,0,0,0,46,2863,88,0,0,6066,0,9017,11195,0,0,0,0,0,0,0,0,0,0,167,952,59711,60830,81042,2871,0,0,5757,16820,0,0,0,35382,410,300,11612,2037,0,224,18714,5598,39412,915,1821,81042,0,0,0,622,0,0,0,0,0,0,0,622
Mercer County Sheriff's Office,2016,Ohio,21004,OH05400,8,5,0,3,2,0,18,9,0,3,0,0,0,0,0,1,0,1,71,9,31,111,11,0,1,17,26,0,0,3,53,72,3884,0,769,305,0,5030,130278,0,0,0,0,0,0,0,1650,0,1650,458,1016,43119,44593,181551,42,0,19,6717,14125,0,0,69,23621,824,33,16719,135,533,13,3256,103515,55153,13,1357,181551,0,0,0,1,0,0,0,0,5,0,0,6
Mercer County Sheriff's Office,2015,Ohio,21010,OH05400,8,6,0,0,2,0,16,11,0,6,0,0,0,0,0,0,0,0,57,5,33,95,8,0,0,6,24,0,0,1,56,2886,10040,0,3,0,0,12929,36639,0,0,0,0,0,0,0,0,0,0,359,595,79678,80632,130200,274,0,0,1526,32965,0,0,292,45576,1342,6481,34722,2251,257,20149,8742,36637,16203,1544,1872,130200,0,0,0,0,0,0,0,0,3,0,0,3
Mercer County Sheriff's Office,2014,Ohio,20998,OH05400,5,7,0,2,2,0,16,8,0,5,0,0,0,0,0,0,0,0,37,14,40,91,8,0,0,19,14,1,0,1,48,13170,224214,0,3398,969,0,241751,95057,0,0,0,0,0,0,0,0,0,0,373,2416,401612,404401,741209,18920,0,0,7100,18293,193,0,1,359893,435,3554,190700,3366,169,43249,0,70152,425235,678,3672,741209,0,0,0,0,0,0,0,0,0,0,0,0
Mercer County Sheriff's Office,2013,Ohio,21131,OH05400,14,8,0,17,4,0,43,7,0,5,0,0,0,0,0,0,0,0,49,20,41,110,8,0,0,19,23,0,0,1,59,6905,14211,0,670,51237,0,73023,54421,0,0,0,0,0,0,0,0,0,0,535,2997,70270,73801,201245,107,0,0,7489,25097,0,0,3,41104,326,713,20607,3876,6433,14203,0,23942,123647,3751,3747,201245,0,0,0,0,0,1962,0,0,67,0,0,2029
Mercer County Sheriff's Office,2012,Ohio,21022,OH05400,20,14,0,13,8,0,55,4,1,3,0,0,0,0,0,0,1,1,62,26,66,154,15,0,0,21,41,0,1,2,74,828,38456,0,985,28087,0,68357,18183,0,0,0,0,0,0,0,0,142,142,569,3961,209594,214125,300807,5902,0,0,4231,77010,0,267,28,126688,914,2141,47939,21124,16600,19225,39019,21435,114790,3772,13849,300807,0,0,1,0,0,0,0,0,0,0,0,1
Mercer County Sheriff's Office,2011,Ohio,21025,OH05400,35,21,0,31,19,0,106,10,0,3,0,0,0,0,0,0,0,0,108,20,64,192,18,0,0,35,29,0,0,0,110,3342,20729,0,1626,82680,0,108377,52167,0,0,0,0,0,0,0,0,0,0,359,2763,521974,525097,685641,9233,0,0,7414,23020,0,0,0,485434,469,1953,56493,6628,1964,9322,255,52163,538560,12729,5108,685645,0,0,0,0,0,0,0,0,27,0,0,27
Mercer County Sheriff's Office,2010,Ohio,21010,OH05400,29,11,0,17,1,0,58,6,0,3,0,0,1,0,1,0,0,2,89,13,54,156,23,0,0,19,40,0,0,3,71,21711,66067,0,1,25438,0,113217,8,0,0,0,0,1,0,560,0,0,562,245,2244,113959,116447,230234,13683,0,0,12457,50709,0,0,73,39528,351,1368,73448,15308,1122,13950,0,8,94981,5026,24675,230237,0,0,0,0,1,0,0,0,0,0,0,1
Mercer County Sheriff's Office,2009,Ohio,21439,OH05400,17,10,0,20,6,0,53,5,0,6,0,0,0,0,0,0,0,0,158,21,54,233,29,0,0,57,50,0,1,2,94,10203,19625,0,2610,19152,0,51591,11372,0,0,0,0,0,0,0,0,0,0,641,3356,160058,164055,227018,4873,0,0,7772,57652,0,1,7,93750,119,1173,48002,46957,1271,19168,1,11368,84883,4910,9165,227018,0,0,0,0,0,0,0,0,6,3,0,9
Mercer County Sheriff's Office,2008,Ohio,21426,OH05400,18,13,0,5,8,0,44,13,5,2,0,0,0,0,0,0,1,1,180,0,0,180,17,3,0,33,47,1,2,1,76,28,40,0,14,7,0,89,20,0,0,0,0,0,0,0,0,3,3,316,0,0,316,427,8,4,0,75,93,1,6,1,126,17,17,68,18,8,6,0,18,235,8,31,427,0,0,0,0,0,0,0,1,0,0,0,1
Mercer County Sheriff's Office,2007,Ohio,21546,OH05400,17,14,0,8,5,0,44,16,0,0,0,0,0,0,0,1,0,1,172,0,0,172,11,4,0,30,42,2,0,0,83,24,37,0,1,9,0,71,26,0,0,0,0,0,0,0,0,0,0,288,0,0,288,385,19,6,0,73,76,3,0,0,110,12,18,53,3,16,4,1,25,220,10,22,385,0,0,0,0,0,0,0,3,4,0,1,9
Mercer County Sheriff's Office,2006,Ohio,21654,OH05400,28,15,0,12,19,0,74,15,0,5,0,0,0,1,0,0,0,1,189,0,0,189,5,2,4,29,40,1,4,4,100,27,56,0,42,32,0,157,29,0,0,0,0,0,2,0,0,0,2,331,0,0,331,518,9,6,6,60,76,2,17,5,151,11,30,97,17,8,15,0,27,268,9,38,518,2,0,0,0,0,0,0,5,3,0,0,9
Mercer County Sheriff's Office,2005,Ohio,21613,OH05400,12,10,0,11,21,0,54,20,0,4,0,0,0,0,0,0,0,0,210,0,0,210,4,2,2,33,37,3,2,0,127,22,42,0,28,23,0,115,33,0,0,0,0,0,0,0,0,0,0,353,0,0,353,501,6,3,3,70,61,5,5,0,200,16,16,117,8,14,3,0,34,247,8,39,501,0,0,0,0,0,0,0,0,3,0,0,3
Mercer County Sheriff's Office,2004,Ohio,21527,OH05400,14,9,0,7,9,0,39,11,0,5,0,0,0,0,0,1,0,1,184,0,0,184,11,4,2,44,33,2,0,3,85,24,47,0,27,16,0,115,18,0,0,0,0,0,0,0,2,0,2,360,0,0,360,494,21,8,0,105,76,5,0,5,140,6,15,100,8,15,18,2,19,252,15,45,494,0,0,0,0,0,0,0,3,0,0,0,3
Mercer County Sheriff's Office,2003,Ohio,21439,OH05400,24,10,0,8,22,0,64,13,0,4,1,0,0,0,0,0,0,1,133,0,0,133,4,1,2,27,25,3,0,4,67,20,53,0,48,27,0,147,22,0,0,2,0,0,0,0,0,0,2,247,0,0,247,417,8,2,3,61,48,3,0,5,116,2,17,93,15,18,12,0,20,205,8,28,417,0,0,0,0,0,0,0,7,2,0,0,8
Mercer County Sheriff's Office,2002,Ohio,22731,OH05400,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,10,12,0,0,0,2,0,0,0,0,8,0,0,0,0,0,2,0,2,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Mercer County Sheriff's Office,2001,Ohio,24911,OH05400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
