agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
State Police: Washtenaw County,2023,Michigan,0,MI81081,8200002,31102,4000000,110001,100001,556005,12997111,552992,0,12,36463,9600150,138554,6902010,20,512792,5352200,22542189,6511004,7000005,122006,13633015,3500003,1200014,0,100012,7665119,490,27,10,400003,2000100,2004293,2000324,744772,684000499,840492749,504065600,10010000,63401112,400400000,40003797,401000000,290000007,1230400600,500201250,140,75010000,122555,907200100,200000,704951,97400001,290531179,551000001,200002,236097992,10012,150000031,218600316,750000000,740100200,410144933,500010000,10400020,100036410,101200,127501055,2576265,1070047600,103200,4,30015000,100000127,413820007,770005001,50000814,8002,68021000,940680301,811580000,7860002,100290050,300002002,831590500,5352002,100900,135293711,203001,400057,576000000,1,1
State Police: Washtenaw County,2022,Michigan,0,MI81081,5,6020001,5450001,0,1600000,150001,13220008,3649401,13300,10000,56139,4050240,90735,2010010,30023,28079,436161,6701387,3674805,1500000,820804,5995609,41,3100000,8850000,200008,43,1,190,100018,400000,3000100,1002930,210,37400,477998260,573832557,627821625,10432563,937047358,14788889,17498,418547800,957870314,587216268,45386052,104,10546985,102043,4914604,937165,105574509,242627514,1020655445,87926269,317660,68786916,166904,60997704,1083123375,128167213,312557873,162456908,10412,104220455,437302184,5790,94225978,1210,72881,10516895,112445651,312351097,1551723337,980775910,416467437,624699060,416632056,3501953,1094283540,20563123,251784542,5221993,520582772,332553487,7118437,104116,191991462,10413,2082,766339460,1,1.04116338383745
State Police: Washtenaw County,2021,Michigan,0,MI81081,7500000,60002,101,100000,100001,500010,8260114,292751,56000,2,3040,20,27860,3243010,10,1268,15000,3290208,2310000,3701001,615002,6626003,5000010,22,0,100021,8960015,20000,25,11,200001,100,0,100,6287,22489769,492543946,1205898,11638426,225,22500957,4565,1126734576,11244859,67469136,11851388,450,180007656,71338,31085393,224897,113022,65783546,33284950,116271813,117846,854669531,39787,125942391,390758958,563367528,344429941,45003733,337356926,1349394,224900510,115934,11469786,293492126,674698111,113579,2248978,12369,24630,882721200,562243927,729791497,562277717,893966,491424500,562748822,278114527,109077,11248795,1471390031,50445551,112673,564493080,11247,1128,967080110,1,1.12448560525052
State Police: Washtenaw County,2020,Michigan,0,MI81081,16,3020000,100,220002,100000,320000,3660118,1067611,0,2,57221,70,42011,10020,0,10455,2012000,2131777,8500026,800000,150007,9450033,50,5100002,0,1,6160006,0,200,100010,300003,1000100,1000110,110,73578,626330291,122501757,235580437,427964813,118,247588799,1688,17683349,412177057,1138932134,9420972,23548719,11855535,127212489,1062883478,117731,48387715,47211404,538032044,196046053,588656,558083264,214477,35320554,445612877,117731242,48505604,381517234,11773,117852881,247237153,0,36072975,117732,1330377346,120321,1,2355,184299,1009710177,1000717855,1260,882984265,270782,733508580,295623145,26008010,589383817,23547462,188947924,5844223,118320,190749053,2,82411888,1134976200,1,1.17731235192711
State Police: Washtenaw County,2019,Michigan,0,MI81081,450013,6000002,1900051,1380001,6210002,600039,16540108,1082707,215935,1,22020,5042048,1315,31110,1700000,13023,1084400,7893916,8432000,2,50113,8482115,44,9000000,100000,100000,270022,1010702,51,8100010,200011,2000100,2000020,510,70772,423101767,786702333,121585336,11918355,394497682,1430226,16688928,715107374,1321745649,558974025,11921279,1329,12073294,12152571,765846910,715459,45409249,940537005,516697973,1046193198,596533,1061978949,11978,35755073,1088861032,715101296,5244791,639003814,11918,239510,834290194,238645690,162536694,898658,965410598,429299,4,7151,125170603,309877255,178781283,723456287,476797508,6968674,798589097,8085519,189332618,1013526179,965402391,701004532,51297806,3073982,671720061,715116,3658,1061949739,1,1.19183549339627
State Police: Washtenaw County,2018,Michigan,0,MI81081,25,16,1,9,6,0,57,24,1,34,0,0,0,0,0,0,2,2,18,6,41,65,5,0,0,12,18,0,0,3,27,0,0,0,0,42195,39269,448,32775,14149,0,128835,268349,0,0,0,0,0,0,0,0,608,608,119,752,105205,106076,772216,1577,0,0,2574,33146,0,0,559,68219,4138,455,11031,10375,6724,30036,13287,303418,111563,8492,5564,505082,0,0,0,0,0,0,0,147071,140,0,0,147210,1,1.21343405628813
State Police: Washtenaw County,2017,Michigan,0,MI81081,20,9,3,2,6,3,43,21,0,6,0,0,0,3,0,0,0,3,18,6,32,56,8,0,0,9,15,0,0,2,22,0,0,10,0,26072,16882,7645,2274,1,6029,58903,360495,0,0,0,0,0,25116,0,0,0,25116,169,547,128150,128866,573380,305,0,0,5527,31273,0,0,36,91725,1413,24930,11086,1406,4413,18933,0,381379,121694,1247,6879,573380,0,24861,75,0,0,2,0,295855,16080,0,199,337073,1,1.24307319386626
State Police: Washtenaw County,2016,Michigan,0,MI81081,18,11,6,2,4,1,42,11,1,10,1,0,0,1,0,0,2,4,18,11,34,63,14,0,1,13,14,0,0,3,18,0,0,4,0,29303,9348,10003,8707,0,0,57360,263436,0,0,1,0,0,6,0,0,0,8,38,1333,129258,130629,451432,13394,0,127,12726,16111,0,0,651,87621,1412,11703,14280,3047,25670,8742,0,266531,109473,7478,3096,451432,160,291,1,0,76,96,0,19045,974,0,0,20643,1,1.26955202032162
State Police: Washtenaw County,2015,Michigan,0,MI81081,17,18,13,1,3,1,53,17,2,17,0,0,1,0,0,0,0,1,13,7,34,54,6,0,0,13,20,1,0,1,13,0,0,5,0,24491,29095,53576,0,0,6428,113590,229218,0,0,0,0,64,0,0,0,0,64,117,771,98107,98995,441868,11573,0,0,9056,61340,257,0,392,16378,1499,90,50047,12084,11069,32268,0,227804,86377,11893,8737,441868,643,0,0,450,257,321,0,38183,13628,6685,0,60167,1,1.28556847539769
State Police: Washtenaw County,2014,Michigan,0,MI81081,18,10,12,2,3,3,48,21,0,13,0,0,0,0,0,0,0,0,12,12,37,61,8,0,0,17,10,1,0,2,23,0,0,2,0,14462,59572,71705,256132,0,37969,439840,242393,0,0,0,0,0,0,0,0,0,0,257,1470,88719,90447,772680,11584,0,0,9579,22435,45,0,109,46823,1740,1996,28773,8237,7008,97201,0,483981,132384,6241,5246,772808,174,0,0,0,0,193,0,46335,283,257,0,47243,1,1.28709350845562
