agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Crestline Police Department,2023,Ohio,4418,OH01702,1500000,6000000,0,100000,110000,100000,7810000,202000,0,21,36,5010000,1,0,0,10000,10000,5030037,2029002,0,1,2029003,0,0,0,100000,0,0,0,12,100001,100,2000,6,20207,1100000,50000801,100000000,10000000,0,54000000,50000755,0,1,10000000,50,0,50000,10025,0,100000,100000301,20000000,20000000,30000000,0,755000250,0,10000000,100,200000000,0,276022030,10000,6000000,54000256,0,20000020,200000002,10000000,101500,10030,0,550000001,211000002,500000000,1000,0,0,50000000,100000,10010000,20000000,0,2500350,35002,100000,10300,11,20,755000001,1,1
Crestline Police Department,2023,Ohio,4418,OH01702,1500000,6000000,0,100000,110000,100000,7810000,202000,0,21,36,5010000,1,0,0,10000,10000,5030037,2029002,0,1,2029003,0,0,0,100000,0,0,0,12,100001,100,2000,6,20207,1100000,50000801,100000000,10000000,0,54000000,50000755,0,1,10000000,50,0,50000,10025,0,100000,100000301,20000000,20000000,30000000,0,755000250,0,10000000,100,200000000,0,276022030,10000,6000000,54000256,0,20000020,200000002,10000000,101500,10030,0,550000001,211000002,500000000,1000,0,0,50000000,100000,10010000,20000000,0,2500350,35002,100000,10300,11,20,755000001,1,1
Crestline Police Department,2022,Ohio,4450,OH01702,0,3075000,7500,0,100000,0,3182500,1400000,0,10,1,300000,0,0,0,20000,0,320001,20000,0,1,20001,0,0,0,100000,0,0,0,10,100001,1000100,0,0,140000,55389996,645542173,208232677,0,0,16658614,18,312349,0,312661,646,0,88499,31761,312349119,208233,41646535,10411634,1041163,0,42,16658614,78,0,0,0,525787509,1055740,312359427,1041163,16658615,0,3331869,31235,0,104116,10,1041,10411634,3,31234902,10412154,10412,208233,645521298,0,14232704,2,10411635,31653,37483,104116,5241321,0,11599,16658614,1,1.04116338383745
Crestline Police Department,2022,Ohio,4450,OH01702,0,3075000,7500,0,100000,0,3182500,1400000,0,10,1,300000,0,0,0,20000,0,320001,20000,0,1,20001,0,0,0,100000,0,0,0,10,100001,1000100,0,0,140000,55389996,645542173,208232677,0,0,16658614,18,312349,0,312661,646,0,88499,31761,312349119,208233,41646535,10411634,1041163,0,42,16658614,78,0,0,0,525787509,1055740,312359427,1041163,16658615,0,3331869,31235,0,104116,10,1041,10411634,3,31234902,10412154,10412,208233,645521298,0,14232704,2,10411635,31653,37483,104116,5241321,0,11599,16658614,1,1.04116338383745
Crestline Police Department,2021,Ohio,4364,OH01702,0,3000000,0,310000,0,0,3310000,100,0,20,10000,10,0,0,80,0,0,10090,1001,0,0,1001,0,0,310000,1,0,9432,0,10,0,0,120,0,10,8995885,27157,338470167,11244856,1124,4497942,3378,0,0,0,0,0,0,0,0,0,0,11244857,1124489,0,0,4497942,127067,0,112673,337345682,0,127089363,11245,0,116946630,3373,112449,1124,1271,112449,0,0,11,11244857,0,225,0,0,359835394,112460,11245,115822124,134939397,232,3374584,113348,106983901,0,1124486,4497942,1,1.12448560525052
Crestline Police Department,2021,Ohio,4364,OH01702,0,3000000,0,310000,0,0,3310000,100,0,20,10000,10,0,0,80,0,0,10090,1001,0,0,1001,0,0,310000,1,0,9432,0,10,0,0,120,0,10,8995885,27157,338470167,11244856,1124,4497942,3378,0,0,0,0,0,0,0,0,0,0,11244857,1124489,0,0,4497942,127067,0,112673,337345682,0,127089363,11245,0,116946630,3373,112449,1124,1271,112449,0,0,11,11244857,0,225,0,0,359835394,112460,11245,115822124,134939397,232,3374584,113348,106983901,0,1124486,4497942,1,1.12448560525052
Crestline Police Department,2020,Ohio,4382,OH01702,0,5010000,0,0,100000,1,5110001,20000,641,0,815,20025,0,10,0,0,20000,40850,110000,2,0,110002,4400000,0,0,1,1,0,0,10,0,100,0,0,2000,17659685,883205557,0,11773124,0,1295044,296,0,11773124,23663978,883,0,0,12731,117731235,130,2092,17659686,17659685,12,294,295506342,0,17659685,24,824118735,588656177,959521548,11773,0,942,235757,12008588,1187,0,117731,0,0,1184,0,482698064,244,482698064,235462,882985441,117731,11773,17661,588656176,184143660,129506,119497,1766204,0,1177,295505403,1,1.17731235192711
Crestline Police Department,2020,Ohio,4382,OH01702,0,5010000,0,0,100000,1,5110001,20000,641,0,815,20025,0,10,0,0,20000,40850,110000,2,0,110002,4400000,0,0,1,1,0,0,10,0,100,0,0,2000,17659685,883205557,0,11773124,0,1295044,296,0,11773124,23663978,883,0,0,12731,117731235,130,2092,17659686,17659685,12,294,295506342,0,17659685,24,824118735,588656177,959521548,11773,0,942,235757,12008588,1187,0,117731,0,0,1184,0,482698064,244,482698064,235462,882985441,117731,11773,17661,588656176,184143660,129506,119497,1766204,0,1177,295505403,1,1.17731235192711
Crestline Police Department,2019,Ohio,4387,OH01702,10,6000000,803000,50000,101000,2070000,9024010,31570,103976,0,692,110000,3210,10,11646,30052,20000,175610,292002,1,22001,314004,0,0,0,0,1,1287,10,10,3,100,1006000,0,3120,56493241,238415063,1072652063,11930273,1192,3575661,4,119183549,35755066,563261573,953468395,0,35755065,74623,834284845,119,119387,23836710,178775324,11918356,238725,3601397,0,1,11918356,0,119,960631576,11918,6078361,1998,61975,12037542,11918,35775040,121090,0,1192,61,143020260,321796777,297,905794975,2383671,786611664,596215706,238368,1096488683,584000585,73023972,2411086,120495,1006493397,0,35757,241942605,1,1.19183549339627
Crestline Police Department,2019,Ohio,4387,OH01702,10,6000000,803000,50000,101000,2070000,9024010,31570,103976,0,692,110000,3210,10,11646,30052,20000,175610,292002,1,22001,314004,0,0,0,0,1,1287,10,10,3,100,1006000,0,3120,56493241,238415063,1072652063,11930273,1192,3575661,4,119183549,35755066,563261573,953468395,0,35755065,74623,834284845,119,119387,23836710,178775324,11918356,238725,3601397,0,1,11918356,0,119,960631576,11918,6078361,1998,61975,12037542,11918,35775040,121090,0,1192,61,143020260,321796777,297,905794975,2383671,786611664,596215706,238368,1096488683,584000585,73023972,2411086,120495,1006493397,0,35757,241942605,1,1.19183549339627
