agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Ringgold County Sheriff's Office,2023,Iowa,4686,IA08000,210000,49,0,0,100000,26,310075,0,0,0,360,0,49000,0,0,490,10000,59850,1,0,0,1,2990000,0,0,100001,151,3840,0,10,100000,0,10,0,0,0,5100,1000000,10000000,0,0,5000,5000,0,100,0,0,260000000,10031,911000000,0,0,0,340000005,20000000,0,20850,200000000,30000002,600000000,699000360,0,360032638,10000,38,400000360,100000000,0,200000,1000,1100000,1,0,0,2990001,200000000,100,0,0,0,110000,0,0,0,3190000,5000000,200100000,20000154,0,0,0
Ringgold County Sheriff's Office,2022,Iowa,4643,IA08000,10000,1,0,0,100000,0,110001,273600,0,0,400,0,0,0,0,500,12500,13400,2736000,2500000,1,5236001,0,0,0,0,5000,0,0,0,0,100,0,0,1000000,31,678838526,0,10411634,0,10,678057654,1041163,10411634,208232781,271379,0,218644311,32120,520581692,0,0,10412675,0,766296251,2,677,0,2,766296251,1041580,0,416466655,10412,0,416,0,104144,52058,10413,1041163,0,1041,21,374818818,52058169,416465478,3540,104116,677807795,0,7131969,0,0,20875451,0,52162286,0,10,0,0
Ringgold County Sheriff's Office,2021,Iowa,4796,IA08000,0,5010028,4500000,0,100000,0,9610028,1400000,0,0,3565,0,22060,0,10000,220,20000,55845,4020000,1,220002,4240003,1,0,0,0,5,0,5,10,1,100,10,0,140013,17991771,196809455,0,11244856,0,0,1462,0,33734568,674691363,1321,506018522,123693417,38907,0,0,28224589,11244857,248511320,11244856,112,337361059,0,13493827,1124493,0,196897429,511667995,0,112516,3886,0,157,38,0,112449,0,0,618467471,0,0,388,0,112561009,196785296,112449,1321272,2301,562242808,387947810,1484321,114135,52288719,0,45,337345682
Ringgold County Sheriff's Office,2020,Iowa,4863,IA08000,10,700000,170000,0,100000,7,970017,0,75,0,10160,10000,2013,10,510000,680,10000,542863,10000,0,0,10000,0,0,0,0,2125060,0,0,10,0,100,10,0,4,2354625,2558,0,11773124,0,177,3736,5887,11773126,147164044,777026,0,11784897,35481,589080008,117849,824,0,200143102,11773124,117731,203693497,0,35319372,885338895,0,119733,176644835,11773,12,5887,0,23663978,59,977170429,119792,0,1177,15,0,882984265,1309,0,0,0,235462,0,0,77703,16188045,79083603,118909,240,0,0,203675037
Ringgold County Sheriff's Office,2019,Iowa,4925,IA08000,0,6000000,0,0,100000,0,6100000,0,0,10,68770,0,3500,0,0,35,10000,82305,10000,0,0,10000,0,0,0,0,8600000,0,0,10,100000,100,0,0,6,1,595929725,0,12037538,0,11918355,131,417142,59591775,655509521,1192,0,11918355,1251,0,0,0,11918355,42906078,11918355,0,131115683,13110,0,403436316,595917866,119184,626906288,11918,0,11920174,0,119184,1210,0,119184,0,0,429060778,17877532,1192,238,596,119184,595917747,0,11918,131101910,1,5959304,11918438,1937925,899836159,0,0,727019651
Ringgold County Sheriff's Office,2018,Iowa,5016,IA08000,6,2,0,6,2,2,18,2,0,1,0,0,0,0,0,0,1,1,1,3,11,15,0,0,0,2,3,0,0,1,9,0,0,0,0,1693,5824,0,825,13002,1592,22936,4247,0,0,0,0,0,0,0,0,5460,5460,18,394,63555,63967,100858,0,0,0,46523,2184,0,0,18,15242,0,0,11274,4065,0,0,2670,9707,66001,0,2894,96611,0,0,0,0,0,0,0,0,18,0,0,18
Ringgold County Sheriff's Office,2017,Iowa,5052,IA08000,7,2,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,1,15,20,0,0,0,4,5,0,0,0,11,0,0,0,0,249,16402,0,0,12334,0,28985,0,0,0,0,0,0,0,0,0,0,0,117,93,90434,90644,119628,0,0,0,45845,6473,0,0,0,38326,249,0,18242,0,0,93,0,0,101044,0,0,119628,0,0,0,0,0,0,0,0,0,0,0,0
Ringgold County Sheriff's Office,2016,Iowa,5049,IA08000,12,2,2,2,0,3,21,0,0,0,0,0,0,0,0,0,0,0,3,2,5,10,2,0,0,1,3,0,0,1,3,0,0,0,0,3580,10005,1460,0,13584,9424,38054,0,0,0,0,0,0,0,0,0,0,0,32,254,38150,38436,76489,1523,0,0,6,21075,0,0,25,15806,0,203,2337,317,0,5078,15679,6348,41448,1016,4063,76489,0,0,0,0,0,0,0,0,0,0,0,0
Ringgold County Sheriff's Office,2015,Iowa,5035,IA08000,4,2,2,3,1,3,15,0,0,0,0,0,0,0,0,0,0,0,5,2,13,20,0,0,0,4,1,0,0,3,12,0,0,0,0,1602,1980,156,1073,6981,6428,18219,0,0,0,0,0,0,0,0,0,0,0,69,257,75296,75622,93841,0,0,0,7803,6428,0,0,67,61324,0,1086,527,598,0,771,3214,0,83235,2353,2057,93841,0,19,0,0,0,0,0,0,4667,0,386,5072
Ringgold County Sheriff's Office,2014,Iowa,5067,IA08000,5,1,1,4,1,2,14,0,0,0,0,0,0,0,0,0,0,0,3,2,6,11,1,0,0,2,2,0,0,0,6,0,0,0,0,496,425,129,0,3939,5316,10303,0,0,0,0,0,0,0,0,0,0,0,85,167,7832,8084,18387,450,0,0,66,489,0,0,0,7079,90,13,1255,0,0,0,0,0,16836,0,193,18387,0,0,0,0,0,0,0,0,0,0,0,0
