agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Plumsted Township Police,2023,New Jersey,8782,NJ01523,0,8040000,0,10000,110000,0,8160000,12000,0,2,55838,0,0,0,0,10000,30000,95838,150002,1,0,150003,0,0,0,0,0,0,0,12,1,100,0,356,1210,63,650001000,0,0,0,0,4000,0,0,0,0,0,10000000,0,1000000,100000,100000000,31825000,21,10000000,300000,5677,100000,56931000,119,0,0,639000000,10000,0,5777,120000,100001,200000053,31000,100000,1,0,210005000,200000001,0,200,20000,100000,825020000,100000,1845000,13600,0,211,6010000,100000,111,3,200000000,30000
Plumsted Township Police,2022,New Jersey,8582,NJ01523,3990005,0,0,510000,200000,100000,4800005,10000,81,5500,518,0,100,1000,10,1,10000,11629,100000,1,0,100001,0,5000000,0,0,200001,550,0,10,200000,110,1000000,0,1003,123378069,73095,520581692,10411644,0,2082327,20823270,0,2,27174375,0,1041,10432457,20892,0,252066,52,52058169,5205921,0,0,12504894,10,1,5727544,547651940,104116,520602520,10412,0,1562,104142,10932217,4165,1041168590,106834,0,1041,416467,14565880,635109665,1041,10412,0,208233718,0,10413,1978231,572640902,6871803,12496,104220,21396116,0,364407,12493961
Plumsted Township Police,2021,New Jersey,9038,NJ01523,0,5000000,0,100000,1470000,2,6570002,0,11390,10,38245,189800,64000,0,20,640,0,292705,20000,0,0,20000,0,0,0,100000,0,0,640,10,100002,6000100,0,30,0,674691369,253037261,0,11244856,0,0,22494547,2248971,188913582,4498167,253,1124,11244856,79097,1124,225,28112140,22489712,680313796,22489712,225,337368891,224899,11244856,446420898,787139924,28224814,230542483,11245,3,1349,0,224897,449796,1124,112449,0,6747,224913,1,112448562,352,787139924,112449,253009261,337346,28113,224965,0,15855539,4846533,112449,67469550,0,1124,337345682
Plumsted Township Police,2020,New Jersey,8598,NJ01523,3630000,0,8029000,0,100000,0,11759000,0,80000,10000,0,6340180,523,200,0,5,0,6340908,0,9000000,0,9000000,0,0,0,0,500000,0,0,2000010,0,100,0,0,0,538149481,1099649125,117731235,11890855,1177312,117731,512015614,235462470,11773124,0,5809,0,11773124,17624,353193941,353194,117731235,35319372,6122156,5886563,117967,117754787,0,0,1177312,1177312,588656294,1060,0,0,5,2472,0,0,0,117731,59242359,0,5890,0,741706782,4,741706782,353194,1441030319,235462,65051217,112,341420582,4274114,14269026,117731,171428813,12,0,117743008
Plumsted Township Police,2019,New Jersey,8545,NJ01523,0,0,0,0,100001,0,100001,500100,400,0,0,0,0,0,0,10095,0,10095,5011001,0,1,5011002,100000,0,0,1,7,0,0,0,100000,100,1000110,1000000,50010,595917747,149044988,119,11942192,29796,0,0,715101296,607836102,167095575,149,119,29915071,59759,238367099,119,30034254,0,72225231,0,357551,595917860,0,11918355,5959177,0,119183549,17949,11918,0,0,1192,119243,26220,0,119184,12,2384,59597,23836712,23836710,958,11918,7151013,148979450,23836710,12067339,0,2384,684137648,11405866,119303,0,119183549,0,595917747
Plumsted Township Police,2018,New Jersey,8460,NJ01523,11,9,0,1,0,1,22,3,0,0,0,0,0,0,0,0,0,0,19,4,5,28,0,0,0,0,12,0,1,2,13,0,1,1,0,46450,0,0,0,22391,728,69570,13348,0,0,0,0,0,0,0,0,0,0,240,273,7540,8054,104319,0,0,0,0,6782,0,24,33,1215,0,0,393,0,0,0,0,36710,53868,0,0,90971,0,0,0,0,0,0,0,1213,773,0,0,1986
Plumsted Township Police,2017,New Jersey,8604,NJ01523,1,1,2,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,2,5,10,1,0,0,0,7,0,0,0,2,0,0,0,0,373,0,622,0,0,0,994,27969,0,0,0,0,0,0,0,0,0,0,0,367,6376,6742,35706,124,0,0,0,6618,0,0,0,0,0,0,3847,0,0,373,0,27969,3517,0,0,35706,0,0,267,0,0,0,0,0,0,0,0,267
Plumsted Township Police,2016,New Jersey,8511,NJ01523,3,0,2,0,3,0,8,2,0,3,0,0,0,0,0,1,0,1,4,3,12,19,2,1,0,2,4,0,1,3,6,2,0,2,0,0,0,0,189,0,0,189,3174,0,0,0,0,0,0,0,5713,0,5713,77,565,55096,55738,64814,1270,3428,0,222,4077,0,254,1089,45399,0,0,342,0,0,3669,0,12315,48489,0,0,64814,0,0,121,0,0,0,0,8887,2844,0,0,11851
Plumsted Township Police,2015,New Jersey,8620,NJ01523,4,3,3,0,5,0,15,3,1,2,0,0,0,0,0,1,0,1,8,3,17,28,3,0,0,3,10,1,0,2,9,0,0,0,0,321,2571,4868,2642,0,0,10403,9706,0,0,0,0,0,0,0,0,0,0,162,386,32494,33042,53151,516,0,0,444,12404,13,0,959,18706,4212,0,2758,0,0,3214,0,16134,26834,0,0,53151,0,0,0,0,0,0,0,0,1093,0,0,1093
Plumsted Township Police,2014,New Jersey,8543,NJ01523,2,2,1,0,2,1,8,10,0,1,0,0,0,0,0,0,0,0,7,4,18,29,1,1,0,5,10,0,1,3,8,1,0,1,1,901,6435,644,4505,0,0,12485,31148,0,0,0,0,0,0,0,0,0,0,103,707,49553,50363,93995,1545,6435,0,2600,29216,0,193,39,10335,0,0,5161,0,0,22460,0,37583,28791,0,0,93995,0,0,0,0,0,644,0,7079,7324,0,0,15046
