agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sandown Police Department,2023,New Hampshire,6650,NH00866,0,1099000,109900,0,0,0,1208900,50,150000,11,10010,0,1500,0,10000,15,10000,31525,10000,0,10000,20000,0,0,0,0,1500000,3000000,5,300010,0,100,0,0,5,103,224010500,0,10000000,0,3100000,503,0,0,0,3224,0,10000000,3224,0,0,200,0,15000100,1,2124,503020375,101100,10000000,21000000,0,0,460010020,0,100000,3000460,0,10000000,3,0,100000,0,0,700000000,0,0,379000000,1000,200000,224000000,100000,2745000,0,1,563,503001,100000,200,0,1000,503000000,1,1
Sandown Police Department,2023,New Hampshire,6650,NH00866,0,1099000,109900,0,0,0,1208900,50,150000,11,10010,0,1500,0,10000,15,10000,31525,10000,0,10000,20000,0,0,0,0,1500000,3000000,5,300010,0,100,0,0,5,103,224010500,0,10000000,0,3100000,503,0,0,0,3224,0,10000000,3224,0,0,200,0,15000100,1,2124,503020375,101100,10000000,21000000,0,0,460010020,0,100000,3000460,0,10000000,3,0,100000,0,0,700000000,0,0,379000000,1000,200000,224000000,100000,2745000,0,1,563,503001,100000,200,0,1000,503000000,1,1
Sandown Police Department,2022,New Hampshire,6575,NH00866,8000000,17,201000,0,100000,0,8301017,0,0,0,16,10,28408,0,0,700331,0,728765,0,0,72800,72800,2,0,0,0,0,0,209,5000010,0,100,1000000,0,2,64343898,520609032,832930707,10422045,0,0,10418067,312349015,10411634,0,0,33,10411634,54744,0,0,416,21604140,269140845,31234902,104220,186410237,0,10411634,41646535,0,208,10453,10412,208233,0,6225,10619867,0,781,104116,0,1041,104302,1,0,952664890,1994,0,864176020,208233,10417,8,83293071,1122374240,11545461,104116,8412844,2,0,425835824,1,1.04116338383745
Sandown Police Department,2022,New Hampshire,6575,NH00866,8000000,17,201000,0,100000,0,8301017,0,0,0,16,10,28408,0,0,700331,0,728765,0,0,72800,72800,2,0,0,0,0,0,209,5000010,0,100,1000000,0,2,64343898,520609032,832930707,10422045,0,0,10418067,312349015,10411634,0,0,33,10411634,54744,0,0,416,21604140,269140845,31234902,104220,186410237,0,10411634,41646535,0,208,10453,10412,208233,0,6225,10619867,0,781,104116,0,1041,104302,1,0,952664890,1994,0,864176020,208233,10417,8,83293071,1122374240,11545461,104116,8412844,2,0,425835824,1,1.04116338383745
Sandown Police Department,2021,New Hampshire,6693,NH00866,0,45000,14500,10000,100000,0,169500,0,0,0,10450,0,6000,0,0,1860,29000,47310,10000,0,10000,20000,9000000,0,0,10,0,0,60,10,0,100,0,0,0,114,151816802,0,0,0,0,0,1124486,2,112448673,12256944,0,11244856,22501,0,112,50601852,0,67519738,11244856,112,12830,179918,1012037,0,111,112,685936219,11245,0,112449246,0,112449,1124488,2249,1124,0,0,562242804,0,1124,0,23164,0,151805557,0,50603,112449,0,1124599,1124,292366,112455,0,0,0,1,1.12448560525052
Sandown Police Department,2021,New Hampshire,6693,NH00866,0,45000,14500,10000,100000,0,169500,0,0,0,10450,0,6000,0,0,1860,29000,47310,10000,0,10000,20000,9000000,0,0,10,0,0,60,10,0,100,0,0,0,114,151816802,0,0,0,0,0,1124486,2,112448673,12256944,0,11244856,22501,0,112,50601852,0,67519738,11244856,112,12830,179918,1012037,0,111,112,685936219,11245,0,112449246,0,112449,1124488,2249,1124,0,0,562242804,0,1124,0,23164,0,151805557,0,50603,112449,0,1124599,1124,292366,112455,0,0,0,1,1.12448560525052
Sandown Police Department,2020,New Hampshire,6620,NH00866,4000000,5000000,300000,3000000,100000,0,12400000,850001,0,0,0,5000000,8500004,0,4500,10000,0,13514504,10000,0,0,10000,0,0,0,0,0,0,0,10,100000,100,0,0,0,2354625,24735368,118,11784897,0,0,0,0,23546248,52979056,25,0,11773124,35419,35319,0,24841326,11773124,1177,0,117849,0,0,0,3532055,0,23546247,52990832,0,52979056,53,0,11773324,0,0,589,0,100071550,529790568,0,588656200,9,0,0,24723559,0,1180,117735,5,10007394,11773,117731,3531937,1,0,0,1,1.17731235192711
Sandown Police Department,2020,New Hampshire,6620,NH00866,4000000,5000000,300000,3000000,100000,0,12400000,850001,0,0,0,5000000,8500004,0,4500,10000,0,13514504,10000,0,0,10000,0,0,0,0,0,0,0,10,100000,100,0,0,0,2354625,24735368,118,11784897,0,0,0,0,23546248,52979056,25,0,11773124,35419,35319,0,24841326,11773124,1177,0,117849,0,0,0,3532055,0,23546247,52990832,0,52979056,53,0,11773324,0,0,589,0,100071550,529790568,0,588656200,9,0,0,24723559,0,1180,117735,5,10007394,11773,117731,3531937,1,0,0,1,1.17731235192711
Sandown Police Department,2019,New Hampshire,6501,NH00866,14,9000000,5500000,0,100000,0,14600014,86000,0,0,10,0,0,500000,0,20,10000,510030,0,0,10001,10001,0,0,0,0,5000,0,100,10,1,0,0,0,8600,102497852,35858,0,11942192,0,12,11918,119183549,0,119,0,1192,11954110,35755,596090563,357551,0,23836710,1311042,5601627,357670,953468775,0,1,0,595917747,0,356371761,11918,0,356,0,10,60784,1192,119184,0,0,0,607836102,59591775,119,3564,0,715101296,119184,2,607895703,715101296,59601,14313944,119184,366609682,0,10,0,1,1.19183549339627
Sandown Police Department,2019,New Hampshire,6501,NH00866,14,9000000,5500000,0,100000,0,14600014,86000,0,0,10,0,0,500000,0,20,10000,510030,0,0,10001,10001,0,0,0,0,5000,0,100,10,1,0,0,0,8600,102497852,35858,0,11942192,0,12,11918,119183549,0,119,0,1192,11954110,35755,596090563,357551,0,23836710,1311042,5601627,357670,953468775,0,1,0,595917747,0,356371761,11918,0,356,0,10,60784,1192,119184,0,0,0,607836102,59591775,119,3564,0,715101296,119184,2,607895703,715101296,59601,14313944,119184,366609682,0,10,0,1,1.19183549339627
