agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Lake Forest,2023,California,85533,CA03043,8520061,16817198,14397858,730024,3010015,13336474,56811630,558921,8635503,8510168,396047,5095057,14157268,7006261,2029371,221089,11088498,39993591,3502065,11860111,5503389,20865565,14811045,19100017,15060288,501922,10289306,5012645,200685,112420,5800039,616255276,1187566811,213995143,586279001,436017384,448836028,1026446567,1037307220,1946400154,1446502840,201336037,968408468,401150008,232657033,41053801,208000600,1376189076,880298223,1098210528,1614076580,400761842,877996835,100381874,1076223734,1439638299,846701822,36134752,122548611,1100921000,547819529,1294056250,200383916,252242746,1888352295,850277850,44501135,1753255244,776517000,1303907132,1123270028,990010009,624316189,950233808,168984850,640267203,795941511,1116149091,2118858455,660009216,1442373099,581183046,1102290,1090770252,260200197,1135220661,599790021
Lake Forest,2022,California,85480,CA03043,8940027,13708709,23548303,2890007,11087003,11850837,72024886,1122516,3691436,9093144,617145,7701762,2517516,3196910,4000285,5471785,5878344,29383747,8508718,6510126,1374302,16393146,8203422,31504665,12763000,7150222,11913323,10149315,101942,9924582,1000081,1184949951,122408367,352954940,11463307,148906518,1374450429,881142880,761351766,1498234734,747556017,629066051,1128636237,531828339,626455569,961868172,209170244,639672379,1388325694,470486172,1720012434,521339384,883677692,312846993,635314992,475156432,2814059580,1610384603,172522851,1457647478,453427069,1325508236,111261568,931056534,563380129,906293024,106919,59481795,319520551,403122561,1483241378,999527264,208245104,364865096,184087631,1457408542,314567746,868105401,1574931811,1135919867,1216973631,361055684,10707182,1075427517,88376158,1189263998,1222430606
Lake Forest,2021,California,86156,CA03043,3700001,9534001,7654403,0,250000,220100,21358505,500101,1386,0,994,8215981,5004746,20,19072,3000420,4000250,20241483,110170,0,651900,762070,8401944,2800017,4000000,5300017,8435031,22586,100003,203107,1000000,2019690069,1021871804,230519549,112449,14618,17317756,859177652,949852991,680313832,1078270136,753905591,843372075,124300639,11816858,568989716,900151064,407965759,762560939,722257187,468798049,14252,814139296,8565,1012149493,8408903,131677650,1010915234,674691365,1012048290,0,11244870,115825595,121052112,2535716,337550495,117261,16426609,57358886,1099574231,510710298,123700167,539935957,708527136,4163410,1333718642,552217226,536696749,674479551,854613457,614481078,19517727,11364704,723405284,90,1271794,746545993
Lake Forest,2020,California,86469,CA03043,6570052,23021272,5303602,390078,190004,11289943,46764951,2520111,6330510,10466,1418739,6815539,2178158,5324141,3940057,1238434,5431295,26346363,3824365,4100042,7149420,15073827,11490145,5800146,17011468,105411,7911262,11002830,102087,14701379,10118017,1138582409,157016206,738168723,818435289,303653938,1158240008,214603194,863593953,1171426487,685446581,175160911,8254614,148571285,825988508,837180927,588880454,949874063,1108087583,1044913334,695448333,1076065860,22885270,2059079,1895590900,1038134122,1808705381,885124218,351853849,1937877323,197908819,1266860738,5721328,236418042,781714740,1590015026,1305922,23679,468059692,1145646297,1204684896,777040282,1344618040,553701425,84021839,454784150,149636401,379137141,816631661,165248717,2341650563,751988876,128598,1955474569,163970277,492976364,1422836394
Lake Forest,2019,California,86691,CA03043,10190112,12745053,17078599,6390083,10488006,11830515,68722368,2642567,10099000,320187,1785730,9363112,6193231,6253186,4974742,1364609,9657909,39592519,2093812,9089844,5951305,17134961,749,16103483,11340745,100087,20074156,14004699,200918,100048,10620011,626907968,1893292573,854181115,14106589,4791781,1336047784,1553516693,1327762103,258628319,1823035891,643070797,876015188,804105211,13173324,788891530,4171429,845790663,777061677,1854385232,1365301012,9710990,1168715541,1217966,1282919897,1221225942,2253165491,2005531905,363295762,1102475244,712504798,1376662566,598053129,125201040,731844267,250737357,23431605,250626,810035820,1833464279,1346166285,560174007,2484990797,643733871,129945347,522296222,667250516,186226714,730665206,775148432,1950400983,776392648,8492019,431624087,62011334,514829668,1890339292
Lake Forest,2018,California,85302,CA03043,27,15,31,6,30,30,139,112,1,14,2,3,1,12,5,12,1,36,115,78,317,510,44,28,0,169,45,4,2,121,97,53673,205710,109904,45971,26965,133244,575466,960784,0,73,218418,170,2694,20995,157336,13478,0,413091,1823,9985,722539,734347,3644544,22617,47115,0,179076,50899,1420,886,80763,351572,109431,157050,338318,2506,7160,347731,2257,1017855,578113,58943,64397,2683761,3250,4219,559,789,248,8585,0,688522,29183,1227,1046,737600
Lake Forest,2017,California,84224,CA03043,23,7,34,6,47,49,166,87,0,19,0,2,1,9,8,4,0,24,147,87,270,504,40,20,2,183,26,0,1,127,105,47570,146519,148030,106360,9373,373775,831626,926040,0,0,0,633,24,17992,1930,1002,0,21581,2020,11564,634750,648335,2427581,3767,72407,249,306697,22189,0,522,62336,180169,72530,174718,102478,3150,4683,244232,0,955514,766495,69074,34709,2427581,3128,2175,25297,0,920,3972,0,891583,17558,496,600,944230
Lake Forest,2016,California,83511,CA03043,19,11,38,3,29,35,135,78,0,17,1,0,0,4,1,5,2,13,100,99,334,533,38,22,0,189,19,0,1,145,119,71874,156481,162166,84905,1664,99212,576253,848442,0,565,8991,0,0,7490,127,10987,2031,29626,1658,14922,807040,823621,2278507,41928,16117,0,361615,16422,0,63,115184,273404,131493,55104,97163,2514,10054,340557,0,867490,674829,47224,52081,2278507,1023,1763,3303,0,622,1587,0,692905,19667,1840,1772,724483
Lake Forest,2015,California,80798,CA03043,31,14,39,4,11,35,134,90,0,15,2,2,1,9,3,4,2,23,132,141,411,684,53,33,0,247,47,0,1,149,154,28883,89148,297785,42685,8527,487210,954238,716747,0,0,29676,32,0,27344,6010,476,206,63659,2354,19566,909256,931176,2665819,42875,33726,0,253770,50684,0,0,55511,494611,106026,31941,348609,4008,4271,504731,540,768243,677659,163315,56476,2665819,5082,3296,19008,2443,0,3535,386,283578,28187,5831,1187,352534
Lake Forest,2014,California,79748,CA03043,23,10,42,5,17,30,127,62,0,19,1,1,1,10,2,2,1,18,107,103,283,493,37,12,0,144,36,0,0,138,126,9062,119162,86378,51508,12387,186959,465457,514552,0,0,14479,64,70,37001,272,515,1216,53616,2234,14843,814722,831800,1865425,53223,7994,0,232089,35272,0,0,45736,457487,63952,25125,99346,5115,3582,349678,0,547059,667978,59111,48822,1865425,1131,3361,8943,0,335,71532,0,434500,20991,772,1165,541722
