agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Opelousas Police Department,2023,Louisiana,15358,LA04902,10940130,5545695,9208880,7730061,130003,6726023,40280792,7007038,7366911,7100082,258582,5490191,3234902,3936480,3073096,1886947,8078967,25959165,9711645,8835120,2688958,21235723,6240175,9300041,18030630,600162,9883210,8002650,123603,6900080,900042,979704776,1017934786,715629500,738120001,280008201,718810047,1498589390,719622538,1576001057,738302773,691131177,223507251,62757000,512676603,219413400,1001200200,559367182,589700021,525606432,1071400021,200800810,255711783,2731872,737311025,994807377,1104610134,1163904606,25649833,711685000,753602977,1134987633,703591756,474452229,817102605,930436139,171624390,344036,955842000,1209373462,596500027,160013000,1023010829,780123803,198090010,547242289,525798990,340284033,815435674,100008004,1666098062,223941377,113930,1226675694,11035060,437333165,716063639
Opelousas Police Department,2022,Louisiana,15447,LA04902,1170063,5243592,9435700,6370007,2237001,4225834,28682197,4554372,1632660,5640011,292568,4880303,2299436,4211761,2725891,3706747,13816695,31933401,5751273,8480017,4425125,18656415,8000053,2900078,6380442,1600012,14153182,8007781,100158,16300032,21300038,1307183399,1695420443,428695692,167454474,211356187,534045799,382216275,1917445339,2097944257,1206515445,690258589,135352625,53415438,1043012206,432898243,731729735,880081183,1418124959,850552226,715331329,105473727,394195591,105727291,430624667,460804556,2121163461,576811649,146190564,457185253,551091082,735099018,211010797,347844762,1202313852,1520270541,380312,465139771,1013697494,2182627579,1383966628,197850198,2298066755,551988060,52287131,1273512678,308204154,368728147,1111856932,407117877,1863955572,229559444,1155379,2030747676,12285753,150155891,1084200486
Opelousas Police Department,2021,Louisiana,15457,LA04902,7060197,9946959,16285332,7950010,3320000,2409522,46972020,5663943,1556513,825030,265010,7670335,1441007,7893522,673983,4451341,2980300,25375498,1699476,11784022,1831623,15315121,2600135,12900042,4281046,1300017,14542174,6019086,200945,17900016,9600062,1085652098,2456813861,131086797,238413438,314856044,787494339,552978626,1016847707,1621508277,1264825647,463877185,87711198,68595927,1353266668,690446643,2249084,1201428531,1266620601,1764801206,1830887569,564831877,1383726496,1395727,327616097,1088061938,1609589172,885536492,399783599,112460930,324753219,1346026362,114630243,380933979,1179756407,1394490056,354933,10178,466685140,3137153358,1481060114,179943561,1635016732,314897415,100596505,959351788,392604017,284446816,1267763570,923215112,2733041084,623582405,56346276,1277067884,506056,731948072,1512410956
Opelousas Police Department,2020,Louisiana,15820,LA04902,4050130,10744302,4195915,1410033,900036,1264971,22565387,4878885,2006000,8192002,795947,5980411,10107463,5638861,1004114,5515947,2758001,31800744,4894151,4080036,313267,9287454,7660100,9400056,15990040,700154,21754075,2105790,202639,18900010,2800069,800232714,1348807584,125642303,845479215,29473399,1176018170,154176704,857272586,842955676,1563958863,495645459,88769754,225689836,1296328246,830189222,474927812,643376032,668363799,1216710811,782503175,708863971,1256837709,3153322,470924994,970404849,2166961745,2085728599,1006210521,1342147854,1111737878,460574107,593558832,790601361,241693251,1483426041,4733643,3298875,223724784,2632825549,985492920,223737736,1874420997,282575928,41177159,684036839,769454386,364617270,2047489478,588690356,3664529743,448920020,5520641,813050846,12208730,239597456,1066681500
Opelousas Police Department,2019,Louisiana,16049,LA04902,5420186,5859617,12061755,4690026,300112,5315075,33646771,7527588,3871002,766004,656190,3250005,13125837,8307134,1233888,317600,2798500,29689154,4399951,6100055,1311935,11811941,1190047,14100423,11800120,1200027,16213333,10125150,629210,7211106,2700063,1209364158,1499927874,489055881,308493042,654317950,2307663077,639215213,1460428970,1808016874,1070990109,32718030,557780247,181764544,1792256114,369715236,1075643451,1056885179,1386942590,1509712550,959259563,243137647,1777681208,3503097,1469414051,1622211605,2663515143,1326992095,1147383312,59603695,1656295760,375492837,242288372,822427217,1059352942,2026278143,134286802,954878338,259864355,2082843097,1066442584,429094387,2066923785,476869914,60253243,1638823135,822044337,370043671,1348418007,1245499205,3276177727,464755214,395296,983452035,8354780,943726720,1638099493
Opelousas Police Department,2018,Louisiana,16262,LA04902,167,94,0,69,49,0,379,54,9,18,3,8,0,30,3,2,8,54,218,211,318,747,25,16,0,90,0,0,2,62,552,65362,118070,0,40702,87083,0,311217,628668,0,0,0,1505,0,11485,2063,366,1141,16560,4848,24954,574221,604023,2189136,7028,2420,0,61696,0,0,540,11098,521242,44199,11246,176367,29758,13223,58093,12377,658420,433130,34762,88891,1560468,5008,1654,3410,76963,438,18250,0,272963,19318,5982,10080,414066
Opelousas Police Department,2017,Louisiana,16504,LA04902,216,116,0,126,54,0,512,42,4,9,0,2,0,20,9,3,5,39,244,254,342,840,46,13,3,129,0,0,0,248,401,55819,192972,0,25165,151308,0,425264,527192,0,0,0,557,0,3346,6767,1162,808,12641,5094,31394,555583,592071,1557168,40026,5332,0,104378,0,0,0,43176,399160,48769,10677,253551,44125,24503,43095,1367,601236,423949,42836,63059,1557168,1937,1391,4083,3232,392,1865,0,227225,69790,651,2118,312684
Opelousas Police Department,2016,Louisiana,16557,LA04902,194,116,0,81,32,0,423,50,4,13,2,2,1,25,5,6,13,54,221,244,385,850,26,16,0,110,0,0,1,243,454,65589,265446,0,11366,92202,0,434603,573992,0,0,0,2653,140,16144,1808,1708,2418,24871,4504,31649,619910,656063,1689529,55733,2765,0,75677,0,0,635,53663,467590,46495,8403,242952,21149,36129,85371,3174,631421,470234,47343,96858,1689529,0,0,0,0,0,0,0,0,0,0,0,0
Opelousas Police Department,2015,Louisiana,16580,LA04902,137,84,0,58,42,0,321,41,1,13,1,5,0,20,4,4,3,37,353,239,299,891,23,11,0,70,0,0,56,308,423,46406,3108529,0,16165,55036,0,3226137,446789,0,0,0,10974,0,8793,6000,324,5142,31233,5268,31264,764969,801501,4505659,3490,1858,0,28283,0,0,8279,71452,688139,35033,5415,396390,179415,25287,147696,0,513723,251932,29943,2920824,4505659,0,0,0,0,0,0,0,0,0,0,0,0
Opelousas Police Department,2014,Louisiana,16455,LA04902,120,85,0,47,35,0,287,42,6,12,2,6,0,22,8,6,6,50,361,170,314,845,23,12,0,77,0,0,2,343,391,62170,87400,0,21890,111540,0,283000,500037,0,0,39,5664,0,4119,10909,5753,862,27347,5250,21632,545242,572125,1382508,3166,2164,0,37895,0,0,640,62513,465748,35901,8316,208289,14911,19211,39775,0,582016,373696,37536,62858,1382508,0,0,0,0,0,0,0,0,0,0,0,0
