agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Chester Town Police Department,2023,New York,8562,NY03577,0,0,0,1000000,0,0,1000000,0,100000,0,0,0,1000,0,0,10,0,1010,0,0,0,0,0,0,1000000,0,1000000,13376,0,10,0,0,0,0,0,0,1337,600000000,10000000,1,0,0,0,0,0,0,0,10000000,10000,0,0,0,0,0,0,0,10,0,0,0,0,0,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,760000000,0,0,133,760000000,133,0,0,133760000,0,0,0
Chester Town Police Department,2022,New York,8571,NY03577,0,0,0,0,100001,0,100001,0,0,0,0,10,5000,0,0,100050,100000,205060,0,0,360000,360000,0,0,10000,0,5000000,0,0,10,0,2000000,0,0,0,0,9891,105157502,0,0,0,9891,0,0,0,0,0,10411634,3748,3123490,0,0,104116,52058179,10411634,0,520592156,104,0,1041163,208233,0,0,10412,0,0,9891,104116,520581692,0,104116,9,0,0,0,0,104,0,374819,0,104127,10412,0,0,749637636,0,0,20942,0,0,520581692
Chester Town Police Department,2021,New York,8061,NY03577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chester Town Police Department,2020,New York,8095,NY03577,0,0,0,0,1,1,2,452000,0,0,0,0,10,100,0,0,0,110,4520000,0,0,4520000,0,0,0,0,10000,0,0,0,0,100,0,0,0,0,304923899,0,11773124,0,0,0,117731235,0,0,305,0,11773124,305,0,0,1269,0,117849,0,0,11773,5,11773128,740294007,941849882,304923899,11899,612214196,0,0,0,12078100,0,0,0,0,0,0,247235594,1,118,0,117731,304923899,0,0,0,0,118,11773,0,0,0,0,0
Chester Town Police Department,2019,New York,8043,NY03577,0,6000000,5100000,0,100000,123000,11323000,0,123000,1000,9,100000,1230,0,0,12,0,101251,0,100,0,100,10000,100000,0,0,0,0,0,0,0,0,0,0,0,1191835,0,0,0,0,0,0,357550648,0,119,1270497,1270,11918355,595929665,119310122,0,0,0,14659577,1,0,11933,0,0,1,0,0,78661143,13110,0,0,0,0,11918,0,119184,119183551,0,1,11918356,11918356,238,0,11918,0,1195411,0,1,0,11979,0,119184,357551,0,1191835,35755065
Chester Town Police Department,2018,New York,8053,NY03577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chester Town Police Department,2017,New York,7970,NY03577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chester Town Police Department,2016,New York,7941,NY03577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chester Town Police Department,2015,New York,7939,NY03577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chester Town Police Department,2014,New York,7958,NY03577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
