agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Gautier Police Department,2023,Mississippi,18958,MS03006,5680043,5045404,6884001,700006,5000000,1338112,24647566,2398606,80000,7585343,3061510,6610295,5358715,2230,11535,106963,8033112,23184360,8176008,1361004,447239,9984251,3500013,10900003,12130050,1200004,6580539,61681,229,5401243,400014,9000140,1002430,182,10239829,1203903852,539721508,322635701,10200000,107902100,57007835,173130112,1114056700,311000013,878104297,103773138,142003000,10536001,1108400,507157000,300000,78511497,160222106,1336002656,151715508,200401841,742213864,41772,63000017,1181601132,8001281,476405494,485218834,100012000,313140,226000019,600104650,111202091,649481000,1650008501,500700,1062,853129000,1052075,733730032,711005000,690003628,720062037,7083130,1798033938,317663974,88683031,41722277,820001028,1015693415,43766084,104110,846382612,35020,821227,962080000
Gautier Police Department,2022,Mississippi,18992,MS03006,7770003,1041817,4490900,40000,130001,1008101,14480822,3177364,1201000,2640053,56602,9560320,2239809,39660,1382239,199454,3132937,16611021,8109246,5401003,618473,14128722,5000018,1300041,8380000,1100001,1450024,3000203,27,4403337,200024,9001936,3002800,1907,270838,1340920018,413906742,734167927,11360134,569563223,238429077,227499981,682144220,1021485397,466442475,106506863,1132,10781247,833110191,650201119,105053385,1079169001,211880920,1421400788,1273552111,729962498,437678915,255161,25399808,929342876,1074480699,1117689530,434256751,370667700,215624947,739234368,104264407,67332385,364849742,478950726,314223,17756073,18758641,1175548531,777020656,624706360,1635775895,697638819,15915296,1169279115,327303120,485619485,881479204,686131927,856903369,130528585,107625,1820113599,1577400,53571257,675822349
Gautier Police Department,2021,Mississippi,18362,MS03006,3000011,3076215,7011100,4040001,1600000,210009,18937336,1706306,345000,0,32300,6460000,7440900,2602890,61068,104008,1147203,17848369,3355257,8884401,250821,12490479,2000086,1300005,450001,9600005,1361038,2000314,24,10900273,600017,6008630,6002900,23,6054378,334762555,1597205844,681746161,911153819,59490106,725405706,235870201,1274008569,273137907,1707644703,901896540,4500197,11604691,450086753,457258240,449794,179253090,93816287,416398105,201539759,338583,607412571,202430,81844900,298664472,1938838123,928043752,199211980,569563204,9670592,11252934,562312449,169808889,299125561,944597931,4626471,1080631,128222845,181232693,541079993,192300532,1617025562,719719410,1212657,361006162,127865314,53669469,1340444125,236147603,1486525990,25114278,680190,1517394899,35,2783127,716916493
Gautier Police Department,2020,Mississippi,18479,MS03006,200028,5281128,1328500,5300000,7880000,139006,20128662,2789082,334500,31,154734,5520016,5055786,38530,7847320,193957,11507200,30317543,1382022,3602307,444517,5428846,5500014,6300005,110000,1,7690044,789,200056,9000662,100021,2000271,3012470,1042,1228919,1106086694,1091740547,1063251506,377069600,296683890,179540849,1221002113,399152801,381332649,943735230,355168231,534501151,41499083,129783211,10343749,588656,774203578,100051541,742650513,252418125,502950,243999384,999532,134252580,958216402,1003070501,1116807675,410015090,11940302,93772965,1178501210,471653732,181541951,648808771,1283310259,826002,25,62677755,1285761036,1107850935,223692879,3538076,694662712,3223493,1324530438,709529306,157520889,753565947,800575983,572424310,37150103,5865405,584290834,7123,220183576,1065538610
Gautier Police Department,2019,Mississippi,18563,MS03006,8100121,6040504,1000000,6530001,350002,133524,22154152,4193187,495000,5775071,337887,9965599,438376,7468410,210666,122646,5335029,23878613,5471008,3031005,538091,9040104,7100111,9200049,5210001,200065,10913028,190,100013,16,800018,280,4006075,5000407,6295047,1708617103,667136058,121907133,498422028,7218,87720649,977718362,959567422,250285489,469355005,849712,10731294,930731749,652963,361225792,357555,421339986,237175282,1517213779,409992615,954228,533173809,1169197,201420223,1378358610,363510272,223981812,838262800,123965193,312738258,1309922993,596096522,188501212,307153630,1156133358,28051088,11918428,4767,727127449,1338586230,166883191,1549390206,941564820,6444338,1189490967,651854174,136043335,371884074,1144170443,1204792889,203855359,24446608,1056116298,357635,1199314582,1237995584
Gautier Police Department,2018,Mississippi,18501,MS03006,61,24,0,26,4,0,115,52,1,7,0,1,1,2,2,3,2,11,121,76,209,406,0,11,0,110,0,0,0,49,236,0,0,0,0,16717,97029,0,4120,17568,0,135434,398910,0,0,0,216,425,607,4902,3185,673,10008,1597,9847,353506,364950,1308213,0,4370,0,51061,0,0,0,7739,301780,8088,1002,55746,24583,15383,40386,1651,405584,311627,22360,22893,909303,0,0,0,0,0,0,0,0,2639,0,0,2639
Gautier Police Department,2017,Mississippi,18451,MS03006,88,38,0,14,6,0,146,63,2,6,0,0,1,2,1,1,0,5,123,85,185,393,0,14,2,82,0,0,0,58,237,0,0,0,0,36108,178075,0,6796,39067,0,260046,413976,0,0,0,0,87,254,19864,6,0,20211,1466,12269,288521,302256,996488,0,4485,1,43099,0,0,0,7286,247385,32996,3472,27350,19243,30674,80496,0,412893,329416,26678,33271,996488,497,0,0,1,2486,0,0,0,6629,0,684,10298
Gautier Police Department,2016,Mississippi,18566,MS03006,73,34,0,18,8,0,133,42,0,3,0,1,4,1,0,2,4,12,114,89,206,409,0,14,0,95,0,0,0,58,242,0,0,0,0,67858,118834,0,1021,42312,0,230024,515508,0,0,0,226,424,110,0,1777,1093,3631,1206,11929,368550,381684,1130847,0,5097,0,24106,0,0,0,10701,341780,10136,4564,66246,30759,23882,142993,0,509876,294633,25033,23011,1131133,1011,0,0,254,317,0,0,0,873,0,0,2455
Gautier Police Department,2015,Mississippi,18595,MS03006,85,24,0,21,2,0,132,43,1,2,0,0,1,1,0,0,2,4,118,67,207,392,0,9,3,68,0,0,0,69,243,3,0,3,0,57497,127832,0,56865,30471,0,272664,396000,0,0,0,0,0,161,0,0,1093,1253,1981,8717,350307,361006,1030923,0,3961,4,29990,0,0,0,6792,320260,13159,2364,114254,22923,15131,126170,0,397478,302643,23144,26827,1044094,27,0,0,0,129,0,0,35996,136,0,0,36288
Gautier Police Department,2014,Mississippi,18526,MS03006,96,34,0,16,7,0,153,36,2,1,0,3,0,2,0,0,2,7,105,71,194,370,0,9,0,67,0,0,0,39,255,0,0,0,0,48012,102596,0,16471,14896,0,181974,273465,0,0,0,149,0,129,0,0,463,741,987,9288,387518,397793,853974,0,2388,0,50910,0,0,0,4857,339638,8717,7397,49695,19833,21646,68486,389,273466,335890,33589,34865,853974,0,0,0,0,0,0,0,0,797,0,0,797
