agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Paramount Police,2023,California,50717,CA01952,4220096,7890877,5269730,7810031,5230006,7858949,38279689,2272206,9188961,7610086,5570602,2541035,10320419,3092180,36827,6390555,11853334,39804952,3140640,9414835,13457290,26012765,5201663,8400482,15673158,100320,7114677,7243600,806328,15205021,8470055,470407989,664281120,695485706,477739025,986216827,1257948762,878238531,545000300,844000125,2324902323,892117098,334908000,200291035,326379469,354347204,2930115,840126781,1462017066,442619392,1277722346,564653907,548620213,1046762,1897675421,302574224,598622488,781820610,161467559,798013000,992702139,1987114791,8840764,1251808091,2016799344,910996220,27612368,144350376,1249028610,1691159847,1489110010,510165033,800722591,640772369,366786341,799288849,1273338886,440442125,1698360523,1884580887,1530606604,1497931617,102330,836313820,279516059,618305817,937610036
Paramount Police,2022,California,51405,CA01952,6520054,553009,21499598,7870085,7290006,11036864,54769616,9656750,10312162,6617084,7684204,5822296,10003960,10686051,527959,11270069,14655330,60649869,6502366,11143077,5416332,23061775,15940879,12800615,6643214,5305096,7833856,541690,1003532,13601125,5901046,1685980997,1895199156,294341574,383563667,106209305,1939791627,1240799884,975735219,1980189164,1694497245,1046816177,432100524,10772928,87292960,191083154,1884506,1235538501,1423248938,765182524,1469831646,7757765,1070033320,815693,1171112245,1907242734,949385066,236496631,902277938,1200895547,655412389,934148888,13728676,649245537,616844498,480191062,4733858,48674636,365885022,1175717871,1062049131,343920671,772667246,469599256,307018894,1955360391,429969282,657692519,831012581,1381642719,770204341,247343995,12144629,280595689,47800015,663494449,1477848549
Paramount Police,2021,California,52912,CA01952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paramount Police,2020,California,53939,CA01952,12220121,18625717,15575624,18360009,8570022,12266006,85617499,9650296,6339300,4118110,7885134,6435750,9275637,8924462,5788586,4973011,9856200,53138780,8880383,4971493,6805549,20657425,4101256,10701277,14191405,100315,18781577,2604457,704048,21404418,2440025,2203343045,1568673214,1129980275,296769843,394892329,1797295075,470670785,1464982032,2083137703,2376525227,924014404,508260054,13693356,957158418,46267905,17091326,1063934797,1880311404,1587018773,2131176038,244977136,1563302706,1380833,1692408173,1850147288,572445597,1165673743,809686233,1203114365,729227389,1706340709,948617339,286174030,1852919570,719478272,382780,122851593,1257832535,1551405067,944663670,1012528888,682029952,1248611365,179455968,1707628035,373478822,417126531,1531892549,741849207,2231988124,860907320,2600389,133134261,321883326,800578698,1164620926
Paramount Police,2019,California,54422,CA01952,1720118,9554070,7947656,5104013,389049,13818005,38532911,3497263,1293312,5935242,8644126,6960062,3692456,9762991,183236,8264772,13500174,51007817,2808497,16123895,3919216,22851608,13711420,32100473,17921967,410413,10671736,10825312,1502049,11500195,10674040,1882998609,1632116966,52349828,1154986711,547789271,1129979283,545898279,767738830,2222773507,1974992695,466170118,969349006,86609257,895948389,1002640430,1097945200,1135084628,1865582167,1263301854,2670856466,849454686,935322618,1347111,2306696993,1126310621,1616788811,1112019497,1094441848,1592337509,548245031,1730630498,15495396,413154134,860420687,1371353534,9730359,76342236,534952322,2316834613,1621730612,738986231,1817084215,882350095,257158793,1198280828,306440075,1154607412,631104674,1444675028,2032918509,716104930,4405918,1289198448,77987956,599614093,1384773437
Paramount Police,2018,California,55023,CA01952,32,20,17,20,94,30,213,343,3,19,1,19,1,14,35,65,2,137,183,152,536,871,64,13,9,400,33,1,2,150,199,17134,57116,202099,80658,44515,100526,502047,1364878,0,0,243,8426,5,81082,97820,102397,510,290482,2990,19763,1204890,1227643,4749928,45387,7375,4629,426804,35867,4229,2035,71494,629823,214938,25978,485880,3495,37874,271798,0,1528084,545213,194010,77781,3385050,2042,1647,1312,1456,119,36,0,1894030,45078,5059,1456,1952235
Paramount Police,2017,California,55041,CA01952,44,37,29,20,114,39,283,438,6,8,0,16,0,21,29,52,7,125,195,189,508,892,79,22,8,353,47,0,1,233,149,99599,486157,110867,325589,36563,185644,1244419,1996843,871,0,0,2249,0,92522,118429,41629,37583,292412,3653,26434,976888,1006975,4541521,75977,13916,4650,476288,76046,0,249,94063,265785,118302,355504,465700,5767,26216,283291,1865,2151889,808617,235003,89367,4541521,1561,1062,8733,0,700,10914,0,2409793,87300,2301,2052,2524416
Paramount Police,2016,California,55673,CA01952,69,24,18,16,75,24,226,393,4,18,0,16,1,16,43,68,6,150,239,256,630,1125,116,27,16,468,30,0,1,289,178,39931,152471,113170,205991,44942,55403,611909,1857427,0,0,0,4219,444,67642,62146,54116,19394,207960,4386,34762,1172850,1211998,3889294,183471,10409,4267,421833,55012,0,635,104965,493749,149494,29242,324035,3887,24457,172095,381,2206170,738382,209033,107663,3889294,2213,2186,343,34,2652,0,0,3321478,31396,1800,2454,3364557
Paramount Police,2015,California,55727,CA01952,74,27,36,15,66,28,246,490,1,10,0,13,3,23,27,52,3,121,230,219,507,956,47,30,6,349,37,3,4,293,187,98286,368570,165864,324151,20090,164643,1141603,2502135,0,5144,0,3249,1202,61635,151691,148245,4082,370104,4687,31688,914472,950848,4969833,58754,10868,2452,364343,109019,557,5342,71211,329226,241556,50158,318257,22877,43340,418447,14848,2579761,885579,265170,129840,4969833,7870,5399,1364,0,4915,2563,5142,3123699,214989,7323,6470,3379735
Paramount Police,2014,California,55194,CA01952,62,38,30,23,44,27,224,388,3,14,0,7,1,15,23,48,4,98,165,165,466,796,67,47,11,242,40,2,7,199,181,118217,168864,53091,367995,60553,230403,999123,1989871,5148,0,0,1088,1,29123,27949,26558,8739,93458,3444,23414,1961157,1988015,5075616,129401,17921,14986,243135,846259,1313,3972,97636,633393,458012,30200,336651,5012,20139,237801,1802,2092266,1550223,195228,148282,5075616,3446,2847,116,46,1592,1118,0,1430262,37490,4857,9470,1491246
Paramount Police,2013,California,54868,CA01952,83,36,43,20,49,35,266,504,3,8,1,3,2,41,21,51,3,122,142,182,539,863,65,50,5,340,32,2,8,141,220,76217,314057,279745,90890,15302,294310,1070521,2442568,0,5233,392,954,552,91502,32711,53817,23249,203177,2812,25358,1315770,1343940,5065438,133731,22003,2530,452818,24807,1436,1899,48054,656663,207435,16845,257764,6433,45417,313859,8240,2746435,1016147,201501,245363,5065438,12741,3106,221,266,3610,8274,0,1595653,24364,4714,8621,1661569
Paramount Police,2012,California,54997,CA01952,96,27,64,25,36,24,272,454,3,7,2,5,2,30,26,60,4,129,150,202,458,810,54,47,4,330,30,0,5,162,178,74480,355636,337116,140908,63434,90554,1061783,1872260,5310,0,106,1474,417,32044,77331,38204,34044,183619,2572,29465,873983,906020,4028993,124728,18695,551,289164,24129,0,2945,54337,391472,64132,18896,371645,7610,18516,460555,0,2013567,706085,208581,159406,4028993,3472,4024,1229,0,2742,2073,0,1135826,53676,7153,6038,1216233
Paramount Police,2011,California,54734,CA01952,100,31,48,14,34,41,268,469,1,6,0,4,1,49,16,51,8,129,138,206,540,884,37,52,1,401,29,7,9,152,196,87156,496664,428408,107698,4748,339894,1447859,1757382,10838,0,0,2616,2709,36057,48495,85907,45853,221636,2564,30932,1442483,1473674,4813306,59182,28980,610,605705,238165,7200,3527,40084,554107,256386,24425,440780,8480,13643,690050,1788,1789511,1292317,224367,208735,4813306,5128,5985,27878,1204,1478,45485,0,1103726,36505,26446,10290,1264123
Paramount Police,2010,California,54098,CA01952,106,49,58,18,32,34,297,487,4,12,1,16,3,84,24,47,10,185,155,161,454,770,45,39,1,387,32,0,4,119,143,144659,626487,296100,123781,44252,165113,1360807,2343917,5378,398,5485,26438,3566,185097,23034,53101,50072,247932,2635,24913,1172105,1199654,5158087,47243,17058,84,460073,143162,461,1846,30893,499296,135893,15207,276290,12863,41531,619794,0,2499217,1020886,242725,294527,5158087,8142,2001,162,0,1537,2279,0,1566802,12329,1019,5130,1599401
Paramount Police,2009,California,55220,CA01952,107,30,57,38,37,41,310,625,4,11,0,17,4,78,26,60,8,193,147,137,437,721,29,22,3,305,27,3,15,160,157,136256,263531,207586,315741,113084,75071,1097819,4045435,22726,0,0,34156,1014,210482,32521,149325,71350,498393,2997,20766,1577040,1600802,7265175,69946,6084,159,394490,35572,1491,12760,49742,1030557,249015,47912,1133174,8167,87506,323370,1562,4411129,553588,222152,227601,7265175,6589,3498,308,0,685,1909,0,3348743,11428,7897,8517,3389573
