agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Gates Town Police Department,2023,New York,28883,NY02753,3990000,6080357,395103,20033,3900004,7834506,22220003,7155109,8680815,1996212,206693,1280063,1213679,1020350,332700,111548,9251299,13416332,187517,1001025,1054630,2243172,100118,10600047,3120000,1000005,17435115,1213382,200283,1103472,400013,2000100,1023600,8194,10220000,1318502145,605297331,216030300,11143015,214039850,330700649,1107971229,1059100000,310000045,707401810,533275806,334151469,584853019,103723772,519008100,400500,1031406500,459806038,700302326,662206035,403354,309712186,2321057,75502012,986003163,386211445,1365002158,106140126,579946000,184500859,878036044,603414126,30306063,682612227,1740202825,2254380,187805322,347527000,1565322521,199490011,340005007,1030274,340186473,62131650,1638194350,563198130,521264016,1768115794,410004372,935927353,219208543,232180,905059425,107202410,833266051,423120000
Gates Town Police Department,2022,New York,28772,NY02753,10010089,7532056,8927300,4370003,1750001,13246018,45835467,2667505,1184000,50210,141385,2500091,6548915,1076440,1001642,7499865,8292500,27060838,3948407,5403010,785356,10136773,379,5800022,1170000,7,4425059,499975,100036,6000026,1700015,155290,17900,22863,9204423,645731559,459485988,214481323,11668318,185431,245402302,283742287,1304681836,695705392,1333211691,1098355381,21690,12005462,23408329,423245409,312349,293621787,261999421,619033881,343064388,213170,311869245,105396822,124950028,116823066,27081872,865624266,452242802,937078280,314535538,1392091749,938864364,82511499,651307573,1270485711,119005,208490,64737457,1001483475,1096345062,624703239,999838740,812161685,87587162,644534509,980818772,231057086,1152322284,83297308,302574720,143071640,116705,58617851,208232823,261123863,1778421588
Gates Town Police Department,2021,New York,28234,NY02753,0,0,0,0,100000,3,100003,1123800,0,0,0,10,2490,0,0,22,0,2522,0,0,1,1,0,0,0,0,2200000,0,0,0,1,100,0,0,112380,1124718,750428506,0,11244856,0,0,3375,0,11244859,1027554946,233519,1124,11244856,284023,899588484,0,3932,0,3,11244856,0,1135755,838,11244856,1124486,787163275,1036775728,24274,11245,0,232,787143298,11469879,0,0,114000,0,0,327,427304530,427304530,551,0,337346,750031899,112449,22490,428856320,1,327653186,22490,0,12755,3374581,126,226021607
Gates Town Police Department,2020,New York,28222,NY02753,8750092,8547010,6698911,5452103,3880002,13165611,46493729,2202704,1881902,1491301,2210762,4530259,6886650,2398730,474349,267878,14912521,31681149,8450115,5704120,154659,14308894,1600323,20500022,11430160,7000020,5578052,13239375,200838,18200297,800019,4004128,26672,6002847,9983016,1002247869,2604091130,949861374,251134864,1084017939,1009545868,1168832500,999184993,823412348,1945157768,754773047,898327351,13432091,603362491,948606948,353782479,1755262645,289514211,530851742,484668904,709228,1099305245,119918138,783032816,2119992639,1019106750,666952666,1141520971,739390066,407590172,1708314667,1064024474,133466503,309224933,1059644416,2571957,4992043,233822474,2087700964,596567740,1036039581,1173801803,753498209,3899988,1201039349,499086406,215356356,2721365792,991302922,1255283779,251286760,135473,512713779,135968183,623942419,1771349375
Gates Town Police Department,2019,New York,28366,NY02753,4130198,5219512,751401,390018,7876004,12773756,31140889,4476467,978581,2445635,231537,7680081,5831647,1322370,1326764,393573,7175100,23961072,3662424,9105118,8868263,21635805,1300765,14300023,17650000,21,9175074,7159582,100194,15000044,200016,7003071,47190,4564,6195632,1186712692,2249497664,600790447,912749347,189670343,897101359,1332585343,1864281951,1406604271,66744995,718108767,154364222,550692357,835290377,846649543,1073367,1579959381,426031289,1540212105,401174349,834778,1670410739,2654364,566720192,1204233250,744075919,1409353280,1172509032,436490680,648123856,1582784130,599080557,194882454,998379314,1346958992,19944473,27549592,132324727,1752034200,1054822102,953473166,301661764,1048866817,3734044,1450561806,528040332,243776870,2933766060,154945838,1653566885,255883529,2174504,365759565,1490127,908361151,1468675042
Gates Town Police Department,2018,New York,28717,NY02753,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gates Town Police Department,2017,New York,28723,NY02753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gates Town Police Department,2016,New York,28669,NY02753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gates Town Police Department,2015,New York,28640,NY02753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gates Town Police Department,2014,New York,28543,NY02753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
