agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Southeastern Oklahoma State University Public Safe,2023,Oklahoma,0,OK00726,0,0,0,10000,100000,0,110000,0,0,0,300,0,0,0,0,20,10000,10320,0,0,0,0,0,0,0,0,300000,0,0,0,100000,0,0,0,0,0,20,0,400000000,0,0,0,20,10000000,420,0,0,0,0,0,0,200018,320,18,0,0,0,0,300000000,10000,0,300,0,100000,0,3000,0,0,0,0,12000000,10000000,200,0,0,0,0,10000,40000000,0,2000000,2040000,100000,0,0,2,0
Southeastern Oklahoma State University Public Safe,2022,Oklahoma,0,OK00726,5,0,5000000,0,100000,0,5100005,20,300,0,0,0,315,0,0,0,0,315,300,0,0,300,0,0,5500000,0,0,0,5,1500000,0,557022410,116611861,0,10411634,0,0,0,0,10411634,104,117,0,116610,20855,0,104,105715,1,1,0,117,557022410,0,1,4164654,520581692,0,10417,10412,0,0,208232677,223850,156175549,0,145763,76005,1041,22905598,0,10411634,211,0,0,116610715,0,10411634,104116338,1041,3123594,983899,0,1,0,1041,557022410
Southeastern Oklahoma State University Public Safe,2021,Oklahoma,0,OK00726,0,10000,0,0,0,0,10000,4000,0,0,10210,20,0,0,1021000,0,0,1031230,1,0,0,1,0,0,0,0,0,0,0,0,1,2,562244152,0,11244856,0,0,1349,0,0,0,2811,0,0,2811,0,0,0,0,562244,114809980,2249,224897121,0,13493827,27,112448561,112449,115,0,11,0,1349,2248971,224897121,0,112449,0,0,0,449794242,0,0,0,224897,562242803,224897,562244,449920184,0,227,0,112449,271,0,1124,224897121
Southeastern Oklahoma State University Public Safe,2020,Oklahoma,0,OK00726,0,0,700000,0,100000,60001,860001,0,0,0,10000,0,6,0,1000000,0,0,1010006,0,0,0,0,0,3,4700000,0,17,0,0,10,0,83589181,11856,0,11773124,0,0,0,0,11773127,0,0,0,0,11844,0,0,0,11773124,0,117731235,118,0,0,11773124,205676468,824118646,117731,12096,0,12,0,0,0,0,0,0,0,0,117731242,0,1177,7,0,0,0,0,3531937,8,0,7063886,0,0,8241186,0,0,0
Southeastern Oklahoma State University Public Safe,2019,Oklahoma,0,OK00726,6,4010000,2090000,1,100000,0,6200007,347900,208,0,2007,0,200,2000,0,2,0,4209,3479408,1000000,0,4479408,0,0,6200000,0,5000010,90,0,10,0,974921434,595943051,2383671,11918355,7,0,1,0,11918355,595917747,0,0,11918355,11942,954660230,119,30745,11918386,2383820,595918,119,948712973,0,15138699,570889350,238367099,0,481525383,0,4146,11918355,596,595958,0,0,119184,0,0,119183552,941550040,95348031,2,95346839,0,595917747,119422,0,238379019,1072654328,2479020,30744588,120256,242300186,0,828325668,948701053
Southeastern Oklahoma State University Public Safe,2018,Oklahoma,0,OK00726,1,0,0,3,0,0,4,2,0,2,0,0,0,0,0,0,0,0,4,6,4,14,3,0,0,9,0,0,0,0,2,0,0,0,0,11097,0,11097,12134,0,0,0,0,0,0,0,0,0,0,133,716,1681,2530,37896,218,0,0,1614,0,0,0,0,698,540,61,1019,0,892,0,0,12134,7111,3762,243,25761,0,0,0,0,0,0,0,0,0,0,0,0
Southeastern Oklahoma State University Public Safe,2017,Oklahoma,0,OK00726,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,6,4,10,1,0,0,6,2,0,0,0,1,0,0,0,0,12,0,12,6215,0,0,0,0,0,0,0,0,0,0,0,820,5067,5887,12115,124,0,0,4166,354,0,0,0,1243,2113,0,1243,0,62,0,0,6215,727,1586,168,12115,0,0,0,0,0,0,0,0,0,0,168,168
Southeastern Oklahoma State University Public Safe,2016,Oklahoma,0,OK00726,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,3,4,11,1,1,0,3,2,0,0,1,3,0,0,0,0,0,0,0,10156,0,0,0,0,0,0,0,0,0,0,29,368,9140,9537,19693,1,127,0,140,887,0,0,3,8379,116,0,23,0,127,380,0,10156,7749,508,635,19693,0,0,0,0,0,0,0,0,0,0,0,0
Southeastern Oklahoma State University Public Safe,2015,Oklahoma,0,OK00726,0,0,0,2,1,0,3,0,0,2,0,0,0,0,0,0,0,0,2,5,8,15,0,1,1,3,7,0,0,0,3,0,0,0,0,1671,0,1671,0,0,0,0,0,0,0,0,0,0,0,90,977,8645,9712,11384,0,514,321,1016,2108,0,0,0,5753,96,321,1543,0,0,0,0,0,6769,1286,1369,11384,0,0,0,0,0,0,0,0,1928,643,244,2815
Southeastern Oklahoma State University Public Safe,2014,Oklahoma,0,OK00726,1,2,0,8,1,0,12,2,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,0,0,4,2,0,0,0,0,1738,1158,0,1030,8062,0,11988,10940,0,0,0,0,0,0,0,0,0,0,0,831,2238,3070,25998,0,0,0,1377,1693,0,0,0,0,1030,183,1327,0,0,0,0,10940,386,11141,991,25998,0,0,0,0,0,0,0,9010,0,0,0,9010
