agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Park Falls Police Department,2023,Wisconsin,2387,WI05101,0,10000000,400006,100001,0,100000,10600007,1777201,0,1,10000,0,7491000,0,9616,10000,3900,7524516,141003,2,0,141005,0,2500000,0,0,0,0,0,12,3,110,9700,0,2810,210,174020003,300012000,10000000,1100,0,174000000,0,4,0,800000174,6,144000,0,0,0,30000001,0,1000000,0,0,0,50000,0,100,100000000,0,96010000,0,46000000,100000096,184000,352,850000000,0,0,0,174910000,1134000000,630000000,1000,0,1,0,174000000,0,24000001,960000000,330000000,304,0,100000,330000,30,330001,0
Park Falls Police Department,2022,Wisconsin,2379,WI05101,5,0,0,2100000,0,0,2100005,0,107000,0,30,0,1070,0,0,10,0,1110,0,0,0,0,0,0,0,0,1070000,300,0,10,0,100,0,0,1,2,173895140,0,10536573,0,27070248,152,728814369,0,0,2256,0,10411634,13397,0,0,74,10411635,2082327,1,0,152020276,0,1,1041268,104116338,173874285,20831,10412,7,104116340,0,23183585,0,478935157,104116,0,0,0,0,0,229,0,104116,173874285,0,10412,26029088,0,108,10423089,1041,3123803,0,0,152009854
Park Falls Police Department,2021,Wisconsin,2168,WI05101,1680000,5055,500,0,100000,0,1785555,0,0,0,0,6800000,551,0,0,0,0,6800551,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5622428,938945480,0,0,0,0,399192390,0,22489713,114,939,0,0,52115,899588484,0,5622428,0,0,0,0,1124486,0,0,0,54,539753091,0,0,0,0,0,0,292366,0,113573,0,0,620,0,764650212,618,472283954,224897,938945480,0,399194,0,1124,620356556,11245,112,0,1147,0,1124486
Park Falls Police Department,2020,Wisconsin,2207,WI05101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park Falls Police Department,2019,Wisconsin,2212,WI05101,0,7000000,10000,0,10000,3113000,10133000,3100,0,10,0,0,320,11300,700,10001,0,22321,1,0,10000,10001,0,0,0,0,0,0,1,9000001,0,100,3100,7,410,0,119183549,3695,226449,0,1,357550874,357550648,0,0,3695,0,11918355,0,0,0,0,0,119,0,0,226460663,0,0,0,12,0,8342848,1192,8342848,226448752,0,0,595917747,15,119184,0,0,0,369469003,0,0,11918370,0,119183549,0,0,0,0,0,11918355,119303,119,0,0,226448744
Park Falls Police Department,2018,Wisconsin,2227,WI05101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,18,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,18
Park Falls Police Department,2017,Wisconsin,2266,WI05101,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,622,622,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,547,547,1790,0,0,0,0,547,0,0,0,0,0,622,1168,0,0,0,0,0,0,0,0,1790,0,0,547,0,0,0,0,0,0,0,0,547
Park Falls Police Department,2016,Wisconsin,2311,WI05101,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,17,8,3,28,3,3,2,1,9,0,0,7,3,1,0,1,0,0,0,0,0,2074,0,2074,10537,0,0,0,0,0,0,0,0,0,0,424,1305,1352,3081,15693,533,305,330,89,1474,0,0,104,246,0,253,1287,0,645,0,0,10537,2892,22,57,15693,0,57,724,0,397,0,0,10537,2352,22,0,14089
Park Falls Police Department,2015,Wisconsin,2337,WI05101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,6,9,26,0,2,1,1,9,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,650,8372,9268,9268,0,219,900,514,710,0,0,215,6711,0,212,2112,1286,0,0,0,0,4134,1221,302,9268,0,212,900,1286,0,0,0,0,1162,1221,0,4781
Park Falls Police Department,2014,Wisconsin,2372,WI05101,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11,5,5,21,0,1,0,2,2,0,0,5,11,1,0,1,0,0,0,0,0,0,0,0,10940,0,0,0,0,0,0,0,0,0,0,196,936,2384,3515,14455,0,116,0,290,412,0,0,77,2621,154,33,1510,0,0,0,0,10940,1673,26,118,14455,26,31,1287,0,0,539,0,10940,1682,0,41,14547
